n1	n2	d1	d2	sig1	sig2	sdir
100	250	0.5	0.2	0.929	0.602798708288482	0.982
150	250	0.5	0.2	0.988	0.600202429149798	0.982
200	250	0.5	0.2	1	0.601	0.982
250	250	0.5	0.2	0.999	0.600600600600601	0.982
300	250	0.5	0.2	1	0.601	0.982
350	250	0.5	0.2	1	0.601	0.982
400	250	0.5	0.2	1	0.601	0.982
450	250	0.5	0.2	1	0.601	0.982
500	250	0.5	0.2	1	0.601	0.982
20	300	0.5	0.2	0.323	0.668730650154799	0.94
50	300	0.5	0.2	0.716	0.682960893854749	0.99
100	300	0.5	0.2	0.929	0.672766415500538	0.993
150	300	0.5	0.2	0.988	0.677125506072874	0.993
200	300	0.5	0.2	1	0.676	0.993
250	300	0.5	0.2	0.999	0.675675675675676	0.993
300	300	0.5	0.2	1	0.676	0.993
350	300	0.5	0.2	1	0.676	0.993
400	300	0.5	0.2	1	0.676	0.993
450	300	0.5	0.2	1	0.676	0.993
500	300	0.5	0.2	1	0.676	0.993
20	350	0.5	0.2	0.323	0.755417956656347	0.942
50	350	0.5	0.2	0.716	0.740223463687151	0.992
100	350	0.5	0.2	0.929	0.741657696447793	0.995
150	350	0.5	0.2	0.988	0.740890688259109	0.995
200	350	0.5	0.2	1	0.742	0.995
250	350	0.5	0.2	0.999	0.741741741741742	0.995
300	350	0.5	0.2	1	0.742	0.995
350	350	0.5	0.2	1	0.742	0.995
400	350	0.5	0.2	1	0.742	0.995
450	350	0.5	0.2	1	0.742	0.995
500	350	0.5	0.2	1	0.742	0.995
20	400	0.5	0.2	0.323	0.81733746130031	0.945
50	400	0.5	0.2	0.716	0.804469273743017	0.995
100	400	0.5	0.2	0.929	0.782561894510226	0.998
150	400	0.5	0.2	0.988	0.784412955465587	0.998
200	400	0.5	0.2	1	0.785	0.998
250	400	0.5	0.2	0.999	0.784784784784785	0.998
300	400	0.5	0.2	1	0.785	0.998
350	400	0.5	0.2	1	0.785	0.998
400	400	0.5	0.2	1	0.785	0.998
450	400	0.5	0.2	1	0.785	0.998
500	400	0.5	0.2	1	0.785	0.998
20	450	0.5	0.2	0.323	0.86687306501548	0.945
50	450	0.5	0.2	0.716	0.846368715083799	0.995
100	450	0.5	0.2	0.929	0.853606027987083	0.998
150	450	0.5	0.2	0.988	0.856275303643725	0.998
200	450	0.5	0.2	1	0.855	0.998
250	450	0.5	0.2	0.999	0.854854854854855	0.998
300	450	0.5	0.2	1	0.855	0.998
350	450	0.5	0.2	1	0.855	0.998
400	450	0.5	0.2	1	0.855	0.998
450	450	0.5	0.2	1	0.855	0.998
500	450	0.5	0.2	1	0.855	0.998
20	500	0.5	0.2	0.323	0.910216718266254	0.946
50	500	0.5	0.2	0.716	0.884078212290503	0.996
100	500	0.5	0.2	0.929	0.885898815931109	0.999
150	500	0.5	0.2	0.988	0.885627530364372	0.999
200	500	0.5	0.2	1	0.886	0.999
250	500	0.5	0.2	0.999	0.885885885885886	0.999
300	500	0.5	0.2	1	0.886	0.999
350	500	0.5	0.2	1	0.886	0.999
400	500	0.5	0.2	1	0.886	0.999
450	500	0.5	0.2	1	0.886	0.999
500	500	0.5	0.2	1	0.886	0.999
20	20	0.6	0.2	0.446	0.105381165919283	0.738
50	20	0.6	0.2	0.851	0.105757931844888	0.757
100	20	0.6	0.2	0.992	0.102822580645161	0.758
150	20	0.6	0.2	1	0.102	0.758
200	20	0.6	0.2	1	0.102	0.758
250	20	0.6	0.2	1	0.102	0.758
300	20	0.6	0.2	1	0.102	0.758
350	20	0.6	0.2	1	0.102	0.758
400	20	0.6	0.2	1	0.102	0.758
450	20	0.6	0.2	1	0.102	0.758
500	20	0.6	0.2	1	0.102	0.758
20	50	0.6	0.2	0.446	0.159192825112108	0.806
50	50	0.6	0.2	0.851	0.149236192714454	0.829
100	50	0.6	0.2	0.992	0.154233870967742	0.83
150	50	0.6	0.2	1	0.153	0.83
200	50	0.6	0.2	1	0.153	0.83
250	50	0.6	0.2	1	0.153	0.83
300	50	0.6	0.2	1	0.153	0.83
350	50	0.6	0.2	1	0.153	0.83
400	50	0.6	0.2	1	0.153	0.83
450	50	0.6	0.2	1	0.153	0.83
500	50	0.6	0.2	1	0.153	0.83
20	100	0.6	0.2	0.446	0.295964125560538	0.895
50	100	0.6	0.2	0.851	0.265569917743831	0.918
100	100	0.6	0.2	0.992	0.273185483870968	0.919
150	100	0.6	0.2	1	0.272	0.919
200	100	0.6	0.2	1	0.272	0.919
250	100	0.6	0.2	1	0.272	0.919
300	100	0.6	0.2	1	0.272	0.919
350	100	0.6	0.2	1	0.272	0.919
400	100	0.6	0.2	1	0.272	0.919
450	100	0.6	0.2	1	0.272	0.919
500	100	0.6	0.2	1	0.272	0.919
20	150	0.6	0.2	0.446	0.423766816143498	0.938
50	150	0.6	0.2	0.851	0.397179788484136	0.967
100	150	0.6	0.2	0.992	0.403225806451613	0.968
150	150	0.6	0.2	1	0.405	0.968
200	150	0.6	0.2	1	0.405	0.968
250	150	0.6	0.2	1	0.405	0.968
300	150	0.6	0.2	1	0.405	0.968
350	150	0.6	0.2	1	0.405	0.968
400	150	0.6	0.2	1	0.405	0.968
450	150	0.6	0.2	1	0.405	0.968
500	150	0.6	0.2	1	0.405	0.968
20	200	0.6	0.2	0.446	0.515695067264574	0.952
50	200	0.6	0.2	0.851	0.526439482961222	0.979
100	200	0.6	0.2	0.992	0.527217741935484	0.98
150	200	0.6	0.2	1	0.527	0.98
200	200	0.6	0.2	1	0.527	0.98
250	200	0.6	0.2	1	0.527	0.98
300	200	0.6	0.2	1	0.527	0.98
350	200	0.6	0.2	1	0.527	0.98
400	200	0.6	0.2	1	0.527	0.98
450	200	0.6	0.2	1	0.527	0.98
500	200	0.6	0.2	1	0.527	0.98
20	250	0.6	0.2	0.446	0.623318385650224	0.952
50	250	0.6	0.2	0.851	0.607520564042303	0.981
100	250	0.6	0.2	0.992	0.599798387096774	0.982
150	250	0.6	0.2	1	0.601	0.982
200	250	0.6	0.2	1	0.601	0.982
250	250	0.6	0.2	1	0.601	0.982
300	250	0.6	0.2	1	0.601	0.982
350	250	0.6	0.2	1	0.601	0.982
400	250	0.6	0.2	1	0.601	0.982
450	250	0.6	0.2	1	0.601	0.982
500	250	0.6	0.2	1	0.601	0.982
20	300	0.6	0.2	0.446	0.681614349775785	0.963
50	300	0.6	0.2	0.851	0.668625146886016	0.992
100	300	0.6	0.2	0.992	0.674395161290323	0.993
150	300	0.6	0.2	1	0.676	0.993
200	300	0.6	0.2	1	0.676	0.993
250	300	0.6	0.2	1	0.676	0.993
300	300	0.6	0.2	1	0.676	0.993
350	300	0.6	0.2	1	0.676	0.993
400	300	0.6	0.2	1	0.676	0.993
450	300	0.6	0.2	1	0.676	0.993
500	300	0.6	0.2	1	0.676	0.993
20	350	0.6	0.2	0.446	0.746636771300448	0.965
50	350	0.6	0.2	0.851	0.73090481786134	0.994
100	350	0.6	0.2	0.992	0.741935483870968	0.995
150	350	0.6	0.2	1	0.742	0.995
200	350	0.6	0.2	1	0.742	0.995
250	350	0.6	0.2	1	0.742	0.995
300	350	0.6	0.2	1	0.742	0.995
350	350	0.6	0.2	1	0.742	0.995
400	350	0.6	0.2	1	0.742	0.995
450	350	0.6	0.2	1	0.742	0.995
500	350	0.6	0.2	1	0.742	0.995
20	400	0.6	0.2	0.446	0.7847533632287	0.968
50	400	0.6	0.2	0.851	0.787309048178613	0.997
100	400	0.6	0.2	0.992	0.785282258064516	0.998
150	400	0.6	0.2	1	0.785	0.998
200	400	0.6	0.2	1	0.785	0.998
250	400	0.6	0.2	1	0.785	0.998
300	400	0.6	0.2	1	0.785	0.998
350	400	0.6	0.2	1	0.785	0.998
400	400	0.6	0.2	1	0.785	0.998
450	400	0.6	0.2	1	0.785	0.998
500	400	0.6	0.2	1	0.785	0.998
20	450	0.6	0.2	0.446	0.881165919282511	0.968
50	450	0.6	0.2	0.851	0.851938895417156	0.997
100	450	0.6	0.2	0.992	0.855846774193548	0.998
150	450	0.6	0.2	1	0.855	0.998
200	450	0.6	0.2	1	0.855	0.998
250	450	0.6	0.2	1	0.855	0.998
300	450	0.6	0.2	1	0.855	0.998
350	450	0.6	0.2	1	0.855	0.998
400	450	0.6	0.2	1	0.855	0.998
450	450	0.6	0.2	1	0.855	0.998
500	450	0.6	0.2	1	0.855	0.998
20	500	0.6	0.2	0.446	0.867713004484305	0.969
50	500	0.6	0.2	0.851	0.888366627497062	0.998
100	500	0.6	0.2	0.992	0.886088709677419	0.999
150	500	0.6	0.2	1	0.886	0.999
200	500	0.6	0.2	1	0.886	0.999
250	500	0.6	0.2	1	0.886	0.999
300	500	0.6	0.2	1	0.886	0.999
350	500	0.6	0.2	1	0.886	0.999
400	500	0.6	0.2	1	0.886	0.999
450	500	0.6	0.2	1	0.886	0.999
500	500	0.6	0.2	1	0.886	0.999
20	20	0.7	0.2	0.566	0.088339222614841	0.75
50	20	0.7	0.2	0.938	0.103411513859275	0.758
100	20	0.7	0.2	1	0.102	0.758
150	20	0.7	0.2	1	0.102	0.758
200	20	0.7	0.2	1	0.102	0.758
250	20	0.7	0.2	1	0.102	0.758
300	20	0.7	0.2	1	0.102	0.758
350	20	0.7	0.2	1	0.102	0.758
400	20	0.7	0.2	1	0.102	0.758
450	20	0.7	0.2	1	0.102	0.758
500	20	0.7	0.2	1	0.102	0.758
20	50	0.7	0.2	0.566	0.151943462897526	0.828
50	50	0.7	0.2	0.938	0.153518123667377	0.83
100	50	0.7	0.2	1	0.153	0.83
150	50	0.7	0.2	1	0.153	0.83
200	50	0.7	0.2	1	0.153	0.83
250	50	0.7	0.2	1	0.153	0.83
300	50	0.7	0.2	1	0.153	0.83
350	50	0.7	0.2	1	0.153	0.83
400	50	0.7	0.2	1	0.153	0.83
450	50	0.7	0.2	1	0.153	0.83
500	50	0.7	0.2	1	0.153	0.83
20	100	0.7	0.2	0.566	0.273851590106007	0.903
50	100	0.7	0.2	0.938	0.266524520255864	0.919
100	100	0.7	0.2	1	0.272	0.919
150	100	0.7	0.2	1	0.272	0.919
200	100	0.7	0.2	1	0.272	0.919
250	100	0.7	0.2	1	0.272	0.919
300	100	0.7	0.2	1	0.272	0.919
350	100	0.7	0.2	1	0.272	0.919
400	100	0.7	0.2	1	0.272	0.919
450	100	0.7	0.2	1	0.272	0.919
500	100	0.7	0.2	1	0.272	0.919
20	150	0.7	0.2	0.566	0.395759717314488	0.956
50	150	0.7	0.2	0.938	0.402985074626866	0.968
100	150	0.7	0.2	1	0.405	0.968
150	150	0.7	0.2	1	0.405	0.968
200	150	0.7	0.2	1	0.405	0.968
250	150	0.7	0.2	1	0.405	0.968
300	150	0.7	0.2	1	0.405	0.968
350	150	0.7	0.2	1	0.405	0.968
400	150	0.7	0.2	1	0.405	0.968
450	150	0.7	0.2	1	0.405	0.968
500	150	0.7	0.2	1	0.405	0.968
20	200	0.7	0.2	0.566	0.519434628975265	0.962
50	200	0.7	0.2	0.938	0.526652452025586	0.98
100	200	0.7	0.2	1	0.527	0.98
150	200	0.7	0.2	1	0.527	0.98
200	200	0.7	0.2	1	0.527	0.98
250	200	0.7	0.2	1	0.527	0.98
300	200	0.7	0.2	1	0.527	0.98
350	200	0.7	0.2	1	0.527	0.98
400	200	0.7	0.2	1	0.527	0.98
450	200	0.7	0.2	1	0.527	0.98
500	200	0.7	0.2	1	0.527	0.98
20	250	0.7	0.2	0.566	0.6113074204947	0.964
50	250	0.7	0.2	0.938	0.601279317697228	0.982
100	250	0.7	0.2	1	0.601	0.982
150	250	0.7	0.2	1	0.601	0.982
200	250	0.7	0.2	1	0.601	0.982
250	250	0.7	0.2	1	0.601	0.982
300	250	0.7	0.2	1	0.601	0.982
350	250	0.7	0.2	1	0.601	0.982
400	250	0.7	0.2	1	0.601	0.982
450	250	0.7	0.2	1	0.601	0.982
500	250	0.7	0.2	1	0.601	0.982
20	300	0.7	0.2	0.566	0.683745583038869	0.975
50	300	0.7	0.2	0.938	0.674840085287846	0.993
100	300	0.7	0.2	1	0.676	0.993
150	300	0.7	0.2	1	0.676	0.993
200	300	0.7	0.2	1	0.676	0.993
250	300	0.7	0.2	1	0.676	0.993
300	300	0.7	0.2	1	0.676	0.993
350	300	0.7	0.2	1	0.676	0.993
400	300	0.7	0.2	1	0.676	0.993
450	300	0.7	0.2	1	0.676	0.993
500	300	0.7	0.2	1	0.676	0.993
20	350	0.7	0.2	0.566	0.750883392226148	0.977
50	350	0.7	0.2	0.938	0.740938166311301	0.995
100	350	0.7	0.2	1	0.742	0.995
150	350	0.7	0.2	1	0.742	0.995
200	350	0.7	0.2	1	0.742	0.995
250	350	0.7	0.2	1	0.742	0.995
300	350	0.7	0.2	1	0.742	0.995
350	350	0.7	0.2	1	0.742	0.995
400	350	0.7	0.2	1	0.742	0.995
450	350	0.7	0.2	1	0.742	0.995
500	350	0.7	0.2	1	0.742	0.995
20	400	0.7	0.2	0.566	0.754416961130742	0.982
50	400	0.7	0.2	0.938	0.792110874200426	0.998
100	400	0.7	0.2	1	0.785	0.998
150	400	0.7	0.2	1	0.785	0.998
200	400	0.7	0.2	1	0.785	0.998
250	400	0.7	0.2	1	0.785	0.998
300	400	0.7	0.2	1	0.785	0.998
350	400	0.7	0.2	1	0.785	0.998
400	400	0.7	0.2	1	0.785	0.998
450	400	0.7	0.2	1	0.785	0.998
500	400	0.7	0.2	1	0.785	0.998
20	450	0.7	0.2	0.566	0.842756183745583	0.98
50	450	0.7	0.2	0.938	0.852878464818763	0.998
100	450	0.7	0.2	1	0.855	0.998
150	450	0.7	0.2	1	0.855	0.998
200	450	0.7	0.2	1	0.855	0.998
250	450	0.7	0.2	1	0.855	0.998
300	450	0.7	0.2	1	0.855	0.998
350	450	0.7	0.2	1	0.855	0.998
400	450	0.7	0.2	1	0.855	0.998
450	450	0.7	0.2	1	0.855	0.998
500	450	0.7	0.2	1	0.855	0.998
20	500	0.7	0.2	0.566	0.878091872791519	0.981
50	500	0.7	0.2	0.938	0.884861407249467	0.999
100	500	0.7	0.2	1	0.886	0.999
150	500	0.7	0.2	1	0.886	0.999
200	500	0.7	0.2	1	0.886	0.999
250	500	0.7	0.2	1	0.886	0.999
300	500	0.7	0.2	1	0.886	0.999
350	500	0.7	0.2	1	0.886	0.999
400	500	0.7	0.2	1	0.886	0.999
450	500	0.7	0.2	1	0.886	0.999
500	500	0.7	0.2	1	0.886	0.999
20	20	0.8	0.2	0.692	0.0982658959537572	0.752
50	20	0.8	0.2	0.975	0.103589743589744	0.758
100	20	0.8	0.2	1	0.102	0.758
150	20	0.8	0.2	1	0.102	0.758
200	20	0.8	0.2	1	0.102	0.758
250	20	0.8	0.2	1	0.102	0.758
300	20	0.8	0.2	1	0.102	0.758
350	20	0.8	0.2	1	0.102	0.758
400	20	0.8	0.2	1	0.102	0.758
450	20	0.8	0.2	1	0.102	0.758
500	20	0.8	0.2	1	0.102	0.758
20	50	0.8	0.2	0.692	0.148843930635838	0.826
50	50	0.8	0.2	0.975	0.154871794871795	0.83
100	50	0.8	0.2	1	0.153	0.83
150	50	0.8	0.2	1	0.153	0.83
200	50	0.8	0.2	1	0.153	0.83
250	50	0.8	0.2	1	0.153	0.83
300	50	0.8	0.2	1	0.153	0.83
350	50	0.8	0.2	1	0.153	0.83
400	50	0.8	0.2	1	0.153	0.83
450	50	0.8	0.2	1	0.153	0.83
500	50	0.8	0.2	1	0.153	0.83
20	100	0.8	0.2	0.692	0.26878612716763	0.911
50	100	0.8	0.2	0.975	0.274871794871795	0.919
100	100	0.8	0.2	1	0.272	0.919
150	100	0.8	0.2	1	0.272	0.919
200	100	0.8	0.2	1	0.272	0.919
250	100	0.8	0.2	1	0.272	0.919
300	100	0.8	0.2	1	0.272	0.919
350	100	0.8	0.2	1	0.272	0.919
400	100	0.8	0.2	1	0.272	0.919
450	100	0.8	0.2	1	0.272	0.919
500	100	0.8	0.2	1	0.272	0.919
20	150	0.8	0.2	0.692	0.401734104046243	0.96
50	150	0.8	0.2	0.975	0.401025641025641	0.968
100	150	0.8	0.2	1	0.405	0.968
150	150	0.8	0.2	1	0.405	0.968
200	150	0.8	0.2	1	0.405	0.968
250	150	0.8	0.2	1	0.405	0.968
300	150	0.8	0.2	1	0.405	0.968
350	150	0.8	0.2	1	0.405	0.968
400	150	0.8	0.2	1	0.405	0.968
450	150	0.8	0.2	1	0.405	0.968
500	150	0.8	0.2	1	0.405	0.968
20	200	0.8	0.2	0.692	0.513005780346821	0.972
50	200	0.8	0.2	0.975	0.526153846153846	0.98
100	200	0.8	0.2	1	0.527	0.98
150	200	0.8	0.2	1	0.527	0.98
200	200	0.8	0.2	1	0.527	0.98
250	200	0.8	0.2	1	0.527	0.98
300	200	0.8	0.2	1	0.527	0.98
350	200	0.8	0.2	1	0.527	0.98
400	200	0.8	0.2	1	0.527	0.98
450	200	0.8	0.2	1	0.527	0.98
500	200	0.8	0.2	1	0.527	0.98
20	250	0.8	0.2	0.692	0.605491329479769	0.974
50	250	0.8	0.2	0.975	0.6	0.982
100	250	0.8	0.2	1	0.601	0.982
150	250	0.8	0.2	1	0.601	0.982
200	250	0.8	0.2	1	0.601	0.982
250	250	0.8	0.2	1	0.601	0.982
300	250	0.8	0.2	1	0.601	0.982
350	250	0.8	0.2	1	0.601	0.982
400	250	0.8	0.2	1	0.601	0.982
450	250	0.8	0.2	1	0.601	0.982
500	250	0.8	0.2	1	0.601	0.982
20	300	0.8	0.2	0.692	0.663294797687861	0.985
50	300	0.8	0.2	0.975	0.675897435897436	0.993
100	300	0.8	0.2	1	0.676	0.993
150	300	0.8	0.2	1	0.676	0.993
200	300	0.8	0.2	1	0.676	0.993
250	300	0.8	0.2	1	0.676	0.993
300	300	0.8	0.2	1	0.676	0.993
350	300	0.8	0.2	1	0.676	0.993
400	300	0.8	0.2	1	0.676	0.993
450	300	0.8	0.2	1	0.676	0.993
500	300	0.8	0.2	1	0.676	0.993
20	350	0.8	0.2	0.692	0.76878612716763	0.987
50	350	0.8	0.2	0.975	0.740512820512821	0.995
100	350	0.8	0.2	1	0.742	0.995
150	350	0.8	0.2	1	0.742	0.995
200	350	0.8	0.2	1	0.742	0.995
250	350	0.8	0.2	1	0.742	0.995
300	350	0.8	0.2	1	0.742	0.995
350	350	0.8	0.2	1	0.742	0.995
400	350	0.8	0.2	1	0.742	0.995
450	350	0.8	0.2	1	0.742	0.995
500	350	0.8	0.2	1	0.742	0.995
20	400	0.8	0.2	0.692	0.776011560693642	0.99
50	400	0.8	0.2	0.975	0.782564102564103	0.998
100	400	0.8	0.2	1	0.785	0.998
150	400	0.8	0.2	1	0.785	0.998
200	400	0.8	0.2	1	0.785	0.998
250	400	0.8	0.2	1	0.785	0.998
300	400	0.8	0.2	1	0.785	0.998
350	400	0.8	0.2	1	0.785	0.998
400	400	0.8	0.2	1	0.785	0.998
450	400	0.8	0.2	1	0.785	0.998
500	400	0.8	0.2	1	0.785	0.998
20	450	0.8	0.2	0.692	0.859826589595376	0.99
50	450	0.8	0.2	0.975	0.856410256410256	0.998
100	450	0.8	0.2	1	0.855	0.998
150	450	0.8	0.2	1	0.855	0.998
200	450	0.8	0.2	1	0.855	0.998
250	450	0.8	0.2	1	0.855	0.998
300	450	0.8	0.2	1	0.855	0.998
350	450	0.8	0.2	1	0.855	0.998
400	450	0.8	0.2	1	0.855	0.998
450	450	0.8	0.2	1	0.855	0.998
500	450	0.8	0.2	1	0.855	0.998
20	500	0.8	0.2	0.692	0.891618497109827	0.991
50	500	0.8	0.2	0.975	0.885128205128205	0.999
100	500	0.8	0.2	1	0.886	0.999
150	500	0.8	0.2	1	0.886	0.999
200	500	0.8	0.2	1	0.886	0.999
250	500	0.8	0.2	1	0.886	0.999
300	500	0.8	0.2	1	0.886	0.999
350	500	0.8	0.2	1	0.886	0.999
400	500	0.8	0.2	1	0.886	0.999
450	500	0.8	0.2	1	0.886	0.999
500	500	0.8	0.2	1	0.886	0.999
20	20	0.9	0.2	0.809	0.102595797280593	0.755
50	20	0.9	0.2	0.99	0.103030303030303	0.758
100	20	0.9	0.2	1	0.102	0.758
150	20	0.9	0.2	1	0.102	0.758
200	20	0.9	0.2	1	0.102	0.758
250	20	0.9	0.2	1	0.102	0.758
300	20	0.9	0.2	1	0.102	0.758
350	20	0.9	0.2	1	0.102	0.758
400	20	0.9	0.2	1	0.102	0.758
450	20	0.9	0.2	1	0.102	0.758
500	20	0.9	0.2	1	0.102	0.758
20	50	0.9	0.2	0.809	0.150803461063041	0.827
50	50	0.9	0.2	0.99	0.152525252525253	0.83
100	50	0.9	0.2	1	0.153	0.83
150	50	0.9	0.2	1	0.153	0.83
200	50	0.9	0.2	1	0.153	0.83
250	50	0.9	0.2	1	0.153	0.83
300	50	0.9	0.2	1	0.153	0.83
350	50	0.9	0.2	1	0.153	0.83
400	50	0.9	0.2	1	0.153	0.83
450	50	0.9	0.2	1	0.153	0.83
500	50	0.9	0.2	1	0.153	0.83
20	100	0.9	0.2	0.809	0.276885043263288	0.918
50	100	0.9	0.2	0.99	0.271717171717172	0.919
100	100	0.9	0.2	1	0.272	0.919
150	100	0.9	0.2	1	0.272	0.919
200	100	0.9	0.2	1	0.272	0.919
250	100	0.9	0.2	1	0.272	0.919
300	100	0.9	0.2	1	0.272	0.919
350	100	0.9	0.2	1	0.272	0.919
400	100	0.9	0.2	1	0.272	0.919
450	100	0.9	0.2	1	0.272	0.919
500	100	0.9	0.2	1	0.272	0.919
20	150	0.9	0.2	0.809	0.399258343634116	0.965
50	150	0.9	0.2	0.99	0.404040404040404	0.968
100	150	0.9	0.2	1	0.405	0.968
150	150	0.9	0.2	1	0.405	0.968
200	150	0.9	0.2	1	0.405	0.968
250	150	0.9	0.2	1	0.405	0.968
300	150	0.9	0.2	1	0.405	0.968
350	150	0.9	0.2	1	0.405	0.968
400	150	0.9	0.2	1	0.405	0.968
450	150	0.9	0.2	1	0.405	0.968
500	150	0.9	0.2	1	0.405	0.968
20	200	0.9	0.2	0.809	0.524103831891224	0.977
50	200	0.9	0.2	0.99	0.529292929292929	0.98
100	200	0.9	0.2	1	0.527	0.98
150	200	0.9	0.2	1	0.527	0.98
200	200	0.9	0.2	1	0.527	0.98
250	200	0.9	0.2	1	0.527	0.98
300	200	0.9	0.2	1	0.527	0.98
350	200	0.9	0.2	1	0.527	0.98
400	200	0.9	0.2	1	0.527	0.98
450	200	0.9	0.2	1	0.527	0.98
500	200	0.9	0.2	1	0.527	0.98
20	250	0.9	0.2	0.809	0.597033374536465	0.979
50	250	0.9	0.2	0.99	0.601010101010101	0.982
100	250	0.9	0.2	1	0.601	0.982
150	250	0.9	0.2	1	0.601	0.982
200	250	0.9	0.2	1	0.601	0.982
250	250	0.9	0.2	1	0.601	0.982
300	250	0.9	0.2	1	0.601	0.982
350	250	0.9	0.2	1	0.601	0.982
400	250	0.9	0.2	1	0.601	0.982
450	250	0.9	0.2	1	0.601	0.982
500	250	0.9	0.2	1	0.601	0.982
20	300	0.9	0.2	0.809	0.673671199011125	0.99
50	300	0.9	0.2	0.99	0.672727272727273	0.993
100	300	0.9	0.2	1	0.676	0.993
150	300	0.9	0.2	1	0.676	0.993
200	300	0.9	0.2	1	0.676	0.993
250	300	0.9	0.2	1	0.676	0.993
300	300	0.9	0.2	1	0.676	0.993
350	300	0.9	0.2	1	0.676	0.993
400	300	0.9	0.2	1	0.676	0.993
450	300	0.9	0.2	1	0.676	0.993
500	300	0.9	0.2	1	0.676	0.993
20	350	0.9	0.2	0.809	0.751545117428925	0.992
50	350	0.9	0.2	0.99	0.742424242424242	0.995
100	350	0.9	0.2	1	0.742	0.995
150	350	0.9	0.2	1	0.742	0.995
200	350	0.9	0.2	1	0.742	0.995
250	350	0.9	0.2	1	0.742	0.995
300	350	0.9	0.2	1	0.742	0.995
350	350	0.9	0.2	1	0.742	0.995
400	350	0.9	0.2	1	0.742	0.995
450	350	0.9	0.2	1	0.742	0.995
500	350	0.9	0.2	1	0.742	0.995
20	400	0.9	0.2	0.809	0.789864029666255	0.995
50	400	0.9	0.2	0.99	0.785858585858586	0.998
100	400	0.9	0.2	1	0.785	0.998
150	400	0.9	0.2	1	0.785	0.998
200	400	0.9	0.2	1	0.785	0.998
250	400	0.9	0.2	1	0.785	0.998
300	400	0.9	0.2	1	0.785	0.998
350	400	0.9	0.2	1	0.785	0.998
400	400	0.9	0.2	1	0.785	0.998
450	400	0.9	0.2	1	0.785	0.998
500	400	0.9	0.2	1	0.785	0.998
20	450	0.9	0.2	0.809	0.862793572311496	0.995
50	450	0.9	0.2	0.99	0.855555555555556	0.998
100	450	0.9	0.2	1	0.855	0.998
150	450	0.9	0.2	1	0.855	0.998
200	450	0.9	0.2	1	0.855	0.998
250	450	0.9	0.2	1	0.855	0.998
300	450	0.9	0.2	1	0.855	0.998
350	450	0.9	0.2	1	0.855	0.998
400	450	0.9	0.2	1	0.855	0.998
450	450	0.9	0.2	1	0.855	0.998
500	450	0.9	0.2	1	0.855	0.998
20	500	0.9	0.2	0.809	0.881334981458591	0.996
50	500	0.9	0.2	0.99	0.884848484848485	0.999
100	500	0.9	0.2	1	0.886	0.999
150	500	0.9	0.2	1	0.886	0.999
200	500	0.9	0.2	1	0.886	0.999
250	500	0.9	0.2	1	0.886	0.999
300	500	0.9	0.2	1	0.886	0.999
350	500	0.9	0.2	1	0.886	0.999
400	500	0.9	0.2	1	0.886	0.999
450	500	0.9	0.2	1	0.886	0.999
500	500	0.9	0.2	1	0.886	0.999
20	20	1	0.2	0.894	0.0995525727069351	0.758
50	20	1	0.2	0.997	0.102306920762287	0.758
100	20	1	0.2	1	0.102	0.758
150	20	1	0.2	1	0.102	0.758
200	20	1	0.2	1	0.102	0.758
250	20	1	0.2	1	0.102	0.758
300	20	1	0.2	1	0.102	0.758
350	20	1	0.2	1	0.102	0.758
400	20	1	0.2	1	0.102	0.758
450	20	1	0.2	1	0.102	0.758
500	20	1	0.2	1	0.102	0.758
20	50	1	0.2	0.894	0.149888143176734	0.828
50	50	1	0.2	0.997	0.152457372116349	0.83
100	50	1	0.2	1	0.153	0.83
150	50	1	0.2	1	0.153	0.83
200	50	1	0.2	1	0.153	0.83
250	50	1	0.2	1	0.153	0.83
300	50	1	0.2	1	0.153	0.83
350	50	1	0.2	1	0.153	0.83
400	50	1	0.2	1	0.153	0.83
450	50	1	0.2	1	0.153	0.83
500	50	1	0.2	1	0.153	0.83
20	100	1	0.2	0.894	0.271812080536913	0.917
50	100	1	0.2	0.997	0.271815446339017	0.919
100	100	1	0.2	1	0.272	0.919
150	100	1	0.2	1	0.272	0.919
200	100	1	0.2	1	0.272	0.919
250	100	1	0.2	1	0.272	0.919
300	100	1	0.2	1	0.272	0.919
350	100	1	0.2	1	0.272	0.919
400	100	1	0.2	1	0.272	0.919
450	100	1	0.2	1	0.272	0.919
500	100	1	0.2	1	0.272	0.919
20	150	1	0.2	0.894	0.4082774049217	0.968
50	150	1	0.2	0.997	0.405215646940822	0.968
100	150	1	0.2	1	0.405	0.968
150	150	1	0.2	1	0.405	0.968
200	150	1	0.2	1	0.405	0.968
250	150	1	0.2	1	0.405	0.968
300	150	1	0.2	1	0.405	0.968
350	150	1	0.2	1	0.405	0.968
400	150	1	0.2	1	0.405	0.968
450	150	1	0.2	1	0.405	0.968
500	150	1	0.2	1	0.405	0.968
20	200	1	0.2	0.894	0.526845637583893	0.978
50	200	1	0.2	0.997	0.526579739217653	0.98
100	200	1	0.2	1	0.527	0.98
150	200	1	0.2	1	0.527	0.98
200	200	1	0.2	1	0.527	0.98
250	200	1	0.2	1	0.527	0.98
300	200	1	0.2	1	0.527	0.98
350	200	1	0.2	1	0.527	0.98
400	200	1	0.2	1	0.527	0.98
450	200	1	0.2	1	0.527	0.98
500	200	1	0.2	1	0.527	0.98
