n1	n2	d1	d2	sig1	sig2	sdir
100	100	0.2	0.2	1	0.268382352941176	0.926470588235294
150	100	0.2	0.2	1	0.259259259259259	0.908641975308642
200	100	0.2	0.2	1	0.296015180265655	0.927893738140417
250	100	0.2	0.2	1	0.266222961730449	0.915141430948419
300	100	0.2	0.2	1	0.266272189349112	0.920118343195266
350	100	0.2	0.2	1	0.280323450134771	0.91644204851752
400	100	0.2	0.2	1	0.277707006369427	0.912101910828025
450	100	0.2	0.2	1	0.27719298245614	0.92046783625731
500	100	0.2	0.2	1	0.266365688487585	0.918735891647856
20	150	0.2	0.2	1	0.336448598130841	0.897196261682243
50	150	0.2	0.2	1	0.35031847133758	0.929936305732484
100	150	0.2	0.2	1	0.419117647058824	0.959558823529412
150	150	0.2	0.2	1	0.402469135802469	0.962962962962963
200	150	0.2	0.2	1	0.394686907020873	0.971537001897533
250	150	0.2	0.2	1	0.419301164725458	0.966722129783694
300	150	0.2	0.2	1	0.412721893491124	0.967455621301775
350	150	0.2	0.2	1	0.398921832884097	0.966307277628032
400	150	0.2	0.2	1	0.407643312101911	0.970700636942675
450	150	0.2	0.2	1	0.407017543859649	0.970760233918129
500	150	0.2	0.2	1	0.400677200902935	0.967268623024831
20	200	0.2	0.2	1	0.457943925233645	0.953271028037383
50	200	0.2	0.2	1	0.484076433121019	0.949044585987261
100	200	0.2	0.2	1	0.577205882352941	0.985294117647059
150	200	0.2	0.2	1	0.516049382716049	0.97283950617284
200	200	0.2	0.2	1	0.531309297912713	0.98292220113852
250	200	0.2	0.2	1	0.530782029950083	0.981697171381032
300	200	0.2	0.2	1	0.525147928994083	0.979289940828402
350	200	0.2	0.2	1	0.518867924528302	0.975741239892183
400	200	0.2	0.2	1	0.536305732484076	0.984713375796178
450	200	0.2	0.2	1	0.516959064327485	0.981286549707602
500	200	0.2	0.2	1	0.525959367945824	0.978555304740406
20	250	0.2	0.2	1	0.560747663551402	0.934579439252336
50	250	0.2	0.2	1	0.643312101910828	0.955414012738854
100	250	0.2	0.2	1	0.5625	0.974264705882353
150	250	0.2	0.2	1	0.607407407407407	0.987654320987654
200	250	0.2	0.2	1	0.580645161290323	0.979127134724858
250	250	0.2	0.2	1	0.599001663893511	0.980033277870216
300	250	0.2	0.2	1	0.624260355029586	0.985207100591716
350	250	0.2	0.2	1	0.598382749326146	0.982479784366577
400	250	0.2	0.2	1	0.593630573248408	0.982165605095541
450	250	0.2	0.2	1	0.591812865497076	0.980116959064327
500	250	0.2	0.2	1	0.613995485327314	0.981941309255079
20	300	0.2	0.2	1	0.719626168224299	0.94392523364486
50	300	0.2	0.2	1	0.67515923566879	0.961783439490446
100	300	0.2	0.2	1	0.680147058823529	0.988970588235294
150	300	0.2	0.2	1	0.681481481481481	0.995061728395062
200	300	0.2	0.2	1	0.686907020872865	0.994307400379507
250	300	0.2	0.2	1	0.685524126455907	0.991680532445923
300	300	0.2	0.2	1	0.695266272189349	0.992603550295858
350	300	0.2	0.2	1	0.679245283018868	0.990566037735849
400	300	0.2	0.2	1	0.667515923566879	0.991082802547771
450	300	0.2	0.2	1	0.67953216374269	0.992982456140351
500	300	0.2	0.2	1	0.68510158013544	0.993227990970655
20	350	0.2	0.2	1	0.794392523364486	0.953271028037383
50	350	0.2	0.2	1	0.770700636942675	0.974522292993631
100	350	0.2	0.2	1	0.731617647058823	0.996323529411765
150	350	0.2	0.2	1	0.745679012345679	0.997530864197531
200	350	0.2	0.2	1	0.749525616698292	0.992409867172676
250	350	0.2	0.2	1	0.742096505823627	0.993344425956739
300	350	0.2	0.2	1	0.730769230769231	0.995562130177515
350	350	0.2	0.2	1	0.752021563342318	0.997304582210243
400	350	0.2	0.2	1	0.737579617834395	0.996178343949045
450	350	0.2	0.2	1	0.741520467836257	0.995321637426901
500	350	0.2	0.2	1	0.742663656884876	0.99548532731377
20	400	0.2	0.2	1	0.822429906542056	0.953271028037383
50	400	0.2	0.2	1	0.808917197452229	0.968152866242038
100	400	0.2	0.2	1	0.790441176470588	1
150	400	0.2	0.2	1	0.797530864197531	1
200	400	0.2	0.2	1	0.798861480075901	1
250	400	0.2	0.2	1	0.777038269550749	1
300	400	0.2	0.2	1	0.77810650887574	0.997041420118343
350	400	0.2	0.2	1	0.78167115902965	0.998652291105121
400	400	0.2	0.2	1	0.796178343949045	0.997452229299363
450	400	0.2	0.2	1	0.79766081871345	0.99766081871345
500	400	0.2	0.2	1	0.793453724604966	0.997742663656885
20	450	0.2	0.2	1	0.785046728971963	0.953271028037383
50	450	0.2	0.2	1	0.859872611464968	0.968152866242038
100	450	0.2	0.2	1	0.860294117647059	1
150	450	0.2	0.2	1	0.844444444444444	0.997530864197531
200	450	0.2	0.2	1	0.859582542694497	0.998102466793169
250	450	0.2	0.2	1	0.855241264559068	0.998336106489185
300	450	0.2	0.2	1	0.856508875739645	0.998520710059172
350	450	0.2	0.2	1	0.862533692722372	0.998652291105121
400	450	0.2	0.2	1	0.847133757961783	0.998726114649682
450	450	0.2	0.2	1	0.852631578947368	0.99766081871345
500	450	0.2	0.2	1	0.848758465011287	0.997742663656885
20	500	0.2	0.2	1	0.878504672897196	0.94392523364486
50	500	0.2	0.2	1	0.847133757961783	0.974522292993631
100	500	0.2	0.2	1	0.900735294117647	0.996323529411765
150	500	0.2	0.2	1	0.908641975308642	0.997530864197531
200	500	0.2	0.2	1	0.889943074003795	0.998102466793169
250	500	0.2	0.2	1	0.888519134775374	1
300	500	0.2	0.2	1	0.880177514792899	1
350	500	0.2	0.2	1	0.888140161725067	0.998652291105121
400	500	0.2	0.2	1	0.885350318471338	1
450	500	0.2	0.2	1	0.887719298245614	0.998830409356725
500	500	0.2	0.2	1	0.889390519187359	0.998871331828442
20	20	0.3	0.2	1	0.0974025974025974	0.727272727272727
50	20	0.3	0.2	1	0.111111111111111	0.780952380952381
100	20	0.3	0.2	1	0.119298245614035	0.764912280701754
150	20	0.3	0.2	1	0.111709286675639	0.745625841184388
200	20	0.3	0.2	1	0.107438016528926	0.748524203069658
250	20	0.3	0.2	1	0.112087912087912	0.754945054945055
300	20	0.3	0.2	1	0.110416666666667	0.755208333333333
350	20	0.3	0.2	1	0.104830421377184	0.757451181911614
400	20	0.3	0.2	1	0.107287449392713	0.758097165991903
450	20	0.3	0.2	1	0.107070707070707	0.757575757575758
500	20	0.3	0.2	1	0.107321965897693	0.757271815446339
20	50	0.3	0.2	1	0.181818181818182	0.798701298701299
50	50	0.3	0.2	1	0.158730158730159	0.834920634920635
100	50	0.3	0.2	1	0.152631578947368	0.817543859649123
150	50	0.3	0.2	1	0.168236877523553	0.830417227456258
200	50	0.3	0.2	1	0.152302243211334	0.826446280991736
250	50	0.3	0.2	1	0.157142857142857	0.831868131868132
300	50	0.3	0.2	1	0.15625	0.833333333333333
350	50	0.3	0.2	1	0.159301130524152	0.829393627954779
400	50	0.3	0.2	1	0.157894736842105	0.82995951417004
450	50	0.3	0.2	1	0.155555555555556	0.831313131313131
500	50	0.3	0.2	1	0.157472417251755	0.829488465396189
20	100	0.3	0.2	1	0.24025974025974	0.902597402597403
50	100	0.3	0.2	1	0.295238095238095	0.898412698412698
100	100	0.3	0.2	1	0.280701754385965	0.92280701754386
150	100	0.3	0.2	1	0.271870794078062	0.913862718707941
200	100	0.3	0.2	1	0.262101534828808	0.909090909090909
250	100	0.3	0.2	1	0.269230769230769	0.918681318681319
300	100	0.3	0.2	1	0.269791666666667	0.917708333333333
350	100	0.3	0.2	1	0.272353545734841	0.920863309352518
400	100	0.3	0.2	1	0.273279352226721	0.919028340080972
450	100	0.3	0.2	1	0.274747474747475	0.918181818181818
500	100	0.3	0.2	1	0.272818455366098	0.919759277833501
20	150	0.3	0.2	1	0.415584415584416	0.961038961038961
50	150	0.3	0.2	1	0.425396825396825	0.955555555555556
100	150	0.3	0.2	1	0.396491228070175	0.964912280701754
150	150	0.3	0.2	1	0.414535666218035	0.973082099596231
200	150	0.3	0.2	1	0.402597402597403	0.968122786304604
250	150	0.3	0.2	1	0.406593406593407	0.969230769230769
300	150	0.3	0.2	1	0.409375	0.96875
350	150	0.3	0.2	1	0.406988694758479	0.967112024665981
400	150	0.3	0.2	1	0.404858299595142	0.968623481781376
450	150	0.3	0.2	1	0.406060606060606	0.967676767676768
500	150	0.3	0.2	1	0.406218655967904	0.968906720160481
20	200	0.3	0.2	1	0.512987012987013	0.974025974025974
50	200	0.3	0.2	1	0.504761904761905	0.984126984126984
100	200	0.3	0.2	1	0.515789473684211	0.982456140350877
150	200	0.3	0.2	1	0.531628532974428	0.977119784656797
200	200	0.3	0.2	1	0.527744982290437	0.97874852420307
250	200	0.3	0.2	1	0.51978021978022	0.979120879120879
300	200	0.3	0.2	1	0.529166666666667	0.980208333333333
350	200	0.3	0.2	1	0.526207605344296	0.979445015416238
400	200	0.3	0.2	1	0.527327935222672	0.980769230769231
450	200	0.3	0.2	1	0.525252525252525	0.97979797979798
500	200	0.3	0.2	1	0.526579739217653	0.979939819458375
20	250	0.3	0.2	1	0.616883116883117	0.987012987012987
50	250	0.3	0.2	1	0.571428571428571	0.977777777777778
100	250	0.3	0.2	1	0.598245614035088	0.985964912280702
150	250	0.3	0.2	1	0.604306864064603	0.982503364737551
200	250	0.3	0.2	1	0.590318772136954	0.979929161747344
250	250	0.3	0.2	1	0.601098901098901	0.981318681318681
300	250	0.3	0.2	1	0.604166666666667	0.982291666666667
350	250	0.3	0.2	1	0.605344295991778	0.981500513874615
400	250	0.3	0.2	1	0.600202429149798	0.981781376518219
450	250	0.3	0.2	1	0.603030303030303	0.981818181818182
500	250	0.3	0.2	1	0.600802407221665	0.981945837512538
20	300	0.3	0.2	1	0.694805194805195	0.980519480519481
50	300	0.3	0.2	1	0.647619047619048	0.993650793650794
100	300	0.3	0.2	1	0.708771929824561	0.992982456140351
150	300	0.3	0.2	1	0.682368775235532	0.993270524899058
200	300	0.3	0.2	1	0.678866587957497	0.99409681227863
250	300	0.3	0.2	1	0.671428571428571	0.994505494505495
300	300	0.3	0.2	1	0.66875	0.992708333333333
350	300	0.3	0.2	1	0.673175745118191	0.992805755395683
400	300	0.3	0.2	1	0.676113360323887	0.992914979757085
450	300	0.3	0.2	1	0.673737373737374	0.992929292929293
500	300	0.3	0.2	1	0.675025075225677	0.992978936810431
20	350	0.3	0.2	1	0.694805194805195	0.987012987012987
50	350	0.3	0.2	1	0.765079365079365	0.993650793650794
100	350	0.3	0.2	1	0.726315789473684	0.994736842105263
150	350	0.3	0.2	1	0.746971736204576	0.994616419919246
200	350	0.3	0.2	1	0.747343565525384	0.996458087367178
250	350	0.3	0.2	1	0.743956043956044	0.996703296703297
300	350	0.3	0.2	1	0.741666666666667	0.994791666666667
350	350	0.3	0.2	1	0.741007194244604	0.99486125385406
400	350	0.3	0.2	1	0.744939271255061	0.994939271255061
450	350	0.3	0.2	1	0.741414141414141	0.994949494949495
500	350	0.3	0.2	1	0.74222668004012	0.994984954864594
20	400	0.3	0.2	1	0.766233766233766	0.980519480519481
50	400	0.3	0.2	1	0.819047619047619	0.993650793650794
100	400	0.3	0.2	1	0.766666666666667	0.996491228070175
150	400	0.3	0.2	1	0.77792732166891	0.997308209959623
200	400	0.3	0.2	1	0.789846517119244	0.997638724911452
250	400	0.3	0.2	1	0.779120879120879	0.997802197802198
300	400	0.3	0.2	1	0.785416666666667	0.997916666666667
350	400	0.3	0.2	1	0.787255909558068	0.997944501541624
400	400	0.3	0.2	1	0.783400809716599	0.997975708502024
450	400	0.3	0.2	1	0.782828282828283	0.997979797979798
500	400	0.3	0.2	1	0.784353059177533	0.997993981945838
20	450	0.3	0.2	1	0.857142857142857	0.987012987012987
50	450	0.3	0.2	1	0.812698412698413	0.990476190476191
100	450	0.3	0.2	1	0.859649122807018	0.998245614035088
150	450	0.3	0.2	1	0.849259757738896	0.997308209959623
200	450	0.3	0.2	1	0.852420306965762	0.997638724911452
250	450	0.3	0.2	1	0.856043956043956	0.997802197802198
300	450	0.3	0.2	1	0.85625	0.998958333333333
350	450	0.3	0.2	1	0.859198355601233	0.997944501541624
400	450	0.3	0.2	1	0.854251012145749	0.997975708502024
450	450	0.3	0.2	1	0.856565656565657	0.997979797979798
500	450	0.3	0.2	1	0.85456369107322	0.997993981945838
20	500	0.3	0.2	1	0.915584415584416	0.987012987012987
50	500	0.3	0.2	1	0.904761904761905	0.996825396825397
100	500	0.3	0.2	1	0.871929824561404	0.998245614035088
150	500	0.3	0.2	1	0.886944818304172	0.998654104979812
200	500	0.3	0.2	1	0.886658795749705	0.998819362455726
250	500	0.3	0.2	1	0.885714285714286	0.998901098901099
300	500	0.3	0.2	1	0.886458333333333	0.998958333333333
350	500	0.3	0.2	1	0.884892086330935	0.998972250770812
400	500	0.3	0.2	1	0.885627530364372	0.998987854251012
450	500	0.3	0.2	1	0.885858585858586	0.998989898989899
500	500	0.3	0.2	1	0.886659979939819	0.998996990972919
20	20	0.4	0.2	1	0.0963855421686747	0.795180722891566
50	20	0.4	0.2	1	0.100200400801603	0.759519038076152
100	20	0.4	0.2	1	0.103105590062112	0.741614906832298
150	20	0.4	0.2	1	0.106951871657754	0.754010695187166
200	20	0.4	0.2	1	0.106448311156602	0.759467758444217
250	20	0.4	0.2	1	0.107537688442211	0.758793969849246
300	20	0.4	0.2	1	0.106212424849699	0.75751503006012
350	20	0.4	0.2	1	0.107	0.758
400	20	0.4	0.2	1	0.107	0.758
450	20	0.4	0.2	1	0.107	0.758
500	20	0.4	0.2	1	0.107	0.758
20	50	0.4	0.2	1	0.160642570281124	0.867469879518072
50	50	0.4	0.2	1	0.154308617234469	0.851703406813627
100	50	0.4	0.2	1	0.160248447204969	0.827329192546584
150	50	0.4	0.2	1	0.155080213903743	0.832085561497326
200	50	0.4	0.2	1	0.155578300921187	0.827021494370522
250	50	0.4	0.2	1	0.155778894472362	0.829145728643216
300	50	0.4	0.2	1	0.156312625250501	0.829659318637275
350	50	0.4	0.2	1	0.157	0.83
400	50	0.4	0.2	1	0.157	0.83
450	50	0.4	0.2	1	0.157	0.83
500	50	0.4	0.2	1	0.157	0.83
20	100	0.4	0.2	1	0.265060240963855	0.883534136546185
50	100	0.4	0.2	1	0.278557114228457	0.909819639278557
100	100	0.4	0.2	1	0.270807453416149	0.920496894409938
150	100	0.4	0.2	1	0.274866310160428	0.918716577540107
200	100	0.4	0.2	1	0.269191402251791	0.918116683725691
250	100	0.4	0.2	1	0.272361809045226	0.918592964824121
300	100	0.4	0.2	1	0.272545090180361	0.918837675350701
350	100	0.4	0.2	1	0.272	0.919
400	100	0.4	0.2	1	0.272	0.919
450	100	0.4	0.2	1	0.272	0.919
500	100	0.4	0.2	1	0.272	0.919
20	150	0.4	0.2	1	0.34136546184739	0.955823293172691
50	150	0.4	0.2	1	0.414829659318637	0.967935871743487
100	150	0.4	0.2	1	0.401242236024845	0.965217391304348
150	150	0.4	0.2	1	0.40427807486631	0.971122994652406
200	150	0.4	0.2	1	0.404298874104401	0.967246673490276
250	150	0.4	0.2	1	0.407035175879397	0.9678391959799
300	150	0.4	0.2	1	0.403807615230461	0.967935871743487
350	150	0.4	0.2	1	0.405	0.968
400	150	0.4	0.2	1	0.405	0.968
450	150	0.4	0.2	1	0.405	0.968
500	150	0.4	0.2	1	0.405	0.968
20	200	0.4	0.2	1	0.542168674698795	0.967871485943775
50	200	0.4	0.2	1	0.541082164328657	0.985971943887776
100	200	0.4	0.2	1	0.524223602484472	0.97639751552795
150	200	0.4	0.2	1	0.53048128342246	0.978609625668449
200	200	0.4	0.2	1	0.527123848515865	0.980552712384852
250	200	0.4	0.2	1	0.527638190954774	0.979899497487437
300	200	0.4	0.2	1	0.528056112224449	0.979959919839679
350	200	0.4	0.2	1	0.527	0.98
400	200	0.4	0.2	1	0.527	0.98
450	200	0.4	0.2	1	0.527	0.98
500	200	0.4	0.2	1	0.527	0.98
20	250	0.4	0.2	1	0.594377510040161	0.987951807228916
50	250	0.4	0.2	1	0.615230460921844	0.983967935871743
100	250	0.4	0.2	1	0.592546583850932	0.983850931677019
150	250	0.4	0.2	1	0.601069518716578	0.982887700534759
200	250	0.4	0.2	1	0.600818833162743	0.982599795291709
250	250	0.4	0.2	1	0.6	0.981909547738693
300	250	0.4	0.2	1	0.600200400801603	0.981963927855711
350	250	0.4	0.2	1	0.601	0.982
400	250	0.4	0.2	1	0.601	0.982
450	250	0.4	0.2	1	0.601	0.982
500	250	0.4	0.2	1	0.601	0.982
20	300	0.4	0.2	1	0.662650602409639	0.991967871485944
50	300	0.4	0.2	1	0.667334669338677	0.993987975951904
100	300	0.4	0.2	1	0.680745341614907	0.992546583850932
150	300	0.4	0.2	1	0.672727272727273	0.992513368983957
200	300	0.4	0.2	1	0.674513817809621	0.992835209825998
250	300	0.4	0.2	1	0.674371859296482	0.992964824120603
300	300	0.4	0.2	1	0.675350701402806	0.992985971943888
350	300	0.4	0.2	1	0.676	0.993
400	300	0.4	0.2	1	0.676	0.993
450	300	0.4	0.2	1	0.676	0.993
500	300	0.4	0.2	1	0.676	0.993
20	350	0.4	0.2	1	0.783132530120482	0.991967871485944
50	350	0.4	0.2	1	0.739478957915832	0.995991983967936
100	350	0.4	0.2	1	0.740372670807453	0.993788819875776
150	350	0.4	0.2	1	0.735828877005348	0.994652406417112
200	350	0.4	0.2	1	0.743091095189355	0.994882292732856
250	350	0.4	0.2	1	0.742713567839196	0.995979899497487
300	350	0.4	0.2	1	0.741482965931864	0.99498997995992
350	350	0.4	0.2	1	0.742	0.995
400	350	0.4	0.2	1	0.742	0.995
450	350	0.4	0.2	1	0.742	0.995
500	350	0.4	0.2	1	0.742	0.995
20	400	0.4	0.2	1	0.807228915662651	0.987951807228916
50	400	0.4	0.2	1	0.771543086172345	0.997995991983968
100	400	0.4	0.2	1	0.788819875776398	0.997515527950311
150	400	0.4	0.2	1	0.778609625668449	0.997860962566845
200	400	0.4	0.2	1	0.783009211873081	0.997952917093142
250	400	0.4	0.2	1	0.784924623115578	0.997989949748744
300	400	0.4	0.2	1	0.784569138276553	0.997995991983968
350	400	0.4	0.2	1	0.785	0.998
400	400	0.4	0.2	1	0.785	0.998
450	400	0.4	0.2	1	0.785	0.998
500	400	0.4	0.2	1	0.785	0.998
20	450	0.4	0.2	1	0.85140562248996	0.995983935742972
50	450	0.4	0.2	1	0.847695390781563	0.995991983967936
100	450	0.4	0.2	1	0.862111801242236	0.997515527950311
150	450	0.4	0.2	1	0.855614973262032	0.997860962566845
200	450	0.4	0.2	1	0.854657113613101	0.997952917093142
250	450	0.4	0.2	1	0.85427135678392	0.997989949748744
300	450	0.4	0.2	1	0.854709418837675	0.997995991983968
350	450	0.4	0.2	1	0.855	0.998
400	450	0.4	0.2	1	0.855	0.998
450	450	0.4	0.2	1	0.855	0.998
500	450	0.4	0.2	1	0.855	0.998
20	500	0.4	0.2	1	0.8714859437751	0.995983935742972
50	500	0.4	0.2	1	0.893787575150301	0.997995991983968
100	500	0.4	0.2	1	0.885714285714286	0.998757763975155
150	500	0.4	0.2	1	0.889839572192513	0.998930481283422
200	500	0.4	0.2	1	0.888433981576254	0.998976458546571
250	500	0.4	0.2	1	0.885427135678392	0.998994974874372
300	500	0.4	0.2	1	0.885771543086172	0.998997995991984
350	500	0.4	0.2	1	0.886	0.999
400	500	0.4	0.2	1	0.886	0.999
450	500	0.4	0.2	1	0.886	0.999
500	500	0.4	0.2	1	0.886	0.999
20	20	0.5	0.2	1	0.102167182662539	0.758513931888545
50	20	0.5	0.2	1	0.100558659217877	0.756983240223464
100	20	0.5	0.2	1	0.108719052744887	0.761033369214209
150	20	0.5	0.2	1	0.105263157894737	0.755060728744939
200	20	0.5	0.2	1	0.107	0.758
250	20	0.5	0.2	1	0.107107107107107	0.757757757757758
300	20	0.5	0.2	1	0.107	0.758
350	20	0.5	0.2	1	0.107	0.758
400	20	0.5	0.2	1	0.107	0.758
450	20	0.5	0.2	1	0.107	0.758
500	20	0.5	0.2	1	0.107	0.758
20	50	0.5	0.2	1	0.145510835913313	0.857585139318885
50	50	0.5	0.2	1	0.157821229050279	0.840782122905028
100	50	0.5	0.2	1	0.153928955866523	0.831001076426265
150	50	0.5	0.2	1	0.156882591093117	0.831983805668016
200	50	0.5	0.2	1	0.157	0.83
250	50	0.5	0.2	1	0.157157157157157	0.82982982982983
300	50	0.5	0.2	1	0.157	0.83
350	50	0.5	0.2	1	0.157	0.83
400	50	0.5	0.2	1	0.157	0.83
450	50	0.5	0.2	1	0.157	0.83
500	50	0.5	0.2	1	0.157	0.83
20	100	0.5	0.2	1	0.287925696594427	0.944272445820433
50	100	0.5	0.2	1	0.276536312849162	0.920391061452514
100	100	0.5	0.2	1	0.272335844994618	0.92465016146394
150	100	0.5	0.2	1	0.272267206477733	0.92004048582996
200	100	0.5	0.2	1	0.272	0.919
250	100	0.5	0.2	1	0.272272272272272	0.91991991991992
300	100	0.5	0.2	1	0.272	0.919
350	100	0.5	0.2	1	0.272	0.919
400	100	0.5	0.2	1	0.272	0.919
450	100	0.5	0.2	1	0.272	0.919
500	100	0.5	0.2	1	0.272	0.919
20	150	0.5	0.2	1	0.452012383900929	0.959752321981424
50	150	0.5	0.2	1	0.402234636871508	0.96927374301676
100	150	0.5	0.2	1	0.409041980624327	0.967707212055974
150	150	0.5	0.2	1	0.40587044534413	0.969635627530364
200	150	0.5	0.2	1	0.405	0.968
250	150	0.5	0.2	1	0.405405405405405	0.967967967967968
300	150	0.5	0.2	1	0.405	0.968
350	150	0.5	0.2	1	0.405	0.968
400	150	0.5	0.2	1	0.405	0.968
450	150	0.5	0.2	1	0.405	0.968
500	150	0.5	0.2	1	0.405	0.968
20	200	0.5	0.2	1	0.575851393188854	0.984520123839009
50	200	0.5	0.2	1	0.537709497206704	0.979050279329609
100	200	0.5	0.2	1	0.528525296017223	0.978471474703983
150	200	0.5	0.2	1	0.529352226720648	0.980769230769231
200	200	0.5	0.2	1	0.527	0.98
250	200	0.5	0.2	1	0.526526526526527	0.97997997997998
300	200	0.5	0.2	1	0.527	0.98
350	200	0.5	0.2	1	0.527	0.98
400	200	0.5	0.2	1	0.527	0.98
450	200	0.5	0.2	1	0.527	0.98
500	200	0.5	0.2	1	0.527	0.98
20	250	0.5	0.2	1	0.578947368421053	0.975232198142415
50	250	0.5	0.2	1	0.610335195530726	0.983240223463687
100	250	0.5	0.2	1	0.602798708288482	0.981700753498385
150	250	0.5	0.2	1	0.600202429149798	0.981781376518219
200	250	0.5	0.2	1	0.601	0.982
250	250	0.5	0.2	1	0.600600600600601	0.981981981981982
300	250	0.5	0.2	1	0.601	0.982
350	250	0.5	0.2	1	0.601	0.982
400	250	0.5	0.2	1	0.601	0.982
450	250	0.5	0.2	1	0.601	0.982
500	250	0.5	0.2	1	0.601	0.982
20	300	0.5	0.2	1	0.668730650154799	0.987616099071207
50	300	0.5	0.2	1	0.682960893854749	0.994413407821229
100	300	0.5	0.2	1	0.672766415500538	0.993541442411195
150	300	0.5	0.2	1	0.677125506072874	0.992914979757085
200	300	0.5	0.2	1	0.676	0.993
250	300	0.5	0.2	1	0.675675675675676	0.992992992992993
300	300	0.5	0.2	1	0.676	0.993
350	300	0.5	0.2	1	0.676	0.993
400	300	0.5	0.2	1	0.676	0.993
450	300	0.5	0.2	1	0.676	0.993
500	300	0.5	0.2	1	0.676	0.993
20	350	0.5	0.2	1	0.755417956656347	1
50	350	0.5	0.2	1	0.740223463687151	0.995810055865922
100	350	0.5	0.2	1	0.741657696447793	0.995694294940797
150	350	0.5	0.2	1	0.740890688259109	0.994939271255061
200	350	0.5	0.2	1	0.742	0.995
250	350	0.5	0.2	1	0.741741741741742	0.994994994994995
300	350	0.5	0.2	1	0.742	0.995
350	350	0.5	0.2	1	0.742	0.995
400	350	0.5	0.2	1	0.742	0.995
450	350	0.5	0.2	1	0.742	0.995
500	350	0.5	0.2	1	0.742	0.995
20	400	0.5	0.2	1	0.81733746130031	1
50	400	0.5	0.2	1	0.804469273743017	0.997206703910615
100	400	0.5	0.2	1	0.782561894510226	0.997847147470398
150	400	0.5	0.2	1	0.784412955465587	0.997975708502024
200	400	0.5	0.2	1	0.785	0.998
250	400	0.5	0.2	1	0.784784784784785	0.997997997997998
300	400	0.5	0.2	1	0.785	0.998
350	400	0.5	0.2	1	0.785	0.998
400	400	0.5	0.2	1	0.785	0.998
450	400	0.5	0.2	1	0.785	0.998
500	400	0.5	0.2	1	0.785	0.998
20	450	0.5	0.2	1	0.86687306501548	1
50	450	0.5	0.2	1	0.846368715083799	0.997206703910615
100	450	0.5	0.2	1	0.853606027987083	0.997847147470398
150	450	0.5	0.2	1	0.856275303643725	0.997975708502024
200	450	0.5	0.2	1	0.855	0.998
250	450	0.5	0.2	1	0.854854854854855	0.997997997997998
300	450	0.5	0.2	1	0.855	0.998
350	450	0.5	0.2	1	0.855	0.998
400	450	0.5	0.2	1	0.855	0.998
450	450	0.5	0.2	1	0.855	0.998
500	450	0.5	0.2	1	0.855	0.998
20	500	0.5	0.2	1	0.910216718266254	1
50	500	0.5	0.2	1	0.884078212290503	0.998603351955307
100	500	0.5	0.2	1	0.885898815931109	0.998923573735199
150	500	0.5	0.2	1	0.885627530364372	0.998987854251012
200	500	0.5	0.2	1	0.886	0.999
250	500	0.5	0.2	1	0.885885885885886	0.998998998998999
300	500	0.5	0.2	1	0.886	0.999
350	500	0.5	0.2	1	0.886	0.999
400	500	0.5	0.2	1	0.886	0.999
450	500	0.5	0.2	1	0.886	0.999
500	500	0.5	0.2	1	0.886	0.999
20	20	0.6	0.2	1	0.109865470852018	0.76457399103139
50	20	0.6	0.2	1	0.111633372502938	0.746180963572268
100	20	0.6	0.2	1	0.107862903225806	0.758064516129032
150	20	0.6	0.2	1	0.107	0.758
200	20	0.6	0.2	1	0.107	0.758
250	20	0.6	0.2	1	0.107	0.758
300	20	0.6	0.2	1	0.107	0.758
350	20	0.6	0.2	1	0.107	0.758
400	20	0.6	0.2	1	0.107	0.758
450	20	0.6	0.2	1	0.107	0.758
500	20	0.6	0.2	1	0.107	0.758
20	50	0.6	0.2	1	0.163677130044843	0.831838565022421
50	50	0.6	0.2	1	0.152761457109283	0.823736780258519
100	50	0.6	0.2	1	0.158266129032258	0.830645161290323
150	50	0.6	0.2	1	0.157	0.83
200	50	0.6	0.2	1	0.157	0.83
250	50	0.6	0.2	1	0.157	0.83
300	50	0.6	0.2	1	0.157	0.83
350	50	0.6	0.2	1	0.157	0.83
400	50	0.6	0.2	1	0.157	0.83
450	50	0.6	0.2	1	0.157	0.83
500	50	0.6	0.2	1	0.157	0.83
20	100	0.6	0.2	1	0.298206278026906	0.917040358744395
50	100	0.6	0.2	1	0.265569917743831	0.916568742655699
100	100	0.6	0.2	1	0.273185483870968	0.919354838709677
150	100	0.6	0.2	1	0.272	0.919
200	100	0.6	0.2	1	0.272	0.919
250	100	0.6	0.2	1	0.272	0.919
300	100	0.6	0.2	1	0.272	0.919
350	100	0.6	0.2	1	0.272	0.919
400	100	0.6	0.2	1	0.272	0.919
450	100	0.6	0.2	1	0.272	0.919
500	100	0.6	0.2	1	0.272	0.919
20	150	0.6	0.2	1	0.426008968609865	0.973094170403587
50	150	0.6	0.2	1	0.397179788484136	0.967097532314924
100	150	0.6	0.2	1	0.403225806451613	0.967741935483871
150	150	0.6	0.2	1	0.405	0.968
200	150	0.6	0.2	1	0.405	0.968
250	150	0.6	0.2	1	0.405	0.968
300	150	0.6	0.2	1	0.405	0.968
350	150	0.6	0.2	1	0.405	0.968
400	150	0.6	0.2	1	0.405	0.968
450	150	0.6	0.2	1	0.405	0.968
500	150	0.6	0.2	1	0.405	0.968
20	200	0.6	0.2	1	0.515695067264574	0.979820627802691
50	200	0.6	0.2	1	0.526439482961222	0.976498237367803
