n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	d1.cm	d2.cm	dm.c1	dm.c2	c1.c2	c1.cm	c2.cm	d1.p2	d2.p1	dm.p1	dm.p2	p1.p2	d1.scp2	d2.scp1	dm.scp2	dm.scp1	d1.scpd2	d2.scpd1	dm.scpd2	dm.scpd1	big1	big2
73	10	0.3	0.5	1	1	1	1	0.813895781637717	0.0148883374689826	1	0.0173697270471464	1	0.877171215880893	0.955334987593052	1	0.971464019851117	0.864764267990074	0.776674937965261	1	0.91439205955335	0.998759305210918	0.457816377171216	1	0.792803970223325	1	0.112903225806452	1	0.192307692307692	1	0	1
106	10	0.3	0.5	1	1	1	1	0.766280107047279	0.000892060660124889	1	0.000892060660124889	1	0.826048171275647	0.935771632471008	1	0.957181088314005	0.806422836752899	0.698483496877788	1	0.864406779661017	0.997323818019625	0.145405887600357	1	0.273862622658341	1	0.0267618198037467	1	0.04014272970562	1	0	1
154	10	0.3	0.5	1	1	1	1	0.723044397463002	0	1	0	1	0.76814658210007	0.897815362931642	1	0.919661733615222	0.757575757575758	0.632840028188865	1	0.797744890768147	0.997181113460183	0.0345313601127555	1	0.062015503875969	1	0.00281888653981677	1	0.00422832980972516	1	0	1
224	10	0.3	0.5	1	1	1	1	0.682416267942584	0	1	0	1	0.718301435406699	0.852870813397129	1	0.879186602870813	0.70633971291866	0.583133971291866	1	0.752392344497608	0.996411483253589	0.00179425837320574	1	0.00598086124401914	1	0	1	0	1	0	1
325	10	0.3	0.5	1	1	1	1	0.656385281385281	0	1	0	1	0.680194805194805	0.836038961038961	1	0.852813852813853	0.670454545454545	0.553030303030303	1	0.700757575757576	0.995670995670996	0	1	0.00108225108225108	1	0	1	0	1	0	1
473	10	0.3	0.5	1	1	1	1	0.656549520766773	0	1	0	1	0.675718849840256	0.802981895633653	1	0.820553780617678	0.670394036208733	0.535676251331203	1	0.694355697550586	0.996805111821086	0	1	0	1	0	1	0	1	0	1
688	10	0.3	0.5	1	1	1	1	0.656101426307448	0	1	0	1	0.669836238774432	0.785525620707871	1	0.79661912308505	0.665081880612784	0.530903328050713	1	0.679873217115689	0.996830427892235	0	1	0	1	0	1	0	1	0	1
1000	10	0.3	0.5	1	1	1	1	0.654699049630412	0	1	0	1	0.663674762407603	0.765575501583949	1	0.773495248152059	0.660506863780359	0.536958817317846	1	0.670010559662091	0.995776135163675	0	1	0	1	0	1	0	1	0	1
10	20	0.3	0.5	1	1	1	1	0.86	0.983333333333333	0.92	1	1	1	1	1	1	0.983333333333333	0.996666666666667	1	1	1	1	1	1	1	1	0.923333333333333	1	0.983333333333333	0.883333333333333	0.116666666666667
20	20	0.3	0.5	1	1	1	1	0.991416309012876	0.991416309012876	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.995708154506438	0.997854077253219	1	1	0.399141630901288	0.600858369098712
50	20	0.3	0.5	1	1	1	1	0.927184466019418	0.664077669902913	1	0.769902912621359	1	0.980582524271845	0.996116504854369	1	0.999029126213592	0.963106796116505	0.948543689320388	1	0.995145631067961	1	1	1	1	1	0.789320388349515	1	0.918446601941748	1	0.041747572815534	0.958252427184466
73	20	0.3	0.5	1	1	1	1	0.864864864864865	0.364864864864865	1	0.466571834992888	1	0.948790896159317	0.990042674253201	1	0.999288762446657	0.917496443812233	0.879800853485064	1	0.975817923186344	1	1	1	1	1	0.576813655761024	1	0.733997155049787	1	0.0113798008534851	0.988620199146515
106	20	0.3	0.5	1	1	1	1	0.825292026409345	0.147282884713052	1	0.179278821736922	1	0.913661757237176	0.970543423057389	1	0.988826815642458	0.873539867953276	0.841036058913154	1	0.946165566277298	0.999492127983748	1	1	1	1	0.346876587100051	1	0.514474352463179	1	0.00355510411376333	0.996444895886237
154	20	0.3	0.5	1	1	1	1	0.789195775792039	0.0418359057676686	1	0.0511779041429732	1	0.863119415109667	0.95085296506905	1	0.972380178716491	0.838748984565394	0.791226645004062	1	0.894800974817222	0.999187652315191	0.663281884646629	1	0.910235580828595	1	0.166125101543461	1	0.24370430544273	1	0	1
224	20	0.3	0.5	1	1	1	1	0.742134062927497	0.0085499316005472	1	0.0109439124487004	1	0.809507523939809	0.921340629274966	1	0.945964432284542	0.782489740082079	0.733242134062927	1	0.840287277701778	0.998290013679891	0.38406292749658	1	0.567373461012312	1	0.0721614227086183	1	0.105335157318741	1	0	1
325	20	0.3	0.5	1	1	1	1	0.731212971624571	0.00124727159338946	1	0.00124727159338946	1	0.783286560648581	0.893670096663548	1	0.915185531649517	0.759588400374182	0.708138447146866	1	0.807920174618023	0.998129092609916	0.216713439351419	1	0.335827876520112	1	0.0283754287496102	1	0.042719052073589	1	0	1
473	20	0.3	0.5	1	1	1	1	0.728901032179721	0	1	0	1	0.764420157862781	0.872191863995143	1	0.88949605343048	0.748633879781421	0.697024893746205	1	0.780206435944141	0.997571341833637	0.101092896174863	1	0.162416514875531	1	0.00910746812386157	1	0.0124468731026108	1	0	1
688	20	0.3	0.5	1	1	1	1	0.725816203143894	0	1	0	1	0.754232164449819	0.850362756952842	1	0.862454655380895	0.742140266021765	0.694377267230955	1	0.76602176541717	0.997279322853688	0.027509068923821	1	0.0459492140266022	1	0.00181378476420798	1	0.00211608222490931	1	0	1
1000	20	0.3	0.5	1	1	1	1	0.735871864611665	0	1	0	1	0.750377757630704	0.831973405862798	1	0.841644001208824	0.746146872166818	0.699002719854941	1	0.75551526140828	0.99728014505893	0.00332426715019643	1	0.00483529767301299	1	0.000302206104563312	1	0.000302206104563312	1	0	1
10	50	0.3	0.5	1	1	1	1	0.245775729646697	0.929339477726575	0.293394777265745	1	0.963133640552995	1	0.993855606758833	0.998463901689708	1	0.910906298003072	0.950844854070661	0.98310291858679	1	1	1	1	1	1	1	0.519201228878648	1	0.683563748079877	0.987711213517665	0.0122887864823349
20	50	0.3	0.5	1	1	1	1	0.836327345309381	0.982035928143713	0.908183632734531	1	0.997005988023952	1	0.998003992015968	1	1	0.99001996007984	0.992015968063872	0.998003992015968	1	1	1	1	1	1	1	0.921157684630739	1	0.980039920159681	0.856287425149701	0.143712574850299
50	50	0.3	0.5	1	1	1	1	0.954463480613165	0.946348061316501	0.995040577096483	0.988728584310189	0.999549143372408	0.999549143372408	0.999549143372408	1	1	0.993237150586114	0.989630297565374	1	1	1	1	1	1	1	0.966185752930568	0.996393146979261	0.999549143372408	1	0.326420198376916	0.673579801623084
73	50	0.3	0.5	1	1	1	1	0.911842105263158	0.83421052631579	0.995065789473684	0.921381578947368	1	0.994407894736842	0.997697368421053	1	1	0.974013157894737	0.967105263157895	1	1	1	1	1	1	1	0.878947368421053	1	0.985526315789474	1	0.176315789473684	0.823684210526316
106	50	0.3	0.5	1	1	1	1	0.863448944943003	0.657530924084405	0.997574581615329	0.760611205432937	0.999514916323066	0.976958525345622	0.990783410138249	1	0.998787290807664	0.937666747513946	0.925539655590589	1	0.993936454038322	0.999514916323066	1	1	1	1	0.74678632064031	0.999757458161533	0.915110356536503	1	0.0902255639097744	0.909774436090226
154	50	0.3	0.5	1	1	1	1	0.819540229885057	0.465900383141762	0.998850574712644	0.543295019157088	1	0.936590038314176	0.976628352490421	1	0.995593869731801	0.888505747126437	0.872605363984674	1	0.970306513409962	0.998850574712644	1	1	1	1	0.590996168582375	1	0.762068965517241	1	0.0444444444444444	0.955555555555556
224	50	0.3	0.5	1	1	1	1	0.775145067698259	0.28755641521599	0.999838813668601	0.34107027724049	1	0.886041263700838	0.955512572533849	1	0.981947130883301	0.837362991618311	0.820438426821406	1	0.926176660219213	0.998549323017408	1	1	1	1	0.440683430045132	1	0.573339780786589	1	0.0238555770470664	0.976144422952934
325	50	0.3	0.5	1	1	1	1	0.75150713130422	0.183061314512572	1	0.208498750183796	1	0.843699455962359	0.930304367004852	1	0.965005146302014	0.801940891045435	0.780179385384502	1	0.880752830466108	0.99823555359506	0.970298485516836	1	1	1	0.341861490957212	1	0.425819732392295	1	0.0105866784296427	0.989413321570357
473	50	0.3	0.5	1	1	1	1	0.755730659025788	0.117191977077364	1	0.128796561604585	1	0.818624641833811	0.915329512893983	1	0.943123209169054	0.789684813753582	0.77163323782235	1	0.846561604584527	0.996848137535817	0.948424068767908	1	0.986962750716332	1	0.280515759312321	1	0.326790830945559	1	0.00558739255014327	0.994412607449857
688	50	0.3	0.5	1	1	1	1	0.755739341223442	0.0688720946813061	1	0.0738628261799515	1	0.802224440325111	0.8984742620847	1	0.923427919577927	0.781405960359333	0.760587480393555	1	0.82575217453301	0.997433338086411	0.943818622558106	1	0.979181520034222	1	0.225438471410238	1	0.25851989162983	1	0.00242406958505632	0.997575930414944
1000	50	0.3	0.5	1	1	1	1	0.761191901910465	0.0364984317080125	1	0.0397775876817793	1	0.795124037639008	0.879526660963787	1	0.900627316794981	0.780011405759909	0.759338465925292	1	0.809238665526091	0.997148560022811	0.936698032506416	1	0.969774736241802	1	0.18078129455375	1	0.202167094382663	1	0.00071285999429712	0.999287140005703
10	73	0.3	0.5	1	1	1	1	0.101758793969849	0.913316582914573	0.124371859296482	1	0.940954773869347	1	0.987437185929648	0.994974874371859	1	0.876884422110553	0.934673366834171	0.957286432160804	1	1	1	0.758793969849246	1	0.937185929648241	1	0.351758793969849	1	0.443467336683417	0.998743718592965	0.00125628140703518
20	73	0.3	0.5	1	1	1	1	0.654004954582989	0.962014863748968	0.731626754748142	1	0.984310487200661	1	0.997522708505368	0.998348472336912	1	0.971098265895954	0.981833195706028	0.995871180842279	1	1	1	1	1	1	1	0.817506193228737	1	0.900082576383154	0.919900908340215	0.0800990916597853
50	73	0.3	0.5	1	1	1	1	0.943438077634011	0.979667282809612	0.985951940850277	0.999260628465804	0.999260628465804	1	0.999630314232902	1	1	0.99815157116451	0.997412199630314	1	1	1	1	1	1	1	0.992236598890943	0.982255083179298	1	0.998521256931608	0.456931608133087	0.543068391866913
73	73	0.3	0.5	1	1	1	1	0.920916280338151	0.915189528224707	0.988273793291519	0.981728933733297	0.999727297518407	0.999727297518407	0.999727297518407	1	1	0.986364875920371	0.98309244614126	1	1	1	1	1	1	1	0.937551131715299	0.997000272702482	0.999727297518407	1	0.268884646850286	0.731115353149714
106	73	0.3	0.5	1	1	1	1	0.857284048230876	0.763391974698557	0.987942281083218	0.876062462937339	0.998418659814193	0.988930618699348	0.994069974303222	1	1	0.946234433682546	0.937141727614153	1	0.998813994860644	0.999802332476774	1	1	1	1	0.817157541016011	0.999406997430322	0.977070567305792	1	0.162482704091718	0.837517295908282
154	73	0.3	0.5	1	1	1	1	0.799652393743087	0.579238426291673	0.99209985779744	0.690156422815611	0.999367988623795	0.955759203665666	0.982619687154369	1	0.999367988623795	0.89540211723811	0.885289935218834	1	0.98814978669616	0.999683994311898	1	1	1	1	0.672460104281877	1	0.871859693474483	1	0.0927476694580502	0.90725233054195
224	73	0.3	0.5	1	1	1	1	0.756187954996691	0.426604897418928	0.997749834546658	0.498345466578425	0.999602911978822	0.901389808074123	0.957908669755129	1	0.992190602250165	0.840105890138981	0.828987425545996	1	0.949702183984116	0.998941098610192	1	1	1	1	0.54030443414957	1	0.702845797485109	1	0.0623428193249504	0.93765718067505
325	73	0.3	0.5	1	1	1	1	0.736581237911025	0.30705996131528	0.999516441005803	0.351668278529981	1	0.8482833655706	0.93387330754352	1	0.977151837524178	0.801257253384913	0.787113152804642	1	0.899177949709865	0.997944874274661	1	1	1	1	0.433631528046422	1	0.547993230174081	1	0.0440038684719536	0.955996131528046
473	73	0.3	0.5	1	1	1	1	0.735695785260184	0.228631975512126	1	0.253119849305392	1	0.820814692724276	0.917588886272663	1	0.951966093713209	0.781492818460089	0.76807157993878	1	0.860607487638333	0.996232634801036	0.995173063338827	1	1	1	0.364257122674829	1	0.436425712267483	1	0.0295502707793737	0.970449729220626
688	73	0.3	0.5	1	1	1	1	0.738137082601054	0.173637961335677	1	0.187814879906268	1	0.8	0.895957820738137	1	0.928998242530756	0.771294669009959	0.757820738137083	1	0.827182190978325	0.995547744581136	0.994141769185706	1	0.999297012302285	1	0.311306385471588	1	0.357234915055653	1	0.0228471001757469	0.977152899824253
1000	73	0.3	0.5	1	1	1	1	0.739048957601312	0.129304286718201	1	0.135394706020145	1	0.781564769266807	0.878894354649801	1	0.904193019442492	0.760833918950574	0.747950339658	1	0.804286718200984	0.996017802764113	0.996252049660342	1	0.999531506207543	1	0.271843523073319	1	0.298899039587725	1	0.0141719372218318	0.985828062778168
10	106	0.3	0.5	1	1	1	1	0.0293453724604966	0.893905191873589	0.036117381489842	1	0.923250564334086	1	0.979683972911964	0.986455981941309	1	0.854401805869074	0.91647855530474	0.939051918735892	1	1	1	0.574492099322799	1	0.706546275395034	1	0.199774266365688	1	0.258465011286682	0.998871331828442	0.00112866817155756
20	106	0.3	0.5	1	1	1	1	0.439910979228487	0.951780415430267	0.489614243323442	1	0.975519287833828	1	0.99406528189911	0.997032640949555	1	0.957715133531157	0.969584569732938	0.984421364985163	1	1	1	1	1	1	1	0.673590504451039	1	0.783382789317507	0.942878338278932	0.0571216617210683
50	106	0.3	0.5	1	1	1	1	0.8972990996999	0.978992997665889	0.944981660553518	1	0.998666222074025	1	0.999666555518506	1	1	0.992664221407136	0.993664554851617	0.999666555518506	1	1	1	1	1	1	0.993997999333111	0.955985328442814	1	0.990996998999667	0.511837279093031	0.488162720906969
73	106	0.3	0.5	1	1	1	1	0.892979872361316	0.943298969072165	0.966863033873343	0.997545409916544	0.998772704958272	0.999754540991654	0.999509081983309	1	1	0.989690721649485	0.989445262641139	0.999754540991654	1	1	1	1	1	1	0.958517427589593	0.986990672557683	1	0.999018163966618	0.345360824742268	0.654639175257732
106	106	0.3	0.5	1	1	1	1	0.829874046478623	0.81923008692567	0.960085151676424	0.946425403583466	0.997339010111762	0.996097214830584	0.996806812134114	1	1	0.954763171899947	0.948554195494057	1	1	1	1	1	1	1	0.855064750753947	0.99379102359411	0.997516409437644	1	0.212524392407309	0.787475607592691
154	106	0.3	0.5	1	1	1	1	0.766737438075018	0.65307855626327	0.967303609341826	0.796036801132343	0.994762915782024	0.97310686482661	0.985421089879689	1	0.999858457183298	0.898938428874735	0.888888888888889	1	0.996461429582449	0.999858457183298	1	1	1	1	0.714649681528662	0.999009200283086	0.951450813871196	1	0.134748761500354	0.865251238499646
224	106	0.3	0.5	1	1	1	1	0.7041567695962	0.48479809976247	0.97874109263658	0.586935866983373	0.996199524940618	0.912945368171021	0.960688836104513	1	0.997030878859858	0.819833729216152	0.808907363420428	1	0.972327790973872	0.998931116389549	1	1	1	1	0.568883610451306	0.999762470308789	0.790142517814727	1	0.0925178147268409	0.907482185273159
