n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	d2.scp1	big2
160	320	0	0.2	0.553191489361702	0.340425531914894	0.48936170212766	0.553191489361702	0.425531914893617	0.531914893617021	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.531914893617021	0.340425531914894
320	320	0	0.2	0.634146341463415	0.390243902439024	0.609756097560976	0.634146341463415	0.585365853658537	0.585365853658537	0.634146341463415	0.634146341463415	0.634146341463415	0.634146341463415	0.634146341463415	0.390243902439024
20	20	0.2	0.2	0.701030927835051	0.0824742268041237	0.515463917525773	0.701030927835051	0.525773195876289	0.56701030927835	0.701030927835051	0.680412371134021	0.690721649484536	0.701030927835051	0.701030927835051	0.0824742268041237
40	20	0.2	0.2	0.645669291338583	0.0708661417322835	0.598425196850394	0.645669291338583	0.637795275590551	0.543307086614173	0.645669291338583	0.645669291338583	0.645669291338583	0.645669291338583	0.645669291338583	0.110236220472441
80	20	0.2	0.2	0.730923694779116	0.104417670682731	0.710843373493976	0.730923694779116	0.730923694779116	0.598393574297189	0.730923694779116	0.730923694779116	0.730923694779116	0.730923694779116	0.730923694779116	0.253012048192771
160	20	0.2	0.2	0.717149220489978	0.0913140311804009	0.712694877505568	0.717149220489978	0.717149220489978	0.541202672605791	0.717149220489978	0.717149220489978	0.717149220489978	0.717149220489978	0.717149220489978	0.371937639198218
320	20	0.2	0.2	0.741750358680057	0.0903873744619799	0.740315638450502	0.741750358680057	0.741750358680057	0.463414634146341	0.741750358680057	0.741750358680057	0.741750358680057	0.741750358680057	0.741750358680057	0.460545193687231
20	40	0.2	0.2	0.804123711340206	0.103092783505155	0.505154639175258	0.804123711340206	0.278350515463918	0.587628865979381	0.804123711340206	0.77319587628866	0.77319587628866	0.804123711340206	0.597938144329897	0.103092783505155
40	40	0.2	0.2	0.795275590551181	0.125984251968504	0.677165354330709	0.795275590551181	0.559055118110236	0.574803149606299	0.795275590551181	0.755905511811024	0.779527559055118	0.795275590551181	0.795275590551181	0.125984251968504
80	40	0.2	0.2	0.839357429718876	0.112449799196787	0.779116465863454	0.839357429718876	0.819277108433735	0.70281124497992	0.839357429718876	0.835341365461847	0.835341365461847	0.839357429718876	0.839357429718876	0.192771084337349
160	40	0.2	0.2	0.835189309576837	0.102449888641425	0.815144766146993	0.835189309576837	0.830734966592428	0.714922048997773	0.835189309576837	0.832962138084632	0.832962138084632	0.835189309576837	0.835189309576837	0.325167037861915
320	40	0.2	0.2	0.817790530846485	0.12051649928264	0.817790530846485	0.817790530846485	0.817790530846485	0.57532281205165	0.817790530846485	0.817790530846485	0.817790530846485	0.817790530846485	0.817790530846485	0.426111908177905
20	80	0.2	0.2	0.855670103092783	0.278350515463918	0.587628865979381	0.855670103092783	0.278350515463918	0.628865979381443	0.835051546391753	0.690721649484536	0.731958762886598	0.855670103092783	0.45360824742268	0.278350515463918
40	80	0.2	0.2	0.921259842519685	0.251968503937008	0.771653543307087	0.921259842519685	0.456692913385827	0.755905511811024	0.921259842519685	0.850393700787402	0.858267716535433	0.921259842519685	0.818897637795276	0.251968503937008
80	80	0.2	0.2	0.899598393574297	0.265060240963855	0.803212851405622	0.899598393574297	0.751004016064257	0.763052208835341	0.899598393574297	0.8714859437751	0.8714859437751	0.899598393574297	0.899598393574297	0.265060240963855
160	80	0.2	0.2	0.888641425389755	0.247216035634744	0.870824053452116	0.888641425389755	0.853006681514477	0.755011135857461	0.888641425389755	0.884187082405345	0.884187082405345	0.888641425389755	0.888641425389755	0.320712694877506
320	80	0.2	0.2	0.902439024390244	0.258249641319943	0.895265423242468	0.902439024390244	0.896700143472023	0.766140602582496	0.902439024390244	0.898134863701578	0.899569583931133	0.902439024390244	0.902439024390244	0.431850789096126
20	160	0.2	0.2	0.927835051546392	0.402061855670103	0.56701030927835	0.927835051546392	0.402061855670103	0.670103092783505	0.88659793814433	0.680412371134021	0.731958762886598	0.927835051546392	0.402061855670103	0.402061855670103
40	160	0.2	0.2	0.952755905511811	0.456692913385827	0.740157480314961	0.952755905511811	0.456692913385827	0.708661417322835	0.937007874015748	0.795275590551181	0.795275590551181	0.952755905511811	0.606299212598425	0.456692913385827
80	160	0.2	0.2	0.971887550200803	0.485943775100402	0.899598393574297	0.971887550200803	0.654618473895582	0.819277108433735	0.967871485943775	0.931726907630522	0.931726907630522	0.971887550200803	0.919678714859438	0.485943775100402
160	160	0.2	0.2	0.982182628062361	0.405345211581292	0.942093541202673	0.982182628062361	0.799554565701559	0.804008908685969	0.982182628062361	0.937639198218263	0.939866369710468	0.982182628062361	0.982182628062361	0.405345211581292
320	160	0.2	0.2	0.978479196556671	0.469153515064562	0.972740315638451	0.978479196556671	0.925394548063128	0.827833572453372	0.978479196556671	0.965566714490674	0.965566714490674	0.978479196556671	0.978479196556671	0.51506456241033
20	320	0.2	0.2	0.958762886597938	0.505154639175258	0.711340206185567	0.958762886597938	0.505154639175258	0.752577319587629	0.917525773195876	0.752577319587629	0.783505154639175	0.958762886597938	0.505154639175258	0.505154639175258
40	320	0.2	0.2	0.976377952755906	0.622047244094488	0.874015748031496	0.976377952755906	0.622047244094488	0.858267716535433	0.960629921259842	0.858267716535433	0.866141732283465	0.976377952755906	0.622047244094488	0.622047244094488
80	320	0.2	0.2	0.991967871485944	0.710843373493976	0.939759036144578	0.991967871485944	0.710843373493976	0.867469879518072	0.971887550200803	0.907630522088353	0.91566265060241	0.991967871485944	0.859437751004016	0.710843373493976
160	320	0.2	0.2	1	0.690423162583519	0.973273942093541	1	0.812917594654788	0.904231625835189	0.997772828507795	0.951002227171492	0.951002227171492	1	0.982182628062361	0.690423162583519
320	320	0.2	0.2	0.997130559540889	0.688665710186514	0.995695839311334	0.997130559540889	0.911047345767575	0.912482065997131	0.992826398852224	0.96700143472023	0.96700143472023	0.997130559540889	0.997130559540889	0.688665710186514
20	20	0.5	0.2	0.716577540106952	0.101604278074866	0.582887700534759	0.716577540106952	0.46524064171123	0.494652406417112	0.70855614973262	0.620320855614973	0.644385026737968	0.716577540106952	0.716577540106952	0.101604278074866
40	20	0.5	0.2	0.735785953177257	0.103678929765886	0.678929765886288	0.735785953177257	0.647157190635452	0.491638795986622	0.734113712374582	0.705685618729097	0.714046822742475	0.735785953177257	0.735785953177257	0.138795986622074
80	20	0.5	0.2	0.733408323959505	0.0899887514060742	0.728908886389201	0.733408323959505	0.699662542182227	0.46119235095613	0.733408323959505	0.718785151856018	0.72103487064117	0.733408323959505	0.733408323959505	0.172103487064117
160	20	0.5	0.2	0.733668341708543	0.0934673366834171	0.732663316582915	0.733668341708543	0.728643216080402	0.389949748743719	0.733668341708543	0.72964824120603	0.731658291457286	0.733668341708543	0.733668341708543	0.184924623115578
320	20	0.5	0.2	0.733	0.093	0.733	0.733	0.728	0.325	0.733	0.73	0.731	0.733	0.733	0.184
20	40	0.5	0.2	0.820855614973262	0.10427807486631	0.564171122994652	0.820855614973262	0.219251336898396	0.478609625668449	0.802139037433155	0.601604278074866	0.625668449197861	0.820855614973262	0.612299465240642	0.10427807486631
40	40	0.5	0.2	0.836120401337793	0.115384615384615	0.765886287625418	0.836120401337793	0.483277591973244	0.498327759197324	0.824414715719064	0.705685618729097	0.730769230769231	0.836120401337793	0.836120401337793	0.115384615384615
80	40	0.5	0.2	0.830146231721035	0.12710911136108	0.820022497187851	0.830146231721035	0.638920134983127	0.46681664791901	0.816647919010124	0.730033745781777	0.74578177727784	0.830146231721035	0.830146231721035	0.142857142857143
160	40	0.5	0.2	0.82713567839196	0.124623115577889	0.82713567839196	0.82713567839196	0.708542713567839	0.375879396984925	0.823115577889447	0.750753768844221	0.759798994974874	0.82713567839196	0.82713567839196	0.153768844221106
320	40	0.5	0.2	0.826	0.125	0.826	0.826	0.709	0.273	0.82	0.744	0.752	0.826	0.826	0.138
20	80	0.5	0.2	0.901069518716578	0.245989304812834	0.620320855614973	0.901069518716578	0.245989304812834	0.550802139037433	0.82620320855615	0.609625668449198	0.63903743315508	0.898395721925134	0.433155080213904	0.245989304812834
40	80	0.5	0.2	0.91304347826087	0.249163879598662	0.792642140468227	0.91304347826087	0.361204013377926	0.561872909698997	0.874581939799331	0.693979933110368	0.725752508361204	0.909698996655518	0.801003344481605	0.249163879598662
80	80	0.5	0.2	0.901012373453318	0.25421822272216	0.880764904386952	0.901012373453318	0.49718785151856	0.501687289088864	0.860517435320585	0.681664791901012	0.688413948256468	0.899887514060742	0.901012373453318	0.25421822272216
160	80	0.5	0.2	0.898492462311558	0.250251256281407	0.898492462311558	0.898492462311558	0.539698492462312	0.401005025125628	0.853266331658291	0.671356783919598	0.679396984924623	0.898492462311558	0.898492462311558	0.25427135678392
320	80	0.5	0.2	0.899	0.249	0.899	0.899	0.546	0.294	0.819	0.622	0.627	0.899	0.899	0.249
20	160	0.5	0.2	0.973262032085562	0.46524064171123	0.724598930481283	0.973262032085562	0.46524064171123	0.663101604278075	0.850267379679144	0.681818181818182	0.716577540106952	0.96524064171123	0.46524064171123	0.46524064171123
40	160	0.5	0.2	0.974916387959866	0.463210702341137	0.824414715719064	0.974916387959866	0.463210702341137	0.637123745819398	0.887959866220736	0.707357859531773	0.724080267558528	0.971571906354515	0.650501672240803	0.463210702341137
80	160	0.5	0.2	0.97525309336333	0.457817772778403	0.9392575928009	0.97525309336333	0.489313835770529	0.598425196850394	0.869516310461192	0.694038245219348	0.700787401574803	0.965129358830146	0.897637795275591	0.457817772778403
160	160	0.5	0.2	0.973869346733668	0.450251256281407	0.97286432160804	0.973869346733668	0.50251256281407	0.505527638190955	0.82713567839196	0.613065326633166	0.617085427135678	0.964824120603015	0.973869346733668	0.450251256281407
320	160	0.5	0.2	0.974	0.449	0.974	0.974	0.472	0.454	0.73	0.533	0.536	0.944	0.974	0.449
20	320	0.5	0.2	0.997326203208556	0.687165775401069	0.863636363636364	0.997326203208556	0.687165775401069	0.780748663101604	0.89572192513369	0.77807486631016	0.794117647058823	0.989304812834225	0.687165775401069	0.687165775401069
40	320	0.5	0.2	0.994983277591973	0.724080267558528	0.923076923076923	0.994983277591973	0.724080267558528	0.801003344481605	0.916387959866221	0.817725752508361	0.826086956521739	0.988294314381271	0.724080267558528	0.724080267558528
80	320	0.5	0.2	0.99437570303712	0.691788526434196	0.965129358830146	0.99437570303712	0.691788526434196	0.766029246344207	0.892013498312711	0.793025871766029	0.797525309336333	0.984251968503937	0.87289088863892	0.691788526434196
160	320	0.5	0.2	0.994974874371859	0.696482412060301	0.994974874371859	0.994974874371859	0.704522613065327	0.714572864321608	0.839195979899497	0.738693467336683	0.742713567839196	0.9678391959799	0.978894472361809	0.696482412060301
320	320	0.5	0.2	0.995	0.697	0.995	0.995	0.697	0.697	0.772	0.705	0.705	0.918	0.995	0.697
20	20	0.8	0.2	0.738372093023256	0.0973837209302326	0.640988372093023	0.738372093023256	0.373546511627907	0.415697674418605	0.719476744186046	0.569767441860465	0.604651162790698	0.738372093023256	0.738372093023256	0.0973837209302326
40	20	0.8	0.2	0.732067510548523	0.0917721518987342	0.721518987341772	0.732067510548523	0.473628691983122	0.328059071729958	0.717299578059072	0.595991561181435	0.621308016877637	0.732067510548523	0.732067510548523	0.0981012658227848
80	20	0.8	0.2	0.733199598796389	0.0932798395185557	0.732196589769308	0.733199598796389	0.505516549648947	0.232698094282849	0.714142427281846	0.561685055165496	0.589769307923771	0.733199598796389	0.733199598796389	0.102306920762287
160	20	0.8	0.2	0.733	0.093	0.733	0.733	0.515	0.141	0.698	0.555	0.575	0.733	0.733	0.099
320	20	0.8	0.2	0.733	0.093	0.733	0.733	0.522	0.113	0.693	0.543	0.569	0.733	0.733	0.094
20	40	0.8	0.2	0.82703488372093	0.122093023255814	0.645348837209302	0.82703488372093	0.196220930232558	0.377906976744186	0.752906976744186	0.497093023255814	0.543604651162791	0.822674418604651	0.638081395348837	0.122093023255814
40	40	0.8	0.2	0.823839662447257	0.128691983122363	0.804852320675105	0.823839662447257	0.306962025316456	0.315400843881857	0.735232067510548	0.486286919831224	0.516877637130802	0.820675105485232	0.823839662447257	0.128691983122363
80	40	0.8	0.2	0.825476429287864	0.125376128385155	0.824473420260782	0.825476429287864	0.297893681043129	0.191574724172518	0.685055165496489	0.425275827482447	0.45937813440321	0.823470411233701	0.825476429287864	0.125376128385155
160	40	0.8	0.2	0.826	0.125	0.826	0.826	0.269	0.13	0.588	0.333	0.348	0.822	0.826	0.125
320	40	0.8	0.2	0.826	0.125	0.826	0.826	0.262	0.125	0.497	0.291	0.311	0.826	0.826	0.125
20	80	0.8	0.2	0.902616279069767	0.26453488372093	0.664244186046512	0.902616279069767	0.26453488372093	0.476744186046512	0.763081395348837	0.523255813953488	0.565406976744186	0.895348837209302	0.450581395348837	0.26453488372093
40	80	0.8	0.2	0.901898734177215	0.251054852320675	0.858649789029536	0.901898734177215	0.279535864978903	0.359704641350211	0.703586497890295	0.441983122362869	0.464135021097046	0.887130801687764	0.785864978902954	0.251054852320675
80	80	0.8	0.2	0.898696088264794	0.24974924774323	0.895687061183551	0.898696088264794	0.281845536609829	0.282848545636911	0.582748244734203	0.364092276830492	0.376128385155466	0.855566700100301	0.898696088264794	0.24974924774323
160	80	0.8	0.2	0.899	0.249	0.899	0.899	0.257	0.249	0.427	0.268	0.269	0.801	0.899	0.249
320	80	0.8	0.2	0.899	0.249	0.899	0.899	0.249	0.249	0.307	0.252	0.253	0.748	0.899	0.249
20	160	0.8	0.2	0.973837209302326	0.45203488372093	0.744186046511628	0.973837209302326	0.45203488372093	0.558139534883721	0.774709302325581	0.566860465116279	0.600290697674419	0.95203488372093	0.45203488372093	0.45203488372093
40	160	0.8	0.2	0.974683544303797	0.445147679324895	0.885021097046414	0.974683544303797	0.445147679324895	0.514767932489452	0.709915611814346	0.546413502109705	0.555907172995781	0.932489451476793	0.644514767932489	0.445147679324895
80	160	0.8	0.2	0.973921765295888	0.449348044132397	0.972918756268806	0.973921765295888	0.452357071213641	0.463390170511535	0.573721163490471	0.478435305917753	0.481444332998997	0.83049147442327	0.895687061183551	0.449348044132397
160	160	0.8	0.2	0.974	0.449	0.974	0.974	0.449	0.449	0.463	0.449	0.449	0.642	0.974	0.449
320	160	0.8	0.2	0.974	0.449	0.974	0.974	0.449	0.449	0.45	0.449	0.449	0.515	0.974	0.449
20	320	0.8	0.2	0.995639534883721	0.683139534883721	0.867732558139535	0.995639534883721	0.683139534883721	0.73546511627907	0.816860465116279	0.728197674418605	0.751453488372093	0.979651162790698	0.683139534883721	0.683139534883721
40	320	0.8	0.2	0.994725738396624	0.70042194092827	0.943037974683544	0.994725738396624	0.70042194092827	0.736286919831224	0.808016877637131	0.741561181434599	0.746835443037975	0.963080168776371	0.70042194092827	0.70042194092827
80	320	0.8	0.2	0.994984954864594	0.698094282848546	0.989969909729188	0.994984954864594	0.698094282848546	0.702106318956871	0.725175526579739	0.705115346038114	0.705115346038114	0.872617853560682	0.875626880641926	0.698094282848546
160	320	0.8	0.2	0.995	0.697	0.995	0.995	0.697	0.697	0.698	0.697	0.697	0.725	0.979	0.697
320	320	0.8	0.2	0.995	0.697	0.995	0.995	0.697	0.697	0.697	0.697	0.697	0.698	0.995	0.697
20	20	1	0.2	0.740350877192982	0.0947368421052632	0.686549707602339	0.740350877192982	0.274853801169591	0.300584795321637	0.692397660818713	0.471345029239766	0.523976608187135	0.736842105263158	0.740350877192982	0.0947368421052632
40	20	1	0.2	0.733063700707786	0.0940343781597573	0.731041456016178	0.733063700707786	0.329625884732053	0.211324570273003	0.67644084934277	0.434782608695652	0.483316481294237	0.733063700707786	0.733063700707786	0.0940343781597573
80	20	1	0.2	0.733	0.093	0.733	0.733	0.297	0.126	0.627	0.375	0.411	0.733	0.733	0.093
160	20	1	0.2	0.733	0.093	0.733	0.733	0.289	0.098	0.55	0.329	0.366	0.733	0.733	0.093
320	20	1	0.2	0.733	0.093	0.733	0.733	0.286	0.093	0.467	0.309	0.356	0.733	0.733	0.093
20	40	1	0.2	0.831578947368421	0.123976608187135	0.704093567251462	0.831578947368421	0.175438596491228	0.291228070175439	0.665497076023392	0.364912280701754	0.422222222222222	0.815204678362573	0.635087719298246	0.123976608187135
40	40	1	0.2	0.825075834175935	0.124368048533873	0.817997977755308	0.825075834175935	0.183013144590495	0.190091001011122	0.586450960566228	0.287158746208291	0.311425682507583	0.799797775530839	0.825075834175935	0.124368048533873
80	40	1	0.2	0.826	0.125	0.826	0.826	0.153	0.131	0.437	0.2	0.213	0.784	0.826	0.125
160	40	1	0.2	0.826	0.125	0.826	0.826	0.14	0.125	0.302	0.155	0.158	0.758	0.826	0.125
320	40	1	0.2	0.826	0.125	0.826	0.826	0.131	0.125	0.206	0.134	0.135	0.74	0.826	0.125
20	80	1	0.2	0.899415204678363	0.245614035087719	0.688888888888889	0.899415204678363	0.245614035087719	0.355555555555556	0.661988304093567	0.392982456140351	0.417543859649123	0.860818713450292	0.424561403508772	0.245614035087719
40	80	1	0.2	0.89989888776542	0.248736097067745	0.887765419615773	0.89989888776542	0.254802831142568	0.277047522750253	0.505561172901921	0.312436804853387	0.32355915065723	0.80788675429727	0.779575328614762	0.248736097067745
80	80	1	0.2	0.899	0.249	0.899	0.899	0.251	0.251	0.336	0.255	0.26	0.677	0.899	0.249
160	80	1	0.2	0.899	0.249	0.899	0.899	0.249	0.249	0.263	0.249	0.249	0.49	0.899	0.249
320	80	1	0.2	0.899	0.249	0.899	0.899	0.249	0.249	0.25	0.249	0.249	0.364	0.899	0.249
20	160	1	0.2	0.973099415204678	0.432748538011696	0.749707602339181	0.973099415204678	0.432748538011696	0.505263157894737	0.678362573099415	0.508771929824561	0.526315789473684	0.927485380116959	0.432748538011696	0.432748538011696
40	160	1	0.2	0.9737108190091	0.448938321536906	0.928210313447927	0.9737108190091	0.448938321536906	0.461071789686552	0.543983822042467	0.468149646107179	0.473205257836198	0.827098078867543	0.644084934277047	0.448938321536906
80	160	1	0.2	0.974	0.449	0.974	0.974	0.449	0.449	0.465	0.45	0.45	0.602	0.896	0.449
160	160	1	0.2	0.974	0.449	0.974	0.974	0.449	0.449	0.449	0.449	0.449	0.463	0.974	0.449
320	160	1	0.2	0.974	0.449	0.974	0.974	0.449	0.449	0.449	0.449	0.449	0.45	0.974	0.449
20	320	1	0.2	0.994152046783626	0.699415204678363	0.894736842105263	0.994152046783626	0.699415204678363	0.730994152046784	0.785964912280702	0.729824561403509	0.735672514619883	0.964912280701754	0.699415204678363	0.699415204678363
40	320	1	0.2	0.994944388270981	0.69464105156724	0.961577350859454	0.994944388270981	0.69464105156724	0.699696663296259	0.717896865520728	0.701718907987867	0.703741152679474	0.872598584428716	0.69464105156724	0.69464105156724
80	320	1	0.2	0.995	0.697	0.995	0.995	0.697	0.697	0.699	0.697	0.697	0.738	0.875	0.697
160	320	1	0.2	0.995	0.697	0.995	0.995	0.697	0.697	0.697	0.697	0.697	0.697	0.979	0.697
320	320	1	0.2	0.995	0.697	0.995	0.995	0.697	0.697	0.697	0.697	0.697	0.697	0.995	0.697
20	20	0	0.5	0.611111111111111	0.305555555555556	0.527777777777778	0.611111111111111	0.555555555555556	0.555555555555556	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.305555555555556
40	20	0	0.5	0.553191489361702	0.106382978723404	0.531914893617021	0.553191489361702	0.553191489361702	0.531914893617021	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.234042553191489
80	20	0	0.5	0.36	0.14	0.34	0.36	0.36	0.32	0.36	0.36	0.36	0.36	0.36	0.24
160	20	0	0.5	0.553191489361702	0.191489361702128	0.553191489361702	0.553191489361702	0.553191489361702	0.48936170212766	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.425531914893617
320	20	0	0.5	0.634146341463415	0.365853658536585	0.609756097560976	0.634146341463415	0.634146341463415	0.560975609756098	0.634146341463415	0.634146341463415	0.634146341463415	0.634146341463415	0.634146341463415	0.585365853658537
20	40	0	0.5	0.611111111111111	0.388888888888889	0.583333333333333	0.611111111111111	0.527777777777778	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.388888888888889
40	40	0	0.5	0.574468085106383	0.361702127659574	0.553191489361702	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.574468085106383	0.361702127659574
80	40	0	0.5	0.4	0.26	0.38	0.4	0.4	0.38	0.4	0.4	0.4	0.4	0.4	0.28
160	40	0	0.5	0.531914893617021	0.361702127659574	0.531914893617021	0.531914893617021	0.531914893617021	0.531914893617021	0.531914893617021	0.531914893617021	0.531914893617021	0.531914893617021	0.531914893617021	0.48936170212766
320	40	0	0.5	0.585365853658537	0.341463414634146	0.585365853658537	0.585365853658537	0.585365853658537	0.51219512195122	0.585365853658537	0.585365853658537	0.585365853658537	0.585365853658537	0.585365853658537	0.51219512195122
20	80	0	0.5	0.638888888888889	0.583333333333333	0.638888888888889	0.638888888888889	0.583333333333333	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.583333333333333
40	80	0	0.5	0.553191489361702	0.531914893617021	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.531914893617021
80	80	0	0.5	0.4	0.36	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.36
160	80	0	0.5	0.553191489361702	0.48936170212766	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.51063829787234
320	80	0	0.5	0.609756097560976	0.48780487804878	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.560975609756098
20	160	0	0.5	0.638888888888889	0.611111111111111	0.638888888888889	0.638888888888889	0.611111111111111	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.611111111111111	0.611111111111111
40	160	0	0.5	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702
80	160	0	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4
160	160	0	0.5	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702
320	160	0	0.5	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976
20	320	0	0.5	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889
40	320	0	0.5	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702
80	320	0	0.5	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4
160	320	0	0.5	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702
320	320	0	0.5	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976
20	20	0.2	0.5	0.927835051546392	0.402061855670103	0.835051546391753	0.927835051546392	0.845360824742268	0.865979381443299	0.927835051546392	0.907216494845361	0.917525773195876	0.927835051546392	0.927835051546392	0.402061855670103
40	20	0.2	0.5	0.937007874015748	0.393700787401575	0.905511811023622	0.937007874015748	0.937007874015748	0.897637795275591	0.937007874015748	0.937007874015748	0.937007874015748	0.937007874015748	0.937007874015748	0.519685039370079
80	20	0.2	0.5	0.943775100401606	0.373493975903614	0.939759036144578	0.943775100401606	0.943775100401606	0.907630522088353	0.943775100401606	0.943775100401606	0.943775100401606	0.943775100401606	0.943775100401606	0.630522088353414
160	20	0.2	0.5	0.937639198218263	0.34075723830735	0.937639198218263	0.937639198218263	0.937639198218263	0.734966592427617	0.937639198218263	0.937639198218263	0.937639198218263	0.937639198218263	0.937639198218263	0.750556792873051
320	20	0.2	0.5	0.935437589670014	0.375896700143472	0.935437589670014	0.935437589670014	0.935437589670014	0.629842180774749	0.935437589670014	0.935437589670014	0.935437589670014	0.935437589670014	0.935437589670014	0.813486370157819
20	40	0.2	0.5	0.938144329896907	0.577319587628866	0.865979381443299	0.938144329896907	0.711340206185567	0.876288659793814	0.938144329896907	0.896907216494845	0.907216494845361	0.938144329896907	0.88659793814433	0.577319587628866
40	40	0.2	0.5	0.968503937007874	0.598425196850394	0.94488188976378	0.968503937007874	0.94488188976378	0.952755905511811	0.968503937007874	0.968503937007874	0.968503937007874	0.968503937007874	0.968503937007874	0.598425196850394
80	40	0.2	0.5	0.991967871485944	0.622489959839357	0.987951807228916	0.991967871485944	0.987951807228916	0.979919678714859	0.991967871485944	0.991967871485944	0.991967871485944	0.991967871485944	0.991967871485944	0.726907630522088
160	40	0.2	0.5	0.988864142538975	0.594654788418708	0.986636971046771	0.988864142538975	0.988864142538975	0.962138084632517	0.988864142538975	0.988864142538975	0.988864142538975	0.988864142538975	0.988864142538975	0.815144766146993
320	40	0.2	0.5	0.984218077474892	0.586800573888092	0.984218077474892	0.984218077474892	0.984218077474892	0.892395982783357	0.984218077474892	0.984218077474892	0.984218077474892	0.984218077474892	0.984218077474892	0.870875179340029
20	80	0.2	0.5	0.958762886597938	0.824742268041237	0.948453608247423	0.958762886597938	0.824742268041237	0.948453608247423	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.938144329896907	0.824742268041237
40	80	0.2	0.5	0.984251968503937	0.866141732283465	0.984251968503937	0.984251968503937	0.937007874015748	0.976377952755906	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.866141732283465
80	80	0.2	0.5	1	0.8714859437751	1	1	0.987951807228916	0.987951807228916	1	1	1	1	1	0.8714859437751
160	80	0.2	0.5	1	0.89977728285078	1	1	1	1	1	1	1	1	1	0.910913140311804
320	80	0.2	0.5	1	0.889526542324247	1	1	1	0.995695839311334	1	1	1	1	1	0.93974175035868
20	160	0.2	0.5	0.958762886597938	0.948453608247423	0.958762886597938	0.958762886597938	0.948453608247423	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.948453608247423	0.948453608247423
40	160	0.2	0.5	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937
80	160	0.2	0.5	1	0.995983935742972	1	1	1	1	1	1	1	1	1	0.995983935742972
160	160	0.2	0.5	1	0.99554565701559	1	1	1	1	1	1	1	1	1	0.99554565701559
320	160	0.2	0.5	1	0.997130559540889	1	1	1	0.998565279770445	1	1	1	1	1	0.997130559540889
20	320	0.2	0.5	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938
