n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
80	40	0.2	0.5	1	1	1	1	0.876811594202899	0.688405797101449	1	0.942028985507246	0.920289855072464	1	0.934782608695652
160	40	0.2	0.5	1	1	1	1	0.761029411764706	0.235294117647059	0.959558823529412	0.823529411764706	0.8125	1	0.996323529411765
320	40	0.2	0.5	1	1	1	1	0.642533936651584	0.0158371040723982	0.882352941176471	0.694570135746606	0.68552036199095	0.997737556561086	1
20	80	0.2	0.5	1	1	1	1	0.666666666666667	0.988095238095238	1	0.988095238095238	0.988095238095238	1	0.0952380952380952
40	80	0.2	0.5	1	1	1	1	0.96969696969697	0.992424242424242	1	1	0.992424242424242	1	0.484848484848485
80	80	0.2	0.5	1	1	1	1	0.893401015228426	0.878172588832487	1	0.964467005076142	0.964467005076142	1	0.791878172588833
160	80	0.2	0.5	1	1	1	1	0.704370179948586	0.506426735218509	0.96401028277635	0.838046272493573	0.830334190231362	1	0.946015424164524
320	80	0.2	0.5	1	1	1	1	0.543689320388349	0.181229773462783	0.867313915857605	0.621359223300971	0.613268608414239	1	0.995145631067961
20	160	0.2	0.5	1	1	1	1	0.311827956989247	0.989247311827957	1	0.989247311827957	0.989247311827957	1	0.021505376344086
40	160	0.2	0.5	1	1	1	1	0.9375	1	1	1	1	1	0.409722222222222
80	160	0.2	0.5	1	1	1	1	0.824074074074074	0.930555555555556	1	0.986111111111111	0.981481481481482	1	0.74537037037037
160	160	0.2	0.5	1	1	1	1	0.587699316628702	0.578587699316629	0.990888382687927	0.83371298405467	0.824601366742597	1	0.933940774487471
320	160	0.2	0.5	1	1	1	1	0.372857142857143	0.208571428571429	0.832857142857143	0.545714285714286	0.54	0.991428571428571	0.981428571428571
20	320	0.2	0.5	1	1	1	1	0.139784946236559	0.989247311827957	1	0.989247311827957	0.989247311827957	1	0
40	320	0.2	0.5	1	1	1	1	0.855172413793103	1	1	1	1	1	0.296551724137931
80	320	0.2	0.5	1	1	1	1	0.692660550458716	0.990825688073395	1	1	1	1	0.798165137614679
160	320	0.2	0.5	1	1	1	1	0.332579185520362	0.583710407239819	0.96606334841629	0.782805429864253	0.771493212669683	1	0.952488687782805
320	320	0.2	0.5	1	1	1	1	0.14651493598862	0.145092460881935	0.70697012802276	0.342816500711238	0.334281650071124	0.978662873399715	0.998577524893314
20	20	0.5	0.5	1	1	1	1	0.991935483870968	0.991935483870968	1	1	1	1	0.491935483870968
40	20	0.5	0.5	1	1	1	1	0.960176991150443	0.849557522123894	1	0.982300884955752	0.973451327433628	1	0.853982300884956
80	20	0.5	0.5	1	1	1	1	0.898360655737705	0.485245901639344	0.977049180327869	0.950819672131147	0.931147540983607	1	0.921311475409836
160	20	0.5	0.5	1	1	1	1	0.894285714285714	0.231428571428571	0.988571428571429	0.917142857142857	0.888571428571429	1	0.988571428571429
320	20	0.5	0.5	1	1	1	1	0.923295454545455	0.113636363636364	0.971590909090909	0.928977272727273	0.903409090909091	1	0.997159090909091
20	40	0.5	0.5	1	1	1	1	0.858536585365854	0.965853658536585	1	0.980487804878049	0.985365853658537	1	0.175609756097561
40	40	0.5	0.5	1	1	1	1	0.955665024630542	0.955665024630542	1	1	0.997536945812808	1	0.507389162561576
80	40	0.5	0.5	1	1	1	1	0.940325497287523	0.795660036166365	1	0.980108499095841	0.976491862567812	1	0.737793851717902
160	40	0.5	0.5	1	1	1	1	0.9424	0.664	0.9936	0.9648	0.96	1	0.792
320	40	0.5	0.5	1	1	1	1	0.941176470588235	0.542130365659777	0.995230524642289	0.95389507154213	0.945945945945946	1	0.823529411764706
20	80	0.5	0.5	1	1	1	1	0.492012779552716	0.916932907348243	0.993610223642173	0.939297124600639	0.958466453674121	1	0.060702875399361
40	80	0.5	0.5	1	1	1	1	0.823636363636364	0.952727272727273	1	0.976363636363636	0.981818181818182	1	0.261818181818182
80	80	0.5	0.5	1	1	1	1	0.912483912483912	0.908622908622909	1	0.987129987129987	0.987129987129987	1	0.512226512226512
160	80	0.5	0.5	1	1	1	1	0.931818181818182	0.801136363636364	0.997727272727273	0.972727272727273	0.969318181818182	1	0.594318181818182
320	80	0.5	0.5	1	1	1	1	0.937782805429864	0.643665158371041	0.990950226244344	0.960407239819005	0.957013574660634	1	0.570135746606335
20	160	0.5	0.5	1	1	1	1	0.254285714285714	0.902857142857143	0.988571428571429	0.9	0.925714285714286	1	0.00857142857142857
40	160	0.5	0.5	1	1	1	1	0.666666666666667	0.939102564102564	1	0.958333333333333	0.971153846153846	1	0.205128205128205
80	160	0.5	0.5	1	1	1	1	0.77929465301479	0.920364050056883	0.997724687144482	0.965870307167236	0.967007963594994	1	0.426621160409556
160	160	0.5	0.5	1	1	1	1	0.829292929292929	0.822222222222222	0.996969696969697	0.963636363636364	0.963636363636364	1	0.487878787878788
320	160	0.5	0.5	1	1	1	1	0.89748743718593	0.762814070351759	0.994974874371859	0.953768844221106	0.952763819095477	1	0.499497487437186
20	320	0.5	0.5	1	1	1	1	0.113636363636364	0.917613636363636	0.982954545454545	0.900568181818182	0.926136363636364	1	0.00568181818181818
40	320	0.5	0.5	1	1	1	1	0.545310015898251	0.94912559618442	0.992050874403816	0.95389507154213	0.963434022257552	1	0.17329093799682
80	320	0.5	0.5	1	1	1	1	0.658371040723982	0.949095022624434	0.992081447963801	0.960407239819005	0.963800904977376	1	0.423076923076923
160	320	0.5	0.5	1	1	1	1	0.755778894472362	0.899497487437186	0.996984924623116	0.960804020100502	0.957788944723618	1	0.51356783919598
320	320	0.5	0.5	1	1	1	1	0.829	0.822	0.991	0.942	0.944	1	0.504
20	20	0.8	0.5	1	1	1	1	0.948412698412698	0.952380952380952	1	0.996031746031746	1	1	0.353174603174603
40	20	0.8	0.5	1	1	1	1	0.984709480122324	0.889908256880734	1	0.996941896024465	0.99388379204893	1	0.559633027522936
80	20	0.8	0.5	1	1	1	1	0.980113636363636	0.795454545454545	0.997159090909091	0.994318181818182	0.982954545454545	1	0.596590909090909
160	20	0.8	0.5	1	1	1	1	0.985795454545455	0.713068181818182	0.997159090909091	0.985795454545455	0.985795454545455	1	0.585227272727273
320	20	0.8	0.5	1	1	1	1	0.988636363636364	0.616477272727273	0.997159090909091	0.991477272727273	0.985795454545455	1	0.596590909090909
20	40	0.8	0.5	1	1	1	1	0.702078521939954	0.89838337182448	0.993071593533487	0.933025404157044	0.960739030023095	1	0.12933025404157
40	40	0.8	0.5	1	1	1	1	0.837011884550085	0.850594227504245	1	0.952461799660441	0.966044142614601	1	0.244482173174873
80	40	0.8	0.5	1	1	1	1	0.922098569157393	0.774244833068362	1	0.976152623211447	0.980922098569157	1	0.240063593004769
160	40	0.8	0.5	1	1	1	1	0.961844197138315	0.613672496025437	1	0.980922098569157	0.987281399046105	1	0.222575516693164
320	40	0.8	0.5	1	1	1	1	0.982511923688394	0.470588235294118	1	0.990461049284579	0.996820349761526	1	0.186009538950715
20	80	0.8	0.5	1	1	1	1	0.315447154471545	0.816260162601626	0.973983739837398	0.84390243902439	0.878048780487805	0.998373983739837	0.0373983739837398
40	80	0.8	0.5	1	1	1	1	0.521686746987952	0.733734939759036	0.966265060240964	0.830120481927711	0.859036144578313	1	0.12289156626506
80	80	0.8	0.5	1	1	1	1	0.597285067873303	0.616515837104072	0.964932126696833	0.817873303167421	0.843891402714932	1	0.101809954751131
160	80	0.8	0.5	1	1	1	1	0.60972850678733	0.419683257918552	0.949095022624434	0.752262443438914	0.765837104072398	1	0.0723981900452489
320	80	0.8	0.5	1	1	1	1	0.597285067873303	0.255656108597285	0.925339366515837	0.682126696832579	0.70475113122172	1	0.0678733031674208
20	160	0.8	0.5	1	1	1	1	0.144300144300144	0.779220779220779	0.937950937950938	0.770562770562771	0.816738816738817	0.997113997113997	0.00865800865800866
40	160	0.8	0.5	1	1	1	1	0.335828877005348	0.696256684491979	0.927272727272727	0.742245989304813	0.778609625668449	0.99572192513369	0.0620320855614973
80	160	0.8	0.5	1	1	1	1	0.337688442211055	0.562814070351759	0.901507537688442	0.691457286432161	0.704522613065327	0.98894472361809	0.0512562814070352
160	160	0.8	0.5	1	1	1	1	0.316582914572864	0.326633165829146	0.821105527638191	0.543718592964824	0.560804020100503	0.978894472361809	0.0261306532663317
320	160	0.8	0.5	1	1	1	1	0.278391959798995	0.151758793969849	0.717587939698492	0.420100502512563	0.434170854271357	0.974874371859296	0.0170854271356784
20	320	0.8	0.5	1	1	1	1	0.0833333333333333	0.801724137931034	0.913793103448276	0.772988505747126	0.816091954022989	0.998563218390805	0.00574712643678161
40	320	0.8	0.5	1	1	1	1	0.245744680851064	0.70531914893617	0.893617021276596	0.717021276595745	0.745744680851064	0.996808510638298	0.0659574468085106
80	320	0.8	0.5	1	1	1	1	0.215	0.571	0.837	0.632	0.657	0.988	0.042
160	320	0.8	0.5	1	1	1	1	0.151	0.303	0.729	0.443	0.453	0.969	0.016
320	320	0.8	0.5	1	1	1	1	0.115	0.121	0.554	0.262	0.275	0.906	0.003
20	20	1	0.5	1	1	1	1	0.856677524429967	0.905537459283388	0.996742671009772	0.96742671009772	0.980456026058632	1	0.257328990228013
40	20	1	0.5	1	1	1	1	0.951428571428571	0.837142857142857	1	0.982857142857143	0.994285714285714	1	0.34
80	20	1	0.5	1	1	1	1	0.980113636363636	0.755681818181818	1	0.991477272727273	0.997159090909091	1	0.269886363636364
160	20	1	0.5	1	1	1	1	0.991477272727273	0.573863636363636	1	0.994318181818182	0.997159090909091	1	0.25
320	20	1	0.5	1	1	1	1	0.997159090909091	0.420454545454545	1	0.997159090909091	0.997159090909091	1	0.25
20	40	1	0.5	1	1	1	1	0.539568345323741	0.79136690647482	0.97841726618705	0.836330935251799	0.886690647482014	1	0.0719424460431655
40	40	1	0.5	1	1	1	1	0.6144	0.656	0.9808	0.8432	0.8864	1	0.0944
80	40	1	0.5	1	1	1	1	0.643879173290938	0.426073131955485	0.969793322734499	0.790143084260731	0.836248012718601	1	0.0620031796502385
160	40	1	0.5	1	1	1	1	0.682034976152623	0.241653418124006	0.97456279809221	0.790143084260731	0.82670906200318	1	0.0524642289348172
320	40	1	0.5	1	1	1	1	0.694753577106518	0.141494435612083	0.966613672496025	0.747217806041335	0.786963434022258	1	0.041335453100159
20	80	1	0.5	1	1	1	1	0.247741935483871	0.672258064516129	0.92	0.696774193548387	0.748387096774194	0.996129032258064	0.0219354838709677
40	80	1	0.5	1	1	1	1	0.281321184510251	0.496583143507973	0.873576309794989	0.610478359908884	0.644646924829157	0.992027334851936	0.0421412300683371
80	80	1	0.5	1	1	1	1	0.228506787330317	0.245475113122172	0.77262443438914	0.444570135746606	0.476244343891403	0.981900452488688	0.0248868778280543
160	80	1	0.5	1	1	1	1	0.210407239819005	0.110859728506787	0.660633484162896	0.330316742081448	0.354072398190045	0.979638009049774	0.00791855203619909
320	80	1	0.5	1	1	1	1	0.177601809954751	0.0350678733031674	0.518099547511312	0.244343891402715	0.260180995475113	0.961538461538462	0.00339366515837104
20	160	1	0.5	1	1	1	1	0.0997706422018349	0.622706422018349	0.840596330275229	0.613532110091743	0.669724770642202	0.990825688073395	0.00344036697247706
40	160	1	0.5	1	1	1	1	0.1417004048583	0.437246963562753	0.76417004048583	0.484817813765182	0.521255060728745	0.977732793522267	0.0182186234817814
80	160	1	0.5	1	1	1	1	0.0753768844221105	0.176884422110553	0.579899497487437	0.271356783919598	0.292462311557789	0.91356783919598	0.00201005025125628
160	160	1	0.5	1	1	1	1	0.0361809045226131	0.0412060301507538	0.376884422110553	0.109547738693467	0.118592964824121	0.814070351758794	0
320	160	1	0.5	1	1	1	1	0.0190954773869347	0.00703517587939699	0.201005025125628	0.0462311557788945	0.0472361809045226	0.650251256281407	0
20	320	1	0.5	1	1	1	1	0.0445205479452055	0.642694063926941	0.787671232876712	0.610730593607306	0.66324200913242	0.990867579908676	0.00228310502283105
40	320	1	0.5	1	1	1	1	0.081570996978852	0.448136958710977	0.69889224572004	0.463242698892246	0.492447129909366	0.973816717019134	0.0100704934541793
80	320	1	0.5	1	1	1	1	0.038	0.159	0.455	0.202	0.215	0.862	0.003
160	320	1	0.5	1	1	1	1	0.007	0.033	0.211	0.056	0.06	0.651	0
320	320	1	0.5	1	1	1	1	0	0	0.059	0.008	0.009	0.352	0
20	20	0	0.8	1	1	1	1	1	0.9375	1	1	1	1	0.75
40	20	0	0.8	1	1	1	1	0.9375	0.625	1	1	1	1	1
80	20	0	0.8	1	1	1	1	0.578947368421053	0	0.894736842105263	0.631578947368421	0.578947368421053	1	1
160	20	0	0.8	1	1	1	1	0.428571428571429	0	0.714285714285714	0.428571428571429	0.428571428571429	1	1
320	20	0	0.8	1	1	1	1	0.1	0	0.4	0.1	0.1	1	1
20	40	0	0.8	1	1	1	1	0.941176470588235	1	1	1	1	1	0.529411764705882
40	40	0	0.8	1	1	1	1	0.761904761904762	0.761904761904762	1	0.904761904761905	0.904761904761905	1	0.952380952380952
80	40	0	0.8	1	1	1	1	0.434782608695652	0.217391304347826	0.91304347826087	0.739130434782609	0.565217391304348	1	1
160	40	0	0.8	1	1	1	1	0.238095238095238	0	0.666666666666667	0.380952380952381	0.333333333333333	0.952380952380952	1
320	40	0	0.8	1	1	1	1	0.111111111111111	0	0.388888888888889	0.111111111111111	0.111111111111111	0.833333333333333	1
20	80	0	0.8	1	1	1	1	0.842105263157895	1	1	1	1	1	0.526315789473684
40	80	0	0.8	1	1	1	1	0.590909090909091	0.818181818181818	1	1	1	1	0.909090909090909
80	80	0	0.8	1	1	1	1	0.24	0.16	0.92	0.64	0.56	1	1
160	80	0	0.8	1	1	1	1	0.0434782608695652	0.0434782608695652	0.478260869565217	0.0434782608695652	0.0434782608695652	0.956521739130435	1
320	80	0	0.8	1	1	1	1	0	0	0.105263157894737	0.0526315789473684	0.0526315789473684	0.684210526315789	1
20	160	0	0.8	1	1	1	1	0.684210526315789	1	1	1	1	1	0.473684210526316
40	160	0	0.8	1	1	1	1	0.5	0.909090909090909	1	1	0.954545454545455	1	0.909090909090909
80	160	0	0.8	1	1	1	1	0	0.16	0.8	0.4	0.4	1	1
160	160	0	0.8	1	1	1	1	0	0	0.173913043478261	0	0	0.782608695652174	1
320	160	0	0.8	1	1	1	1	0	0	0	0	0	0.263157894736842	1
20	320	0	0.8	1	1	1	1	0.789473684210526	1	1	1	1	1	0.631578947368421
40	320	0	0.8	1	1	1	1	0.272727272727273	1	1	1	1	1	0.954545454545455
80	320	0	0.8	1	1	1	1	0	0.12	0.56	0.24	0.2	1	1
160	320	0	0.8	1	1	1	1	0	0	0.0434782608695652	0	0	0.478260869565217	1
320	320	0	0.8	1	1	1	1	0	0	0	0	0	0.105263157894737	1
20	20	0.2	0.8	1	1	1	1	0.972222222222222	0.958333333333333	1	0.986111111111111	0.986111111111111	1	0.777777777777778
40	20	0.2	0.8	1	1	1	1	0.838095238095238	0.580952380952381	0.990476190476191	0.914285714285714	0.895238095238095	1	1
80	20	0.2	0.8	1	1	1	1	0.710344827586207	0.137931034482759	0.937931034482759	0.813793103448276	0.744827586206897	1	1
160	20	0.2	0.8	1	1	1	1	0.495016611295681	0.00332225913621262	0.813953488372093	0.568106312292359	0.501661129568106	0.990033222591362	1
320	20	0.2	0.8	1	1	1	1	0.421810699588477	0	0.685185185185185	0.458847736625514	0.405349794238683	0.983539094650206	1
20	40	0.2	0.8	1	1	1	1	0.909090909090909	0.977272727272727	1	1	1	1	0.579545454545455
40	40	0.2	0.8	1	1	1	1	0.823529411764706	0.772058823529412	1	0.955882352941177	0.948529411764706	1	0.889705882352941
80	40	0.2	0.8	1	1	1	1	0.502439024390244	0.28780487804878	0.926829268292683	0.64390243902439	0.590243902439024	0.995121951219512	0.995121951219512
160	40	0.2	0.8	1	1	1	1	0.378896882494005	0.0599520383693046	0.750599520383693	0.47242206235012	0.448441247002398	0.985611510791367	1
320	40	0.2	0.8	1	1	1	1	0.284417549167927	0.00605143721633888	0.556732223903177	0.3267776096823	0.301059001512859	0.953101361573374	1
20	80	0.2	0.8	1	1	1	1	0.946236559139785	1	1	1	1	1	0.526881720430108
40	80	0.2	0.8	1	1	1	1	0.641379310344828	0.827586206896552	1	0.944827586206897	0.937931034482759	1	0.944827586206897
80	80	0.2	0.8	1	1	1	1	0.353211009174312	0.339449541284404	0.940366972477064	0.669724770642202	0.63302752293578	1	0.986238532110092
160	80	0.2	0.8	1	1	1	1	0.144796380090498	0.0497737556561086	0.622171945701357	0.271493212669683	0.255656108597285	0.957013574660634	1
320	80	0.2	0.8	1	1	1	1	0.058321479374111	0.0128022759601707	0.305832147937411	0.102418207681366	0.0910384068278805	0.823613086770982	1
20	160	0.2	0.8	1	1	1	1	0.806451612903226	1	1	1	1	1	0.516129032258065
40	160	0.2	0.8	1	1	1	1	0.448275862068966	0.937931034482759	1	0.986206896551724	0.96551724137931	1	0.972413793103448
80	160	0.2	0.8	1	1	1	1	0.123853211009174	0.279816513761468	0.81651376146789	0.481651376146789	0.463302752293578	1	0.995412844036697
160	160	0.2	0.8	1	1	1	1	0.0135746606334842	0.0135746606334842	0.352941176470588	0.085972850678733	0.0723981900452489	0.84841628959276	1
320	160	0.2	0.8	1	1	1	1	0.0042674253200569	0.00284495021337127	0.0796586059743954	0.0142247510668563	0.0128022759601707	0.450924608819346	1
20	320	0.2	0.8	1	1	1	1	0.763440860215054	1	1	1	1	1	0.494623655913978
40	320	0.2	0.8	1	1	1	1	0.186206896551724	0.951724137931034	1	0.972413793103448	0.96551724137931	1	0.986206896551724
80	320	0.2	0.8	1	1	1	1	0.0229357798165138	0.220183486238532	0.706422018348624	0.36697247706422	0.325688073394495	1	1
160	320	0.2	0.8	1	1	1	1	0	0.0158371040723982	0.14027149321267	0.0339366515837104	0.0316742081447964	0.687782805429864	1
320	320	0.2	0.8	1	1	1	1	0	0	0.0113798008534851	0.00142247510668563	0.00142247510668563	0.13371266002845	1
20	20	0.5	0.8	1	1	1	1	0.979838709677419	0.963709677419355	1	0.995967741935484	0.991935483870968	1	0.649193548387097
40	20	0.5	0.8	1	1	1	1	0.911161731207289	0.699316628701595	0.995444191343964	0.963553530751708	0.945330296127563	1	0.892938496583144
80	20	0.5	0.8	1	1	1	1	0.809446254071661	0.337133550488599	0.977198697068404	0.872964169381108	0.825732899022801	0.998371335504886	0.947882736156352
160	20	0.5	0.8	1	1	1	1	0.782420749279539	0.15850144092219	0.93371757925072	0.814121037463977	0.770893371757925	0.998559077809798	0.99135446685879
320	20	0.5	0.8	1	1	1	1	0.794540229885057	0.0761494252873563	0.916666666666667	0.810344827586207	0.771551724137931	0.998563218390805	0.995689655172414
20	40	0.5	0.8	1	1	1	1	0.908536585365854	0.990853658536585	1	0.99390243902439	1	1	0.432926829268293
40	40	0.5	0.8	1	1	1	1	0.853989813242784	0.835314091680815	0.99830220713073	0.974533106960951	0.959252971137521	1	0.743633276740238
80	40	0.5	0.8	1	1	1	1	0.755421686746988	0.557831325301205	0.969879518072289	0.844578313253012	0.82289156626506	0.998795180722892	0.880722891566265
160	40	0.5	0.8	1	1	1	1	0.705882352941177	0.33903743315508	0.927272727272727	0.767914438502674	0.74331550802139	0.997860962566845	0.935828877005348
320	40	0.5	0.8	1	1	1	1	0.720212765957447	0.227659574468085	0.887234042553191	0.752127659574468	0.729787234042553	0.993617021276596	0.942553191489362
20	80	0.5	0.8	1	1	1	1	0.792613636363636	0.982954545454545	1	0.985795454545455	0.991477272727273	1	0.394886363636364
40	80	0.5	0.8	1	1	1	1	0.758346581875994	0.920508744038156	0.996820349761526	0.982511923688394	0.972972972972973	1	0.753577106518283
80	80	0.5	0.8	1	1	1	1	0.623303167420814	0.607466063348416	0.970588235294118	0.834841628959276	0.809954751131222	1	0.899321266968326
160	80	0.5	0.8	1	1	1	1	0.555778894472362	0.335678391959799	0.900502512562814	0.704522613065327	0.677386934673367	0.994974874371859	0.947738693467337
320	80	0.5	0.8	1	1	1	1	0.558	0.204	0.86	0.647	0.612	0.987	0.949
20	160	0.5	0.8	1	1	1	1	0.732954545454545	0.988636363636364	1	0.988636363636364	0.991477272727273	1	0.380681818181818
40	160	0.5	0.8	1	1	1	1	0.60731319554849	0.960254372019078	0.998410174880763	0.988871224165342	0.982511923688394	1	0.790143084260731
80	160	0.5	0.8	1	1	1	1	0.404977375565611	0.596153846153846	0.953619909502262	0.773755656108597	0.743212669683258	0.997737556561086	0.908371040723982
160	160	0.5	0.8	1	1	1	1	0.322613065326633	0.307537688442211	0.813065326633166	0.550753768844221	0.532663316582915	0.985929648241206	0.968844221105528
320	160	0.5	0.8	1	1	1	1	0.301	0.167	0.731	0.444	0.43	0.958	0.988
20	320	0.5	0.8	1	1	1	1	0.585227272727273	0.988636363636364	0.994318181818182	0.988636363636364	0.991477272727273	1	0.403409090909091
40	320	0.5	0.8	1	1	1	1	0.456279809220986	0.980922098569157	1	0.993640699523052	0.985691573926868	1	0.812400635930048
80	320	0.5	0.8	1	1	1	1	0.257918552036199	0.615384615384615	0.932126696832579	0.719457013574661	0.702488687782805	1	0.941176470588235
160	320	0.5	0.8	1	1	1	1	0.149748743718593	0.279396984924623	0.724623115577889	0.413065326633166	0.4	0.971859296482412	0.986934673366834
320	320	0.5	0.8	1	1	1	1	0.13	0.128	0.549	0.275	0.265	0.895	0.997
20	20	0.8	0.8	1	1	1	1	0.94639175257732	0.942268041237113	1	0.993814432989691	0.987628865979381	1	0.501030927835052
40	20	0.8	0.8	1	1	1	1	0.948012232415902	0.808868501529052	0.996941896024465	0.983180428134557	0.970948012232416	1	0.67737003058104
80	20	0.8	0.8	1	1	1	1	0.943965517241379	0.669540229885057	0.991379310344828	0.971264367816092	0.949712643678161	1	0.722701149425287
160	20	0.8	0.8	1	1	1	1	0.948275862068966	0.563218390804598	0.987068965517241	0.955459770114943	0.945402298850575	1	0.708333333333333
320	20	0.8	0.8	1	1	1	1	0.96264367816092	0.472701149425287	0.984195402298851	0.964080459770115	0.954022988505747	0.998563218390805	0.722701149425287
20	40	0.8	0.8	1	1	1	1	0.800613496932515	0.95398773006135	1	0.973926380368098	0.984662576687117	1	0.325153374233129
40	40	0.8	0.8	1	1	1	1	0.86734693877551	0.86281179138322	0.99546485260771	0.968253968253968	0.964852607709751	1	0.507936507936508
80	40	0.8	0.8	1	1	1	1	0.920212765957447	0.786170212765957	0.997872340425532	0.962765957446808	0.96063829787234	1	0.540425531914894
160	40	0.8	0.8	1	1	1	1	0.952127659574468	0.632978723404255	0.993617021276596	0.970212765957447	0.965957446808511	1	0.528723404255319
320	40	0.8	0.8	1	1	1	1	0.957446808510638	0.491489361702128	0.993617021276596	0.970212765957447	0.958510638297872	1	0.529787234042553
20	80	0.8	0.8	1	1	1	1	0.683908045977011	0.938218390804598	0.991379310344828	0.942528735632184	0.96264367816092	1	0.308908045977011
40	80	0.8	0.8	1	1	1	1	0.745744680851064	0.907446808510638	0.995744680851064	0.962765957446808	0.964893617021277	1	0.447872340425532
80	80	0.8	0.8	1	1	1	1	0.841	0.842	0.992	0.955	0.955	1	0.494
160	80	0.8	0.8	1	1	1	1	0.902	0.754	0.996	0.957	0.957	1	0.491
320	80	0.8	0.8	1	1	1	1	0.927	0.649	0.989	0.949	0.942	1	0.482
20	160	0.8	0.8	1	1	1	1	0.560344827586207	0.958333333333333	0.984195402298851	0.952586206896552	0.96264367816092	1	0.285919540229885
40	160	0.8	0.8	1	1	1	1	0.641489361702128	0.942553191489362	0.996808510638298	0.968085106382979	0.973404255319149	1	0.45
80	160	0.8	0.8	1	1	1	1	0.743	0.898	0.996	0.948	0.949	1	0.514
160	160	0.8	0.8	1	1	1	1	0.833	0.835	0.994	0.938	0.936	1	0.497
320	160	0.8	0.8	1	1	1	1	0.897	0.741	0.996	0.958	0.954	1	0.496
20	320	0.8	0.8	1	1	1	1	0.474137931034483	0.955459770114943	0.989942528735632	0.943965517241379	0.96264367816092	1	0.288793103448276
40	320	0.8	0.8	1	1	1	1	0.507446808510638	0.965957446808511	0.99468085106383	0.967021276595745	0.973404255319149	1	0.458510638297872
80	320	0.8	0.8	1	1	1	1	0.65	0.922	0.988	0.937	0.94	1	0.513
160	320	0.8	0.8	1	1	1	1	0.759	0.895	0.996	0.956	0.956	1	0.504
320	320	0.8	0.8	1	1	1	1	0.828	0.828	0.991	0.948	0.948	1	0.492
20	20	1	0.8	1	1	1	1	0.894822006472492	0.912621359223301	0.998381877022654	0.97411003236246	0.983818770226537	1	0.37378640776699
40	20	1	0.8	1	1	1	1	0.956584659913169	0.839363241678726	1	0.986975397973951	0.984081041968162	1	0.476121562952243
80	20	1	0.8	1	1	1	1	0.979885057471264	0.760057471264368	0.998563218390805	0.987068965517241	0.989942528735632	1	0.438218390804598
160	20	1	0.8	1	1	1	1	0.987068965517241	0.604885057471264	0.998563218390805	0.994252873563218	0.982758620689655	1	0.418103448275862
320	20	1	0.8	1	1	1	1	0.989942528735632	0.442528735632184	0.997126436781609	0.991379310344828	0.984195402298851	1	0.426724137931034
20	40	1	0.8	1	1	1	1	0.705314009661836	0.878019323671498	0.991545893719807	0.919082125603865	0.934782608695652	1	0.256038647342995
40	40	1	0.8	1	1	1	1	0.782422293676313	0.80064308681672	0.993569131832797	0.915326902465166	0.933547695605573	1	0.290460878885316
80	40	1	0.8	1	1	1	1	0.840425531914894	0.661702127659574	0.99468085106383	0.922340425531915	0.936170212765957	1	0.259574468085106
160	40	1	0.8	1	1	1	1	0.874468085106383	0.520212765957447	0.990425531914894	0.924468085106383	0.935106382978723	1	0.243617021276596
320	40	1	0.8	1	1	1	1	0.9	0.378723404255319	0.991489361702128	0.920212765957447	0.935106382978723	1	0.24468085106383
20	80	1	0.8	1	1	1	1	0.54337899543379	0.874429223744292	0.969178082191781	0.881278538812785	0.910958904109589	0.996575342465753	0.186073059360731
40	80	1	0.8	1	1	1	1	0.641490433031219	0.826787512588117	0.981873111782477	0.877139979859013	0.895266868076536	0.998992950654582	0.224572004028197
80	80	1	0.8	1	1	1	1	0.667	0.682	0.975	0.841	0.863	1	0.169
160	80	1	0.8	1	1	1	1	0.712	0.531	0.949	0.82	0.843	0.998	0.166
320	80	1	0.8	1	1	1	1	0.71	0.394	0.941	0.783	0.804	0.997	0.139
20	160	1	0.8	1	1	1	1	0.445205479452055	0.88013698630137	0.964611872146119	0.866438356164384	0.905251141552511	0.997716894977169	0.164383561643836
40	160	1	0.8	1	1	1	1	0.474320241691843	0.849949647532729	0.976837865055388	0.868076535750252	0.891238670694864	1	0.228600201409869
80	160	1	0.8	1	1	1	1	0.518	0.735	0.953	0.812	0.828	0.995	0.149
160	160	1	0.8	1	1	1	1	0.546	0.564	0.944	0.759	0.772	0.994	0.108
320	160	1	0.8	1	1	1	1	0.557	0.388	0.919	0.705	0.722	0.993	0.079
20	320	1	0.8	1	1	1	1	0.335616438356164	0.89041095890411	0.942922374429224	0.86986301369863	0.90296803652968	0.996575342465753	0.180365296803653
40	320	1	0.8	1	1	1	1	0.351460221550856	0.868076535750252	0.959718026183283	0.867069486404834	0.890231621349446	0.997985901309164	0.208459214501511
80	320	1	0.8	1	1	1	1	0.375	0.727	0.927	0.771	0.793	0.998	0.122
160	320	1	0.8	1	1	1	1	0.369	0.582	0.917	0.691	0.717	0.991	0.078
320	320	1	0.8	1	1	1	1	0.354	0.366	0.859	0.582	0.602	0.987	0.039
20	20	0	1	1	1	1	1	0.866666666666667	0.8	1	1	1	1	0.866666666666667
40	20	0	1	1	1	1	1	0.714285714285714	0.380952380952381	1	0.80952380952381	0.714285714285714	1	1
80	20	0	1	1	1	1	1	0.391304347826087	0.0434782608695652	0.91304347826087	0.521739130434783	0.478260869565217	1	1
160	20	0	1	1	1	1	1	0.263157894736842	0	0.578947368421053	0.368421052631579	0.315789473684211	0.947368421052632	1
