n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
320	80	0.2	0.2	0.891891891891892	0.234708392603129	0.884779516358464	0.891891891891892	0.874822190611664	0.634423897581792	0.890469416785206	0.883357041251778	0.881934566145092	0.891891891891892	0.391180654338549
20	160	0.2	0.2	0.939393939393939	0.373737373737374	0.606060606060606	0.939393939393939	0	0.565656565656566	0.888888888888889	0.575757575757576	0.636363636363636	0.939393939393939	0
40	160	0.2	0.2	0.946666666666667	0.413333333333333	0.746666666666667	0.946666666666667	0.14	0.773333333333333	0.946666666666667	0.846666666666667	0.86	0.946666666666667	0
80	160	0.2	0.2	0.963302752293578	0.435779816513761	0.844036697247706	0.963302752293578	0.527522935779816	0.784403669724771	0.954128440366973	0.880733944954128	0.880733944954128	0.963302752293578	0.0642201834862385
160	160	0.2	0.2	0.957013574660634	0.441176470588235	0.918552036199095	0.957013574660634	0.789592760180995	0.794117647058823	0.957013574660634	0.909502262443439	0.916289592760181	0.957013574660634	0.217194570135747
320	160	0.2	0.2	0.970128022759602	0.446657183499289	0.964438122332859	0.970128022759602	0.918918918918919	0.792318634423898	0.970128022759602	0.950213371266003	0.950213371266003	0.970128022759602	0.384068278805121
20	320	0.2	0.2	0.929292929292929	0.616161616161616	0.737373737373737	0.929292929292929	0	0.555555555555556	0.838383838383838	0.545454545454545	0.606060606060606	0.929292929292929	0
40	320	0.2	0.2	0.946666666666667	0.66	0.846666666666667	0.946666666666667	0.0133333333333333	0.78	0.933333333333333	0.806666666666667	0.833333333333333	0.946666666666667	0
80	320	0.2	0.2	0.986238532110092	0.720183486238532	0.935779816513762	0.986238532110092	0.321100917431193	0.857798165137615	0.972477064220184	0.894495412844037	0.903669724770642	0.986238532110092	0.0229357798165138
160	320	0.2	0.2	0.990950226244344	0.710407239819005	0.96606334841629	0.990950226244344	0.705882352941177	0.875565610859729	0.984162895927602	0.925339366515837	0.932126696832579	0.990950226244344	0.158371040723982
320	320	0.2	0.2	0.992887624466572	0.702702702702703	0.990042674253201	0.992887624466572	0.85348506401138	0.85348506401138	0.988620199146515	0.951635846372688	0.951635846372688	0.992887624466572	0.369843527738265
20	20	0.5	0.2	0.735795454545455	0.102272727272727	0.59375	0.735795454545455	0.443181818181818	0.482954545454545	0.730113636363636	0.676136363636364	0.681818181818182	0.735795454545455	0.0397727272727273
40	20	0.5	0.2	0.744038155802862	0.0922098569157393	0.713831478537361	0.744038155802862	0.670906200317965	0.508744038155803	0.744038155802862	0.724960254372019	0.73449920508744	0.744038155802862	0.108108108108108
80	20	0.5	0.2	0.747737556561086	0.0893665158371041	0.742081447963801	0.747737556561086	0.710407239819005	0.459276018099547	0.747737556561086	0.730769230769231	0.735294117647059	0.747737556561086	0.176470588235294
160	20	0.5	0.2	0.743718592964824	0.0924623115577889	0.743718592964824	0.743718592964824	0.733668341708543	0.353768844221106	0.743718592964824	0.74070351758794	0.74070351758794	0.743718592964824	0.202010050251256
320	20	0.5	0.2	0.743	0.093	0.743	0.743	0.737	0.249	0.742	0.74	0.74	0.743	0.19
20	40	0.5	0.2	0.838068181818182	0.161931818181818	0.605113636363636	0.838068181818182	0.25	0.497159090909091	0.8125	0.616477272727273	0.661931818181818	0.835227272727273	0
40	40	0.5	0.2	0.817170111287758	0.149443561208267	0.759936406995231	0.817170111287758	0.48489666136725	0.508744038155803	0.809220985691574	0.694753577106518	0.713831478537361	0.817170111287758	0.0381558028616852
80	40	0.5	0.2	0.81447963800905	0.142533936651584	0.800904977375566	0.81447963800905	0.650452488687783	0.470588235294118	0.812217194570136	0.733031674208145	0.737556561085973	0.81447963800905	0.0927601809954751
160	40	0.5	0.2	0.819095477386935	0.144723618090452	0.819095477386935	0.819095477386935	0.71356783919598	0.373869346733668	0.814070351758794	0.753768844221106	0.759798994974874	0.819095477386935	0.112562814070352
320	40	0.5	0.2	0.818	0.145	0.818	0.818	0.715	0.264	0.81	0.738	0.745	0.818	0.112
20	80	0.5	0.2	0.90625	0.238636363636364	0.602272727272727	0.90625	0.0710227272727273	0.482954545454545	0.818181818181818	0.551136363636364	0.59375	0.903409090909091	0
40	80	0.5	0.2	0.887122416534181	0.211446740858506	0.751987281399046	0.887122416534181	0.225755166931638	0.488076311605723	0.847376788553259	0.629570747217806	0.656597774244833	0.887122416534181	0.0127186009538951
80	80	0.5	0.2	0.897058823529412	0.21606334841629	0.866515837104072	0.897058823529412	0.434389140271493	0.444570135746606	0.85972850678733	0.670814479638009	0.683257918552036	0.897058823529412	0.0509049773755656
160	80	0.5	0.2	0.901507537688442	0.219095477386935	0.900502512562814	0.901507537688442	0.514572864321608	0.339698492462312	0.856281407035176	0.672361809045226	0.687437185929648	0.901507537688442	0.0552763819095477
320	80	0.5	0.2	0.9	0.218	0.9	0.9	0.511	0.192	0.805	0.592	0.599	0.898	0.038
20	160	0.5	0.2	0.971590909090909	0.403409090909091	0.701704545454545	0.971590909090909	0.00284090909090909	0.497159090909091	0.821022727272727	0.519886363636364	0.568181818181818	0.963068181818182	0
40	160	0.5	0.2	0.958664546899841	0.427662957074722	0.802861685214626	0.958664546899841	0.0731319554848967	0.518282988871224	0.85214626391097	0.591414944356121	0.623211446740858	0.958664546899841	0
80	160	0.5	0.2	0.961538461538462	0.434389140271493	0.923076923076923	0.961538461538462	0.27262443438914	0.46606334841629	0.846153846153846	0.615384615384615	0.6289592760181	0.953619909502262	0.0203619909502262
160	160	0.5	0.2	0.963819095477387	0.441206030150754	0.962814070351759	0.963819095477387	0.311557788944724	0.319597989949749	0.828140703517588	0.539698492462312	0.546733668341709	0.951758793969849	0.0361809045226131
320	160	0.5	0.2	0.964	0.442	0.964	0.964	0.291	0.147	0.729	0.427	0.44	0.944	0.014
20	320	0.5	0.2	0.994318181818182	0.693181818181818	0.860795454545455	0.994318181818182	0	0.497159090909091	0.758522727272727	0.46875	0.534090909090909	0.991477272727273	0
40	320	0.5	0.2	0.992050874403816	0.707472178060413	0.901430842607313	0.992050874403816	0.0127186009538951	0.534181240063593	0.82670906200318	0.572337042925278	0.597774244833068	0.988871224165342	0
80	320	0.5	0.2	0.990950226244344	0.708144796380091	0.962669683257919	0.990950226244344	0.114253393665158	0.470588235294118	0.804298642533937	0.540723981900452	0.550904977375566	0.969457013574661	0.00339366515837104
160	320	0.5	0.2	0.991959798994975	0.70251256281407	0.991959798994975	0.991959798994975	0.155778894472362	0.290452261306533	0.715577889447236	0.431155778894472	0.438190954773869	0.953768844221106	0.00904522613065327
320	320	0.5	0.2	0.992	0.703	0.992	0.992	0.094	0.096	0.515	0.25	0.253	0.893	0.006
20	20	0.8	0.2	0.748563218390805	0.0962643678160919	0.652298850574713	0.748563218390805	0.375	0.40948275862069	0.73132183908046	0.600574712643678	0.626436781609195	0.748563218390805	0.0272988505747126
40	20	0.8	0.2	0.743617021276596	0.0914893617021277	0.728723404255319	0.743617021276596	0.492553191489362	0.353191489361702	0.723404255319149	0.602127659574468	0.630851063829787	0.743617021276596	0.0478723404255319
80	20	0.8	0.2	0.743	0.093	0.742	0.743	0.531	0.223	0.73	0.604	0.624	0.743	0.053
160	20	0.8	0.2	0.743	0.093	0.743	0.743	0.549	0.132	0.718	0.59	0.605	0.743	0.037
320	20	0.8	0.2	0.743	0.093	0.743	0.743	0.535	0.084	0.703	0.557	0.579	0.743	0.04
20	40	0.8	0.2	0.813218390804598	0.133620689655172	0.636494252873563	0.813218390804598	0.142241379310345	0.370689655172414	0.75	0.48132183908046	0.525862068965517	0.811781609195402	0.0028735632183908
40	40	0.8	0.2	0.818085106382979	0.14468085106383	0.791489361702128	0.818085106382979	0.271276595744681	0.281914893617021	0.732978723404255	0.482978723404255	0.51063829787234	0.815957446808511	0.0170212765957447
80	40	0.8	0.2	0.818	0.145	0.818	0.818	0.293	0.152	0.69	0.421	0.454	0.815	0.005
160	40	0.8	0.2	0.818	0.145	0.818	0.818	0.255	0.074	0.611	0.338	0.361	0.818	0.008
320	40	0.8	0.2	0.818	0.145	0.818	0.818	0.261	0.029	0.515	0.294	0.309	0.817	0.001
20	80	0.8	0.2	0.902298850574713	0.224137931034483	0.640804597701149	0.902298850574713	0.028735632183908	0.353448275862069	0.734195402298851	0.415229885057471	0.468390804597701	0.887931034482759	0
40	80	0.8	0.2	0.896808510638298	0.220212765957447	0.845744680851064	0.896808510638298	0.1	0.252127659574468	0.667021276595745	0.370212765957447	0.387234042553191	0.871276595744681	0.00425531914893617
80	80	0.8	0.2	0.9	0.218	0.898	0.9	0.103	0.106	0.549	0.242	0.258	0.848	0.002
160	80	0.8	0.2	0.9	0.218	0.9	0.9	0.069	0.025	0.38	0.128	0.135	0.792	0.001
320	80	0.8	0.2	0.9	0.218	0.9	0.9	0.055	0.007	0.232	0.073	0.077	0.726	0
20	160	0.8	0.2	0.964080459770115	0.448275862068966	0.724137931034483	0.964080459770115	0.0028735632183908	0.362068965517241	0.67816091954023	0.370689655172414	0.426724137931034	0.949712643678161	0
40	160	0.8	0.2	0.964893617021277	0.441489361702128	0.886170212765957	0.964893617021277	0.0393617021276596	0.247872340425532	0.593617021276596	0.295744680851064	0.31063829787234	0.912765957446809	0
80	160	0.8	0.2	0.964	0.442	0.962	0.964	0.035	0.082	0.391	0.132	0.139	0.814	0
160	160	0.8	0.2	0.964	0.442	0.964	0.964	0.006	0.006	0.178	0.04	0.04	0.584	0
320	160	0.8	0.2	0.964	0.442	0.964	0.964	0.003	0.001	0.057	0.009	0.012	0.362	0
20	320	0.8	0.2	0.994252873563218	0.721264367816092	0.883620689655172	0.994252873563218	0	0.362068965517241	0.604885057471264	0.349137931034483	0.387931034482759	0.968390804597701	0
40	320	0.8	0.2	0.991489361702128	0.701063829787234	0.929787234042553	0.991489361702128	0.00319148936170213	0.226595744680851	0.485106382978723	0.242553191489362	0.265957446808511	0.91063829787234	0
80	320	0.8	0.2	0.992	0.703	0.988	0.992	0.007	0.058	0.234	0.079	0.082	0.737	0
160	320	0.8	0.2	0.992	0.703	0.992	0.992	0.001	0.004	0.057	0.008	0.009	0.337	0
320	320	0.8	0.2	0.992	0.703	0.992	0.992	0	0	0.004	0	0	0.089	0
20	20	1	0.2	0.744292237442922	0.0981735159817352	0.682648401826484	0.744292237442922	0.299086757990868	0.320776255707763	0.69634703196347	0.498858447488584	0.537671232876712	0.740867579908676	0.0171232876712329
40	20	1	0.2	0.743202416918429	0.0936555891238671	0.742195367573011	0.743202416918429	0.331319234642497	0.211480362537764	0.685800604229607	0.441087613293051	0.482376636455186	0.742195367573011	0.0221550855991944
80	20	1	0.2	0.743	0.093	0.743	0.743	0.312	0.111	0.636	0.382	0.433	0.742	0.013
160	20	1	0.2	0.743	0.093	0.743	0.743	0.316	0.055	0.558	0.354	0.381	0.743	0.012
320	20	1	0.2	0.743	0.093	0.743	0.743	0.307	0.029	0.498	0.333	0.363	0.743	0.011
20	40	1	0.2	0.820776255707763	0.147260273972603	0.681506849315068	0.820776255707763	0.0878995433789954	0.270547945205479	0.67351598173516	0.382420091324201	0.438356164383562	0.804794520547945	0.0045662100456621
40	40	1	0.2	0.817724068479356	0.146022155085599	0.81067472306143	0.817724068479356	0.141993957703928	0.154078549848943	0.593152064451158	0.290030211480363	0.317220543806647	0.80563947633434	0.00201409869083585
80	40	1	0.2	0.818	0.145	0.818	0.818	0.105	0.039	0.445	0.182	0.202	0.775	0
160	40	1	0.2	0.818	0.145	0.818	0.818	0.075	0.011	0.313	0.114	0.127	0.756	0
320	40	1	0.2	0.818	0.145	0.818	0.818	0.062	0	0.215	0.087	0.098	0.744	0
20	80	1	0.2	0.905251141552511	0.219178082191781	0.674657534246575	0.905251141552511	0.0148401826484018	0.26027397260274	0.594748858447489	0.295662100456621	0.325342465753425	0.874429223744292	0
40	80	1	0.2	0.900302114803625	0.21852970795569	0.887210473313192	0.900302114803625	0.0362537764350453	0.0936555891238671	0.447129909365559	0.166163141993958	0.185297079556898	0.817724068479356	0.00201409869083585
80	80	1	0.2	0.9	0.218	0.9	0.9	0.01	0.012	0.216	0.055	0.064	0.648	0
160	80	1	0.2	0.9	0.218	0.9	0.9	0.005	0.002	0.082	0.013	0.018	0.436	0
320	80	1	0.2	0.9	0.218	0.9	0.9	0.002	0.001	0.029	0.002	0.004	0.292	0
20	160	1	0.2	0.963470319634703	0.442922374429224	0.752283105022831	0.963470319634703	0	0.256849315068493	0.525114155251142	0.263698630136986	0.295662100456621	0.910958904109589	0
40	160	1	0.2	0.964753272910373	0.442094662638469	0.92245720040282	0.964753272910373	0.013091641490433	0.0835850956696878	0.335347432024169	0.105740181268882	0.115810674723061	0.802618328298087	0
80	160	1	0.2	0.964	0.442	0.964	0.964	0.001	0.008	0.101	0.016	0.02	0.426	0
160	160	1	0.2	0.964	0.442	0.964	0.964	0	0	0.016	0	0	0.163	0
320	160	1	0.2	0.964	0.442	0.964	0.964	0	0	0.002	0.001	0.001	0.051	0
20	320	1	0.2	0.992009132420091	0.695205479452055	0.878995433789954	0.992009132420091	0	0.237442922374429	0.432648401826484	0.218036529680365	0.255707762557078	0.912100456621005	0
40	320	1	0.2	0.991943605236657	0.702920443101712	0.956696878147029	0.991943605236657	0.00100704934541793	0.0735146022155086	0.23766364551863	0.081570996978852	0.0906344410876133	0.739174219536757	0
80	320	1	0.2	0.992	0.703	0.992	0.992	0	0.002	0.028	0.004	0.005	0.281	0
160	320	1	0.2	0.992	0.703	0.992	0.992	0	0	0.001	0	0	0.034	0
320	320	1	0.2	0.992	0.703	0.992	0.992	0	0	0	0	0	0.003	0
20	20	0	0.5	0.5	0.0952380952380952	0.380952380952381	0.5	0.30952380952381	0.333333333333333	0.5	0.5	0.5	0.5	0.0714285714285714
40	20	0	0.5	0.4375	0.145833333333333	0.375	0.4375	0.395833333333333	0.333333333333333	0.4375	0.4375	0.416666666666667	0.4375	0.1875
80	20	0	0.5	0.568181818181818	0.0909090909090909	0.522727272727273	0.568181818181818	0.568181818181818	0.454545454545455	0.568181818181818	0.568181818181818	0.568181818181818	0.568181818181818	0.272727272727273
160	20	0	0.5	0.448979591836735	0.102040816326531	0.448979591836735	0.448979591836735	0.448979591836735	0.244897959183673	0.448979591836735	0.448979591836735	0.448979591836735	0.448979591836735	0.306122448979592
320	20	0	0.5	0.418604651162791	0.186046511627907	0.418604651162791	0.418604651162791	0.372093023255814	0.116279069767442	0.418604651162791	0.372093023255814	0.372093023255814	0.418604651162791	0.372093023255814
20	40	0	0.5	0.452380952380952	0.142857142857143	0.357142857142857	0.452380952380952	0.214285714285714	0.380952380952381	0.452380952380952	0.452380952380952	0.452380952380952	0.452380952380952	0.0476190476190476
40	40	0	0.5	0.458333333333333	0.291666666666667	0.458333333333333	0.458333333333333	0.416666666666667	0.416666666666667	0.458333333333333	0.4375	0.4375	0.458333333333333	0.208333333333333
80	40	0	0.5	0.522727272727273	0.363636363636364	0.522727272727273	0.522727272727273	0.454545454545455	0.363636363636364	0.522727272727273	0.5	0.5	0.522727272727273	0.454545454545455
160	40	0	0.5	0.469387755102041	0.306122448979592	0.448979591836735	0.469387755102041	0.408163265306122	0.183673469387755	0.469387755102041	0.428571428571429	0.408163265306122	0.469387755102041	0.408163265306122
320	40	0	0.5	0.441860465116279	0.255813953488372	0.441860465116279	0.441860465116279	0.302325581395349	0.13953488372093	0.395348837209302	0.325581395348837	0.302325581395349	0.441860465116279	0.395348837209302
20	80	0	0.5	0.452380952380952	0.404761904761905	0.452380952380952	0.452380952380952	0.333333333333333	0.428571428571429	0.452380952380952	0.428571428571429	0.452380952380952	0.452380952380952	0.0238095238095238
40	80	0	0.5	0.458333333333333	0.395833333333333	0.458333333333333	0.458333333333333	0.395833333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.145833333333333
80	80	0	0.5	0.568181818181818	0.522727272727273	0.545454545454545	0.568181818181818	0.431818181818182	0.431818181818182	0.568181818181818	0.545454545454545	0.545454545454545	0.568181818181818	0.454545454545455
160	80	0	0.5	0.469387755102041	0.387755102040816	0.469387755102041	0.469387755102041	0.306122448979592	0.26530612244898	0.448979591836735	0.387755102040816	0.346938775510204	0.469387755102041	0.428571428571429
320	80	0	0.5	0.441860465116279	0.395348837209302	0.441860465116279	0.441860465116279	0.209302325581395	0.0930232558139535	0.395348837209302	0.27906976744186	0.255813953488372	0.441860465116279	0.418604651162791
20	160	0	0.5	0.452380952380952	0.452380952380952	0.452380952380952	0.452380952380952	0.166666666666667	0.452380952380952	0.452380952380952	0.452380952380952	0.452380952380952	0.452380952380952	0
40	160	0	0.5	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.416666666666667	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.145833333333333
80	160	0	0.5	0.568181818181818	0.568181818181818	0.568181818181818	0.568181818181818	0.340909090909091	0.477272727272727	0.568181818181818	0.545454545454545	0.545454545454545	0.568181818181818	0.477272727272727
160	160	0	0.5	0.469387755102041	0.448979591836735	0.469387755102041	0.469387755102041	0.204081632653061	0.204081632653061	0.469387755102041	0.346938775510204	0.346938775510204	0.469387755102041	0.448979591836735
320	160	0	0.5	0.441860465116279	0.441860465116279	0.441860465116279	0.441860465116279	0.13953488372093	0.0232558139534884	0.348837209302326	0.232558139534884	0.232558139534884	0.441860465116279	0.441860465116279
20	320	0	0.5	0.452380952380952	0.452380952380952	0.452380952380952	0.452380952380952	0.0952380952380952	0.452380952380952	0.452380952380952	0.452380952380952	0.452380952380952	0.452380952380952	0
40	320	0	0.5	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.416666666666667	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.458333333333333	0.125
80	320	0	0.5	0.568181818181818	0.568181818181818	0.568181818181818	0.568181818181818	0.318181818181818	0.568181818181818	0.568181818181818	0.568181818181818	0.568181818181818	0.568181818181818	0.477272727272727
160	320	0	0.5	0.469387755102041	0.469387755102041	0.469387755102041	0.469387755102041	0.0408163265306122	0.183673469387755	0.469387755102041	0.306122448979592	0.306122448979592	0.469387755102041	0.469387755102041
320	320	0	0.5	0.441860465116279	0.441860465116279	0.441860465116279	0.441860465116279	0.0465116279069767	0.0465116279069767	0.255813953488372	0.0697674418604651	0.0697674418604651	0.441860465116279	0.441860465116279
20	20	0.2	0.5	0.868686868686869	0.303030303030303	0.717171717171717	0.868686868686869	0.757575757575758	0.787878787878788	0.868686868686869	0.858585858585859	0.858585858585859	0.868686868686869	0.181818181818182
40	20	0.2	0.5	0.906666666666667	0.333333333333333	0.826666666666667	0.906666666666667	0.88	0.72	0.9	0.893333333333333	0.893333333333333	0.906666666666667	0.413333333333333
80	20	0.2	0.5	0.944954128440367	0.362385321100917	0.917431192660551	0.944954128440367	0.885321100917431	0.646788990825688	0.935779816513762	0.889908256880734	0.885321100917431	0.944954128440367	0.642201834862385
160	20	0.2	0.5	0.945701357466063	0.375565610859729	0.936651583710407	0.945701357466063	0.830316742081448	0.414027149321267	0.920814479638009	0.857466063348416	0.830316742081448	0.945701357466063	0.721719457013575
320	20	0.2	0.5	0.943100995732575	0.337126600284495	0.943100995732575	0.943100995732575	0.810810810810811	0.267425320056899	0.886201991465149	0.819345661450925	0.803698435277383	0.943100995732575	0.785206258890469
20	40	0.2	0.5	0.929292929292929	0.636363636363636	0.888888888888889	0.929292929292929	0.696969696969697	0.838383838383838	0.929292929292929	0.888888888888889	0.898989898989899	0.929292929292929	0.141414141414141
40	40	0.2	0.5	0.946666666666667	0.633333333333333	0.906666666666667	0.946666666666667	0.886666666666667	0.88	0.946666666666667	0.946666666666667	0.946666666666667	0.946666666666667	0.433333333333333
80	40	0.2	0.5	0.995412844036697	0.63302752293578	0.990825688073395	0.995412844036697	0.912844036697248	0.756880733944954	0.995412844036697	0.958715596330275	0.944954128440367	0.995412844036697	0.665137614678899
160	40	0.2	0.5	0.995475113122172	0.615384615384615	0.993212669683258	0.995475113122172	0.84841628959276	0.497737556561086	0.970588235294118	0.886877828054299	0.880090497737557	0.995475113122172	0.812217194570136
320	40	0.2	0.5	0.987197724039829	0.62873399715505	0.985775248933144	0.987197724039829	0.762446657183499	0.2574679943101	0.913229018492176	0.795163584637269	0.789473684210526	0.985775248933144	0.886201991465149
20	80	0.2	0.5	0.939393939393939	0.848484848484849	0.909090909090909	0.939393939393939	0.565656565656566	0.888888888888889	0.939393939393939	0.909090909090909	0.919191919191919	0.939393939393939	0.0808080808080808
40	80	0.2	0.5	0.966666666666667	0.88	0.96	0.966666666666667	0.92	0.953333333333333	0.966666666666667	0.96	0.96	0.966666666666667	0.426666666666667
80	80	0.2	0.5	1	0.903669724770642	1	1	0.889908256880734	0.876146788990826	1	0.967889908256881	0.967889908256881	1	0.715596330275229
160	80	0.2	0.5	0.997737556561086	0.880090497737557	0.997737556561086	0.997737556561086	0.735294117647059	0.549773755656109	0.96606334841629	0.855203619909502	0.84841628959276	0.997737556561086	0.855203619909502
320	80	0.2	0.5	0.998577524893314	0.879089615931721	0.998577524893314	0.998577524893314	0.597439544807966	0.275960170697013	0.881934566145092	0.665718349928876	0.658605974395448	0.998577524893314	0.934566145092461
20	160	0.2	0.5	0.939393939393939	0.939393939393939	0.939393939393939	0.939393939393939	0.292929292929293	0.929292929292929	0.939393939393939	0.929292929292929	0.929292929292929	0.939393939393939	0.0202020202020202
40	160	0.2	0.5	0.966666666666667	0.96	0.966666666666667	0.966666666666667	0.9	0.966666666666667	0.966666666666667	0.966666666666667	0.966666666666667	0.966666666666667	0.393333333333333
80	160	0.2	0.5	1	0.990825688073395	1	1	0.81651376146789	0.926605504587156	1	0.986238532110092	0.981651376146789	1	0.738532110091743
160	160	0.2	0.5	1	0.993212669683258	1	1	0.590497737556561	0.581447963800905	0.990950226244344	0.834841628959276	0.82579185520362	1	0.927601809954751
320	160	0.2	0.5	1	0.995732574679943	1	1	0.375533428165007	0.211948790896159	0.833570412517781	0.547652916073969	0.541963015647226	0.991465149359886	0.97724039829303
20	320	0.2	0.5	0.939393939393939	0.939393939393939	0.939393939393939	0.939393939393939	0.131313131313131	0.929292929292929	0.939393939393939	0.929292929292929	0.929292929292929	0.939393939393939	0
40	320	0.2	0.5	0.966666666666667	0.966666666666667	0.966666666666667	0.966666666666667	0.826666666666667	0.966666666666667	0.966666666666667	0.966666666666667	0.966666666666667	0.966666666666667	0.286666666666667
80	320	0.2	0.5	1	1	1	1	0.692660550458716	0.990825688073395	1	1	1	1	0.798165137614679
160	320	0.2	0.5	1	1	1	1	0.332579185520362	0.583710407239819	0.96606334841629	0.782805429864253	0.771493212669683	1	0.952488687782805
320	320	0.2	0.5	1	1	1	1	0.14651493598862	0.145092460881935	0.70697012802276	0.342816500711238	0.334281650071124	0.978662873399715	0.998577524893314
20	20	0.5	0.5	0.951704545454545	0.352272727272727	0.875	0.951704545454545	0.75	0.775568181818182	0.948863636363636	0.900568181818182	0.914772727272727	0.951704545454545	0.173295454545455
40	20	0.5	0.5	0.939586645468998	0.359300476947536	0.920508744038156	0.939586645468998	0.883942766295707	0.758346581875994	0.939586645468998	0.92368839427663	0.922098569157393	0.939586645468998	0.370429252782194
80	20	0.5	0.5	0.945701357466063	0.345022624434389	0.942307692307692	0.945701357466063	0.899321266968326	0.60972850678733	0.937782805429864	0.927601809954751	0.921945701357466	0.945701357466063	0.451357466063348
160	20	0.5	0.5	0.941708542713568	0.351758793969849	0.941708542713568	0.941708542713568	0.899497487437186	0.449246231155779	0.937688442211055	0.912562814070352	0.90251256281407	0.941708542713568	0.512562814070352
320	20	0.5	0.5	0.942	0.352	0.942	0.942	0.914	0.345	0.932	0.916	0.908	0.942	0.507
20	40	0.5	0.5	0.994318181818182	0.582386363636364	0.923295454545455	0.994318181818182	0.605113636363636	0.801136363636364	0.991477272727273	0.892045454545455	0.934659090909091	0.994318181818182	0.102272727272727
40	40	0.5	0.5	0.988871224165342	0.645468998410175	0.972972972972973	0.988871224165342	0.85214626391097	0.869634340222575	0.988871224165342	0.958664546899841	0.958664546899841	0.988871224165342	0.327503974562798
80	40	0.5	0.5	0.992081447963801	0.625565610859729	0.98868778280543	0.992081447963801	0.903846153846154	0.740950226244344	0.992081447963801	0.962669683257919	0.960407239819005	0.992081447963801	0.475113122171946
160	40	0.5	0.5	0.989949748743719	0.628140703517588	0.989949748743719	0.989949748743719	0.927638190954774	0.622110552763819	0.985929648241206	0.95678391959799	0.954773869346734	0.989949748743719	0.539698492462312
320	40	0.5	0.5	0.99	0.629	0.99	0.99	0.929	0.48	0.983	0.941	0.94	0.99	0.536
20	80	0.5	0.5	1	0.889204545454545	0.980113636363636	1	0.4375	0.886363636363636	0.991477272727273	0.920454545454545	0.946022727272727	1	0.0539772727272727
40	80	0.5	0.5	0.998410174880763	0.874403815580286	0.992050874403816	0.998410174880763	0.753577106518283	0.914149443561208	0.993640699523052	0.958664546899841	0.963434022257552	0.998410174880763	0.228934817170111
80	80	0.5	0.5	0.998868778280543	0.8789592760181	0.996606334841629	0.998868778280543	0.867647058823529	0.866515837104072	0.995475113122172	0.958144796380091	0.962669683257919	0.998868778280543	0.450226244343891
160	80	0.5	0.5	0.998994974874372	0.884422110552764	0.998994974874372	0.998994974874372	0.89748743718593	0.749748743718593	0.994974874371859	0.958793969849246	0.95678391959799	0.998994974874372	0.526633165829146
320	80	0.5	0.5	0.999	0.884	0.999	0.999	0.899	0.583	0.985	0.936	0.936	0.999	0.504
20	160	0.5	0.5	1	0.994318181818182	1	1	0.252840909090909	0.897727272727273	0.988636363636364	0.894886363636364	0.923295454545455	1	0.00852272727272727
40	160	0.5	0.5	1	0.992050874403816	1	1	0.661367249602544	0.937996820349762	1	0.957074721780604	0.969793322734499	1	0.203497615262321
80	160	0.5	0.5	1	0.994343891402715	1	1	0.776018099547511	0.918552036199095	0.997737556561086	0.964932126696833	0.96606334841629	1	0.42420814479638
160	160	0.5	0.5	1	0.994974874371859	1	1	0.826130653266332	0.819095477386935	0.996984924623116	0.961809045226131	0.961809045226131	1	0.485427135678392
320	160	0.5	0.5	1	0.995	1	1	0.893	0.759	0.993	0.949	0.948	1	0.497
20	320	0.5	0.5	1	1	1	1	0.113636363636364	0.917613636363636	0.982954545454545	0.900568181818182	0.926136363636364	1	0.00568181818181818
40	320	0.5	0.5	1	1	1	1	0.545310015898251	0.94912559618442	0.992050874403816	0.95389507154213	0.963434022257552	1	0.17329093799682
80	320	0.5	0.5	1	1	1	1	0.658371040723982	0.949095022624434	0.992081447963801	0.960407239819005	0.963800904977376	1	0.423076923076923
160	320	0.5	0.5	1	1	1	1	0.755778894472362	0.899497487437186	0.996984924623116	0.960804020100502	0.957788944723618	1	0.51356783919598
320	320	0.5	0.5	1	1	1	1	0.829	0.822	0.991	0.942	0.944	1	0.504
20	20	0.8	0.5	0.933908045977011	0.362068965517241	0.892241379310345	0.933908045977011	0.668103448275862	0.701149425287356	0.923850574712644	0.834770114942529	0.863505747126437	0.933908045977011	0.127873563218391
40	20	0.8	0.5	0.93936170212766	0.347872340425532	0.932978723404255	0.93936170212766	0.747872340425532	0.587234042553191	0.932978723404255	0.841489361702128	0.862765957446809	0.93936170212766	0.215957446808511
80	20	0.8	0.5	0.942	0.352	0.942	0.942	0.806	0.482	0.931	0.857	0.863	0.942	0.226
160	20	0.8	0.5	0.942	0.352	0.942	0.942	0.821	0.346	0.929	0.844	0.861	0.942	0.211
320	20	0.8	0.5	0.942	0.352	0.942	0.942	0.823	0.246	0.919	0.84	0.86	0.942	0.21
20	40	0.8	0.5	0.994252873563218	0.622126436781609	0.956896551724138	0.994252873563218	0.511494252873563	0.739942528735632	0.958333333333333	0.824712643678161	0.862068965517241	0.992816091954023	0.0804597701149425
