n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	d2.scp1	big2
20	160	0.2	0.2	1	0.422680412371134	0.577319587628866	0.927835051546392	0	0.628865979381443	0.917525773195876	0.639175257731959	0.721649484536082	1	0.154639175257732	0
40	160	0.2	0.2	1	0.464566929133858	0.740157480314961	0.952755905511811	0.141732283464567	0.692913385826772	0.960629921259842	0.78740157480315	0.78740157480315	1	0.606299212598425	0
80	160	0.2	0.2	1	0.485943775100402	0.903614457831325	0.971887550200803	0.594377510040161	0.803212851405622	0.983935742971888	0.931726907630522	0.931726907630522	1	0.919678714859438	0.0682730923694779
160	160	0.2	0.2	1	0.405345211581292	0.946547884187082	0.982182628062361	0.792873051224944	0.797327394209354	0.997772828507795	0.937639198218263	0.939866369710468	1	0.982182628062361	0.187082405345212
320	160	0.2	0.2	1	0.469153515064562	0.982783357245337	0.978479196556671	0.918220946915351	0.767575322812052	1	0.968436154949785	0.968436154949785	1	0.978479196556671	0.410329985652798
20	320	0.2	0.2	1	0.536082474226804	0.731958762886598	0.958762886597938	0	0.639175257731959	0.896907216494845	0.618556701030928	0.680412371134021	1	0.0103092783505155	0
40	320	0.2	0.2	1	0.637795275590551	0.881889763779528	0.976377952755906	0.015748031496063	0.748031496062992	0.960629921259842	0.755905511811024	0.78740157480315	1	0.307086614173228	0
80	320	0.2	0.2	1	0.710843373493976	0.939759036144578	0.991967871485944	0.313253012048193	0.831325301204819	0.979919678714859	0.891566265060241	0.899598393574297	1	0.859437751004016	0.0120481927710843
160	320	0.2	0.2	1	0.690423162583519	0.973273942093541	1	0.728285077951002	0.879732739420935	0.997772828507795	0.942093541202673	0.946547884187082	1	0.982182628062361	0.140311804008909
320	320	0.2	0.2	1	0.688665710186514	0.998565279770445	0.997130559540889	0.865136298421808	0.866571018651363	0.994261119081779	0.959827833572453	0.959827833572453	1	0.997130559540889	0.328550932568149
20	20	0.5	0.2	1	0.101604278074866	0.609625668449198	0.716577540106952	0.46524064171123	0.494652406417112	0.938502673796791	0.679144385026738	0.719251336898396	1	0.716577540106952	0.0374331550802139
40	20	0.5	0.2	1	0.107023411371237	0.792642140468227	0.735785953177257	0.662207357859532	0.491638795986622	0.959866220735786	0.79933110367893	0.811036789297659	1	0.735785953177257	0.108695652173913
80	20	0.5	0.2	1	0.094488188976378	0.952755905511811	0.733408323959505	0.784026996625422	0.434195725534308	0.949381327334083	0.845894263217098	0.84814398200225	0.998875140607424	0.733408323959505	0.164229471316085
160	20	0.5	0.2	1	0.0974874371859296	0.994974874371859	0.733668341708543	0.826130653266332	0.330653266331658	0.94572864321608	0.850251256281407	0.85929648241206	1	0.733668341708543	0.182914572864322
320	20	0.5	0.2	1	0.097	1	0.733	0.815	0.245	0.923	0.827	0.83	0.999	0.733	0.184
20	40	0.5	0.2	1	0.109625668449198	0.564171122994652	0.820855614973262	0.195187165775401	0.467914438502674	0.933155080213904	0.617647058823529	0.647058823529412	1	0.612299465240642	0.0053475935828877
40	40	0.5	0.2	1	0.117056856187291	0.804347826086957	0.836120401337793	0.479933110367893	0.494983277591973	0.95819397993311	0.724080267558528	0.755852842809365	0.996655518394649	0.836120401337793	0.0418060200668896
80	40	0.5	0.2	1	0.128233970753656	0.947131608548931	0.830146231721035	0.647919010123735	0.462317210348706	0.948256467941507	0.770528683914511	0.786276715410574	0.996625421822272	0.830146231721035	0.0911136107986502
160	40	0.5	0.2	1	0.126633165829146	0.995979899497487	0.82713567839196	0.720603015075377	0.348743718592965	0.926633165829146	0.778894472361809	0.789949748743719	0.993969849246231	0.82713567839196	0.116582914572864
320	40	0.5	0.2	1	0.127	1	0.826	0.715	0.242	0.902	0.756	0.764	0.996	0.826	0.105
20	80	0.5	0.2	1	0.245989304812834	0.620320855614973	0.901069518716578	0.0614973262032086	0.516042780748663	0.898395721925134	0.580213903743315	0.620320855614973	0.994652406417112	0.433155080213904	0
40	80	0.5	0.2	1	0.249163879598662	0.795986622073579	0.91304347826087	0.279264214046823	0.526755852842809	0.926421404682274	0.682274247491639	0.717391304347826	0.996655518394649	0.801003344481605	0.0117056856187291
80	80	0.5	0.2	1	0.25421822272216	0.928008998875141	0.901012373453318	0.464566929133858	0.469066366704162	0.917885264341957	0.682789651293588	0.691788526434196	0.995500562429696	0.901012373453318	0.046119235095613
160	80	0.5	0.2	1	0.250251256281407	0.993969849246231	0.898492462311558	0.530653266331658	0.369849246231156	0.885427135678392	0.671356783919598	0.679396984924623	0.990954773869347	0.898492462311558	0.0542713567839196
320	80	0.5	0.2	1	0.249	1	0.899	0.543	0.227	0.832	0.62	0.625	0.985	0.899	0.049
20	160	0.5	0.2	1	0.46524064171123	0.724598930481283	0.973262032085562	0.0106951871657754	0.521390374331551	0.831550802139037	0.542780748663102	0.612299465240642	0.991978609625668	0.179144385026738	0
40	160	0.5	0.2	1	0.463210702341137	0.826086956521739	0.974916387959866	0.102006688963211	0.510033444816054	0.88628762541806	0.61371237458194	0.6438127090301	0.994983277591973	0.650501672240803	0
80	160	0.5	0.2	1	0.457817772778403	0.946006749156355	0.97525309336333	0.255343082114736	0.469066366704162	0.860517435320585	0.626546681664792	0.636670416197975	0.986501687289089	0.897637795275591	0.0168728908886389
160	160	0.5	0.2	1	0.450251256281407	0.993969849246231	0.973869346733668	0.310552763819095	0.319597989949749	0.828140703517588	0.531658291457286	0.54070351758794	0.984924623115578	0.973869346733668	0.0281407035175879
320	160	0.5	0.2	1	0.449	1	0.974	0.287	0.153	0.713	0.433	0.438	0.959	0.974	0.018
20	320	0.5	0.2	1	0.687165775401069	0.863636363636364	0.997326203208556	0	0.518716577540107	0.786096256684492	0.508021390374332	0.550802139037433	0.989304812834225	0.0133689839572193	0
40	320	0.5	0.2	1	0.724080267558528	0.923076923076923	0.994983277591973	0.0133779264214047	0.526755852842809	0.836120401337793	0.570234113712375	0.593645484949833	0.988294314381271	0.453177257525084	0
80	320	0.5	0.2	1	0.691788526434196	0.965129358830146	0.99437570303712	0.104611923509561	0.446569178852643	0.80652418447694	0.534308211473566	0.550056242969629	0.980877390326209	0.87289088863892	0.00562429696287964
160	320	0.5	0.2	1	0.696482412060301	0.997989949748744	0.994974874371859	0.153768844221106	0.279396984924623	0.716582914572864	0.397989949748744	0.410050251256281	0.964824120603015	0.978894472361809	0.0100502512562814
320	320	0.5	0.2	1	0.697	1	0.995	0.097	0.101	0.541	0.246	0.253	0.899	0.995	0.001
20	20	0.8	0.2	1	0.100290697674419	0.686046511627907	0.738372093023256	0.36046511627907	0.409883720930233	0.898255813953488	0.595930232558139	0.646802325581395	0.994186046511628	0.738372093023256	0.0218023255813953
40	20	0.8	0.2	1	0.0959915611814346	0.912447257383966	0.732067510548523	0.486286919831224	0.325949367088608	0.881856540084388	0.635021097046414	0.665611814345992	0.992616033755274	0.732067510548523	0.0474683544303797
80	20	0.8	0.2	1	0.0972918756268806	0.998996990972919	0.733199598796389	0.514543630892678	0.226680040120361	0.821464393179539	0.583751253761284	0.613841524573721	0.992978936810431	0.733199598796389	0.0541624874623872
160	20	0.8	0.2	1	0.097	1	0.733	0.517	0.121	0.75	0.558	0.578	0.986	0.733	0.045
320	20	0.8	0.2	1	0.097	1	0.733	0.522	0.091	0.704	0.543	0.569	0.982	0.733	0.045
20	40	0.8	0.2	1	0.125	0.651162790697674	0.82703488372093	0.152616279069767	0.367732558139535	0.843023255813954	0.5	0.552325581395349	0.982558139534884	0.638081395348837	0.00290697674418605
40	40	0.8	0.2	1	0.130801687763713	0.891350210970464	0.823839662447257	0.290084388185654	0.30168776371308	0.817510548523207	0.496835443037975	0.528481012658228	0.982067510548523	0.823839662447257	0.0210970464135021
80	40	0.8	0.2	1	0.127382146439318	0.99197592778335	0.825476429287864	0.282848545636911	0.157472417251755	0.719157472417252	0.422266800401204	0.458375125376128	0.964894684052157	0.825476429287864	0.00702106318956871
160	40	0.8	0.2	1	0.127	1	0.826	0.262	0.059	0.597	0.331	0.347	0.939	0.826	0.008
320	40	0.8	0.2	1	0.127	1	0.826	0.259	0.037	0.497	0.289	0.31	0.924	0.826	0.003
20	80	0.8	0.2	1	0.26453488372093	0.664244186046512	0.902616279069767	0.0348837209302326	0.375	0.763081395348837	0.430232558139535	0.497093023255814	0.984011627906977	0.450581395348837	0
40	80	0.8	0.2	1	0.251054852320675	0.870253164556962	0.901898734177215	0.123417721518987	0.259493670886076	0.723628691983122	0.379746835443038	0.410337552742616	0.972573839662447	0.785864978902954	0.00632911392405063
80	80	0.8	0.2	1	0.24974924774323	0.99197592778335	0.898696088264794	0.103309929789368	0.108324974924774	0.579739217652959	0.252758274824473	0.276830491474423	0.909729187562688	0.898696088264794	0.00601805416248746
160	80	0.8	0.2	1	0.249	1	0.899	0.076	0.023	0.397	0.124	0.132	0.82	0.899	0
320	80	0.8	0.2	1	0.249	1	0.899	0.062	0.006	0.245	0.088	0.098	0.751	0.899	0
20	160	0.8	0.2	1	0.45203488372093	0.744186046511628	0.973837209302326	0.00145348837209302	0.347383720930233	0.690406976744186	0.354651162790698	0.409883720930233	0.975290697674419	0.184593023255814	0
40	160	0.8	0.2	1	0.445147679324895	0.887130801687764	0.974683544303797	0.0327004219409283	0.246835443037975	0.617088607594937	0.308016877637131	0.330168776371308	0.941983122362869	0.644514767932489	0.00210970464135021
80	160	0.8	0.2	1	0.449348044132397	0.992978936810431	0.973921765295888	0.0320962888665998	0.0832497492477432	0.396188565697091	0.142427281845537	0.148445336008024	0.812437311935807	0.895687061183551	0
160	160	0.8	0.2	1	0.449	1	0.974	0.01	0.01	0.163	0.032	0.033	0.589	0.974	0
320	160	0.8	0.2	1	0.449	1	0.974	0.004	0.002	0.05	0.009	0.01	0.371	0.974	0
20	320	0.8	0.2	1	0.683139534883721	0.867732558139535	0.995639534883721	0	0.34156976744186	0.616279069767442	0.319767441860465	0.376453488372093	0.968023255813954	0.0145348837209302	0
40	320	0.8	0.2	1	0.70042194092827	0.943037974683544	0.994725738396624	0.00527426160337553	0.232067510548523	0.508438818565401	0.261603375527426	0.286919831223629	0.927215189873418	0.432489451476793	0
80	320	0.8	0.2	1	0.698094282848546	0.992978936810431	0.994984954864594	0.00401203610832497	0.0551654964894684	0.223671013039117	0.078234704112337	0.082246740220662	0.749247743229689	0.875626880641926	0
160	320	0.8	0.2	1	0.697	1	0.995	0	0.002	0.056	0.007	0.009	0.338	0.979	0
320	320	0.8	0.2	1	0.697	1	0.995	0	0	0.002	0	0	0.088	0.995	0
20	20	1	0.2	1	0.095906432748538	0.748538011695906	0.740350877192982	0.259649122807018	0.286549707602339	0.828070175438597	0.488888888888889	0.553216374269006	0.978947368421053	0.740350877192982	0.0187134502923977
40	20	1	0.2	1	0.0980788675429727	0.975733063700708	0.733063700707786	0.321536905965622	0.195146612740142	0.743174924165824	0.43680485338726	0.488372093023256	0.974721941354904	0.733063700707786	0.0151668351870576
80	20	1	0.2	1	0.097	1	0.733	0.295	0.095	0.649	0.376	0.412	0.957	0.733	0.009
160	20	1	0.2	1	0.097	1	0.733	0.289	0.051	0.553	0.329	0.366	0.943	0.733	0.007
320	20	1	0.2	1	0.097	1	0.733	0.286	0.024	0.467	0.309	0.356	0.94	0.733	0.006
20	40	1	0.2	1	0.126315789473684	0.711111111111111	0.831578947368421	0.108771929824561	0.261988304093567	0.721637426900585	0.347368421052632	0.415204678362573	0.967251461988304	0.635087719298246	0.00116959064327485
40	40	1	0.2	1	0.12639029322548	0.964610717896865	0.825075834175935	0.124368048533873	0.136501516683519	0.605662285136502	0.249747219413549	0.282103134479272	0.932254802831143	0.825075834175935	0.00404448938321537
80	40	1	0.2	1	0.127	0.999	0.826	0.099	0.043	0.438	0.171	0.188	0.871	0.826	0.001
160	40	1	0.2	1	0.127	1	0.826	0.085	0.013	0.298	0.119	0.126	0.789	0.826	0
320	40	1	0.2	1	0.127	1	0.826	0.075	0.001	0.199	0.09	0.099	0.751	0.826	0
20	80	1	0.2	1	0.245614035087719	0.688888888888889	0.899415204678363	0.0222222222222222	0.23859649122807	0.654970760233918	0.28187134502924	0.327485380116959	0.936842105263158	0.424561403508772	0
40	80	1	0.2	1	0.248736097067745	0.931243680485339	0.89989888776542	0.0364004044489383	0.0920121334681496	0.458038422649141	0.157735085945399	0.179979777553084	0.854398382204247	0.779575328614762	0.00101112234580384
80	80	1	0.2	1	0.249	0.998	0.899	0.021	0.022	0.24	0.056	0.069	0.683	0.899	0
160	80	1	0.2	1	0.249	1	0.899	0.005	0.002	0.091	0.015	0.017	0.471	0.899	0
320	80	1	0.2	1	0.249	1	0.899	0.003	0	0.04	0.008	0.012	0.321	0.899	0
20	160	1	0.2	1	0.432748538011696	0.749707602339181	0.973099415204678	0.00116959064327485	0.209356725146199	0.529824561403509	0.214035087719298	0.252631578947368	0.933333333333333	0.15672514619883	0
40	160	1	0.2	1	0.448938321536906	0.932254802831143	0.9737108190091	0.0070778564206269	0.0687563195146613	0.308392315470172	0.0980788675429727	0.115267947421638	0.788675429726997	0.644084934277047	0.00101112234580384
80	160	1	0.2	1	0.449	0.998	0.974	0.001	0.008	0.097	0.017	0.018	0.449	0.896	0
160	160	1	0.2	1	0.449	1	0.974	0	0	0.022	0.002	0.003	0.147	0.974	0
320	160	1	0.2	1	0.449	1	0.974	0	0	0.001	0.001	0.001	0.042	0.974	0
20	320	1	0.2	1	0.699415204678363	0.894736842105263	0.994152046783626	0	0.221052631578947	0.429239766081871	0.212865497076023	0.24093567251462	0.91578947368421	0.016374269005848	0
40	320	1	0.2	1	0.69464105156724	0.961577350859454	0.994944388270981	0	0.0647118301314459	0.190091001011122	0.0758341759352882	0.0819009100101112	0.735085945399393	0.426693629929221	0
80	320	1	0.2	1	0.697	0.999	0.995	0	0.006	0.044	0.01	0.012	0.315	0.875	0
160	320	1	0.2	1	0.697	1	0.995	0	0	0.001	0	0	0.049	0.979	0
320	320	1	0.2	1	0.697	1	0.995	0	0	0	0	0	0.001	0.995	0
20	20	0	0.5	1	0.416666666666667	0.527777777777778	0.611111111111111	0.555555555555556	0.555555555555556	0.75	0.638888888888889	0.638888888888889	1	0.611111111111111	0.222222222222222
40	20	0	0.5	1	0.170212765957447	0.553191489361702	0.553191489361702	0.617021276595745	0.48936170212766	0.936170212765957	0.723404255319149	0.723404255319149	0.978723404255319	0.553191489361702	0.234042553191489
80	20	0	0.5	1	0.3	0.48	0.36	0.48	0.22	0.8	0.58	0.58	0.96	0.36	0.24
160	20	0	0.5	1	0.382978723404255	0.680851063829787	0.553191489361702	0.595744680851064	0.297872340425532	0.765957446808511	0.617021276595745	0.617021276595745	0.978723404255319	0.553191489361702	0.425531914893617
320	20	0	0.5	1	0.51219512195122	0.731707317073171	0.634146341463415	0.634146341463415	0.195121951219512	0.804878048780488	0.658536585365854	0.658536585365854	0.975609756097561	0.634146341463415	0.585365853658537
20	40	0	0.5	1	0.583333333333333	0.583333333333333	0.611111111111111	0.5	0.611111111111111	0.694444444444444	0.638888888888889	0.638888888888889	0.972222222222222	0.611111111111111	0.0277777777777778
40	40	0	0.5	1	0.553191489361702	0.553191489361702	0.574468085106383	0.553191489361702	0.553191489361702	0.723404255319149	0.574468085106383	0.553191489361702	0.914893617021277	0.574468085106383	0.25531914893617
80	40	0	0.5	1	0.66	0.38	0.4	0.42	0.34	0.58	0.44	0.44	0.88	0.4	0.26
160	40	0	0.5	1	0.659574468085106	0.553191489361702	0.531914893617021	0.468085106382979	0.212765957446809	0.659574468085106	0.51063829787234	0.51063829787234	0.914893617021277	0.531914893617021	0.48936170212766
320	40	0	0.5	1	0.51219512195122	0.634146341463415	0.585365853658537	0.536585365853659	0.170731707317073	0.731707317073171	0.560975609756098	0.536585365853659	0.951219512195122	0.585365853658537	0.51219512195122
20	80	0	0.5	1	0.916666666666667	0.777777777777778	0.638888888888889	0.388888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.944444444444444	0.638888888888889	0
40	80	0	0.5	1	0.978723404255319	0.595744680851064	0.553191489361702	0.51063829787234	0.531914893617021	0.553191489361702	0.553191489361702	0.553191489361702	0.765957446808511	0.553191489361702	0.25531914893617
80	80	0	0.5	1	0.88	0.42	0.4	0.36	0.36	0.46	0.4	0.4	0.72	0.4	0.26
160	80	0	0.5	1	0.872340425531915	0.553191489361702	0.553191489361702	0.468085106382979	0.297872340425532	0.574468085106383	0.51063829787234	0.51063829787234	0.765957446808511	0.553191489361702	0.51063829787234
320	80	0	0.5	1	0.853658536585366	0.609756097560976	0.609756097560976	0.268292682926829	0.146341463414634	0.463414634146341	0.317073170731707	0.317073170731707	0.804878048780488	0.609756097560976	0.560975609756098
20	160	0	0.5	1	0.972222222222222	1	0.638888888888889	0.166666666666667	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.833333333333333	0.583333333333333	0.0277777777777778
40	160	0	0.5	1	0.978723404255319	0.914893617021277	0.553191489361702	0.51063829787234	0.553191489361702	0.574468085106383	0.553191489361702	0.553191489361702	0.808510638297872	0.553191489361702	0.297872340425532
80	160	0	0.5	1	0.98	0.72	0.4	0.28	0.36	0.4	0.4	0.4	0.6	0.4	0.36
160	160	0	0.5	1	1	0.723404255319149	0.553191489361702	0.340425531914894	0.340425531914894	0.531914893617021	0.404255319148936	0.404255319148936	0.617021276595745	0.553191489361702	0.531914893617021
320	160	0	0.5	1	1	0.609756097560976	0.609756097560976	0.121951219512195	0	0.390243902439024	0.170731707317073	0.170731707317073	0.609756097560976	0.609756097560976	0.609756097560976
20	320	0	0.5	1	1	1	0.638888888888889	0.111111111111111	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.861111111111111	0.555555555555556	0
40	320	0	0.5	1	1	1	0.553191489361702	0.468085106382979	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.659574468085106	0.553191489361702	0.234042553191489
80	320	0	0.5	1	1	1	0.4	0.22	0.4	0.4	0.4	0.4	0.4	0.4	0.36
160	320	0	0.5	1	1	1	0.553191489361702	0.106382978723404	0.297872340425532	0.531914893617021	0.425531914893617	0.404255319148936	0.553191489361702	0.553191489361702	0.553191489361702
320	320	0	0.5	1	1	0.975609756097561	0.609756097560976	0	0	0.170731707317073	0.0487804878048781	0.0487804878048781	0.536585365853659	0.609756097560976	0.609756097560976
20	20	0.2	0.5	1	0.412371134020619	0.835051546391753	0.927835051546392	0.845360824742268	0.865979381443299	0.989690721649485	0.938144329896907	0.948453608247423	1	0.927835051546392	0.278350515463918
40	20	0.2	0.5	1	0.393700787401575	0.937007874015748	0.937007874015748	0.913385826771654	0.818897637795276	1	0.952755905511811	0.94488188976378	1	0.937007874015748	0.503937007874016
80	20	0.2	0.5	1	0.373493975903614	0.975903614457831	0.943775100401606	0.939759036144578	0.614457831325301	0.995983935742972	0.971887550200803	0.955823293172691	1	0.943775100401606	0.630522088353414
160	20	0.2	0.5	1	0.34075723830735	0.984409799554566	0.937639198218263	0.893095768374165	0.396436525612472	0.971046770601336	0.915367483296214	0.89532293986637	1	0.937639198218263	0.750556792873051
320	20	0.2	0.5	1	0.375896700143472	0.997130559540889	0.935437589670014	0.84648493543759	0.253945480631277	0.941176470588235	0.863701578192252	0.833572453371593	0.997130559540889	0.935437589670014	0.813486370157819
20	40	0.2	0.5	1	0.587628865979381	0.865979381443299	0.938144329896907	0.690721649484536	0.876288659793814	0.979381443298969	0.896907216494845	0.917525773195876	1	0.88659793814433	0.0824742268041237
40	40	0.2	0.5	1	0.606299212598425	0.94488188976378	0.968503937007874	0.929133858267717	0.929133858267717	0.984251968503937	0.968503937007874	0.968503937007874	0.992125984251969	0.968503937007874	0.401574803149606
80	40	0.2	0.5	1	0.622489959839357	0.987951807228916	0.991967871485944	0.911646586345382	0.72289156626506	1	0.963855421686747	0.963855421686747	1	0.991967871485944	0.694779116465863
160	40	0.2	0.5	1	0.594654788418708	0.993318485523385	0.988864142538975	0.846325167037862	0.496659242761693	0.971046770601336	0.893095768374165	0.88195991091314	1	0.988864142538975	0.815144766146993
320	40	0.2	0.5	1	0.586800573888092	1	0.984218077474892	0.773314203730273	0.312769010043042	0.925394548063128	0.820659971305595	0.794835007173601	0.995695839311334	0.984218077474892	0.870875179340029
20	80	0.2	0.5	1	0.865979381443299	0.969072164948454	0.958762886597938	0.577319587628866	0.927835051546392	0.958762886597938	0.948453608247423	0.958762886597938	0.979381443298969	0.938144329896907	0.0721649484536082
40	80	0.2	0.5	1	0.881889763779528	0.984251968503937	0.984251968503937	0.913385826771654	0.968503937007874	0.984251968503937	0.984251968503937	0.984251968503937	0.992125984251969	0.984251968503937	0.346456692913386
80	80	0.2	0.5	1	0.8714859437751	1	1	0.899598393574297	0.895582329317269	1	0.991967871485944	0.987951807228916	1	1	0.710843373493976
160	80	0.2	0.5	1	0.89977728285078	1	1	0.721603563474387	0.483296213808463	0.964365256124722	0.859688195991091	0.853006681514477	1	1	0.873051224944321
320	80	0.2	0.5	1	0.889526542324247	1	1	0.571018651362984	0.222381635581062	0.878048780487805	0.651362984218077	0.63558106169297	0.992826398852224	1	0.929698708751793
20	160	0.2	0.5	1	0.989690721649485	0.989690721649485	0.958762886597938	0.381443298969072	0.938144329896907	0.958762886597938	0.938144329896907	0.958762886597938	0.989690721649485	0.927835051546392	0.0412371134020619
40	160	0.2	0.5	1	1	0.992125984251969	0.984251968503937	0.795275590551181	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.322834645669291
80	160	0.2	0.5	1	0.995983935742972	1	1	0.831325301204819	0.959839357429719	1	0.991967871485944	0.983935742971888	1	1	0.771084337349398
160	160	0.2	0.5	1	0.99554565701559	1	1	0.579064587973274	0.567928730512249	0.982182628062361	0.819599109131403	0.815144766146993	1	1	0.935412026726058
320	160	0.2	0.5	1	0.997130559540889	1	1	0.375896700143472	0.193687230989957	0.842180774748924	0.556671449067432	0.54232424677188	0.988522238163558	1	0.978479196556671
20	320	0.2	0.5	1	1	1	0.958762886597938	0.175257731958763	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	1	0.948453608247423	0.0103092783505155
40	320	0.2	0.5	1	1	1	0.984251968503937	0.740157480314961	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.244094488188976
80	320	0.2	0.5	1	1	1	1	0.686746987951807	0.983935742971888	1	0.991967871485944	0.991967871485944	1	1	0.78714859437751
160	320	0.2	0.5	1	1	1	1	0.314031180400891	0.583518930957684	0.955456570155902	0.755011135857461	0.743875278396437	1	1	0.955456570155902
320	320	0.2	0.5	1	1	1	1	0.131994261119082	0.130559540889527	0.715925394548063	0.344332855093257	0.338593974175036	0.975609756097561	1	0.995695839311334
20	20	0.5	0.5	1	0.398395721925134	0.893048128342246	0.946524064171123	0.74331550802139	0.770053475935829	0.989304812834225	0.911764705882353	0.927807486631016	1	0.946524064171123	0.200534759358289
40	20	0.5	0.5	1	0.384615384615385	0.951505016722408	0.94314381270903	0.909698996655518	0.75752508361204	0.991638795986622	0.953177257525084	0.954849498327759	1	0.94314381270903	0.364548494983278
80	20	0.5	0.5	1	0.372328458942632	0.991001124859393	0.94488188976378	0.913385826771654	0.608548931383577	0.989876265466817	0.940382452193476	0.934758155230596	1	0.94488188976378	0.494938132733408
160	20	0.5	0.5	1	0.373869346733668	1	0.94572864321608	0.928643216080402	0.485427135678392	0.984924623115578	0.94572864321608	0.936683417085427	1	0.94572864321608	0.532663316582915
320	20	0.5	0.5	1	0.374	1	0.946	0.943	0.372	0.978	0.945	0.942	1	0.946	0.53
20	40	0.5	0.5	1	0.601604278074866	0.935828877005348	0.991978609625668	0.628342245989305	0.82620320855615	0.986631016042781	0.887700534759358	0.911764705882353	1	0.957219251336898	0.10427807486631
40	40	0.5	0.5	1	0.610367892976589	0.979933110367893	0.991638795986622	0.866220735785953	0.872909698996655	0.996655518394649	0.971571906354515	0.978260869565217	1	0.991638795986622	0.31438127090301
80	40	0.5	0.5	1	0.596175478065242	0.993250843644544	0.987626546681665	0.90326209223847	0.77615298087739	0.99437570303712	0.958380202474691	0.966254218222722	1	0.987626546681665	0.452193475815523
160	40	0.5	0.5	1	0.597989949748744	1	0.987939698492462	0.923618090452261	0.624120603015075	0.986934673366834	0.947738693467337	0.943718592964824	1	0.987939698492462	0.521608040201005
320	40	0.5	0.5	1	0.598	1	0.988	0.931	0.468	0.989	0.951	0.949	1	0.988	0.517
20	80	0.5	0.5	1	0.898395721925134	0.978609625668449	1	0.470588235294118	0.86096256684492	0.978609625668449	0.887700534759358	0.927807486631016	1	0.957219251336898	0.0320855614973262
40	80	0.5	0.5	1	0.872909698996655	0.998327759197324	1	0.755852842809365	0.911371237458194	0.996655518394649	0.956521739130435	0.964882943143813	1	0.998327759197324	0.229096989966555
80	80	0.5	0.5	1	0.892013498312711	1	1	0.870641169853768	0.870641169853768	0.99437570303712	0.959505061867267	0.962879640044994	1	1	0.46119235095613
160	80	0.5	0.5	1	0.890452261306533	1	1	0.891457286432161	0.748743718592965	0.994974874371859	0.95678391959799	0.954773869346734	1	1	0.517587939698492
320	80	0.5	0.5	1	0.889	1	1	0.918	0.623	0.992	0.939	0.939	1	1	0.532
20	160	0.5	0.5	1	0.989304812834225	1	1	0.232620320855615	0.877005347593583	0.978609625668449	0.874331550802139	0.906417112299465	1	0.967914438502674	0.0133689839572193
40	160	0.5	0.5	1	0.996655518394649	1	1	0.648829431438127	0.941471571906355	0.989966555183946	0.961538461538462	0.971571906354515	0.998327759197324	1	0.197324414715719
80	160	0.5	0.5	1	0.99437570303712	1	1	0.813273340832396	0.932508436445444	0.995500562429696	0.96400449943757	0.96400449943757	1	1	0.40607424071991
160	160	0.5	0.5	1	0.994974874371859	1	1	0.834170854271357	0.830150753768844	0.995979899497487	0.953768844221106	0.952763819095477	1	1	0.496482412060302
320	160	0.5	0.5	1	0.995	1	1	0.903	0.749	0.998	0.955	0.953	1	1	0.5
20	320	0.5	0.5	1	1	1	1	0.120320855614973	0.911764705882353	0.96524064171123	0.890374331550802	0.922459893048128	1	0.959893048128342	0.00267379679144385
40	320	0.5	0.5	1	1	1	1	0.543478260869565	0.941471571906355	0.989966555183946	0.944816053511706	0.953177257525084	1	1	0.172240802675585
80	320	0.5	0.5	1	1	1	1	0.680539932508436	0.942632170978628	0.991001124859393	0.968503937007874	0.976377952755906	1	1	0.403824521934758
160	320	0.5	0.5	1	1	1	1	0.75678391959799	0.906532663316583	0.998994974874372	0.960804020100502	0.962814070351759	1	1	0.487437185929648
320	320	0.5	0.5	1	1	1	1	0.843	0.84	0.993	0.957	0.955	1	1	0.495
20	20	0.8	0.5	1	0.366279069767442	0.920058139534884	0.954941860465116	0.652616279069767	0.699127906976744	0.978197674418605	0.848837209302326	0.882267441860465	1	0.954941860465116	0.132267441860465
40	20	0.8	0.5	1	0.369198312236287	0.981012658227848	0.944092827004219	0.785864978902954	0.614978902953586	0.976793248945148	0.881856540084388	0.897679324894515	0.998945147679325	0.944092827004219	0.221518987341772
80	20	0.8	0.5	1	0.374122367101304	1	0.945837512537613	0.816449348044132	0.489468405215647	0.964894684052157	0.864593781344032	0.876629889669007	0.998996990972919	0.945837512537613	0.243731193580742
160	20	0.8	0.5	1	0.374	1	0.946	0.822	0.372	0.949	0.852	0.863	0.999	0.946	0.227
320	20	0.8	0.5	1	0.374	1	0.946	0.831	0.273	0.928	0.843	0.862	0.999	0.946	0.217
20	40	0.8	0.5	1	0.588662790697674	0.954941860465116	0.986918604651163	0.48546511627907	0.722383720930233	0.957848837209302	0.790697674418605	0.841569767441861	1	0.95203488372093	0.0683139534883721
