n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	d2.scp1	big2
40	20	0.2	0.2	0.0708661417322835	0.0708661417322835	0.0708661417322835	0.0708661417322835	0.0708661417322835	0.0708661417322835	0.0708661417322835	0.0708661417322835	0.0708661417322835	0.0708661417322835	0.0708661417322835	0.0708661417322835
80	20	0.2	0.2	0.104417670682731	0.104417670682731	0.104417670682731	0.104417670682731	0.0963855421686747	0.0401606425702811	0.104417670682731	0.104417670682731	0.104417670682731	0.104417670682731	0.104417670682731	0.104417670682731
160	20	0.2	0.2	0.0913140311804009	0.0913140311804009	0.0913140311804009	0.0913140311804009	0.0824053452115813	0.0022271714922049	0.0913140311804009	0.0846325167037862	0.0824053452115813	0.0913140311804009	0.0913140311804009	0.0913140311804009
320	20	0.2	0.2	0.0903873744619799	0.0903873744619799	0.0903873744619799	0.0903873744619799	0.0774748923959828	0	0.0875179340028694	0.0817790530846485	0.0760401721664275	0.0903873744619799	0.0903873744619799	0.0903873744619799
20	40	0.2	0.2	0.103092783505155	0.103092783505155	0.103092783505155	0.103092783505155	0.0927835051546392	0.103092783505155	0.103092783505155	0.103092783505155	0.103092783505155	0.103092783505155	0.103092783505155	0.0309278350515464
40	40	0.2	0.2	0.125984251968504	0.125984251968504	0.125984251968504	0.125984251968504	0.125984251968504	0.125984251968504	0.125984251968504	0.125984251968504	0.125984251968504	0.125984251968504	0.125984251968504	0.078740157480315
80	40	0.2	0.2	0.112449799196787	0.112449799196787	0.112449799196787	0.112449799196787	0.108433734939759	0.0963855421686747	0.112449799196787	0.112449799196787	0.112449799196787	0.112449799196787	0.112449799196787	0.104417670682731
160	40	0.2	0.2	0.102449888641425	0.102449888641425	0.102449888641425	0.102449888641425	0.0957683741648107	0.0423162583518931	0.102449888641425	0.102449888641425	0.0957683741648107	0.102449888641425	0.102449888641425	0.10022271714922
320	40	0.2	0.2	0.12051649928264	0.12051649928264	0.12051649928264	0.12051649928264	0.104734576757532	0.00717360114777618	0.119081779053085	0.109038737446198	0.107604017216643	0.12051649928264	0.12051649928264	0.12051649928264
20	80	0.2	0.2	0.278350515463918	0.278350515463918	0.278350515463918	0.278350515463918	0.0618556701030928	0.268041237113402	0.278350515463918	0.268041237113402	0.268041237113402	0.278350515463918	0.278350515463918	0
40	80	0.2	0.2	0.251968503937008	0.251968503937008	0.251968503937008	0.251968503937008	0.236220472440945	0.251968503937008	0.251968503937008	0.251968503937008	0.251968503937008	0.251968503937008	0.251968503937008	0.015748031496063
80	80	0.2	0.2	0.265060240963855	0.265060240963855	0.265060240963855	0.265060240963855	0.265060240963855	0.265060240963855	0.265060240963855	0.265060240963855	0.265060240963855	0.265060240963855	0.265060240963855	0.1285140562249
160	80	0.2	0.2	0.247216035634744	0.247216035634744	0.247216035634744	0.247216035634744	0.242761692650334	0.216035634743875	0.247216035634744	0.247216035634744	0.247216035634744	0.247216035634744	0.247216035634744	0.21380846325167
320	80	0.2	0.2	0.258249641319943	0.258249641319943	0.258249641319943	0.258249641319943	0.242467718794835	0.116212338593974	0.256814921090387	0.246771879483501	0.246771879483501	0.258249641319943	0.258249641319943	0.252510760401722
20	160	0.2	0.2	0.402061855670103	0.402061855670103	0.402061855670103	0.402061855670103	0	0.360824742268041	0.402061855670103	0.360824742268041	0.391752577319588	0.402061855670103	0.154639175257732	0
40	160	0.2	0.2	0.456692913385827	0.456692913385827	0.456692913385827	0.456692913385827	0.141732283464567	0.440944881889764	0.456692913385827	0.448818897637795	0.448818897637795	0.456692913385827	0.456692913385827	0
80	160	0.2	0.2	0.485943775100402	0.485943775100402	0.485943775100402	0.485943775100402	0.42570281124498	0.469879518072289	0.485943775100402	0.481927710843373	0.481927710843373	0.485943775100402	0.485943775100402	0.0682730923694779
160	160	0.2	0.2	0.405345211581292	0.405345211581292	0.405345211581292	0.405345211581292	0.398663697104677	0.398663697104677	0.405345211581292	0.403118040089087	0.403118040089087	0.405345211581292	0.405345211581292	0.187082405345212
320	160	0.2	0.2	0.469153515064562	0.469153515064562	0.469153515064562	0.469153515064562	0.456241032998565	0.408895265423242	0.469153515064562	0.463414634146341	0.463414634146341	0.469153515064562	0.469153515064562	0.36441893830703
20	320	0.2	0.2	0.505154639175258	0.505154639175258	0.505154639175258	0.505154639175258	0	0.391752577319588	0.484536082474227	0.371134020618557	0.402061855670103	0.505154639175258	0.0103092783505155	0
40	320	0.2	0.2	0.622047244094488	0.622047244094488	0.622047244094488	0.622047244094488	0.015748031496063	0.511811023622047	0.614173228346457	0.519685039370079	0.543307086614173	0.622047244094488	0.307086614173228	0
80	320	0.2	0.2	0.710843373493976	0.710843373493976	0.710843373493976	0.710843373493976	0.313253012048193	0.674698795180723	0.710843373493976	0.690763052208835	0.690763052208835	0.710843373493976	0.710843373493976	0.0120481927710843
160	320	0.2	0.2	0.690423162583519	0.690423162583519	0.690423162583519	0.690423162583519	0.605790645879733	0.665924276169265	0.690423162583519	0.681514476614699	0.685968819599109	0.690423162583519	0.690423162583519	0.140311804008909
320	320	0.2	0.2	0.688665710186514	0.688665710186514	0.688665710186514	0.688665710186514	0.642754662840746	0.642754662840746	0.688665710186514	0.681492109038737	0.681492109038737	0.688665710186514	0.688665710186514	0.328550932568149
20	20	0.5	0.2	0.101604278074866	0.101604278074866	0.101604278074866	0.101604278074866	0.101604278074866	0.101604278074866	0.101604278074866	0.101604278074866	0.101604278074866	0.101604278074866	0.101604278074866	0.0374331550802139
40	20	0.5	0.2	0.103678929765886	0.103678929765886	0.103678929765886	0.103678929765886	0.103678929765886	0.103678929765886	0.103678929765886	0.103678929765886	0.103678929765886	0.103678929765886	0.103678929765886	0.0735785953177258
80	20	0.5	0.2	0.0899887514060742	0.0899887514060742	0.0899887514060742	0.0899887514060742	0.0888638920134983	0.062992125984252	0.0899887514060742	0.0899887514060742	0.0888638920134983	0.0899887514060742	0.0899887514060742	0.0821147356580427
160	20	0.5	0.2	0.0934673366834171	0.0934673366834171	0.0934673366834171	0.0934673366834171	0.0924623115577889	0.0341708542713568	0.0934673366834171	0.0924623115577889	0.0924623115577889	0.0934673366834171	0.0934673366834171	0.0914572864321608
320	20	0.5	0.2	0.093	0.093	0.093	0.093	0.092	0.013	0.093	0.093	0.092	0.093	0.093	0.093
20	40	0.5	0.2	0.10427807486631	0.10427807486631	0.10427807486631	0.10427807486631	0.0802139037433155	0.0935828877005348	0.101604278074866	0.0962566844919786	0.0962566844919786	0.10427807486631	0.10427807486631	0.0053475935828877
40	40	0.5	0.2	0.115384615384615	0.115384615384615	0.115384615384615	0.115384615384615	0.112040133779264	0.112040133779264	0.115384615384615	0.115384615384615	0.115384615384615	0.115384615384615	0.115384615384615	0.0418060200668896
80	40	0.5	0.2	0.12710911136108	0.12710911136108	0.12710911136108	0.12710911136108	0.12710911136108	0.122609673790776	0.12710911136108	0.12710911136108	0.12710911136108	0.12710911136108	0.12710911136108	0.0753655793025872
160	40	0.5	0.2	0.124623115577889	0.124623115577889	0.124623115577889	0.124623115577889	0.123618090452261	0.0974874371859296	0.124623115577889	0.123618090452261	0.123618090452261	0.124623115577889	0.124623115577889	0.0874371859296482
320	40	0.5	0.2	0.125	0.125	0.125	0.125	0.125	0.094	0.125	0.125	0.125	0.125	0.125	0.092
20	80	0.5	0.2	0.245989304812834	0.245989304812834	0.245989304812834	0.245989304812834	0.0614973262032086	0.211229946524064	0.245989304812834	0.216577540106952	0.22192513368984	0.245989304812834	0.245989304812834	0
40	80	0.5	0.2	0.249163879598662	0.249163879598662	0.249163879598662	0.249163879598662	0.167224080267559	0.214046822742475	0.245819397993311	0.230769230769231	0.232441471571906	0.249163879598662	0.249163879598662	0.0117056856187291
80	80	0.5	0.2	0.25421822272216	0.25421822272216	0.25421822272216	0.25421822272216	0.221597300337458	0.221597300337458	0.25421822272216	0.2429696287964	0.244094488188976	0.25421822272216	0.25421822272216	0.046119235095613
160	80	0.5	0.2	0.250251256281407	0.250251256281407	0.250251256281407	0.250251256281407	0.241206030150754	0.219095477386935	0.250251256281407	0.249246231155779	0.249246231155779	0.250251256281407	0.250251256281407	0.050251256281407
320	80	0.5	0.2	0.249	0.249	0.249	0.249	0.246	0.182	0.249	0.247	0.247	0.249	0.249	0.049
20	160	0.5	0.2	0.46524064171123	0.46524064171123	0.46524064171123	0.46524064171123	0.0106951871657754	0.323529411764706	0.438502673796791	0.32620320855615	0.36096256684492	0.46524064171123	0.179144385026738	0
40	160	0.5	0.2	0.463210702341137	0.463210702341137	0.463210702341137	0.463210702341137	0.102006688963211	0.336120401337793	0.449832775919732	0.367892976588629	0.381270903010033	0.463210702341137	0.463210702341137	0
80	160	0.5	0.2	0.457817772778403	0.457817772778403	0.457817772778403	0.457817772778403	0.22384701912261	0.328458942632171	0.440944881889764	0.390326209223847	0.393700787401575	0.456692913385827	0.457817772778403	0.0168728908886389
160	160	0.5	0.2	0.450251256281407	0.450251256281407	0.450251256281407	0.450251256281407	0.258291457286432	0.264321608040201	0.445226130653266	0.368844221105528	0.373869346733668	0.450251256281407	0.450251256281407	0.0281407035175879
320	160	0.5	0.2	0.449	0.449	0.449	0.449	0.264	0.148	0.432	0.349	0.351	0.449	0.449	0.018
20	320	0.5	0.2	0.687165775401069	0.687165775401069	0.687165775401069	0.687165775401069	0	0.425133689839572	0.577540106951872	0.417112299465241	0.443850267379679	0.684491978609626	0.0133689839572193	0
40	320	0.5	0.2	0.724080267558528	0.724080267558528	0.724080267558528	0.724080267558528	0.0133779264214047	0.449832775919732	0.638795986622074	0.476588628762542	0.491638795986622	0.719063545150502	0.453177257525084	0
80	320	0.5	0.2	0.691788526434196	0.691788526434196	0.691788526434196	0.691788526434196	0.104611923509561	0.372328458942632	0.606299212598425	0.433070866141732	0.444319460067492	0.68503937007874	0.691788526434196	0.00562429696287964
160	320	0.5	0.2	0.696482412060301	0.696482412060301	0.696482412060301	0.696482412060301	0.14572864321608	0.261306532663317	0.571859296482412	0.355778894472362	0.363819095477387	0.690452261306533	0.696482412060301	0.0100502512562814
320	320	0.5	0.2	0.697	0.697	0.697	0.697	0.097	0.101	0.466	0.238	0.245	0.677	0.697	0.001
20	20	0.8	0.2	0.0973837209302326	0.0973837209302326	0.0973837209302326	0.0973837209302326	0.0843023255813953	0.0915697674418605	0.0973837209302326	0.0959302325581395	0.0973837209302326	0.0973837209302326	0.0973837209302326	0.0218023255813953
40	20	0.8	0.2	0.0917721518987342	0.0917721518987342	0.0917721518987342	0.0917721518987342	0.0917721518987342	0.089662447257384	0.0917721518987342	0.0917721518987342	0.0917721518987342	0.0917721518987342	0.0917721518987342	0.0411392405063291
80	20	0.8	0.2	0.0932798395185557	0.0932798395185557	0.0932798395185557	0.0932798395185557	0.0932798395185557	0.0872617853560682	0.0932798395185557	0.0932798395185557	0.0932798395185557	0.0932798395185557	0.0932798395185557	0.045135406218656
160	20	0.8	0.2	0.093	0.093	0.093	0.093	0.093	0.073	0.093	0.093	0.093	0.093	0.093	0.039
320	20	0.8	0.2	0.093	0.093	0.093	0.093	0.093	0.071	0.093	0.093	0.093	0.093	0.093	0.044
20	40	0.8	0.2	0.122093023255814	0.122093023255814	0.122093023255814	0.122093023255814	0.0784883720930233	0.111918604651163	0.120639534883721	0.114825581395349	0.117732558139535	0.122093023255814	0.122093023255814	0.00290697674418605
40	40	0.8	0.2	0.128691983122363	0.128691983122363	0.128691983122363	0.128691983122363	0.111814345991561	0.114978902953586	0.127637130801688	0.126582278481013	0.126582278481013	0.128691983122363	0.128691983122363	0.0210970464135021
80	40	0.8	0.2	0.125376128385155	0.125376128385155	0.125376128385155	0.125376128385155	0.109327983951856	0.0912738214643932	0.125376128385155	0.120361083249749	0.12136409227683	0.125376128385155	0.125376128385155	0.00702106318956871
160	40	0.8	0.2	0.125	0.125	0.125	0.125	0.118	0.054	0.125	0.123	0.124	0.125	0.125	0.008
320	40	0.8	0.2	0.125	0.125	0.125	0.125	0.122	0.037	0.125	0.123	0.124	0.125	0.125	0.003
20	80	0.8	0.2	0.26453488372093	0.26453488372093	0.26453488372093	0.26453488372093	0.0348837209302326	0.162790697674419	0.23546511627907	0.171511627906977	0.196220930232558	0.26453488372093	0.26453488372093	0
40	80	0.8	0.2	0.251054852320675	0.251054852320675	0.251054852320675	0.251054852320675	0.0949367088607595	0.15084388185654	0.237341772151899	0.185654008438819	0.191983122362869	0.251054852320675	0.251054852320675	0.00632911392405063
80	80	0.8	0.2	0.24974924774323	0.24974924774323	0.24974924774323	0.24974924774323	0.0712136409227683	0.0752256770310933	0.237713139418255	0.138415245737212	0.150451354062187	0.24974924774323	0.24974924774323	0.00601805416248746
160	80	0.8	0.2	0.249	0.249	0.249	0.249	0.068	0.023	0.219	0.105	0.112	0.249	0.249	0
320	80	0.8	0.2	0.249	0.249	0.249	0.249	0.062	0.006	0.187	0.085	0.094	0.249	0.249	0
20	160	0.8	0.2	0.45203488372093	0.45203488372093	0.45203488372093	0.45203488372093	0.00145348837209302	0.241279069767442	0.364825581395349	0.239825581395349	0.261627906976744	0.450581395348837	0.184593023255814	0
40	160	0.8	0.2	0.445147679324895	0.445147679324895	0.445147679324895	0.445147679324895	0.0327004219409283	0.177215189873418	0.34915611814346	0.206751054852321	0.219409282700422	0.437763713080169	0.445147679324895	0.00210970464135021
80	160	0.8	0.2	0.449348044132397	0.449348044132397	0.449348044132397	0.449348044132397	0.0290872617853561	0.0692076228686058	0.271815446339017	0.113340020060181	0.116349047141424	0.425275827482447	0.449348044132397	0
160	160	0.8	0.2	0.449	0.449	0.449	0.449	0.01	0.01	0.149	0.032	0.033	0.396	0.449	0
320	160	0.8	0.2	0.449	0.449	0.449	0.449	0.004	0.002	0.049	0.009	0.01	0.305	0.449	0
20	320	0.8	0.2	0.683139534883721	0.683139534883721	0.683139534883721	0.683139534883721	0	0.289244186046512	0.479651162790698	0.274709302325581	0.308139534883721	0.667151162790698	0.0145348837209302	0
40	320	0.8	0.2	0.70042194092827	0.70042194092827	0.70042194092827	0.70042194092827	0.00527426160337553	0.19620253164557	0.40084388185654	0.220464135021097	0.240506329113924	0.660337552742616	0.432489451476793	0
80	320	0.8	0.2	0.698094282848546	0.698094282848546	0.698094282848546	0.698094282848546	0.00401203610832497	0.0511534603811434	0.196589769307924	0.0712136409227683	0.0752256770310933	0.573721163490471	0.698094282848546	0
160	320	0.8	0.2	0.697	0.697	0.697	0.697	0	0.002	0.055	0.007	0.009	0.309	0.697	0
320	320	0.8	0.2	0.697	0.697	0.697	0.697	0	0	0.002	0	0	0.087	0.697	0
20	20	1	0.2	0.0947368421052632	0.0947368421052632	0.0947368421052632	0.0947368421052632	0.0795321637426901	0.0807017543859649	0.0923976608187135	0.0853801169590643	0.087719298245614	0.0947368421052632	0.0947368421052632	0.0187134502923977
40	20	1	0.2	0.0940343781597573	0.0940343781597573	0.0940343781597573	0.0940343781597573	0.0829120323559151	0.0778564206268959	0.0940343781597573	0.0869565217391304	0.0879676440849343	0.0940343781597573	0.0940343781597573	0.0151668351870576
80	20	1	0.2	0.093	0.093	0.093	0.093	0.091	0.062	0.093	0.093	0.093	0.093	0.093	0.009
160	20	1	0.2	0.093	0.093	0.093	0.093	0.093	0.046	0.093	0.093	0.093	0.093	0.093	0.007
320	20	1	0.2	0.093	0.093	0.093	0.093	0.093	0.024	0.093	0.093	0.093	0.093	0.093	0.006
20	40	1	0.2	0.123976608187135	0.123976608187135	0.123976608187135	0.123976608187135	0.0573099415204678	0.0947368421052632	0.119298245614035	0.104093567251462	0.108771929824561	0.123976608187135	0.123976608187135	0.00116959064327485
40	40	1	0.2	0.124368048533873	0.124368048533873	0.124368048533873	0.124368048533873	0.0657229524772497	0.070778564206269	0.122345803842265	0.0869565217391304	0.0940343781597573	0.124368048533873	0.124368048533873	0.00404448938321537
80	40	1	0.2	0.125	0.125	0.125	0.125	0.071	0.037	0.122	0.096	0.1	0.125	0.125	0.001
160	40	1	0.2	0.125	0.125	0.125	0.125	0.07	0.013	0.121	0.089	0.093	0.125	0.125	0
320	40	1	0.2	0.125	0.125	0.125	0.125	0.069	0.001	0.118	0.081	0.089	0.125	0.125	0
20	80	1	0.2	0.245614035087719	0.245614035087719	0.245614035087719	0.245614035087719	0.0222222222222222	0.128654970760234	0.217543859649123	0.133333333333333	0.154385964912281	0.242105263157895	0.245614035087719	0
40	80	1	0.2	0.248736097067745	0.248736097067745	0.248736097067745	0.248736097067745	0.0303336703741153	0.0637007077856421	0.193124368048534	0.0940343781597573	0.1051567239636	0.242669362992922	0.248736097067745	0.00101112234580384
80	80	1	0.2	0.249	0.249	0.249	0.249	0.019	0.02	0.151	0.05	0.058	0.242	0.249	0
160	80	1	0.2	0.249	0.249	0.249	0.249	0.005	0.002	0.077	0.015	0.017	0.23	0.249	0
320	80	1	0.2	0.249	0.249	0.249	0.249	0.003	0	0.039	0.008	0.012	0.206	0.249	0
20	160	1	0.2	0.432748538011696	0.432748538011696	0.432748538011696	0.432748538011696	0.00116959064327485	0.136842105263158	0.280701754385965	0.138011695906433	0.15906432748538	0.415204678362573	0.15672514619883	0
40	160	1	0.2	0.448938321536906	0.448938321536906	0.448938321536906	0.448938321536906	0.0070778564206269	0.0566228513650152	0.212335692618807	0.0778564206268959	0.089989888776542	0.401415571284125	0.448938321536906	0.00101112234580384
80	160	1	0.2	0.449	0.449	0.449	0.449	0.001	0.008	0.081	0.016	0.017	0.295	0.449	0
160	160	1	0.2	0.449	0.449	0.449	0.449	0	0	0.022	0.002	0.003	0.133	0.449	0
320	160	1	0.2	0.449	0.449	0.449	0.449	0	0	0.001	0.001	0.001	0.041	0.449	0
20	320	1	0.2	0.699415204678363	0.699415204678363	0.699415204678363	0.699415204678363	0	0.189473684210526	0.342690058479532	0.182456140350877	0.204678362573099	0.645614035087719	0.016374269005848	0
40	320	1	0.2	0.69464105156724	0.69464105156724	0.69464105156724	0.69464105156724	0	0.0596562184024267	0.166835187057634	0.0687563195146613	0.0728008088978766	0.556117290192113	0.426693629929221	0
80	320	1	0.2	0.697	0.697	0.697	0.697	0	0.006	0.042	0.01	0.012	0.273	0.697	0
160	320	1	0.2	0.697	0.697	0.697	0.697	0	0	0.001	0	0	0.049	0.697	0
320	320	1	0.2	0.697	0.697	0.697	0.697	0	0	0	0	0	0.001	0.697	0
20	20	0	0.5	0.305555555555556	0.305555555555556	0.305555555555556	0.305555555555556	0.305555555555556	0.305555555555556	0.305555555555556	0.305555555555556	0.305555555555556	0.305555555555556	0.305555555555556	0.222222222222222
40	20	0	0.5	0.106382978723404	0.106382978723404	0.106382978723404	0.106382978723404	0.106382978723404	0.0638297872340425	0.106382978723404	0.106382978723404	0.106382978723404	0.106382978723404	0.106382978723404	0.106382978723404
80	20	0	0.5	0.14	0.14	0.14	0.14	0.12	0.04	0.14	0.12	0.12	0.14	0.14	0.14
160	20	0	0.5	0.191489361702128	0.191489361702128	0.191489361702128	0.191489361702128	0.148936170212766	0	0.170212765957447	0.148936170212766	0.148936170212766	0.191489361702128	0.191489361702128	0.191489361702128
320	20	0	0.5	0.365853658536585	0.365853658536585	0.365853658536585	0.365853658536585	0.24390243902439	0	0.317073170731707	0.24390243902439	0.24390243902439	0.365853658536585	0.365853658536585	0.365853658536585
20	40	0	0.5	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.361111111111111	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.388888888888889	0.0277777777777778
40	40	0	0.5	0.361702127659574	0.361702127659574	0.361702127659574	0.361702127659574	0.340425531914894	0.340425531914894	0.361702127659574	0.361702127659574	0.340425531914894	0.361702127659574	0.361702127659574	0.25531914893617
80	40	0	0.5	0.26	0.26	0.26	0.26	0.26	0.22	0.26	0.26	0.26	0.26	0.26	0.24
160	40	0	0.5	0.361702127659574	0.361702127659574	0.361702127659574	0.361702127659574	0.234042553191489	0.0425531914893617	0.340425531914894	0.276595744680851	0.276595744680851	0.361702127659574	0.361702127659574	0.361702127659574
320	40	0	0.5	0.341463414634146	0.341463414634146	0.341463414634146	0.341463414634146	0.195121951219512	0	0.268292682926829	0.219512195121951	0.195121951219512	0.341463414634146	0.341463414634146	0.341463414634146
20	80	0	0.5	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.388888888888889	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0.583333333333333	0
40	80	0	0.5	0.531914893617021	0.531914893617021	0.531914893617021	0.531914893617021	0.48936170212766	0.51063829787234	0.531914893617021	0.531914893617021	0.531914893617021	0.531914893617021	0.531914893617021	0.25531914893617
80	80	0	0.5	0.36	0.36	0.36	0.36	0.32	0.32	0.36	0.36	0.36	0.36	0.36	0.26
160	80	0	0.5	0.48936170212766	0.48936170212766	0.48936170212766	0.48936170212766	0.404255319148936	0.234042553191489	0.468085106382979	0.446808510638298	0.446808510638298	0.48936170212766	0.48936170212766	0.48936170212766
320	80	0	0.5	0.48780487804878	0.48780487804878	0.48780487804878	0.48780487804878	0.146341463414634	0.024390243902439	0.341463414634146	0.195121951219512	0.195121951219512	0.463414634146341	0.48780487804878	0.48780487804878
20	160	0	0.5	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.166666666666667	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.611111111111111	0.583333333333333	0.0277777777777778
40	160	0	0.5	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.51063829787234	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.297872340425532
80	160	0	0.5	0.4	0.4	0.4	0.4	0.28	0.36	0.4	0.4	0.4	0.4	0.4	0.36
160	160	0	0.5	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.340425531914894	0.340425531914894	0.531914893617021	0.404255319148936	0.404255319148936	0.553191489361702	0.553191489361702	0.531914893617021
320	160	0	0.5	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0.121951219512195	0	0.390243902439024	0.170731707317073	0.170731707317073	0.585365853658537	0.609756097560976	0.609756097560976
20	320	0	0.5	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.111111111111111	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.638888888888889	0.555555555555556	0
40	320	0	0.5	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.468085106382979	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.234042553191489
80	320	0	0.5	0.4	0.4	0.4	0.4	0.22	0.4	0.4	0.4	0.4	0.4	0.4	0.36
160	320	0	0.5	0.553191489361702	0.553191489361702	0.553191489361702	0.553191489361702	0.106382978723404	0.297872340425532	0.531914893617021	0.425531914893617	0.404255319148936	0.553191489361702	0.553191489361702	0.553191489361702
320	320	0	0.5	0.609756097560976	0.609756097560976	0.609756097560976	0.609756097560976	0	0	0.170731707317073	0.0487804878048781	0.0487804878048781	0.536585365853659	0.609756097560976	0.609756097560976
20	20	0.2	0.5	0.402061855670103	0.402061855670103	0.402061855670103	0.402061855670103	0.402061855670103	0.402061855670103	0.402061855670103	0.402061855670103	0.402061855670103	0.402061855670103	0.402061855670103	0.278350515463918
40	20	0.2	0.5	0.393700787401575	0.393700787401575	0.393700787401575	0.393700787401575	0.37007874015748	0.31496062992126	0.393700787401575	0.385826771653543	0.377952755905512	0.393700787401575	0.393700787401575	0.377952755905512
80	20	0.2	0.5	0.373493975903614	0.373493975903614	0.373493975903614	0.373493975903614	0.333333333333333	0.0803212851405622	0.369477911646586	0.353413654618474	0.337349397590361	0.373493975903614	0.373493975903614	0.373493975903614
160	20	0.2	0.5	0.34075723830735	0.34075723830735	0.34075723830735	0.34075723830735	0.242761692650334	0.0022271714922049	0.311804008908686	0.262806236080178	0.242761692650334	0.34075723830735	0.34075723830735	0.34075723830735
320	20	0.2	0.5	0.375896700143472	0.375896700143472	0.375896700143472	0.375896700143472	0.228120516499283	0	0.317073170731707	0.245337159253945	0.215208034433286	0.373027259684362	0.375896700143472	0.375896700143472
20	40	0.2	0.5	0.577319587628866	0.577319587628866	0.577319587628866	0.577319587628866	0.556701030927835	0.577319587628866	0.577319587628866	0.577319587628866	0.577319587628866	0.577319587628866	0.577319587628866	0.0824742268041237
40	40	0.2	0.5	0.598425196850394	0.598425196850394	0.598425196850394	0.598425196850394	0.582677165354331	0.574803149606299	0.598425196850394	0.598425196850394	0.598425196850394	0.598425196850394	0.598425196850394	0.401574803149606
80	40	0.2	0.5	0.622489959839357	0.622489959839357	0.622489959839357	0.622489959839357	0.546184738955823	0.365461847389558	0.622489959839357	0.590361445783133	0.590361445783133	0.622489959839357	0.622489959839357	0.590361445783133
160	40	0.2	0.5	0.594654788418708	0.594654788418708	0.594654788418708	0.594654788418708	0.443207126948775	0.129175946547884	0.565701559020045	0.489977728285078	0.478841870824053	0.594654788418708	0.594654788418708	0.594654788418708
320	40	0.2	0.5	0.586800573888092	0.586800573888092	0.586800573888092	0.586800573888092	0.365853658536585	0.00717360114777618	0.51219512195122	0.410329985652798	0.384505021520803	0.582496413199426	0.586800573888092	0.586800573888092
20	80	0.2	0.5	0.824742268041237	0.824742268041237	0.824742268041237	0.824742268041237	0.577319587628866	0.804123711340206	0.824742268041237	0.814432989690722	0.824742268041237	0.824742268041237	0.824742268041237	0.0721649484536082
40	80	0.2	0.5	0.866141732283465	0.866141732283465	0.866141732283465	0.866141732283465	0.84251968503937	0.858267716535433	0.866141732283465	0.866141732283465	0.866141732283465	0.866141732283465	0.866141732283465	0.346456692913386
80	80	0.2	0.5	0.8714859437751	0.8714859437751	0.8714859437751	0.8714859437751	0.783132530120482	0.779116465863454	0.8714859437751	0.863453815261044	0.859437751004016	0.8714859437751	0.8714859437751	0.710843373493976
160	80	0.2	0.5	0.89977728285078	0.89977728285078	0.89977728285078	0.89977728285078	0.621380846325167	0.383073496659243	0.864142538975501	0.759465478841871	0.752783964365256	0.89977728285078	0.89977728285078	0.861915367483296
320	80	0.2	0.5	0.889526542324247	0.889526542324247	0.889526542324247	0.889526542324247	0.460545193687231	0.116212338593974	0.767575322812052	0.540889526542324	0.525107604017217	0.882352941176471	0.889526542324247	0.87948350071736
20	160	0.2	0.5	0.948453608247423	0.948453608247423	0.948453608247423	0.948453608247423	0.381443298969072	0.927835051546392	0.948453608247423	0.927835051546392	0.948453608247423	0.948453608247423	0.927835051546392	0.0412371134020619
40	160	0.2	0.5	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.795275590551181	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.322834645669291
80	160	0.2	0.5	0.995983935742972	0.995983935742972	0.995983935742972	0.995983935742972	0.827309236947791	0.955823293172691	0.995983935742972	0.987951807228916	0.979919678714859	0.995983935742972	0.995983935742972	0.771084337349398
160	160	0.2	0.5	0.99554565701559	0.99554565701559	0.99554565701559	0.99554565701559	0.574610244988864	0.56347438752784	0.977728285077951	0.815144766146993	0.810690423162584	0.99554565701559	0.99554565701559	0.935412026726058
320	160	0.2	0.5	0.997130559540889	0.997130559540889	0.997130559540889	0.997130559540889	0.373027259684362	0.192252510760402	0.839311334289814	0.553802008608321	0.539454806312769	0.985652797704448	0.997130559540889	0.978479196556671
20	320	0.2	0.5	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.175257731958763	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.958762886597938	0.948453608247423	0.0103092783505155
40	320	0.2	0.5	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.740157480314961	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.984251968503937	0.244094488188976
