n1	n2	d1	d2	sig1	sig2	sdir
250	50	0.6	0.1	1	0.0776	0.6863
300	50	0.6	0.1	1	0.0776	0.6863
350	50	0.6	0.1	1	0.0776	0.6863
400	50	0.6	0.1	1	0.0776	0.6863
450	50	0.6	0.1	1	0.0776	0.6863
500	50	0.6	0.1	1	0.0776	0.6863
20	100	0.6	0.1	0.4562	0.114204296361245	0.7465
50	100	0.6	0.1	0.8423	0.104119672325775	0.7633
100	100	0.6	0.1	0.9891	0.105853806490749	0.7641
150	100	0.6	0.1	0.9994	0.105363217930758	0.7642
200	100	0.6	0.1	0.9998	0.105521104220844	0.7642
250	100	0.6	0.1	1	0.1055	0.7642
300	100	0.6	0.1	1	0.1055	0.7642
350	100	0.6	0.1	1	0.1055	0.7642
400	100	0.6	0.1	1	0.1055	0.7642
450	100	0.6	0.1	1	0.1055	0.7642
500	100	0.6	0.1	1	0.1055	0.7642
20	150	0.6	0.1	0.4562	0.140508548882069	0.7827
50	150	0.6	0.1	0.8423	0.136887094859314	0.7997
100	150	0.6	0.1	0.9891	0.138206450308361	0.8009
150	150	0.6	0.1	0.9994	0.138082849709826	0.8008
200	150	0.6	0.1	0.9998	0.138027605521104	0.8008
250	150	0.6	0.1	1	0.138	0.8008
300	150	0.6	0.1	1	0.138	0.8008
350	150	0.6	0.1	1	0.138	0.8008
400	150	0.6	0.1	1	0.138	0.8008
450	150	0.6	0.1	1	0.138	0.8008
500	150	0.6	0.1	1	0.138	0.8008
20	200	0.6	0.1	0.4562	0.169224024550636	0.8199
50	200	0.6	0.1	0.8423	0.169060904665796	0.8421
100	200	0.6	0.1	0.9891	0.168435951875442	0.8431
150	200	0.6	0.1	0.9994	0.168000800480288	0.8432
200	200	0.6	0.1	0.9998	0.167933586717343	0.8432
250	200	0.6	0.1	1	0.1679	0.8432
300	200	0.6	0.1	1	0.1679	0.8432
350	200	0.6	0.1	1	0.1679	0.8432
400	200	0.6	0.1	1	0.1679	0.8432
450	200	0.6	0.1	1	0.1679	0.8432
500	200	0.6	0.1	1	0.1679	0.8432
20	250	0.6	0.1	0.4562	0.208241999123192	0.8465
50	250	0.6	0.1	0.8423	0.207052119197436	0.8699
100	250	0.6	0.1	0.9891	0.208169042563947	0.8715
150	250	0.6	0.1	0.9994	0.207424454672804	0.8714
200	250	0.6	0.1	0.9998	0.20744148829766	0.8714
250	250	0.6	0.1	1	0.2074	0.8714
300	250	0.6	0.1	1	0.2074	0.8714
350	250	0.6	0.1	1	0.2074	0.8714
400	250	0.6	0.1	1	0.2074	0.8714
450	250	0.6	0.1	1	0.2074	0.8714
500	250	0.6	0.1	1	0.2074	0.8714
20	300	0.6	0.1	0.4562	0.220517316966243	0.8649
50	300	0.6	0.1	0.8423	0.225810281372433	0.8885
100	300	0.6	0.1	0.9891	0.225558588615913	0.8895
150	300	0.6	0.1	0.9994	0.225335201120672	0.8896
200	300	0.6	0.1	0.9998	0.225245049009802	0.8896
250	300	0.6	0.1	1	0.2253	0.8896
300	300	0.6	0.1	1	0.2253	0.8896
350	300	0.6	0.1	1	0.2253	0.8896
400	300	0.6	0.1	1	0.2253	0.8896
450	300	0.6	0.1	1	0.2253	0.8896
500	300	0.6	0.1	1	0.2253	0.8896
20	350	0.6	0.1	0.4562	0.258877685225778	0.8805
50	350	0.6	0.1	0.8423	0.262258102813724	0.9093
100	350	0.6	0.1	0.9891	0.261348700839147	0.9103
150	350	0.6	0.1	0.9994	0.260356213728237	0.9104
200	350	0.6	0.1	0.9998	0.260552110422084	0.9104
250	350	0.6	0.1	1	0.2605	0.9104
300	350	0.6	0.1	1	0.2605	0.9104
350	350	0.6	0.1	1	0.2605	0.9104
400	350	0.6	0.1	1	0.2605	0.9104
450	350	0.6	0.1	1	0.2605	0.9104
500	350	0.6	0.1	1	0.2605	0.9104
20	400	0.6	0.1	0.4562	0.291319596668128	0.8905
50	400	0.6	0.1	0.8423	0.289445565712929	0.9171
100	400	0.6	0.1	0.9891	0.288545142048327	0.9181
150	400	0.6	0.1	0.9994	0.288172903742245	0.9182
200	400	0.6	0.1	0.9998	0.288157631526305	0.9182
250	400	0.6	0.1	1	0.2881	0.9182
300	400	0.6	0.1	1	0.2881	0.9182
350	400	0.6	0.1	1	0.2881	0.9182
400	400	0.6	0.1	1	0.2881	0.9182
450	400	0.6	0.1	1	0.2881	0.9182
500	400	0.6	0.1	1	0.2881	0.9182
20	450	0.6	0.1	0.4562	0.321350284962736	0.9018
50	450	0.6	0.1	0.8423	0.320194704974475	0.9294
100	450	0.6	0.1	0.9891	0.32504296835507	0.9306
150	450	0.6	0.1	0.9994	0.323994396637983	0.9307
200	450	0.6	0.1	0.9998	0.323964792958592	0.9307
250	450	0.6	0.1	1	0.3239	0.9307
300	450	0.6	0.1	1	0.3239	0.9307
350	450	0.6	0.1	1	0.3239	0.9307
400	450	0.6	0.1	1	0.3239	0.9307
450	450	0.6	0.1	1	0.3239	0.9307
500	450	0.6	0.1	1	0.3239	0.9307
20	500	0.6	0.1	0.4562	0.357299430074529	0.9153
50	500	0.6	0.1	0.8423	0.356998694052	0.9437
100	500	0.6	0.1	0.9891	0.354969163886361	0.9451
150	500	0.6	0.1	0.9994	0.353812287372423	0.9452
200	500	0.6	0.1	0.9998	0.354070814162833	0.9452
250	500	0.6	0.1	1	0.354	0.9452
300	500	0.6	0.1	1	0.354	0.9452
350	500	0.6	0.1	1	0.354	0.9452
400	500	0.6	0.1	1	0.354	0.9452
450	500	0.6	0.1	1	0.354	0.9452
500	500	0.6	0.1	1	0.354	0.9452
20	20	0.7	0.1	0.5725	0.0576419213973799	0.6248
50	20	0.7	0.1	0.9373	0.0594260108823216	0.6281
100	20	0.7	0.1	0.9986	0.0595834167834969	0.6281
150	20	0.7	0.1	0.9999	0.0595059505950595	0.6281
200	20	0.7	0.1	1	0.0595	0.6281
250	20	0.7	0.1	1	0.0595	0.6281
300	20	0.7	0.1	1	0.0595	0.6281
350	20	0.7	0.1	1	0.0595	0.6281
400	20	0.7	0.1	1	0.0595	0.6281
450	20	0.7	0.1	1	0.0595	0.6281
500	20	0.7	0.1	1	0.0595	0.6281
20	50	0.7	0.1	0.5725	0.0751091703056769	0.6826
50	50	0.7	0.1	0.9373	0.0782033500480102	0.6861
100	50	0.7	0.1	0.9986	0.0775085119166834	0.6863
150	50	0.7	0.1	0.9999	0.0776077607760776	0.6863
200	50	0.7	0.1	1	0.0776	0.6863
250	50	0.7	0.1	1	0.0776	0.6863
300	50	0.7	0.1	1	0.0776	0.6863
350	50	0.7	0.1	1	0.0776	0.6863
400	50	0.7	0.1	1	0.0776	0.6863
450	50	0.7	0.1	1	0.0776	0.6863
500	50	0.7	0.1	1	0.0776	0.6863
20	100	0.7	0.1	0.5725	0.109170305676856	0.7577
50	100	0.7	0.1	0.9373	0.105409153952843	0.764
100	100	0.7	0.1	0.9986	0.105247346284799	0.7642
150	100	0.7	0.1	0.9999	0.105510551055106	0.7642
200	100	0.7	0.1	1	0.1055	0.7642
250	100	0.7	0.1	1	0.1055	0.7642
300	100	0.7	0.1	1	0.1055	0.7642
350	100	0.7	0.1	1	0.1055	0.7642
400	100	0.7	0.1	1	0.1055	0.7642
450	100	0.7	0.1	1	0.1055	0.7642
500	100	0.7	0.1	1	0.1055	0.7642
20	150	0.7	0.1	0.5725	0.140960698689956	0.7931
50	150	0.7	0.1	0.9373	0.137415982076176	0.8006
100	150	0.7	0.1	0.9986	0.137993190466653	0.8008
150	150	0.7	0.1	0.9999	0.138013801380138	0.8008
200	150	0.7	0.1	1	0.138	0.8008
250	150	0.7	0.1	1	0.138	0.8008
300	150	0.7	0.1	1	0.138	0.8008
350	150	0.7	0.1	1	0.138	0.8008
400	150	0.7	0.1	1	0.138	0.8008
450	150	0.7	0.1	1	0.138	0.8008
500	150	0.7	0.1	1	0.138	0.8008
20	200	0.7	0.1	0.5725	0.165065502183406	0.8353
50	200	0.7	0.1	0.9373	0.168355915928731	0.843
100	200	0.7	0.1	0.9986	0.167935109152814	0.8432
150	200	0.7	0.1	0.9999	0.167916791679168	0.8432
200	200	0.7	0.1	1	0.1679	0.8432
250	200	0.7	0.1	1	0.1679	0.8432
300	200	0.7	0.1	1	0.1679	0.8432
350	200	0.7	0.1	1	0.1679	0.8432
400	200	0.7	0.1	1	0.1679	0.8432
450	200	0.7	0.1	1	0.1679	0.8432
500	200	0.7	0.1	1	0.1679	0.8432
20	250	0.7	0.1	0.5725	0.208384279475983	0.8627
50	250	0.7	0.1	0.9373	0.206977488530887	0.8712
100	250	0.7	0.1	0.9986	0.207690767073903	0.8714
150	250	0.7	0.1	0.9999	0.207420742074207	0.8714
200	250	0.7	0.1	1	0.2074	0.8714
250	250	0.7	0.1	1	0.2074	0.8714
300	250	0.7	0.1	1	0.2074	0.8714
350	250	0.7	0.1	1	0.2074	0.8714
400	250	0.7	0.1	1	0.2074	0.8714
450	250	0.7	0.1	1	0.2074	0.8714
500	250	0.7	0.1	1	0.2074	0.8714
20	300	0.7	0.1	0.5725	0.222008733624454	0.8787
50	300	0.7	0.1	0.9373	0.223941107436253	0.8896
100	300	0.7	0.1	0.9986	0.225515722010815	0.8896
150	300	0.7	0.1	0.9999	0.225322532253225	0.8896
200	300	0.7	0.1	1	0.2253	0.8896
250	300	0.7	0.1	1	0.2253	0.8896
300	300	0.7	0.1	1	0.2253	0.8896
350	300	0.7	0.1	1	0.2253	0.8896
400	300	0.7	0.1	1	0.2253	0.8896
450	300	0.7	0.1	1	0.2253	0.8896
500	300	0.7	0.1	1	0.2253	0.8896
20	350	0.7	0.1	0.5725	0.257117903930131	0.9005
50	350	0.7	0.1	0.9373	0.261602475194708	0.9102
100	350	0.7	0.1	0.9986	0.260264370118165	0.9104
150	350	0.7	0.1	0.9999	0.260526052605261	0.9104
200	350	0.7	0.1	1	0.2605	0.9104
250	350	0.7	0.1	1	0.2605	0.9104
300	350	0.7	0.1	1	0.2605	0.9104
350	350	0.7	0.1	1	0.2605	0.9104
400	350	0.7	0.1	1	0.2605	0.9104
450	350	0.7	0.1	1	0.2605	0.9104
500	350	0.7	0.1	1	0.2605	0.9104
20	400	0.7	0.1	0.5725	0.286986899563319	0.9067
50	400	0.7	0.1	0.9373	0.288274831964152	0.918
100	400	0.7	0.1	0.9986	0.288003204486281	0.9182
150	400	0.7	0.1	0.9999	0.288128812881288	0.9182
200	400	0.7	0.1	1	0.2881	0.9182
250	400	0.7	0.1	1	0.2881	0.9182
300	400	0.7	0.1	1	0.2881	0.9182
350	400	0.7	0.1	1	0.2881	0.9182
400	400	0.7	0.1	1	0.2881	0.9182
450	400	0.7	0.1	1	0.2881	0.9182
500	400	0.7	0.1	1	0.2881	0.9182
20	450	0.7	0.1	0.5725	0.330480349344978	0.9202
50	450	0.7	0.1	0.9373	0.322522138056119	0.9305
100	450	0.7	0.1	0.9986	0.324253955537753	0.9307
150	450	0.7	0.1	0.9999	0.323932393239324	0.9307
200	450	0.7	0.1	1	0.3239	0.9307
250	450	0.7	0.1	1	0.3239	0.9307
300	450	0.7	0.1	1	0.3239	0.9307
350	450	0.7	0.1	1	0.3239	0.9307
400	450	0.7	0.1	1	0.3239	0.9307
450	450	0.7	0.1	1	0.3239	0.9307
500	450	0.7	0.1	1	0.3239	0.9307
20	500	0.7	0.1	0.5725	0.349694323144105	0.9333
50	500	0.7	0.1	0.9373	0.352821935346207	0.945
100	500	0.7	0.1	0.9986	0.354296014420188	0.9452
150	500	0.7	0.1	0.9999	0.353935393539354	0.9452
200	500	0.7	0.1	1	0.354	0.9452
250	500	0.7	0.1	1	0.354	0.9452
300	500	0.7	0.1	1	0.354	0.9452
350	500	0.7	0.1	1	0.354	0.9452
400	500	0.7	0.1	1	0.354	0.9452
450	500	0.7	0.1	1	0.354	0.9452
500	500	0.7	0.1	1	0.354	0.9452
20	20	0.8	0.1	0.6876	0.0596276905177429	0.6262
50	20	0.8	0.1	0.9756	0.0597580975809758	0.6281
100	20	0.8	0.1	0.9999	0.0595059505950595	0.6281
150	20	0.8	0.1	1	0.0595	0.6281
200	20	0.8	0.1	1	0.0595	0.6281
250	20	0.8	0.1	1	0.0595	0.6281
300	20	0.8	0.1	1	0.0595	0.6281
350	20	0.8	0.1	1	0.0595	0.6281
400	20	0.8	0.1	1	0.0595	0.6281
450	20	0.8	0.1	1	0.0595	0.6281
500	20	0.8	0.1	1	0.0595	0.6281
20	50	0.8	0.1	0.6876	0.0778068644560791	0.6846
50	50	0.8	0.1	0.9756	0.0775932759327593	0.6863
100	50	0.8	0.1	0.9999	0.0776077607760776	0.6863
150	50	0.8	0.1	1	0.0776	0.6863
200	50	0.8	0.1	1	0.0776	0.6863
250	50	0.8	0.1	1	0.0776	0.6863
300	50	0.8	0.1	1	0.0776	0.6863
350	50	0.8	0.1	1	0.0776	0.6863
400	50	0.8	0.1	1	0.0776	0.6863
450	50	0.8	0.1	1	0.0776	0.6863
500	50	0.8	0.1	1	0.0776	0.6863
20	100	0.8	0.1	0.6876	0.106457242582897	0.7613
50	100	0.8	0.1	0.9756	0.105371053710537	0.7642
100	100	0.8	0.1	0.9999	0.105510551055106	0.7642
150	100	0.8	0.1	1	0.1055	0.7642
200	100	0.8	0.1	1	0.1055	0.7642
250	100	0.8	0.1	1	0.1055	0.7642
300	100	0.8	0.1	1	0.1055	0.7642
350	100	0.8	0.1	1	0.1055	0.7642
400	100	0.8	0.1	1	0.1055	0.7642
450	100	0.8	0.1	1	0.1055	0.7642
500	100	0.8	0.1	1	0.1055	0.7642
20	150	0.8	0.1	0.6876	0.135253054101222	0.7959
50	150	0.8	0.1	0.9756	0.137146371463715	0.8008
100	150	0.8	0.1	0.9999	0.137913791379138	0.8008
150	150	0.8	0.1	1	0.138	0.8008
200	150	0.8	0.1	1	0.138	0.8008
250	150	0.8	0.1	1	0.138	0.8008
300	150	0.8	0.1	1	0.138	0.8008
350	150	0.8	0.1	1	0.138	0.8008
400	150	0.8	0.1	1	0.138	0.8008
450	150	0.8	0.1	1	0.138	0.8008
500	150	0.8	0.1	1	0.138	0.8008
20	200	0.8	0.1	0.6876	0.170884235020361	0.8389
50	200	0.8	0.1	0.9756	0.168306683066831	0.8432
100	200	0.8	0.1	0.9999	0.167816781678168	0.8432
150	200	0.8	0.1	1	0.1679	0.8432
200	200	0.8	0.1	1	0.1679	0.8432
250	200	0.8	0.1	1	0.1679	0.8432
300	200	0.8	0.1	1	0.1679	0.8432
350	200	0.8	0.1	1	0.1679	0.8432
400	200	0.8	0.1	1	0.1679	0.8432
450	200	0.8	0.1	1	0.1679	0.8432
500	200	0.8	0.1	1	0.1679	0.8432
20	250	0.8	0.1	0.6876	0.21044211751018	0.8679
50	250	0.8	0.1	0.9756	0.208794587945879	0.8714
100	250	0.8	0.1	0.9999	0.207420742074207	0.8714
150	250	0.8	0.1	1	0.2074	0.8714
200	250	0.8	0.1	1	0.2074	0.8714
250	250	0.8	0.1	1	0.2074	0.8714
300	250	0.8	0.1	1	0.2074	0.8714
350	250	0.8	0.1	1	0.2074	0.8714
400	250	0.8	0.1	1	0.2074	0.8714
450	250	0.8	0.1	1	0.2074	0.8714
500	250	0.8	0.1	1	0.2074	0.8714
20	300	0.8	0.1	0.6876	0.219895287958115	0.8855
50	300	0.8	0.1	0.9756	0.226117261172612	0.8896
100	300	0.8	0.1	0.9999	0.225322532253225	0.8896
150	300	0.8	0.1	1	0.2253	0.8896
200	300	0.8	0.1	1	0.2253	0.8896
250	300	0.8	0.1	1	0.2253	0.8896
300	300	0.8	0.1	1	0.2253	0.8896
350	300	0.8	0.1	1	0.2253	0.8896
400	300	0.8	0.1	1	0.2253	0.8896
450	300	0.8	0.1	1	0.2253	0.8896
500	300	0.8	0.1	1	0.2253	0.8896
20	350	0.8	0.1	0.6876	0.258144269924375	0.9057
50	350	0.8	0.1	0.9756	0.259635096350963	0.9104
100	350	0.8	0.1	0.9999	0.260526052605261	0.9104
150	350	0.8	0.1	1	0.2605	0.9104
200	350	0.8	0.1	1	0.2605	0.9104
250	350	0.8	0.1	1	0.2605	0.9104
300	350	0.8	0.1	1	0.2605	0.9104
350	350	0.8	0.1	1	0.2605	0.9104
400	350	0.8	0.1	1	0.2605	0.9104
450	350	0.8	0.1	1	0.2605	0.9104
500	350	0.8	0.1	1	0.2605	0.9104
20	400	0.8	0.1	0.6876	0.286212914485166	0.9129
50	400	0.8	0.1	0.9756	0.288847888478885	0.9182
100	400	0.8	0.1	0.9999	0.288128812881288	0.9182
150	400	0.8	0.1	1	0.2881	0.9182
200	400	0.8	0.1	1	0.2881	0.9182
250	400	0.8	0.1	1	0.2881	0.9182
300	400	0.8	0.1	1	0.2881	0.9182
350	400	0.8	0.1	1	0.2881	0.9182
400	400	0.8	0.1	1	0.2881	0.9182
450	400	0.8	0.1	1	0.2881	0.9182
500	400	0.8	0.1	1	0.2881	0.9182
20	450	0.8	0.1	0.6876	0.323734729493892	0.9248
50	450	0.8	0.1	0.9756	0.324415744157442	0.9307
100	450	0.8	0.1	0.9999	0.323932393239324	0.9307
150	450	0.8	0.1	1	0.3239	0.9307
200	450	0.8	0.1	1	0.3239	0.9307
250	450	0.8	0.1	1	0.3239	0.9307
300	450	0.8	0.1	1	0.3239	0.9307
350	450	0.8	0.1	1	0.3239	0.9307
400	450	0.8	0.1	1	0.3239	0.9307
450	450	0.8	0.1	1	0.3239	0.9307
500	450	0.8	0.1	1	0.3239	0.9307
20	500	0.8	0.1	0.6876	0.351221640488656	0.9401
50	500	0.8	0.1	0.9756	0.353833538335383	0.9452
100	500	0.8	0.1	0.9999	0.353935393539354	0.9452
150	500	0.8	0.1	1	0.354	0.9452
200	500	0.8	0.1	1	0.354	0.9452
250	500	0.8	0.1	1	0.354	0.9452
300	500	0.8	0.1	1	0.354	0.9452
350	500	0.8	0.1	1	0.354	0.9452
400	500	0.8	0.1	1	0.354	0.9452
450	500	0.8	0.1	1	0.354	0.9452
500	500	0.8	0.1	1	0.354	0.9452
20	20	0.9	0.1	0.7899	0.0583618179516395	0.6269
50	20	0.9	0.1	0.9933	0.0591966173361522	0.6281
100	20	0.9	0.1	1	0.0595	0.6281
150	20	0.9	0.1	1	0.0595	0.6281
200	20	0.9	0.1	1	0.0595	0.6281
250	20	0.9	0.1	1	0.0595	0.6281
300	20	0.9	0.1	1	0.0595	0.6281
350	20	0.9	0.1	1	0.0595	0.6281
400	20	0.9	0.1	1	0.0595	0.6281
450	20	0.9	0.1	1	0.0595	0.6281
500	20	0.9	0.1	1	0.0595	0.6281
20	50	0.9	0.1	0.7899	0.077478161792632	0.6855
50	50	0.9	0.1	0.9933	0.0777207288835196	0.6863
100	50	0.9	0.1	1	0.0776	0.6863
150	50	0.9	0.1	1	0.0776	0.6863
200	50	0.9	0.1	1	0.0776	0.6863
250	50	0.9	0.1	1	0.0776	0.6863
300	50	0.9	0.1	1	0.0776	0.6863
350	50	0.9	0.1	1	0.0776	0.6863
400	50	0.9	0.1	1	0.0776	0.6863
450	50	0.9	0.1	1	0.0776	0.6863
500	50	0.9	0.1	1	0.0776	0.6863
20	100	0.9	0.1	0.7899	0.103430814027092	0.7626
50	100	0.9	0.1	0.9933	0.105003523608175	0.7642
100	100	0.9	0.1	1	0.1055	0.7642
150	100	0.9	0.1	1	0.1055	0.7642
200	100	0.9	0.1	1	0.1055	0.7642
250	100	0.9	0.1	1	0.1055	0.7642
300	100	0.9	0.1	1	0.1055	0.7642
350	100	0.9	0.1	1	0.1055	0.7642
400	100	0.9	0.1	1	0.1055	0.7642
450	100	0.9	0.1	1	0.1055	0.7642
500	100	0.9	0.1	1	0.1055	0.7642
20	150	0.9	0.1	0.7899	0.13761235599443	0.8
50	150	0.9	0.1	0.9933	0.138024765931743	0.8008
100	150	0.9	0.1	1	0.138	0.8008
150	150	0.9	0.1	1	0.138	0.8008
200	150	0.9	0.1	1	0.138	0.8008
250	150	0.9	0.1	1	0.138	0.8008
300	150	0.9	0.1	1	0.138	0.8008
350	150	0.9	0.1	1	0.138	0.8008
400	150	0.9	0.1	1	0.138	0.8008
450	150	0.9	0.1	1	0.138	0.8008
500	150	0.9	0.1	1	0.138	0.8008
20	200	0.9	0.1	0.7899	0.167489555639954	0.8428
50	200	0.9	0.1	0.9933	0.167925098157656	0.8432
100	200	0.9	0.1	1	0.1679	0.8432
150	200	0.9	0.1	1	0.1679	0.8432
200	200	0.9	0.1	1	0.1679	0.8432
250	200	0.9	0.1	1	0.1679	0.8432
300	200	0.9	0.1	1	0.1679	0.8432
350	200	0.9	0.1	1	0.1679	0.8432
400	200	0.9	0.1	1	0.1679	0.8432
450	200	0.9	0.1	1	0.1679	0.8432
500	200	0.9	0.1	1	0.1679	0.8432
20	250	0.9	0.1	0.7899	0.208634004304342	0.8704
50	250	0.9	0.1	0.9933	0.207188160676533	0.8714
100	250	0.9	0.1	1	0.2074	0.8714
150	250	0.9	0.1	1	0.2074	0.8714
200	250	0.9	0.1	1	0.2074	0.8714
250	250	0.9	0.1	1	0.2074	0.8714
300	250	0.9	0.1	1	0.2074	0.8714
350	250	0.9	0.1	1	0.2074	0.8714
400	250	0.9	0.1	1	0.2074	0.8714
450	250	0.9	0.1	1	0.2074	0.8714
500	250	0.9	0.1	1	0.2074	0.8714
20	300	0.9	0.1	0.7899	0.222813014305608	0.8882
50	300	0.9	0.1	0.9933	0.225208899627504	0.8896
100	300	0.9	0.1	1	0.2253	0.8896
150	300	0.9	0.1	1	0.2253	0.8896
200	300	0.9	0.1	1	0.2253	0.8896
250	300	0.9	0.1	1	0.2253	0.8896
300	300	0.9	0.1	1	0.2253	0.8896
350	300	0.9	0.1	1	0.2253	0.8896
400	300	0.9	0.1	1	0.2253	0.8896
450	300	0.9	0.1	1	0.2253	0.8896
500	300	0.9	0.1	1	0.2253	0.8896
20	350	0.9	0.1	0.7899	0.260919103684011	0.909
50	350	0.9	0.1	0.9933	0.260847679452331	0.9104
100	350	0.9	0.1	1	0.2605	0.9104
150	350	0.9	0.1	1	0.2605	0.9104
200	350	0.9	0.1	1	0.2605	0.9104
250	350	0.9	0.1	1	0.2605	0.9104
300	350	0.9	0.1	1	0.2605	0.9104
350	350	0.9	0.1	1	0.2605	0.9104
400	350	0.9	0.1	1	0.2605	0.9104
450	350	0.9	0.1	1	0.2605	0.9104
500	350	0.9	0.1	1	0.2605	0.9104
20	400	0.9	0.1	0.7899	0.287124952525636	0.9166
50	400	0.9	0.1	0.9933	0.287325078022752	0.9182
100	400	0.9	0.1	1	0.2881	0.9182
150	400	0.9	0.1	1	0.2881	0.9182
200	400	0.9	0.1	1	0.2881	0.9182
250	400	0.9	0.1	1	0.2881	0.9182
300	400	0.9	0.1	1	0.2881	0.9182
350	400	0.9	0.1	1	0.2881	0.9182
400	400	0.9	0.1	1	0.2881	0.9182
450	400	0.9	0.1	1	0.2881	0.9182
500	400	0.9	0.1	1	0.2881	0.9182
20	450	0.9	0.1	0.7899	0.326876819850614	0.9297
50	450	0.9	0.1	0.9933	0.32407127755965	0.9307
100	450	0.9	0.1	1	0.3239	0.9307
150	450	0.9	0.1	1	0.3239	0.9307
200	450	0.9	0.1	1	0.3239	0.9307
250	450	0.9	0.1	1	0.3239	0.9307
300	450	0.9	0.1	1	0.3239	0.9307
350	450	0.9	0.1	1	0.3239	0.9307
400	450	0.9	0.1	1	0.3239	0.9307
450	450	0.9	0.1	1	0.3239	0.9307
500	450	0.9	0.1	1	0.3239	0.9307
20	500	0.9	0.1	0.7899	0.353968856817319	0.9438
50	500	0.9	0.1	0.9933	0.353266888150609	0.9452
100	500	0.9	0.1	1	0.354	0.9452
150	500	0.9	0.1	1	0.354	0.9452
200	500	0.9	0.1	1	0.354	0.9452
250	500	0.9	0.1	1	0.354	0.9452
300	500	0.9	0.1	1	0.354	0.9452
350	500	0.9	0.1	1	0.354	0.9452
400	500	0.9	0.1	1	0.354	0.9452
450	500	0.9	0.1	1	0.354	0.9452
500	500	0.9	0.1	1	0.354	0.9452
20	20	1	0.1	0.8632	0.060356811862836	0.6277
50	20	1	0.1	0.9988	0.0595714857829395	0.6281
100	20	1	0.1	1	0.0595	0.6281
150	20	1	0.1	1	0.0595	0.6281
200	20	1	0.1	1	0.0595	0.6281
250	20	1	0.1	1	0.0595	0.6281
300	20	1	0.1	1	0.0595	0.6281
350	20	1	0.1	1	0.0595	0.6281
400	20	1	0.1	1	0.0595	0.6281
450	20	1	0.1	1	0.0595	0.6281
500	20	1	0.1	1	0.0595	0.6281
20	50	1	0.1	0.8632	0.0787766450417053	0.6859
50	50	1	0.1	0.9988	0.0775931117340809	0.6863
100	50	1	0.1	1	0.0776	0.6863
150	50	1	0.1	1	0.0776	0.6863
200	50	1	0.1	1	0.0776	0.6863
250	50	1	0.1	1	0.0776	0.6863
300	50	1	0.1	1	0.0776	0.6863
350	50	1	0.1	1	0.0776	0.6863
400	50	1	0.1	1	0.0776	0.6863
450	50	1	0.1	1	0.0776	0.6863
500	50	1	0.1	1	0.0776	0.6863
20	100	1	0.1	0.8632	0.106580166821131	0.7644
50	100	1	0.1	0.9988	0.10552663195835	0.7642
100	100	1	0.1	1	0.1055	0.7642
150	100	1	0.1	1	0.1055	0.7642
200	100	1	0.1	1	0.1055	0.7642
250	100	1	0.1	1	0.1055	0.7642
300	100	1	0.1	1	0.1055	0.7642
350	100	1	0.1	1	0.1055	0.7642
400	100	1	0.1	1	0.1055	0.7642
450	100	1	0.1	1	0.1055	0.7642
500	100	1	0.1	1	0.1055	0.7642
20	150	1	0.1	0.8632	0.136584800741427	0.8
50	150	1	0.1	0.9988	0.138065678814577	0.8008
100	150	1	0.1	1	0.138	0.8008
150	150	1	0.1	1	0.138	0.8008
200	150	1	0.1	1	0.138	0.8008
250	150	1	0.1	1	0.138	0.8008
300	150	1	0.1	1	0.138	0.8008
350	150	1	0.1	1	0.138	0.8008
400	150	1	0.1	1	0.138	0.8008
450	150	1	0.1	1	0.138	0.8008
500	150	1	0.1	1	0.138	0.8008
20	200	1	0.1	0.8632	0.167516218721038	0.8426
50	200	1	0.1	0.9988	0.168001601922307	0.8432
100	200	1	0.1	1	0.1679	0.8432
150	200	1	0.1	1	0.1679	0.8432
200	200	1	0.1	1	0.1679	0.8432
250	200	1	0.1	1	0.1679	0.8432
300	200	1	0.1	1	0.1679	0.8432
350	200	1	0.1	1	0.1679	0.8432
400	200	1	0.1	1	0.1679	0.8432
450	200	1	0.1	1	0.1679	0.8432
500	200	1	0.1	1	0.1679	0.8432
20	250	1	0.1	0.8632	0.208410565338276	0.8708
50	250	1	0.1	0.9988	0.207549058870645	0.8714
100	250	1	0.1	1	0.2074	0.8714
150	250	1	0.1	1	0.2074	0.8714
200	250	1	0.1	1	0.2074	0.8714
250	250	1	0.1	1	0.2074	0.8714
300	250	1	0.1	1	0.2074	0.8714
350	250	1	0.1	1	0.2074	0.8714
400	250	1	0.1	1	0.2074	0.8714
450	250	1	0.1	1	0.2074	0.8714
500	250	1	0.1	1	0.2074	0.8714
20	300	1	0.1	0.8632	0.222312326227989	0.889
50	300	1	0.1	0.9988	0.225170204245094	0.8896
100	300	1	0.1	1	0.2253	0.8896
150	300	1	0.1	1	0.2253	0.8896
200	300	1	0.1	1	0.2253	0.8896
250	300	1	0.1	1	0.2253	0.8896
300	300	1	0.1	1	0.2253	0.8896
350	300	1	0.1	1	0.2253	0.8896
400	300	1	0.1	1	0.2253	0.8896
450	300	1	0.1	1	0.2253	0.8896
500	300	1	0.1	1	0.2253	0.8896
20	350	1	0.1	0.8632	0.25868860055607	0.9096
50	350	1	0.1	0.9988	0.260612735282339	0.9104
100	350	1	0.1	1	0.2605	0.9104
150	350	1	0.1	1	0.2605	0.9104
200	350	1	0.1	1	0.2605	0.9104
250	350	1	0.1	1	0.2605	0.9104
