n1	n2	d1	d2	sig1	sig2	sdir
350	400	0.1	0.1	1	0.269097888675624	0.916698656429942
400	400	0.1	0.1	1	0.290177021867407	0.920166608816383
450	400	0.1	0.1	1	0.297313985798086	0.925594319234332
500	400	0.1	0.1	1	0.295480225988701	0.916101694915254
20	450	0.1	0.1	1	0.33781512605042	0.784873949579832
50	450	0.1	0.1	1	0.314432989690722	0.842783505154639
100	450	0.1	0.1	1	0.341232227488152	0.913744075829384
150	450	0.1	0.1	1	0.32536231884058	0.918115942028985
200	450	0.1	0.1	1	0.319833234067898	0.940440738534842
250	450	0.1	0.1	1	0.32642237222758	0.919961427193828
300	450	0.1	0.1	1	0.323568575233023	0.941411451398136
350	450	0.1	0.1	1	0.309404990403071	0.93320537428023
400	450	0.1	0.1	1	0.313085734120097	0.93127386324193
450	450	0.1	0.1	1	0.315838221673356	0.927755480086446
500	450	0.1	0.1	1	0.320621468926554	0.930790960451977
20	500	0.1	0.1	1	0.381512605042017	0.794957983193277
50	500	0.1	0.1	1	0.353092783505155	0.844072164948454
100	500	0.1	0.1	1	0.347867298578199	0.908056872037915
150	500	0.1	0.1	1	0.359420289855072	0.926811594202899
200	500	0.1	0.1	1	0.36212030970816	0.938058368076236
250	500	0.1	0.1	1	0.357762777242044	0.943587270973963
300	500	0.1	0.1	1	0.352862849533955	0.938748335552597
350	500	0.1	0.1	1	0.359692898272553	0.950479846449136
400	500	0.1	0.1	1	0.351266921207914	0.944116626171468
450	500	0.1	0.1	1	0.361222599567768	0.948132139549244
500	500	0.1	0.1	1	0.354237288135593	0.946610169491525
20	20	0.2	0.1	1	0.0537634408602151	0.617204301075269
50	20	0.2	0.1	1	0.0593071051086318	0.611861421021726
100	20	0.2	0.1	1	0.0623249299719888	0.630952380952381
150	20	0.2	0.1	1	0.0600388915896937	0.620320855614973
200	20	0.2	0.1	1	0.0587087965671933	0.627657499512385
250	20	0.2	0.1	1	0.0584232365145228	0.639004149377593
300	20	0.2	0.1	1	0.0623452294246176	0.625054624908958
350	20	0.2	0.1	1	0.0587601078167116	0.622506738544474
400	20	0.2	0.1	1	0.0601587695360953	0.62589928057554
450	20	0.2	0.1	1	0.0598893987527944	0.626191316625485
500	20	0.2	0.1	1	0.0594753505201266	0.626865671641791
20	50	0.2	0.1	1	0.0752688172043011	0.68494623655914
50	50	0.2	0.1	1	0.083969465648855	0.690546095126248
100	50	0.2	0.1	1	0.0833333333333333	0.677871148459384
150	50	0.2	0.1	1	0.0787554691298007	0.6934856587263
200	50	0.2	0.1	1	0.0780183343085625	0.68519602106495
250	50	0.2	0.1	1	0.0818257261410788	0.692116182572614
300	50	0.2	0.1	1	0.0751638747268755	0.687982520029133
350	50	0.2	0.1	1	0.0750673854447439	0.68921832884097
400	50	0.2	0.1	1	0.0769039940461424	0.686306127511784
450	50	0.2	0.1	1	0.076832568537475	0.683374514648782
500	50	0.2	0.1	1	0.0784712799638173	0.685323383084577
20	100	0.2	0.1	1	0.112903225806452	0.743010752688172
50	100	0.2	0.1	1	0.106283029947152	0.779800352319436
100	100	0.2	0.1	1	0.104341736694678	0.754551820728291
150	100	0.2	0.1	1	0.10427807486631	0.766407389402042
200	100	0.2	0.1	1	0.109420713867759	0.768480592939341
250	100	0.2	0.1	1	0.103236514522822	0.757510373443983
300	100	0.2	0.1	1	0.108958485069192	0.766351056081573
350	100	0.2	0.1	1	0.104716981132075	0.762803234501348
400	100	0.2	0.1	1	0.105060778963036	0.762713966757628
450	100	0.2	0.1	1	0.104835863042711	0.76550182374397
500	100	0.2	0.1	1	0.104138398914518	0.764246947082768
20	150	0.2	0.1	1	0.161290322580645	0.76989247311828
50	150	0.2	0.1	1	0.137404580152672	0.7968291250734
100	150	0.2	0.1	1	0.138655462184874	0.803571428571429
150	150	0.2	0.1	1	0.13903743315508	0.802625182304327
200	150	0.2	0.1	1	0.136532085039984	0.798127559976594
250	150	0.2	0.1	1	0.133941908713693	0.79850622406639
300	150	0.2	0.1	1	0.141296431172615	0.802913328477786
350	150	0.2	0.1	1	0.137601078167116	0.80377358490566
400	150	0.2	0.1	1	0.139915653683949	0.803522699082114
450	150	0.2	0.1	1	0.135780680080009	0.798093893399223
500	150	0.2	0.1	1	0.139529624604251	0.800995024875622
20	200	0.2	0.1	1	0.182795698924731	0.801075268817204
50	200	0.2	0.1	1	0.167351732237228	0.837933059307105
100	200	0.2	0.1	1	0.175070028011204	0.84593837535014
150	200	0.2	0.1	1	0.164803111327176	0.838599902771026
200	200	0.2	0.1	1	0.164423639555295	0.846889018919446
250	200	0.2	0.1	1	0.162157676348548	0.847800829875519
300	200	0.2	0.1	1	0.166351056081573	0.840349599417334
350	200	0.2	0.1	1	0.166981132075472	0.846495956873315
400	200	0.2	0.1	1	0.169436864301662	0.844703547506822
450	200	0.2	0.1	1	0.168961054241675	0.84256971408401
500	200	0.2	0.1	1	0.167005879692447	0.842944369063772
20	250	0.2	0.1	1	0.194623655913978	0.824731182795699
50	250	0.2	0.1	1	0.207868467410452	0.879624192601292
100	250	0.2	0.1	1	0.204131652661064	0.86484593837535
150	250	0.2	0.1	1	0.207340787554691	0.860233349538162
200	250	0.2	0.1	1	0.206553540081919	0.871464794226643
250	250	0.2	0.1	1	0.206141078838174	0.874688796680498
300	250	0.2	0.1	1	0.206554989075018	0.870211216314639
350	250	0.2	0.1	1	0.210377358490566	0.873854447439353
400	250	0.2	0.1	1	0.209377325725626	0.872860332423716
450	250	0.2	0.1	1	0.207083186257207	0.870690669490528
500	250	0.2	0.1	1	0.210877431026685	0.872116689280868
20	300	0.2	0.1	1	0.255913978494624	0.845161290322581
50	300	0.2	0.1	1	0.226071638285379	0.873752201996477
100	300	0.2	0.1	1	0.238445378151261	0.886554621848739
150	300	0.2	0.1	1	0.233349538162372	0.887214389888187
200	300	0.2	0.1	1	0.222742344450946	0.889799102789155
250	300	0.2	0.1	1	0.22356846473029	0.890954356846473
300	300	0.2	0.1	1	0.225928623452294	0.887982520029133
350	300	0.2	0.1	1	0.221967654986523	0.88800539083558
400	300	0.2	0.1	1	0.225502356735301	0.889357479533614
450	300	0.2	0.1	1	0.22367337333804	0.887516178373926
500	300	0.2	0.1	1	0.224332881049299	0.891225689733152
20	350	0.2	0.1	1	0.240860215053763	0.861290322580645
50	350	0.2	0.1	1	0.259541984732824	0.8984145625367
100	350	0.2	0.1	1	0.268207282913165	0.907212885154062
150	350	0.2	0.1	1	0.259601361205639	0.915167719980554
200	350	0.2	0.1	1	0.267407840842598	0.905207723815097
250	350	0.2	0.1	1	0.258257261410788	0.907551867219917
300	350	0.2	0.1	1	0.263364894391843	0.908958485069192
350	350	0.2	0.1	1	0.263477088948787	0.912264150943396
400	350	0.2	0.1	1	0.263086082857852	0.909823865045894
450	350	0.2	0.1	1	0.259912930933051	0.909518766913755
500	350	0.2	0.1	1	0.263681592039801	0.91078697421981
20	400	0.2	0.1	1	0.254838709677419	0.866666666666667
50	400	0.2	0.1	1	0.280093951849677	0.918966529653553
100	400	0.2	0.1	1	0.294817927170868	0.909663865546218
150	400	0.2	0.1	1	0.285367039377735	0.917355371900826
200	400	0.2	0.1	1	0.284571874390482	0.915155061439438
250	400	0.2	0.1	1	0.293775933609959	0.918174273858921
300	400	0.2	0.1	1	0.28448652585579	0.916533139111435
350	400	0.2	0.1	1	0.291239892183288	0.918463611859838
400	400	0.2	0.1	1	0.29136690647482	0.918754651451253
450	400	0.2	0.1	1	0.287210260030592	0.91916696081892
500	400	0.2	0.1	1	0.287878787878788	0.918928086838535
20	450	0.2	0.1	1	0.338709677419355	0.879569892473118
50	450	0.2	0.1	1	0.344098649442161	0.919553728714034
100	450	0.2	0.1	1	0.323179271708683	0.931022408963585
150	450	0.2	0.1	1	0.319640252795333	0.930967428293632
200	450	0.2	0.1	1	0.32592159157402	0.930173590793837
250	450	0.2	0.1	1	0.327302904564315	0.928796680497925
300	450	0.2	0.1	1	0.324253459577567	0.9278951201748
350	450	0.2	0.1	1	0.323854447439353	0.929784366576819
400	450	0.2	0.1	1	0.324981394194989	0.9301662118581
450	450	0.2	0.1	1	0.323332156724321	0.93046240734204
500	450	0.2	0.1	1	0.324966078697422	0.930913613749435
20	500	0.2	0.1	1	0.361290322580645	0.881720430107527
50	500	0.2	0.1	1	0.354081033470346	0.936582501467998
100	500	0.2	0.1	1	0.361694677871148	0.944677871148459
150	500	0.2	0.1	1	0.349538162372387	0.948468643655809
200	500	0.2	0.1	1	0.351667641895846	0.943631753462064
250	500	0.2	0.1	1	0.353526970954357	0.946721991701245
300	500	0.2	0.1	1	0.354843408594319	0.944646758922069
350	500	0.2	0.1	1	0.353638814016173	0.945417789757412
400	500	0.2	0.1	1	0.353262217811957	0.944926817166956
450	500	0.2	0.1	1	0.353806330156489	0.945993646311331
500	500	0.2	0.1	1	0.35153776571687	0.944369063772049
20	20	0.3	0.1	1	0.0581241743725231	0.628797886393659
50	20	0.3	0.1	1	0.0534992223950233	0.632659409020218
100	20	0.3	0.1	1	0.0590925079141752	0.626802673232501
150	20	0.3	0.1	1	0.0586403033586132	0.628927410617551
200	20	0.3	0.1	1	0.059955414760061	0.626891939457937
250	20	0.3	0.1	1	0.0587978618959311	0.627031744300207
300	20	0.3	0.1	1	0.0595922634605332	0.628123366440146
350	20	0.3	0.1	1	0.0593359294937487	0.627075220332035
400	20	0.3	0.1	1	0.0589782498735458	0.627212948912494
450	20	0.3	0.1	1	0.0592853548062406	0.627377956718671
500	20	0.3	0.1	1	0.0592191107096256	0.627822944896116
20	50	0.3	0.1	1	0.0792602377807133	0.669749009247028
50	50	0.3	0.1	1	0.0796267496111975	0.696734059097978
100	50	0.3	0.1	1	0.0743932465705241	0.69416109743229
150	50	0.3	0.1	1	0.0769230769230769	0.686755146262188
200	50	0.3	0.1	1	0.0777895107356565	0.68309280769682
250	50	0.3	0.1	1	0.0760335987782262	0.686811388676775
300	50	0.3	0.1	1	0.0779926816518557	0.685206481965499
350	50	0.3	0.1	1	0.0780897724943636	0.686718589874974
400	50	0.3	0.1	1	0.0771876580677795	0.686393525543753
450	50	0.3	0.1	1	0.0776044287871163	0.68656265727227
500	50	0.3	0.1	1	0.0774867007929338	0.686138713238984
20	100	0.3	0.1	1	0.105680317040951	0.752311756935271
50	100	0.3	0.1	1	0.0992223950233281	0.752099533437014
100	100	0.3	0.1	1	0.107281041153711	0.767499120647204
150	100	0.3	0.1	1	0.104414951245937	0.764355362946912
200	100	0.3	0.1	1	0.103015370174821	0.762524932535492
250	100	0.3	0.1	1	0.105159812370459	0.763935856877932
300	100	0.3	0.1	1	0.104443282801882	0.76340825927862
350	100	0.3	0.1	1	0.104734576757532	0.764500922320148
400	100	0.3	0.1	1	0.105412240768842	0.763884673748103
450	100	0.3	0.1	1	0.105787619526925	0.764670357322597
500	100	0.3	0.1	1	0.105791428284653	0.764227642276423
20	150	0.3	0.1	1	0.151915455746367	0.796565389696169
50	150	0.3	0.1	1	0.136858475894246	0.799066874027994
100	150	0.3	0.1	1	0.135947942314457	0.798979950756243
150	150	0.3	0.1	1	0.136511375947996	0.80078548212351
200	150	0.3	0.1	1	0.137158277601783	0.802416989323008
250	150	0.3	0.1	1	0.137885895058362	0.80124359114214
300	150	0.3	0.1	1	0.137584945112389	0.801568217459488
350	150	0.3	0.1	1	0.138245542119287	0.801906128304981
400	150	0.3	0.1	1	0.13859382903389	0.800505816894284
450	150	0.3	0.1	1	0.138198288877705	0.800704579768495
500	150	0.3	0.1	1	0.138111010739737	0.800662451068955
20	200	0.3	0.1	1	0.159180977542933	0.847424042272127
50	200	0.3	0.1	1	0.163297045101089	0.83701399688958
100	200	0.3	0.1	1	0.164438972915934	0.840309532184312
150	200	0.3	0.1	1	0.169149512459372	0.839788732394366
200	200	0.3	0.1	1	0.167311979349994	0.843013023583245
250	200	0.3	0.1	1	0.170066543034799	0.844005672520999
300	200	0.3	0.1	1	0.167381076842656	0.843073706220596
350	200	0.3	0.1	1	0.167964746874359	0.843205574912892
400	200	0.3	0.1	1	0.167020738492666	0.842893272635306
450	200	0.3	0.1	1	0.167488676396578	0.843381982888777
500	200	0.3	0.1	1	0.167620194720466	0.843219913680618
20	250	0.3	0.1	1	0.21994715984148	0.869881109643329
50	250	0.3	0.1	1	0.2099533437014	0.867185069984448
100	250	0.3	0.1	1	0.203482237073514	0.873197326767499
150	250	0.3	0.1	1	0.210455037919827	0.867280606717226
200	250	0.3	0.1	1	0.208611991082952	0.869412178810278
250	250	0.3	0.1	1	0.20857423366423	0.872259190574888
300	250	0.3	0.1	1	0.207213800313644	0.870987976999477
350	250	0.3	0.1	1	0.206804673088748	0.870670219307235
400	250	0.3	0.1	1	0.207789580171978	0.871522508851796
450	250	0.3	0.1	1	0.207549068948163	0.871464519375944
500	250	0.3	0.1	1	0.207166516109606	0.871022784301917
20	300	0.3	0.1	1	0.207397622192867	0.886393659180978
50	300	0.3	0.1	1	0.217418351477449	0.889580093312597
100	300	0.3	0.1	1	0.231797397115723	0.892543088287021
150	300	0.3	0.1	1	0.220882990249187	0.888136511375948
200	300	0.3	0.1	1	0.223278188431304	0.88994485509797
250	300	0.3	0.1	1	0.225373622777354	0.889713101341769
300	300	0.3	0.1	1	0.224464192368008	0.889074751698902
350	300	0.3	0.1	1	0.224533715925395	0.889014142242263
400	300	0.3	0.1	1	0.224987354577643	0.889529590288316
450	300	0.3	0.1	1	0.225566180171112	0.889884247609461
500	300	0.3	0.1	1	0.225233363444746	0.889992974003814
20	350	0.3	0.1	1	0.252311756935271	0.894980184940555
50	350	0.3	0.1	1	0.255365474339036	0.901399688958009
100	350	0.3	0.1	1	0.264157580021104	0.910130144213859
150	350	0.3	0.1	1	0.260427952329361	0.912784398699892
200	350	0.3	0.1	1	0.26094098322187	0.91165082717353
250	350	0.3	0.1	1	0.260935965964874	0.911639576742664
300	350	0.3	0.1	1	0.260428646105593	0.910507056978568
350	350	0.3	0.1	1	0.260299241647879	0.910125025620004
400	350	0.3	0.1	1	0.260293373798685	0.910976226605969
450	350	0.3	0.1	1	0.260895822848515	0.910216406643181
500	350	0.3	0.1	1	0.259961858877848	0.910267991568805
20	400	0.3	0.1	1	0.282694848084544	0.920079260237781
50	400	0.3	0.1	1	0.297045101088647	0.917262830482115
100	400	0.3	0.1	1	0.289658811115019	0.919099542736546
150	400	0.3	0.1	1	0.289544962080173	0.920639219934995
200	400	0.3	0.1	1	0.290742696233721	0.917634635691658
250	400	0.3	0.1	1	0.285698701865387	0.919057488818588
300	400	0.3	0.1	1	0.28855201254574	0.918766335598536
350	400	0.3	0.1	1	0.288686206189793	0.917913506866161
400	400	0.3	0.1	1	0.287405159332322	0.918462316641376
450	400	0.3	0.1	1	0.288273779567187	0.918369401107197
500	400	0.3	0.1	1	0.28856770049182	0.918498444243702
20	450	0.3	0.1	1	0.309114927344782	0.922721268163805
50	450	0.3	0.1	1	0.320684292379471	0.927216174183515
100	450	0.3	0.1	1	0.322546605698206	0.927189588462891
150	450	0.3	0.1	1	0.320828819068256	0.932692307692308
200	450	0.3	0.1	1	0.324298955766749	0.93042355977942
250	450	0.3	0.1	1	0.325188174975455	0.931384313297698
300	450	0.3	0.1	1	0.32514375326712	0.930893883951908
350	450	0.3	0.1	1	0.324144291863087	0.930825988932158
400	450	0.3	0.1	1	0.323722812341932	0.931006575619626
450	450	0.3	0.1	1	0.324006039255159	0.930749874182184
500	450	0.3	0.1	1	0.323998795543511	0.930743751881963
20	500	0.3	0.1	1	0.358652575957728	0.942536327608983
50	500	0.3	0.1	1	0.35800933125972	0.942457231726283
100	500	0.3	0.1	1	0.356313753077735	0.945831867745339
150	500	0.3	0.1	1	0.347778981581798	0.941495124593716
200	500	0.3	0.1	1	0.356447260354335	0.945089757127772
250	500	0.3	0.1	1	0.35475073633686	0.945020181084324
300	500	0.3	0.1	1	0.353058024046001	0.945321484579195
350	500	0.3	0.1	1	0.353965976634556	0.94486575117852
400	500	0.3	0.1	1	0.354172989377845	0.944967121901871
450	500	0.3	0.1	1	0.354202315047811	0.945244086562657
500	500	0.3	0.1	1	0.354110207768744	0.944996487001907
20	20	0.4	0.1	1	0.0558159352364721	0.62079250106519
50	20	0.4	0.1	1	0.0607079296025311	0.632786236899347
100	20	0.4	0.1	1	0.0601420872121509	0.631185693287604
150	20	0.4	0.1	1	0.0596104452054795	0.629708904109589
200	20	0.4	0.1	1	0.0598569969356486	0.627477017364658
250	20	0.4	0.1	1	0.0593271555197421	0.627618855761483
300	20	0.4	0.1	1	0.0594367044201664	0.628044502355417
350	20	0.4	0.1	1	0.0595238095238095	0.628251300520208
400	20	0.4	0.1	1	0.0595	0.6281
450	20	0.4	0.1	1	0.0595	0.6281
500	20	0.4	0.1	1	0.0595	0.6281
20	50	0.4	0.1	1	0.0783979548359608	0.672347677886664
50	50	0.4	0.1	1	0.0753411113308286	0.677872256278426
100	50	0.4	0.1	1	0.0782704556589907	0.687040666340029
150	50	0.4	0.1	1	0.0769477739726027	0.684289383561644
200	50	0.4	0.1	1	0.0778345250255363	0.686516853932584
250	50	0.4	0.1	1	0.0777598710717164	0.686140209508461
300	50	0.4	0.1	1	0.0777788914503358	0.686478901473389
350	50	0.4	0.1	1	0.077531012404962	0.686274509803922
400	50	0.4	0.1	1	0.0776	0.6863
450	50	0.4	0.1	1	0.0776	0.6863
500	50	0.4	0.1	1	0.0776	0.6863
20	100	0.4	0.1	1	0.105240732850447	0.763101832126118
50	100	0.4	0.1	1	0.109748862962231	0.765869092347241
100	100	0.4	0.1	1	0.106320431161195	0.763841254287114
150	100	0.4	0.1	1	0.106057363013699	0.764019691780822
200	100	0.4	0.1	1	0.105413687436159	0.764453524004086
250	100	0.4	0.1	1	0.105560032232071	0.764000805801773
300	100	0.4	0.1	1	0.10524205673048	0.764157562393505
350	100	0.4	0.1	1	0.105542216886755	0.764205682272909
400	100	0.4	0.1	1	0.1055	0.7642
450	100	0.4	0.1	1	0.1055	0.7642
500	100	0.4	0.1	1	0.1055	0.7642
20	150	0.4	0.1	1	0.14060502769493	0.795483596080102
50	150	0.4	0.1	1	0.13980620921495	0.802649792367016
100	150	0.4	0.1	1	0.139269965703087	0.802057814796668
150	150	0.4	0.1	1	0.139340753424658	0.801048801369863
200	150	0.4	0.1	1	0.138406537282942	0.800510725229826
250	150	0.4	0.1	1	0.137792103142627	0.80066478646253
300	150	0.4	0.1	1	0.137917209582039	0.800741705923624
350	150	0.4	0.1	1	0.137955182072829	0.800720288115246
400	150	0.4	0.1	1	0.138	0.8008
450	150	0.4	0.1	1	0.138	0.8008
500	150	0.4	0.1	1	0.138	0.8008
20	200	0.4	0.1	1	0.168726033233916	0.851299531316574
50	200	0.4	0.1	1	0.169863555467669	0.847735811746094
100	200	0.4	0.1	1	0.166829985301323	0.842479176874081
150	200	0.4	0.1	1	0.166845034246575	0.842465753424658
200	200	0.4	0.1	1	0.167007150153218	0.841981613891726
250	200	0.4	0.1	1	0.167808219178082	0.843372280419017
300	200	0.4	0.1	1	0.167785907587451	0.842938759146036
350	200	0.4	0.1	1	0.167767106842737	0.843137254901961
400	200	0.4	0.1	1	0.1679	0.8432
450	200	0.4	0.1	1	0.1679	0.8432
500	200	0.4	0.1	1	0.1679	0.8432
20	250	0.4	0.1	1	0.210907541542395	0.871751171708564
50	250	0.4	0.1	1	0.208621712477754	0.872849515523037
100	250	0.4	0.1	1	0.211415972562469	0.871386575208231
150	250	0.4	0.1	1	0.206228595890411	0.871040239726027
200	250	0.4	0.1	1	0.208580183861083	0.870582226762002
250	250	0.4	0.1	1	0.207191780821918	0.871273166800967
300	250	0.4	0.1	1	0.207777889145034	0.871303999198156
350	250	0.4	0.1	1	0.207482993197279	0.871348539415766
400	250	0.4	0.1	1	0.2074	0.8714
450	250	0.4	0.1	1	0.2074	0.8714
500	250	0.4	0.1	1	0.2074	0.8714
20	300	0.4	0.1	1	0.223689816787388	0.887515977844056
50	300	0.4	0.1	1	0.217915760332213	0.89420605101839
100	300	0.4	0.1	1	0.22280744732974	0.889392454679079
150	300	0.4	0.1	1	0.224850171232877	0.889233732876712
200	300	0.4	0.1	1	0.223391215526047	0.888355464759959
250	300	0.4	0.1	1	0.225322320709106	0.889403706688155
300	300	0.4	0.1	1	0.225518692993886	0.889545955698106
350	300	0.4	0.1	1	0.225290116046419	0.889555822328932
400	300	0.4	0.1	1	0.2253	0.8896
450	300	0.4	0.1	1	0.2253	0.8896
500	300	0.4	0.1	1	0.2253	0.8896
20	350	0.4	0.1	1	0.262462718363869	0.907115466553046
50	350	0.4	0.1	1	0.259640102827764	0.909630215542812
100	350	0.4	0.1	1	0.261268985791279	0.90984811366977
150	350	0.4	0.1	1	0.260059931506849	0.909888698630137
200	350	0.4	0.1	1	0.260776302349336	0.909908069458631
250	350	0.4	0.1	1	0.260475423045931	0.910556003223207
300	350	0.4	0.1	1	0.260398917510274	0.910293675453543
350	350	0.4	0.1	1	0.260504201680672	0.91046418567427
400	350	0.4	0.1	1	0.2605	0.9104
450	350	0.4	0.1	1	0.2605	0.9104
500	350	0.4	0.1	1	0.2605	0.9104
20	400	0.4	0.1	1	0.286749041329357	0.911376224968044
50	400	0.4	0.1	1	0.297805022740755	0.919122009096302
100	400	0.4	0.1	1	0.287604115629593	0.91891229789319
150	400	0.4	0.1	1	0.289704623287671	0.918878424657534
200	400	0.4	0.1	1	0.288151174668029	0.918181818181818
250	400	0.4	0.1	1	0.287872683319903	0.917908944399678
300	400	0.4	0.1	1	0.288363235441515	0.918211887340884
350	400	0.4	0.1	1	0.288115246098439	0.918167266906763
400	400	0.4	0.1	1	0.2881	0.9182
450	400	0.4	0.1	1	0.2881	0.9182
500	400	0.4	0.1	1	0.2881	0.9182
20	450	0.4	0.1	1	0.331913080528334	0.930975713677034
50	450	0.4	0.1	1	0.324105200711885	0.931382242436227
100	450	0.4	0.1	1	0.322635962763351	0.930058794708476
150	450	0.4	0.1	1	0.323202054794521	0.930971746575342
200	450	0.4	0.1	1	0.323901940755873	0.931358529111338
250	450	0.4	0.1	1	0.324234488315874	0.931103948428686
300	450	0.4	0.1	1	0.324045304199659	0.930740703618322
350	450	0.4	0.1	1	0.324029611844738	0.930672268907563
400	450	0.4	0.1	1	0.3239	0.9307
450	450	0.4	0.1	1	0.3239	0.9307
500	450	0.4	0.1	1	0.3239	0.9307
20	500	0.4	0.1	1	0.351086493395824	0.945462292288027
50	500	0.4	0.1	1	0.352976072770417	0.946213169863555
100	500	0.4	0.1	1	0.348236158745713	0.945737383635473
150	500	0.4	0.1	1	0.355308219178082	0.945419520547945
200	500	0.4	0.1	1	0.353013278855975	0.945045965270684
250	500	0.4	0.1	1	0.353948428686543	0.945004029008864
300	500	0.4	0.1	1	0.353713541144633	0.945173899969931
350	500	0.4	0.1	1	0.353841536614646	0.945178071228491
400	500	0.4	0.1	1	0.354	0.9452
450	500	0.4	0.1	1	0.354	0.9452
500	500	0.4	0.1	1	0.354	0.9452
20	20	0.5	0.1	1	0.0609287193138125	0.633836143152913
50	20	0.5	0.1	1	0.0588654503990878	0.622719498289624
100	20	0.5	0.1	1	0.059742744764537	0.627936642925481
150	20	0.5	0.1	1	0.0597316113409343	0.62829179699324
200	20	0.5	0.1	1	0.0596013222478213	0.628167885405189
250	20	0.5	0.1	1	0.0595059505950595	0.628062806280628
300	20	0.5	0.1	1	0.0595	0.6281
350	20	0.5	0.1	1	0.0595	0.6281
400	20	0.5	0.1	1	0.0595	0.6281
450	20	0.5	0.1	1	0.0595	0.6281
500	20	0.5	0.1	1	0.0595	0.6281
20	50	0.5	0.1	1	0.0798580301685892	0.681455190771961
50	50	0.5	0.1	1	0.0789623717217788	0.685148232611174
100	50	0.5	0.1	1	0.0772828744551929	0.686722653343255
150	50	0.5	0.1	1	0.0778932499243265	0.686509938452225
200	50	0.5	0.1	1	0.077732144645898	0.686466993889612
250	50	0.5	0.1	1	0.0776077607760776	0.686268626862686
300	50	0.5	0.1	1	0.0776	0.6863
350	50	0.5	0.1	1	0.0776	0.6863
400	50	0.5	0.1	1	0.0776	0.6863
450	50	0.5	0.1	1	0.0776	0.6863
500	50	0.5	0.1	1	0.0776	0.6863
20	100	0.5	0.1	1	0.101449275362319	0.764566696243715
50	100	0.5	0.1	1	0.1057582668187	0.763112884834664
100	100	0.5	0.1	1	0.105878601041777	0.765174869777825
150	100	0.5	0.1	1	0.105438401775805	0.764403188376551
200	100	0.5	0.1	1	0.105278974256236	0.763998797956526
250	100	0.5	0.1	1	0.105510551055106	0.764176417641764
300	100	0.5	0.1	1	0.1055	0.7642
350	100	0.5	0.1	1	0.1055	0.7642
400	100	0.5	0.1	1	0.1055	0.7642
450	100	0.5	0.1	1	0.1055	0.7642
500	100	0.5	0.1	1	0.1055	0.7642
20	150	0.5	0.1	1	0.121857438627625	0.794439514936409
50	150	0.5	0.1	1	0.14139110604333	0.800313568985177
100	150	0.5	0.1	1	0.135856277240353	0.801955990220049
150	150	0.5	0.1	1	0.137423065281001	0.800524669559076
200	150	0.5	0.1	1	0.138134829209656	0.800861464489632
250	150	0.5	0.1	1	0.138013801380138	0.800880088008801
300	150	0.5	0.1	1	0.138	0.8008
350	150	0.5	0.1	1	0.138	0.8008
400	150	0.5	0.1	1	0.138	0.8008
450	150	0.5	0.1	1	0.138	0.8008
500	150	0.5	0.1	1	0.138	0.8008
20	200	0.5	0.1	1	0.16178645371192	0.848269742679681
50	200	0.5	0.1	1	0.171037628278221	0.844070695553022
100	200	0.5	0.1	1	0.168172637397683	0.843308174763474
150	200	0.5	0.1	1	0.167894258904248	0.843204520230047
200	200	0.5	0.1	1	0.167885405188821	0.843233496944806
250	200	0.5	0.1	1	0.167916791679168	0.843184318431843
300	200	0.5	0.1	1	0.1679	0.8432
350	200	0.5	0.1	1	0.1679	0.8432
400	200	0.5	0.1	1	0.1679	0.8432
450	200	0.5	0.1	1	0.1679	0.8432
500	200	0.5	0.1	1	0.1679	0.8432
20	250	0.5	0.1	1	0.209405501330967	0.877255249926057
50	250	0.5	0.1	1	0.209521094640821	0.870011402508552
100	250	0.5	0.1	1	0.207930264696503	0.87222281279898
150	250	0.5	0.1	1	0.207244475834931	0.871556856018565
200	250	0.5	0.1	1	0.207152158669739	0.871281178002604
250	250	0.5	0.1	1	0.207420742074207	0.871387138713871
300	250	0.5	0.1	1	0.2074	0.8714
350	250	0.5	0.1	1	0.2074	0.8714
400	250	0.5	0.1	1	0.2074	0.8714
450	250	0.5	0.1	1	0.2074	0.8714
500	250	0.5	0.1	1	0.2074	0.8714
20	300	0.5	0.1	1	0.219757468204673	0.890269151138716
50	300	0.5	0.1	1	0.227337514253136	0.889538198403649
100	300	0.5	0.1	1	0.225151482938237	0.889869246305942
150	300	0.5	0.1	1	0.225507012410453	0.889314902633438
200	300	0.5	0.1	1	0.2254833216468	0.889512170690173
250	300	0.5	0.1	1	0.225222522252225	0.88958895889589
300	300	0.5	0.1	1	0.2253	0.8896
350	300	0.5	0.1	1	0.2253	0.8896
400	300	0.5	0.1	1	0.2253	0.8896
450	300	0.5	0.1	1	0.2253	0.8896
500	300	0.5	0.1	1	0.2253	0.8896
20	350	0.5	0.1	1	0.252292221236321	0.91807157645667
50	350	0.5	0.1	1	0.263255416191562	0.909350057012543
100	350	0.5	0.1	1	0.260125438503242	0.910385882853194
150	350	0.5	0.1	1	0.260115023711028	0.910705276964988
200	350	0.5	0.1	1	0.260542922969047	0.910347590904538
250	350	0.5	0.1	1	0.260526052605261	0.91039103910391
300	350	0.5	0.1	1	0.2605	0.9104
350	350	0.5	0.1	1	0.2605	0.9104
400	350	0.5	0.1	1	0.2605	0.9104
450	350	0.5	0.1	1	0.2605	0.9104
500	350	0.5	0.1	1	0.2605	0.9104
20	400	0.5	0.1	1	0.282460810411121	0.913635019225081
