n2	near	d1	prop.true	rwfpr	rwfnr
150	0.3	0.6	0.25	0.263571064049056	0.0219867747371448
200	0.3	0.6	0.25	0.295569277304988	0.00915526002648969
250	0.3	0.6	0.25	0.320779660100258	0.00235781716584768
300	0.3	0.6	0.25	0.347457568758842	0
350	0.3	0.6	0.25	0.374997191780101	0
400	0.3	0.6	0.25	0.40247265570129	0
450	0.3	0.6	0.25	0.428259411572461	0.000729725421289556
500	0.3	0.6	0.25	0.451261429997669	0.0014780896790213
50	0.3	0.7	0.25	0.189925010458029	0.0333138327113956
100	0.3	0.7	0.25	0.219831620371158	0.0194192766791248
150	0.3	0.7	0.25	0.256131716843143	0.0084875043672345
200	0.3	0.7	0.25	0.291550909161102	0.00186413637983515
250	0.3	0.7	0.25	0.319474086280862	0
300	0.3	0.7	0.25	0.347457568758842	0
350	0.3	0.7	0.25	0.374997191780101	0
400	0.3	0.7	0.25	0.40247265570129	0
450	0.3	0.7	0.25	0.427856422851109	0
500	0.3	0.7	0.25	0.450618003617169	0.000290579081340839
50	0.3	0.8	0.25	0.183302919551107	0.0196110371613528
100	0.3	0.8	0.25	0.215419522199935	0.0106059764093498
150	0.3	0.8	0.25	0.253750374277294	0.00391620643559676
200	0.3	0.8	0.25	0.290671449411925	0.000226892164250191
250	0.3	0.8	0.25	0.319474086280862	0
300	0.3	0.8	0.25	0.347457568758842	0
350	0.3	0.8	0.25	0.374997191780101	0
400	0.3	0.8	0.25	0.40247265570129	0
450	0.3	0.8	0.25	0.427856422851109	0
500	0.3	0.8	0.25	0.450581281614433	0.000222617141271546
50	0.3	0.9	0.25	0.17912719021855	0.0102307642951537
100	0.3	0.9	0.25	0.212901612792096	0.00533808458652443
150	0.3	0.9	0.25	0.252676757553246	0.00181301552383265
200	0.3	0.9	0.25	0.290550217078281	0
250	0.3	0.9	0.25	0.319474086280862	0
300	0.3	0.9	0.25	0.347457568758842	0
350	0.3	0.9	0.25	0.374997191780101	0
400	0.3	0.9	0.25	0.40247265570129	0
450	0.3	0.9	0.25	0.427856422851109	0
500	0.3	0.9	0.25	0.450528059071277	0.000124081340319177
50	0.3	1	0.25	0.177011811985392	0.00523779193820374
100	0.3	1	0.25	0.211670975256422	0.00269684033588453
150	0.3	1	0.25	0.252210182487634	0.000890630619047204
200	0.3	1	0.25	0.290550217078281	0
250	0.3	1	0.25	0.319474086280862	0
300	0.3	1	0.25	0.347457568758842	0
350	0.3	1	0.25	0.374997191780101	0
400	0.3	1	0.25	0.40247265570129	0
450	0.3	1	0.25	0.427856422851109	0
500	0.3	1	0.25	0.45049575925799	6.42608921836231e-05
50	0.1	0.1	0.3	0.583549441051106	0.29559790269692
100	0.1	0.1	0.3	0.412834650631459	0.28600739442286
150	0.1	0.1	0.3	0.348480460754626	0.276942223851045
200	0.1	0.1	0.3	0.339418858161155	0.269130375576904
250	0.1	0.1	0.3	0.330132728726997	0.261441983611837
300	0.1	0.1	0.3	0.327565917611158	0.254119915685203
350	0.1	0.1	0.3	0.329465280498774	0.246970098283689
400	0.1	0.1	0.3	0.345946014715118	0.241586342246023
450	0.1	0.1	0.3	0.386621182111957	0.240519981712367
500	0.1	0.1	0.3	0.436271548548568	0.242375424560779
50	0.1	0.2	0.3	0.28373390362712	0.266289953591268
100	0.1	0.2	0.3	0.191801414240753	0.243529360041182
150	0.1	0.2	0.3	0.165323027999056	0.220279408601848
200	0.1	0.2	0.3	0.164194531457905	0.195642971149498
250	0.1	0.2	0.3	0.160446681115405	0.169925044282889
300	0.1	0.2	0.3	0.161635983395034	0.146138529596763
350	0.1	0.2	0.3	0.168502750563246	0.127717812198434
400	0.1	0.2	0.3	0.185986133390473	0.116173355042818
450	0.1	0.2	0.3	0.21764028389985	0.109253476857075
500	0.1	0.2	0.3	0.255058659140061	0.10314960972128
50	0.1	0.3	0.3	0.162048590759261	0.218783498731313
100	0.1	0.3	0.3	0.107933747590963	0.172040989542487
150	0.1	0.3	0.3	0.095872352006198	0.125864424885921
200	0.1	0.3	0.3	0.10201643841294	0.0872974199879189
250	0.1	0.3	0.3	0.107775394647228	0.0590655213977591
300	0.1	0.3	0.3	0.116860801511869	0.0411415375992118
350	0.1	0.3	0.3	0.128712865529397	0.0305765845811744
400	0.1	0.3	0.3	0.147083406637551	0.0238370930215239
450	0.1	0.3	0.3	0.176431727493218	0.0186096810978647
500	0.1	0.3	0.3	0.211679311513005	0.0137297336863707
50	0.1	0.4	0.3	0.10911334642582	0.157042453649519
100	0.1	0.4	0.3	0.0805780596559062	0.106481599901668
150	0.1	0.4	0.3	0.0772434194807665	0.0605581076013264
200	0.1	0.4	0.3	0.0869654492227049	0.0274252789692918
250	0.1	0.4	0.3	0.095783072532776	0.00856556216816066
300	0.1	0.4	0.3	0.107045903160283	0.000459149830923483
350	0.1	0.4	0.3	0.120875902312911	0
400	0.1	0.4	0.3	0.140383575325439	0
450	0.1	0.4	0.3	0.170771710580806	0.000811106263501885
500	0.1	0.4	0.3	0.207681209085307	0.0024719487555649
50	0.1	0.5	0.3	0.0842352001807729	0.0921745822117903
100	0.1	0.5	0.3	0.0686198921482207	0.0550338314013145
150	0.1	0.5	0.3	0.0705559723201527	0.0250276591852416
200	0.1	0.5	0.3	0.0830068862232574	0.00635574209766585
250	0.1	0.5	0.3	0.0941117822503953	0
300	0.1	0.5	0.3	0.106948696741957	0
350	0.1	0.5	0.3	0.120875902312911	0
400	0.1	0.5	0.3	0.140383575325439	0
450	0.1	0.5	0.3	0.170527047403915	0
500	0.1	0.5	0.3	0.207056176853466	0.000648834648655297
50	0.1	0.6	0.3	0.0747767400117616	0.0516901574096712
100	0.1	0.6	0.3	0.06407786025529	0.0283108603095265
150	0.1	0.6	0.3	0.0683392478143547	0.0110136067499732
200	0.1	0.6	0.3	0.0821870213379842	0.0016157462206718
250	0.1	0.6	0.3	0.0941117822503953	0
300	0.1	0.6	0.3	0.106948696741957	0
350	0.1	0.6	0.3	0.120875902312911	0
400	0.1	0.6	0.3	0.140397716459523	5.39922652961043e-05
450	0.1	0.6	0.3	0.170795125505378	0.000888540611962842
500	0.1	0.6	0.3	0.207376563818235	0.00158555411227065
50	0.1	0.7	0.3	0.0693144195684239	0.0210513174889991
100	0.1	0.7	0.3	0.0615335516692402	0.0108367895792877
150	0.1	0.7	0.3	0.0672521102563995	0.00364498615282819
200	0.1	0.7	0.3	0.0819129857091727	0
250	0.1	0.7	0.3	0.0941117822503953	0
300	0.1	0.7	0.3	0.106948696741957	0
350	0.1	0.7	0.3	0.120875902312911	0
400	0.1	0.7	0.3	0.140383575325439	0
450	0.1	0.7	0.3	0.170527047403915	0
500	0.1	0.7	0.3	0.206909700169814	0.000219025119789026
50	0.1	0.8	0.3	0.0676015511521999	0.0099561675460808
100	0.1	0.8	0.3	0.060749744988486	0.00502268769938263
150	0.1	0.8	0.3	0.066962737756704	0.00162429643418524
200	0.1	0.8	0.3	0.0819129857091727	0
250	0.1	0.8	0.3	0.0941117822503953	0
300	0.1	0.8	0.3	0.106948696741957	0
350	0.1	0.8	0.3	0.120875902312911	0
400	0.1	0.8	0.3	0.140383575325439	0
450	0.1	0.8	0.3	0.170527047403915	0
500	0.1	0.8	0.3	0.206870817787943	0.000104767351730314
50	0.1	0.9	0.3	0.0666535648283014	0.00345564660041591
100	0.1	0.9	0.3	0.0603195789643468	0.00173765119820495
150	0.1	0.9	0.3	0.0668118881481585	0.000560689767151948
200	0.1	0.9	0.3	0.0819129857091727	0
250	0.1	0.9	0.3	0.0941117822503953	0
300	0.1	0.9	0.3	0.106948696741957	0
350	0.1	0.9	0.3	0.120875902312911	0
400	0.1	0.9	0.3	0.140383575325439	0
450	0.1	0.9	0.3	0.170527047403915	0
500	0.1	0.9	0.3	0.206847471025933	3.61285634241391e-05
50	0.1	1	0.3	0.0664210786054769	0.00181977735736558
100	0.1	1	0.3	0.0602131575723135	0.000914317969014171
150	0.1	1	0.3	0.0667743419048969	0.000294859235527157
200	0.1	1	0.3	0.0819129857091727	0
250	0.1	1	0.3	0.0941117822503953	0
300	0.1	1	0.3	0.106948696741957	0
350	0.1	1	0.3	0.120875902312911	0
400	0.1	1	0.3	0.140383575325439	0
450	0.1	1	0.3	0.170527047403915	0
500	0.1	1	0.3	0.206841644478399	1.89948007109422e-05
50	0.3	0.1	0.3	0.4706105623803	0.2730668027195
100	0.3	0.1	0.3	0.429467635403201	0.254193069919913
150	0.3	0.1	0.3	0.42181970754703	0.236383713553395
200	0.3	0.1	0.3	0.426183625606083	0.220858930411633
250	0.3	0.1	0.3	0.430297883978118	0.207897150361098
300	0.3	0.1	0.3	0.441762026994931	0.198953954245005
350	0.3	0.1	0.3	0.457850662207803	0.193345126422712
400	0.3	0.1	0.3	0.478182252056379	0.191401687810408
450	0.3	0.1	0.3	0.500243393336776	0.193000529745119
500	0.3	0.1	0.3	0.520651396894819	0.195857505744111
50	0.3	0.2	0.3	0.343796298976956	0.240158584923139
100	0.3	0.2	0.3	0.33849152018555	0.218634371461318
150	0.3	0.2	0.3	0.350013992102104	0.198794841025993
200	0.3	0.2	0.3	0.364929689402874	0.181132365856494
250	0.3	0.2	0.3	0.374969921071475	0.165865846120101
300	0.3	0.2	0.3	0.389823183972466	0.154894966613941
350	0.3	0.2	0.3	0.408765451751845	0.148298605745752
400	0.3	0.2	0.3	0.430930947366613	0.145531673760433
450	0.3	0.2	0.3	0.452621157624817	0.144803377097143
500	0.3	0.2	0.3	0.471629478163681	0.144205292329777
50	0.3	0.3	0.3	0.284450750280732	0.212559002227548
100	0.3	0.3	0.3	0.291036830574876	0.188866625502897
150	0.3	0.3	0.3	0.309184522918407	0.1669850548093
200	0.3	0.3	0.3	0.330395505058249	0.149599288344591
250	0.3	0.3	0.3	0.346852518056739	0.13699500173426
300	0.3	0.3	0.3	0.366768905394779	0.129291124358092
350	0.3	0.3	0.3	0.388478090169647	0.124482511238144
400	0.3	0.3	0.3	0.410284433662827	0.120112313280466
450	0.3	0.3	0.3	0.429607257405279	0.115062701452138
500	0.3	0.3	0.3	0.44586214078789	0.10907996932879
50	0.3	0.4	0.3	0.229795827063818	0.17107355787492
100	0.3	0.4	0.3	0.240724068453452	0.140023251259086
150	0.3	0.4	0.3	0.26092445926597	0.111023184799479
200	0.3	0.4	0.3	0.283052922399586	0.0874933714479426
250	0.3	0.4	0.3	0.300274820491113	0.0704398949575634
300	0.3	0.4	0.3	0.320117614973476	0.0590430497484676
350	0.3	0.4	0.3	0.341786423617262	0.051475436105574
400	0.3	0.4	0.3	0.364997693080905	0.0466686324984714
450	0.3	0.4	0.3	0.387248331537944	0.0435030081411408
500	0.3	0.4	0.3	0.407421282641842	0.0411128287776996
50	0.3	0.5	0.3	0.189863404207191	0.120345027742874
100	0.3	0.5	0.3	0.206415041609778	0.0871740774321983
150	0.3	0.5	0.3	0.230642609543743	0.0577799440372329
200	0.3	0.5	0.3	0.256228210138991	0.0360594138315001
250	0.3	0.5	0.3	0.276450588807753	0.0220384797564146
300	0.3	0.5	0.3	0.298559791079723	0.013878865533511
350	0.3	0.5	0.3	0.322056706195635	0.00937110337030911
400	0.3	0.5	0.3	0.346632542951194	0.00687913773926053
450	0.3	0.5	0.3	0.369879473901574	0.00519114179744629
500	0.3	0.5	0.3	0.390778335758986	0.00356215263146653
50	0.3	0.6	0.3	0.169170354930062	0.080745618995228
100	0.3	0.6	0.3	0.190176785502455	0.0522822673996528
150	0.3	0.6	0.3	0.217753853096233	0.0280922367530854
200	0.3	0.6	0.3	0.246048166517144	0.0117403383624846
250	0.3	0.6	0.3	0.26864551735452	0.00302943839556075
300	0.3	0.6	0.3	0.292857089552355	0
350	0.3	0.6	0.3	0.318179218839549	0
400	0.3	0.6	0.3	0.343781548380516	0
450	0.3	0.6	0.3	0.368124615984555	0.000938022827628552
500	0.3	0.6	0.3	0.390100515922156	0.00189959879377843
50	0.3	0.7	0.3	0.154228763586719	0.0424282286541869
100	0.3	0.7	0.3	0.179761776420061	0.0248298762341605
150	0.3	0.7	0.3	0.211236765407846	0.0108861067924606
200	0.3	0.7	0.3	0.242471314262815	0.00239547092136195
250	0.3	0.7	0.3	0.267468573347095	0
300	0.3	0.7	0.3	0.292857089552355	0
350	0.3	0.7	0.3	0.318179218839549	0
400	0.3	0.7	0.3	0.343781548380516	0
450	0.3	0.7	0.3	0.367741817450198	0
500	0.3	0.7	0.3	0.389482398565736	0.000373570661204065
50	0.3	0.8	0.3	0.148622941677937	0.025073698853173
100	0.3	0.8	0.3	0.175972497565713	0.0135950585633336
150	0.3	0.8	0.3	0.209155463821647	0.00502949497702532
200	0.3	0.8	0.3	0.241689395521195	0.000291699587078639
250	0.3	0.8	0.3	0.267468573347095	0
300	0.3	0.8	0.3	0.292857089552355	0
350	0.3	0.8	0.3	0.318179218839549	0
400	0.3	0.8	0.3	0.343781548380516	0
450	0.3	0.8	0.3	0.367741817450198	0
500	0.3	0.8	0.3	0.389447126939556	0.000286203834812123
50	0.3	0.9	0.3	0.145096880506565	0.0131155022047208
100	0.3	0.9	0.3	0.173813516152505	0.00685279994673992
150	0.3	0.9	0.3	0.208217882406073	0.00232981310569105
200	0.3	0.9	0.3	0.241581634706698	0
250	0.3	0.9	0.3	0.267468573347095	0
300	0.3	0.9	0.3	0.292857089552355	0
350	0.3	0.9	0.3	0.318179218839549	0
400	0.3	0.9	0.3	0.343781548380516	0
450	0.3	0.9	0.3	0.367741817450198	0
500	0.3	0.9	0.3	0.389396007615706	0.000159527496300211
50	0.3	1	0.3	0.143313216461367	0.00672424101329909
100	0.3	1	0.3	0.172759228390078	0.00346469650805311
150	0.3	1	0.3	0.207810573646433	0.00114480519632906
200	0.3	1	0.3	0.241581634706698	0
250	0.3	1	0.3	0.267468573347095	0
300	0.3	1	0.3	0.292857089552355	0
350	0.3	1	0.3	0.318179218839549	0
400	0.3	1	0.3	0.343781548380516	0
450	0.3	1	0.3	0.367741817450198	0
500	0.3	1	0.3	0.389364984863937	8.26196301757592e-05
50	0.1	0.1	0.35	0.52724867087404	0.345226057598098
100	0.1	0.1	0.35	0.358813418295197	0.33479067297855
150	0.1	0.1	0.35	0.298597816668579	0.3248828506943
200	0.1	0.1	0.35	0.29025545334224	0.316310290522961
250	0.1	0.1	0.35	0.281740708341542	0.307841782906733
300	0.1	0.1	0.35	0.279393219380451	0.299747626965676
350	0.1	0.1	0.35	0.281130036812288	0.291816302724469
400	0.1	0.1	0.35	0.296261190962707	0.285826004623036
450	0.1	0.1	0.35	0.334078452325035	0.284637657974348
500	0.1	0.1	0.35	0.381174405621867	0.286704959986514
50	0.1	0.2	0.35	0.239709367060799	0.313185300862817
100	0.1	0.2	0.35	0.158877222766573	0.28798972096337
150	0.1	0.2	0.35	0.13617820455528	0.261965025938695
200	0.1	0.2	0.35	0.135216422409969	0.234065948957334
250	0.1	0.2	0.35	0.132025533684119	0.204581830851105
300	0.1	0.2	0.35	0.13303754904257	0.176978318904841
350	0.1	0.2	0.35	0.138890649735639	0.15537763789632
400	0.1	0.2	0.35	0.153870128673282	0.141739260083244
450	0.1	0.2	0.35	0.181275501813937	0.133526612794592
500	0.1	0.2	0.35	0.21415313943708	0.126258855378993
50	0.1	0.3	0.35	0.133388768556914	0.260280528003875
100	0.1	0.3	0.35	0.0878413597460476	0.207021700155552
150	0.1	0.3	0.35	0.0778293584643433	0.153193355973106
200	0.1	0.3	0.35	0.0829231915248288	0.107280022753381
250	0.1	0.3	0.35	0.0877095866196877	0.0731033758559365
300	0.1	0.3	0.35	0.0952841025492933	0.051151051621186
350	0.1	0.3	0.35	0.105208544658327	0.0381178845453585
400	0.1	0.3	0.35	0.12068911259405	0.0297672286174156
450	0.1	0.3	0.35	0.145670327499762	0.0232703547432643
500	0.1	0.3	0.35	0.176086357942195	0.01718966296629
50	0.1	0.4	0.35	0.0888232349941378	0.189672164310341
100	0.1	0.4	0.35	0.0652058351702647	0.130228936913371
150	0.1	0.4	0.35	0.0624641387027159	0.0749224526404471
200	0.1	0.4	0.35	0.0704680692378938	0.0342167851465267
250	0.1	0.4	0.35	0.0777554362173158	0.0107382757066265
300	0.1	0.4	0.35	0.0871026539979535	0.000576812648229527
350	0.1	0.4	0.35	0.0986406733502692	0
400	0.1	0.4	0.35	0.115029425676177	0
450	0.1	0.4	0.35	0.140828403812779	0.0010188703279627
500	0.1	0.4	0.35	0.172613317961461	0.0031038144697313
50	0.1	0.5	0.35	0.0682170526096595	0.113135195752772
100	0.1	0.5	0.35	0.0553915389400098	0.0681829246883826
150	0.1	0.5	0.35	0.056977219421423	0.0312445008433751
200	0.1	0.5	0.35	0.0672051731493731	0.0079724270738945
250	0.1	0.5	0.35	0.076372136459805	0
300	0.1	0.5	0.35	0.0870217927794998	0
350	0.1	0.5	0.35	0.0986406733502692	0
400	0.1	0.5	0.35	0.115029425676177	0
450	0.1	0.5	0.35	0.140619365316427	0
500	0.1	0.5	0.35	0.17207090477957	0.000815066906349011
50	0.1	0.6	0.35	0.0604385062270841	0.0640945421372345
100	0.1	0.6	0.35	0.051676525753333	0.0353137061830564
150	0.1	0.6	0.35	0.0551617922171832	0.0137986410944028
200	0.1	0.6	0.35	0.0665300593106781	0.00202919943845337
250	0.1	0.6	0.35	0.076372136459805	0
300	0.1	0.6	0.35	0.0870217927794998	0
350	0.1	0.6	0.35	0.0986406733502692	0
400	0.1	0.6	0.35	0.115041354628655	6.78354967586598e-05
450	0.1	0.6	0.35	0.140848410493563	0.00111611725207993
500	0.1	0.6	0.35	0.172348923771558	0.00199129688235016
50	0.1	0.7	0.35	0.0559602217564949	0.0263070914772298
100	0.1	0.7	0.35	0.0495985358321186	0.0135777256366205
150	0.1	0.7	0.35	0.0542720696348746	0.00457532183695325
200	0.1	0.7	0.35	0.0663044572084788	0
250	0.1	0.7	0.35	0.076372136459805	0
300	0.1	0.7	0.35	0.0870217927794998	0
350	0.1	0.7	0.35	0.0986406733502692	0
400	0.1	0.7	0.35	0.115029425676177	0
450	0.1	0.7	0.35	0.140619365316427	0
500	0.1	0.7	0.35	0.17194381081725	0.000275169953290832
50	0.1	0.8	0.35	0.0545580113652345	0.0124771784862268
100	0.1	0.8	0.35	0.0489588248117025	0.00630243962589482
150	0.1	0.8	0.35	0.0540353121817084	0.00203993309524489
200	0.1	0.8	0.35	0.0663044572084788	0
250	0.1	0.8	0.35	0.076372136459805	0
300	0.1	0.8	0.35	0.0870217927794998	0
350	0.1	0.8	0.35	0.0986406733502692	0
400	0.1	0.8	0.35	0.115029425676177	0
450	0.1	0.8	0.35	0.140619365316427	0
500	0.1	0.8	0.35	0.171910074930582	0.000131627239292631
50	0.1	0.9	0.35	0.0537823858308102	0.00433786620754482
100	0.1	0.9	0.35	0.0486078289257396	0.00218223049122472
150	0.1	0.9	0.35	0.0539119019884335	0.000704355111369528
200	0.1	0.9	0.35	0.0663044572084788	0
250	0.1	0.9	0.35	0.076372136459805	0
300	0.1	0.9	0.35	0.0870217927794998	0
350	0.1	0.9	0.35	0.0986406733502692	0
400	0.1	0.9	0.35	0.115029425676177	0
450	0.1	0.9	0.35	0.140619365316427	0
500	0.1	0.9	0.35	0.171889818628479	4.53918771371717e-05
50	0.1	1	0.35	0.0535922161971495	0.00228532058370226
100	0.1	1	0.35	0.0485210035436662	0.00114848922149667
150	0.1	1	0.35	0.0538811865721445	0.000370436160912782
200	0.1	1	0.35	0.0663044572084788	0
250	0.1	1	0.35	0.076372136459805	0
300	0.1	1	0.35	0.0870217927794998	0
350	0.1	1	0.35	0.0986406733502692	0
400	0.1	1	0.35	0.115029425676177	0
450	0.1	1	0.35	0.140619365316427	0
500	0.1	1	0.35	0.1718847633847	2.38651461974156e-05
50	0.3	0.1	0.35	0.414364376655371	0.32063405561914
100	0.3	0.1	0.35	0.374658685246661	0.299828636186037
150	0.3	0.1	0.35	0.367358335752109	0.280022424567717
200	0.3	0.1	0.35	0.371520867368835	0.262617278895518
250	0.3	0.1	0.35	0.375452704442921	0.247984795987366
300	0.3	0.1	0.35	0.386446823994667	0.237834917562544
350	0.3	0.1	0.35	0.401971533784117	0.231446675081424
400	0.3	0.1	0.35	0.421752068792785	0.229229086223728
450	0.3	0.1	0.35	0.443422081816709	0.231053621634878
500	0.3	0.1	0.35	0.463662665824327	0.234310343267616
50	0.3	0.2	0.35	0.294281303908574	0.28423478037985
100	0.3	0.2	0.35	0.289403589747868	0.260112533315346
150	0.3	0.2	0.35	0.300012915826276	0.237653934585205
200	0.3	0.2	0.35	0.313826620360339	0.217476061330971
250	0.3	0.2	0.35	0.32317634726641	0.199894112778971
300	0.3	0.2	0.35	0.337084438040208	0.187177557657456
350	0.3	0.2	0.35	0.354954800223921	0.179498411288839
400	0.3	0.2	0.35	0.376058341219741	0.176269835199009
450	0.3	0.2	0.35	0.396913008156068	0.175419292763056
500	0.3	0.2	0.35	0.415357060970505	0.174720589421129
50	0.3	0.3	0.35	0.240352310434631	0.253258156381669
100	0.3	0.3	0.35	0.246268758833148	0.226333248238532
150	0.3	0.3	0.35	0.262659138752476	0.201187552336343
200	0.3	0.3	0.35	0.281981180461789	0.181014579639594
250	0.3	0.3	0.35	0.297096640463741	0.166280985785095
300	0.3	0.3	0.35	0.315536248028892	0.157230264530855
350	0.3	0.3	0.35	0.335821166768664	0.151563413026051
400	0.3	0.3	0.35	0.356394356756643	0.146401465732687
450	0.3	0.3	0.35	0.37479219396462	0.140423021765404
500	0.3	0.3	0.35	0.390392575181846	0.13332032630932
50	0.3	0.4	0.35	0.191898189535778	0.205906481833425
100	0.3	0.4	0.35	0.201495657428651	0.169829203570968
150	0.3	0.4	0.35	0.219355210365096	0.135629633750084
200	0.3	0.4	0.35	0.239098776486761	0.107515544267662
250	0.3	0.4	0.35	0.254596036548509	0.0869312958824552
300	0.3	0.4	0.35	0.27259623576323	0.0730759782432455
350	0.3	0.4	0.35	0.29243189898204	0.0638317613245498
400	0.3	0.4	0.35	0.313889807915576	0.0579416010149665
450	0.3	0.4	0.35	0.334666873772977	0.0540546664859956
500	0.3	0.4	0.35	0.353681727637608	0.0511157304454049
50	0.3	0.5	0.35	0.157207176766263	0.146676623988949
100	0.3	0.5	0.35	0.171514667235135	0.107131760771495
150	0.3	0.5	0.35	0.192640250467678	0.0715354895385204
200	0.3	0.5	0.35	0.215189304031664	0.0448903609415674
250	0.3	0.5	0.35	0.233188228450709	0.0275337815688994
300	0.3	0.5	0.35	0.253047553014742	0.0173757143362519
350	0.3	0.5	0.35	0.274363633088866	0.0117457272027534
400	0.3	0.5	0.35	0.296893876951861	0.00862780079290648
450	0.3	0.5	0.35	0.318430809932229	0.00651353387936323
500	0.3	0.5	0.35	0.337981945209289	0.00447144100995537
50	0.3	0.6	0.35	0.139460609179785	0.0993918152389962
100	0.3	0.6	0.35	0.157477134423335	0.0648190318721469
150	0.3	0.6	0.35	0.181374494298402	0.0350429551531866
200	0.3	0.6	0.35	0.206187748337468	0.014706410190881
250	0.3	0.6	0.35	0.226222700423519	0.00380326317609066
300	0.3	0.6	0.35	0.247906928752772	0
350	0.3	0.6	0.35	0.270830967151001	0
400	0.3	0.6	0.35	0.294267725070876	0
450	0.3	0.6	0.35	0.316797325761345	0.00117825810830192
500	0.3	0.6	0.35	0.337344993489914	0.00238551347973991
50	0.3	0.7	0.35	0.126742766986551	0.0527335713798105
100	0.3	0.7	0.35	0.14852448008578	0.0309991508890889
150	0.3	0.7	0.35	0.1757016389765	0.0136393445951832
200	0.3	0.7	0.35	0.203034310560624	0.0030078467449385
250	0.3	0.7	0.35	0.225174389546959	0
300	0.3	0.7	0.35	0.247906928752772	0
350	0.3	0.7	0.35	0.270830967151001	0
400	0.3	0.7	0.35	0.294267725070876	0
450	0.3	0.7	0.35	0.316441171329941	0
500	0.3	0.7	0.35	0.336764311466906	0.000469313055977252
50	0.3	0.8	0.35	0.121991891072659	0.0313016095510373
100	0.3	0.8	0.35	0.145277041709142	0.0170216350857692
150	0.3	0.8	0.35	0.173893272866592	0.00631097035736193
200	0.3	0.8	0.35	0.202345597484717	0.000366466943187007
250	0.3	0.8	0.35	0.225174389546959	0
300	0.3	0.8	0.35	0.247906928752772	0
350	0.3	0.8	0.35	0.270830967151001	0
400	0.3	0.8	0.35	0.294267725070876	0
450	0.3	0.8	0.35	0.316441171329941	0
500	0.3	0.8	0.35	0.336731180812812	0.000359563046732454
50	0.3	0.9	0.35	0.119009329896903	0.0164232210285955
100	0.3	0.9	0.35	0.143429108290904	0.00859482592727408
150	0.3	0.9	0.35	0.173079167154533	0.00292545345079394
200	0.3	0.9	0.35	0.202250700017752	0
250	0.3	0.9	0.35	0.225174389546959	0
300	0.3	0.9	0.35	0.247906928752772	0
350	0.3	0.9	0.35	0.270830967151001	0
400	0.3	0.9	0.35	0.294267725070876	0
450	0.3	0.9	0.35	0.316441171329941	0
500	0.3	0.9	0.35	0.33668316532893	0.000200423784299109
50	0.3	1	0.35	0.117502280396847	0.00843386400792381
100	0.3	1	0.35	0.142527326885414	0.00434921645497331
150	0.3	1	0.35	0.172725600690618	0.00143792290266706
200	0.3	1	0.35	0.202250700017752	0
250	0.3	1	0.35	0.225174389546959	0
300	0.3	1	0.35	0.247906928752772	0
350	0.3	1	0.35	0.270830967151001	0
400	0.3	1	0.35	0.294267725070876	0
450	0.3	1	0.35	0.316441171329941	0
500	0.3	1	0.35	0.336654026733207	0.000103801951739066
50	0.1	0.1	0.4	0.473905898622939	0.394958463399016
100	0.1	0.1	0.4	0.31129069937832	0.383901182002077
150	0.1	0.1	0.4	0.255867766630737	0.373355704303182
200	0.1	0.1	0.4	0.248296605343199	0.36419408873896
250	0.1	0.1	0.4	0.240595484065148	0.355109462178773
300	0.1	0.1	0.4	0.238476995564792	0.346394462409571
350	0.1	0.1	0.4	0.240044189711902	0.337824316913149
400	0.1	0.1	0.4	0.253744550943498	0.331331447654909
450	0.1	0.1	0.4	0.288358430364664	0.330041339869397
500	0.1	0.1	0.4	0.33222462034724	0.332285230525689
50	0.1	0.2	0.4	0.202967813008729	0.360845712267853
100	0.1	0.2	0.4	0.132368197543844	0.333678694051926
150	0.1	0.2	0.4	0.112947983210366	0.305295565286202
200	0.1	0.2	0.4	0.112128971637539	0.274498157805782
250	0.1	0.2	0.4	0.109413976956438	0.2415270191995
300	0.1	0.2	0.4	0.1102746885115	0.210256298124738
350	0.1	0.2	0.4	0.115259459639854	0.1855094515871
400	0.1	0.2	0.4	0.128069343617165	0.169757810932832
450	0.1	0.2	0.4	0.151703307861134	0.160224788854848
500	0.1	0.2	0.4	0.180399280361007	0.15175838291656
50	0.1	0.3	0.4	0.11057347847458	0.303447000053575
100	0.1	0.3	0.4	0.0721678916668112	0.244272189712811
150	0.1	0.3	0.4	0.0638173400354035	0.182993353595726
200	0.1	0.3	0.4	0.0680617894629695	0.129514708904619
250	0.1	0.3	0.4	0.0720577733296475	0.0889605331335391
300	0.1	0.3	0.4	0.0783967685462943	0.0625678704897426
350	0.1	0.3	0.4	0.0867309077198211	0.0467691095518282
400	0.1	0.3	0.4	0.0997958747025792	0.0365952971982236
450	0.1	0.3	0.4	0.121047777874044	0.0286521663310211
500	0.1	0.3	0.4	0.147208482479865	0.0211956906301044
50	0.1	0.4	0.4	0.0729885903241601	0.22468540189236
100	0.1	0.4	0.4	0.0533350508168213	0.156386759641451
150	0.1	0.4	0.4	0.0510652167954232	0.0911353967344336
200	0.1	0.4	0.4	0.0576984205954989	0.0420212973946211
250	0.1	0.4	0.4	0.0637558062771525	0.0132611029273927
300	0.1	0.4	0.4	0.0715506535795131	0.00071405092790163
350	0.1	0.4	0.4	0.0812118499292643	0
400	0.1	0.4	0.4	0.0950101049314699	0
450	0.1	0.4	0.4	0.116912281935531	0.0012611525605912
500	0.1	0.4	0.4	0.144205326005313	0.00383998015634048
