n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
20	160	0.2	0.2	1	0.395277207392197	0.649897330595482	0.915811088295688	0.00410677618069815	0.590349075975359	0.87782340862423	0.605749486652977	0.661190965092402	0.998973305954825	0
40	160	0.2	0.2	1	0.436600411240576	0.766278272789582	0.95407813570939	0.165867032213845	0.707333790267306	0.962988348183688	0.793694311172036	0.816997943797121	1	0.000685400959561343
80	160	0.2	0.2	1	0.426398026315789	0.871299342105263	0.962171052631579	0.548108552631579	0.794819078947368	0.986019736842105	0.891447368421053	0.899671052631579	0.999588815789474	0.0526315789473684
160	160	0.2	0.2	1	0.425817070303315	0.931812837996708	0.966376675288032	0.812367740418528	0.815424406301434	0.994356924523865	0.944274629673172	0.947096167411239	0.999764871855161	0.214436868093111
320	160	0.2	0.2	1	0.419813292462031	0.975198550926571	0.963076494356974	0.906506897032186	0.766476243555803	0.994705308624774	0.959593144768009	0.959593144768009	0.999581998049324	0.376619757558869
20	320	0.2	0.2	1	0.734086242299795	0.84394250513347	0.936344969199179	0	0.63347022587269	0.842915811088296	0.608829568788501	0.668377823408624	0.995893223819302	0
40	320	0.2	0.2	1	0.716929403701165	0.901302261823167	0.982179575051405	0.0205620287868403	0.756682659355723	0.946538725154215	0.788896504455106	0.80603152844414	0.999314599040439	0
80	320	0.2	0.2	1	0.711348684210526	0.9375	0.988898026315789	0.336759868421053	0.834703947368421	0.974095394736842	0.886513157894737	0.893092105263158	0.998355263157895	0.0213815789473684
160	320	0.2	0.2	1	0.723724429814249	0.976487185516106	0.994121796379027	0.705149306371973	0.878673877263108	0.993886668234188	0.943804373383494	0.9468610392664	0.999764871855161	0.158241241476605
320	320	0.2	0.2	1	0.712553991918629	0.99108262505225	0.995262644559008	0.866796711717988	0.867911383586457	0.996516650411035	0.963355162324091	0.964051832241884	1	0.358088337745576
20	20	0.5	0.2	1	0.0929088277858177	0.599421128798842	0.73342981186686	0.462518089725036	0.498697539797395	0.953979739507959	0.728509406657019	0.771345875542692	0.998842257597685	0.0324167872648336
40	20	0.5	0.2	1	0.0975814578434666	0.812730937185086	0.733120591199194	0.683238159220692	0.498488411152167	0.959858918374202	0.807356399059456	0.824991602284179	0.998656365468592	0.105139402082634
80	20	0.5	0.2	1	0.0974778459441036	0.95182912974324	0.736991592819814	0.789479663712793	0.446375823676437	0.960236309929561	0.844467166553056	0.851511020222677	0.999204726198591	0.172574414905703
160	20	0.5	0.2	1	0.0974039042060777	0.996981283960555	0.738277319380157	0.825920708392031	0.343127389816865	0.946367478365868	0.852586033407124	0.855906621050513	0.998390018112296	0.19853089152747
320	20	0.5	0.2	1	0.0974	1	0.7381	0.8362	0.2448	0.9315	0.8515	0.8547	0.9985	0.1902
20	40	0.5	0.2	1	0.138060781476122	0.558610709117221	0.812156295224313	0.215918958031838	0.492908827785818	0.932272069464544	0.646020260492041	0.692040520984081	0.998263386396527	0.00926193921852388
40	40	0.5	0.2	1	0.144776620759154	0.768726906281491	0.812227074235808	0.492610010077259	0.513100436681223	0.944910984212294	0.734632180047027	0.763184413839436	0.998320456835741	0.0448438024857239
80	40	0.5	0.2	1	0.147125653260623	0.936491706430357	0.816859804589866	0.649057032492615	0.467507384685299	0.945921381504204	0.775051124744376	0.785844126334924	0.997955010224949	0.104067257441491
160	40	0.5	0.2	1	0.146206480177098	0.996176293016704	0.815355202253975	0.704668947474341	0.354196015294828	0.924833970617831	0.770879452606158	0.780841215536325	0.997484403300463	0.124572348561079
320	40	0.5	0.2	1	0.1459	1	0.8154	0.7176	0.2483	0.8963	0.7565	0.7658	0.9969	0.1121
20	80	0.5	0.2	1	0.233574529667149	0.594500723589001	0.903328509406657	0.0547033285094067	0.520115774240232	0.894066570188133	0.593632416787265	0.646888567293777	0.996526772793054	0
40	80	0.5	0.2	1	0.241350352704064	0.761504870675176	0.897547866980181	0.273093718508566	0.521330198186093	0.914343298622775	0.670641585488747	0.692475646624118	0.996137050722204	0.014779979845482
80	80	0.5	0.2	1	0.240854351283799	0.923426493978641	0.898318563962736	0.455010224948875	0.465121563281072	0.912747102931152	0.69620540786185	0.708361735969098	0.993069756873438	0.0466939331970007
160	80	0.5	0.2	1	0.243006641175287	0.993560072449185	0.899174884282552	0.526061581807205	0.335681223586235	0.886898772388811	0.663513785469913	0.673374924532099	0.9918494666935	0.0638961561682431
320	80	0.5	0.2	1	0.2432	1	0.8993	0.5307	0.207	0.8315	0.611	0.622	0.9868	0.046
20	160	0.5	0.2	1	0.413024602026049	0.690014471780029	0.962952243125904	0.00289435600578871	0.526193921852388	0.854992764109985	0.542402315484805	0.604920405209841	0.998263386396527	0
40	160	0.5	0.2	1	0.423412831709775	0.814746388982197	0.966241182398388	0.0950621430970776	0.534598589183742	0.877897211958347	0.616728249916023	0.641585488747061	0.993785690292241	0.00117568021498153
80	160	0.5	0.2	1	0.426039536468984	0.935696432628948	0.965235173824131	0.251874573960464	0.467848216314474	0.868552601681436	0.609634174051352	0.624857986821177	0.990456714383095	0.016359918200409
160	160	0.5	0.2	1	0.425739585429664	0.993660696317166	0.964681022338499	0.304990943851882	0.312034614610586	0.810223384986919	0.530187160394446	0.541054538136446	0.981183336687462	0.0296840410545381
320	160	0.5	0.2	1	0.4253	1	0.9645	0.2803	0.1502	0.7145	0.4138	0.4225	0.9621	0.0153
20	320	0.5	0.2	1	0.714905933429812	0.865412445730825	0.994211287988423	0	0.548191027496382	0.807525325615051	0.527062228654124	0.591027496382055	0.998263386396527	0
40	320	0.5	0.2	1	0.712294255962378	0.917870339267719	0.9954652334565	0.0156197514276117	0.551561975142761	0.832717500839772	0.581625797783003	0.608330534094726	0.992274101444407	0
80	320	0.5	0.2	1	0.717791411042945	0.971256532606226	0.995455578277664	0.111679163826403	0.47239263803681	0.803908202681209	0.548398091342877	0.56441717791411	0.985685071574642	0.00568052715291979
160	320	0.5	0.2	1	0.717649426443952	0.996780036224592	0.99527067820487	0.146810223384987	0.285168041859529	0.71885691285973	0.415475950895552	0.424028979673979	0.960957939223184	0.0123767357617227
320	320	0.5	0.2	1	0.7177	0.9999	0.9953	0.0999	0.1021	0.5501	0.2401	0.2463	0.8982	0.0041
20	20	0.8	0.2	1	0.097926267281106	0.682459677419355	0.734447004608295	0.349510368663594	0.386376728110599	0.902937788018433	0.609302995391705	0.663450460829493	0.995103686635945	0.0257776497695853
40	20	0.8	0.2	1	0.0976616231086657	0.92773251507777	0.737488096497725	0.499523859909004	0.329912178605439	0.885620569251931	0.638768384297958	0.671357528303883	0.993757274362501	0.0535393080097344
80	20	0.8	0.2	1	0.0973876488839956	0.99829846862176	0.738064257832049	0.523070763687319	0.218997097387649	0.82584325893304	0.599839855870283	0.628265438895006	0.988389550595536	0.0519467520768692
160	20	0.8	0.2	1	0.0974	1	0.7381	0.5237	0.1344	0.7772	0.5664	0.5918	0.9861	0.0465
320	20	0.8	0.2	1	0.0974	1	0.7381	0.5293	0.084	0.7133	0.5526	0.5773	0.9844	0.0414
20	40	0.8	0.2	1	0.146601382488479	0.63580069124424	0.814948156682028	0.151497695852535	0.378024193548387	0.843173963133641	0.507776497695853	0.558035714285714	0.988191244239631	0.00561635944700461
40	40	0.8	0.2	1	0.146968574753994	0.888159983070575	0.816527351603005	0.280499418051	0.295947518781081	0.811765950693048	0.500264522272775	0.530102634641837	0.983176383451487	0.0192572214580468
80	40	0.8	0.2	1	0.145931338204384	0.995796216594935	0.815433890501451	0.280652587328596	0.157541787608848	0.721849664698228	0.404964468021219	0.431488339505555	0.965669102191973	0.0154138724852367
160	40	0.8	0.2	1	0.1459	1	0.8154	0.2656	0.0753	0.6007	0.3373	0.358	0.9445	0.0125
320	40	0.8	0.2	1	0.1459	1	0.8154	0.2573	0.036	0.4988	0.291	0.3123	0.9276	0.0087
20	80	0.8	0.2	1	0.243663594470046	0.648329493087558	0.901209677419355	0.03125	0.372983870967742	0.77073732718894	0.428859447004608	0.480558755760369	0.97926267281106	0.000288018433179724
40	80	0.8	0.2	1	0.243254682044228	0.869960850703629	0.900010580890911	0.111205163474765	0.267802348957782	0.720664479949212	0.387578034070469	0.416252248439319	0.961379748174796	0.00444397418262618
80	80	0.8	0.2	1	0.242918626764088	0.991292162946652	0.899409468521669	0.0983885496947253	0.103893504153738	0.562105895305775	0.233510159143229	0.25042538284456	0.907116404764288	0.002902612351116
160	80	0.8	0.2	1	0.2432	1	0.8993	0.0724	0.0279	0.3815	0.1329	0.1457	0.817	0.0011
320	80	0.8	0.2	1	0.2432	1	0.8993	0.0565	0.0085	0.2401	0.0821	0.0896	0.727	6e-04
20	160	0.8	0.2	1	0.422091013824885	0.731134792626728	0.964285714285714	0.00201612903225806	0.356566820276498	0.689516129032258	0.366935483870968	0.425835253456221	0.974222350230415	0
40	160	0.8	0.2	1	0.425563432441012	0.88509152470638	0.96391916199344	0.029520685641731	0.241879166225796	0.600994603745635	0.30208443550947	0.324515924240821	0.940852819807428	0.000211617818220294
80	160	0.8	0.2	1	0.425282754479031	0.989090181163047	0.964468021219097	0.0251226103493144	0.0720648583725353	0.374737263537183	0.128415574016615	0.141127014312882	0.811430287258533	0.00160144129716745
160	160	0.8	0.2	1	0.4253	1	0.9645	0.01	0.0103	0.1726	0.0374	0.04	0.573	0
320	160	0.8	0.2	1	0.4253	1	0.9645	0.0031	7e-04	0.0564	0.0087	0.0096	0.3526	0
20	320	0.8	0.2	1	0.716013824884793	0.876584101382488	0.995967741935484	0	0.363191244239631	0.613767281105991	0.34418202764977	0.394729262672811	0.973214285714286	0
40	320	0.8	0.2	1	0.717490212675907	0.948259443445138	0.995238599090043	0.00296264945508412	0.234684160406306	0.495185694635488	0.255211088773675	0.277642577505026	0.924875674531796	0
80	320	0.8	0.2	1	0.717545791212091	0.994294865378841	0.995295766189571	0.00610549494545091	0.0550495445901311	0.240816735061555	0.0773696326694025	0.0834751276148534	0.725552997697928	0.000200180162145931
160	320	0.8	0.2	1	0.7177	1	0.9953	8e-04	0.0038	0.0587	0.0095	0.0105	0.3574	1e-04
320	320	0.8	0.2	1	0.7177	1	0.9953	0	0	0.0065	4e-04	4e-04	0.0901	0
20	20	1	0.2	1	0.0979085267754539	0.753390025281544	0.738680763042979	0.278556653642841	0.309239255343599	0.836244541484716	0.505860721673179	0.56297402895886	0.986210066651344	0.0167777522408642
40	20	1	0.2	1	0.096696212731668	0.981668009669621	0.738315874294923	0.326148267526189	0.194802578565673	0.769540692989525	0.454774375503626	0.500805801772764	0.974818694601128	0.0228646253021757
80	20	1	0.2	1	0.0974	0.9999	0.7381	0.3133	0.0974	0.6668	0.3855	0.4232	0.9597	0.0183
160	20	1	0.2	1	0.0974	1	0.7381	0.304	0.054	0.5621	0.3428	0.3761	0.9507	0.0125
320	20	1	0.2	1	0.0974	1	0.7381	0.2978	0.0319	0.4863	0.3181	0.3529	0.9456	0.0122
20	40	1	0.2	1	0.144219719604689	0.683635945759596	0.814410480349345	0.103194667892439	0.272351183635946	0.740979085267755	0.379223167088026	0.432544242702827	0.972190301080211	0.00310273500344748
40	40	1	0.2	1	0.145648670427075	0.957896857373086	0.814967767929089	0.127618855761483	0.140310233682514	0.624899274778405	0.284548751007252	0.316176470588235	0.929492344883159	0.00503626107977438
80	40	1	0.2	1	0.1459	1	0.8154	0.1034	0.0486	0.4527	0.1792	0.2011	0.8662	0.0022
160	40	1	0.2	1	0.1459	1	0.8154	0.0828	0.0134	0.3049	0.119	0.1357	0.7937	0.001
320	40	1	0.2	1	0.1459	1	0.8154	0.076	0.0062	0.215	0.0909	0.1032	0.7416	7e-04
20	80	1	0.2	1	0.243047575270053	0.687658009652953	0.896345667662606	0.0180418294644909	0.253160193059067	0.647092622385658	0.29958630199954	0.347276488163641	0.949896575499885	0.000114916111238796
40	80	1	0.2	1	0.243251410153102	0.93281627719581	0.899879129734085	0.0349516518936342	0.104653505237712	0.469480257856567	0.172139403706688	0.193291700241741	0.867143432715552	0.000604351329572925
80	80	1	0.2	1	0.2432	0.9996	0.8993	0.0169	0.0181	0.2418	0.0593	0.067	0.6713	0
160	80	1	0.2	1	0.2432	1	0.8993	0.0073	0.0017	0.098	0.0184	0.0207	0.4646	0
320	80	1	0.2	1	0.2432	1	0.8993	0.0042	3e-04	0.0372	0.0074	0.0086	0.3221	0
20	160	1	0.2	1	0.426223856584693	0.75476901861641	0.964031257182257	0.000689496667432774	0.238680763042979	0.537807400597564	0.245460813606068	0.287979774764422	0.939554125488393	0
40	160	1	0.2	1	0.424758259468171	0.928082191780822	0.964645447219984	0.00614423851732474	0.08058017727639	0.314665592264303	0.103444802578566	0.118049959709911	0.795124899274778	0
80	160	1	0.2	1	0.4253	0.9983	0.9645	0.0016	0.009	0.0999	0.0187	0.0213	0.4635	0
160	160	1	0.2	1	0.4253	1	0.9645	1e-04	1e-04	0.0152	0.0014	0.0019	0.1581	0
320	160	1	0.2	1	0.4253	1	0.9645	0	0	0.0012	1e-04	1e-04	0.04	0
20	320	1	0.2	1	0.719604688577339	0.885888301539876	0.995058607216732	0	0.233164789703516	0.452769478280855	0.214893128016548	0.26051482417835	0.929671339921857	0
40	320	1	0.2	1	0.717264302981467	0.96696212731668	0.995265914585012	0.000302175664786463	0.0673851732473811	0.2209911361805	0.0752417405318292	0.0852135374697824	0.751510878323932	0
80	320	1	0.2	1	0.7177	0.9983	0.9953	1e-04	0.0033	0.0372	0.0054	0.006	0.3166	0
160	320	1	0.2	1	0.7177	1	0.9953	0	0	9e-04	2e-04	2e-04	0.0345	0
320	320	1	0.2	1	0.7177	1	0.9953	0	0	0	0	0	8e-04	0
20	20	0	0.5	1	0.372233400402414	0.392354124748491	0.456740442655936	0.38430583501006	0.398390342052314	0.706237424547284	0.484909456740443	0.498993963782696	0.969818913480885	0.0845070422535211
40	20	0	0.5	1	0.37573385518591	0.469667318982387	0.495107632093933	0.512720156555773	0.434442270058708	0.74559686888454	0.575342465753425	0.571428571428571	0.970645792563601	0.234833659491194
80	20	0	0.5	1	0.331428571428571	0.577142857142857	0.52	0.598095238095238	0.346666666666667	0.824761904761905	0.662857142857143	0.657142857142857	0.973333333333333	0.329523809523809
160	20	0	0.5	1	0.306796116504854	0.625242718446602	0.495145631067961	0.621359223300971	0.225242718446602	0.819417475728155	0.662135922330097	0.650485436893204	0.988349514563107	0.390291262135922
320	20	0	0.5	1	0.341650671785029	0.704414587332054	0.476007677543186	0.641074856046065	0.132437619961612	0.775431861804223	0.656429942418426	0.63915547024952	0.982725527831094	0.397312859884837
20	40	0	0.5	1	0.621730382293763	0.426559356136821	0.446680080482897	0.340040241448692	0.420523138832998	0.573440643863179	0.440643863179074	0.446680080482897	0.929577464788732	0.0583501006036217
40	40	0	0.5	1	0.590998043052838	0.454011741682975	0.469667318982387	0.446183953033268	0.444227005870841	0.637964774951076	0.481409001956947	0.481409001956947	0.906066536203523	0.207436399217221
80	40	0	0.5	1	0.594285714285714	0.52952380952381	0.52952380952381	0.497142857142857	0.382857142857143	0.659047619047619	0.542857142857143	0.540952380952381	0.906666666666667	0.361904761904762
160	40	0	0.5	1	0.625242718446602	0.541747572815534	0.510679611650485	0.436893203883495	0.198058252427184	0.666019417475728	0.485436893203884	0.477669902912621	0.924271844660194	0.456310679611651
320	40	0	0.5	1	0.595009596928983	0.570057581573896	0.485604606525912	0.431861804222649	0.101727447216891	0.612284069097889	0.472168905950096	0.464491362763916	0.915547024952015	0.452975047984645
20	80	0	0.5	1	0.891348088531187	0.69215291750503	0.448692152917505	0.255533199195171	0.430583501006036	0.464788732394366	0.434607645875252	0.440643863179074	0.88933601609658	0.03420523138833
40	80	0	0.5	1	0.864970645792564	0.549902152641879	0.471624266144814	0.407045009784736	0.459882583170254	0.499021526418787	0.473581213307241	0.473581213307241	0.816046966731898	0.205479452054795
80	80	0	0.5	1	0.868571428571429	0.52952380952381	0.527619047619048	0.466666666666667	0.462857142857143	0.563809523809524	0.516190476190476	0.514285714285714	0.786666666666667	0.39047619047619
160	80	0	0.5	1	0.87378640776699	0.510679611650485	0.510679611650485	0.330097087378641	0.201941747572816	0.535922330097087	0.396116504854369	0.392233009708738	0.774757281553398	0.483495145631068
320	80	0	0.5	1	0.871401151631478	0.493282149712092	0.485604606525912	0.276391554702495	0.0921305182341651	0.460652591170825	0.312859884836852	0.303262955854127	0.750479846449136	0.474088291746641
20	160	0	0.5	1	1	0.969818913480885	0.448692152917505	0.162977867203219	0.440643863179074	0.448692152917505	0.440643863179074	0.44466800804829	0.837022132796781	0.0201207243460765
40	160	0	0.5	1	0.98825831702544	0.925636007827789	0.473581213307241	0.418786692759295	0.473581213307241	0.473581213307241	0.473581213307241	0.473581213307241	0.696673189823875	0.207436399217221
80	160	0	0.5	1	0.994285714285714	0.815238095238095	0.52952380952381	0.40952380952381	0.495238095238095	0.527619047619048	0.518095238095238	0.516190476190476	0.634285714285714	0.468571428571429
160	160	0	0.5	1	0.996116504854369	0.611650485436893	0.510679611650485	0.244660194174757	0.242718446601942	0.497087378640777	0.388349514563107	0.386407766990291	0.568932038834951	0.493203883495146
320	160	0	0.5	1	0.990403071017274	0.485604606525912	0.485604606525912	0.0921305182341651	0.0499040307101727	0.337811900191939	0.170825335892514	0.165067178502879	0.522072936660269	0.485604606525912
20	320	0	0.5	1	1	1	0.448692152917505	0.0663983903420523	0.442655935613682	0.448692152917505	0.440643863179074	0.442655935613682	0.839034205231388	0.00201207243460765
40	320	0	0.5	1	1	1	0.473581213307241	0.416829745596869	0.473581213307241	0.473581213307241	0.473581213307241	0.473581213307241	0.61252446183953	0.197651663405088
80	320	0	0.5	1	1	1	0.52952380952381	0.32	0.512380952380952	0.52952380952381	0.52952380952381	0.527619047619048	0.539047619047619	0.453333333333333
160	320	0	0.5	1	1	0.992233009708738	0.510679611650485	0.0990291262135922	0.209708737864078	0.481553398058252	0.332038834951456	0.324271844660194	0.514563106796116	0.504854368932039
320	320	0	0.5	1	1	0.911708253358925	0.485604606525912	0.0191938579654511	0.0191938579654511	0.251439539347409	0.0767754318618042	0.072936660268714	0.45873320537428	0.485604606525912
20	20	0.2	0.5	1	0.34394250513347	0.806981519507187	0.882956878850103	0.770020533880904	0.78952772073922	0.967145790554415	0.891170431211499	0.903490759753593	1	0.172484599589322
40	20	0.2	0.5	1	0.338588074023304	0.907470870459219	0.934886908841672	0.926662097326936	0.796435915010281	0.993831391363948	0.96915695681974	0.963673749143249	0.998629198080877	0.435229609321453
80	20	0.2	0.5	1	0.332236842105263	0.957236842105263	0.938322368421053	0.929276315789474	0.645148026315789	0.993832236842105	0.956825657894737	0.946134868421053	1	0.613898026315789
160	20	0.2	0.5	1	0.343757347754526	0.983541029861274	0.941453091935105	0.909005407947331	0.417587585233953	0.978133082529979	0.928991300258641	0.911826945685399	0.999764871855161	0.729602633435222
320	20	0.2	0.5	1	0.346105615159537	0.994147972690539	0.940365055036923	0.873624076912359	0.261390553155915	0.950397101853142	0.886582137383308	0.863034694161906	0.999442664065766	0.795039710185314
20	40	0.2	0.5	1	0.612936344969199	0.869609856262834	0.929158110882957	0.662217659137577	0.844969199178645	0.9435318275154	0.888090349075975	0.906570841889117	0.993839835728953	0.126283367556468
40	40	0.2	0.5	1	0.604523646333105	0.941740918437286	0.973269362577108	0.90815627141878	0.90815627141878	0.988348183687457	0.973954763536669	0.975325565455792	0.998629198080877	0.396161754626456
80	40	0.2	0.5	1	0.589226973684211	0.975740131578947	0.982730263157895	0.913240131578947	0.772615131578947	0.994654605263158	0.968338815789474	0.958470394736842	0.998766447368421	0.645148026315789
160	40	0.2	0.5	1	0.603338819656713	0.991770514930637	0.986597695744181	0.851399012461792	0.491652950858218	0.977427698095462	0.903362332471197	0.886433106042793	1	0.808605690101105
320	40	0.2	0.5	1	0.595652779712972	0.998188658213738	0.98815661139752	0.787237007106033	0.287306674097812	0.93186568203985	0.817751149505364	0.802285077330361	0.997491988295945	0.869862059356277
20	80	0.2	0.5	1	0.883983572895277	0.937371663244353	0.938398357289528	0.506160164271047	0.875770020533881	0.936344969199179	0.885010266940452	0.910677618069815	0.991786447638604	0.0636550308008214
40	80	0.2	0.5	1	0.886223440712817	0.984235777930089	0.98492117888965	0.860863605209047	0.960932145305003	0.988348183687457	0.977381768334476	0.978752570253598	0.996572995202193	0.381082933516107
80	80	0.2	0.5	1	0.873766447368421	0.992598684210526	0.994654605263158	0.875822368421053	0.868009868421053	0.995065789473684	0.969161184210526	0.961759868421053	0.997532894736842	0.696134868421053
160	80	0.2	0.5	1	0.877498236538914	0.998589231130966	0.998824359275805	0.748648013167176	0.540794733129556	0.979073595109335	0.865506701152128	0.854925934634376	1	0.874206442511169
320	80	0.2	0.5	1	0.880033440156054	0.999721332032883	0.999163996098648	0.621847568621987	0.247178486832939	0.894524174446147	0.704054618921555	0.691932562351958	0.995819980493242	0.940225721053365
20	160	0.2	0.5	1	0.98870636550308	0.995893223819302	0.939425051334702	0.328542094455852	0.903490759753593	0.933264887063655	0.90041067761807	0.912731006160164	0.986652977412731	0.0205338809034908
40	160	0.2	0.5	1	0.991089787525703	0.999314599040439	0.986291980808773	0.811514736120631	0.973269362577108	0.986291980808773	0.978067169294037	0.980123372172721	0.991775188485264	0.333104866346813
80	160	0.2	0.5	1	0.993421052631579	0.997532894736842	0.995476973684211	0.810855263157895	0.936677631578947	0.995476973684211	0.983141447368421	0.981907894736842	0.996299342105263	0.761513157894737
160	160	0.2	0.5	1	0.994827180813543	0.999764871855161	0.999764871855161	0.575593698565718	0.563602163178933	0.977192569950623	0.821302609922408	0.810956971549494	0.999059487420644	0.932283094286386
320	160	0.2	0.5	1	0.993729970739863	0.999860666016441	0.999860666016441	0.379963773164275	0.20259161209419	0.822627838929915	0.533370489062282	0.524313780130974	0.987459941479727	0.978124564581301
20	320	0.2	0.5	1	1	1	0.939425051334702	0.134496919917864	0.913757700205339	0.932238193018481	0.901437371663244	0.919917864476386	0.984599589322382	0.00308008213552361
40	320	0.2	0.5	1	1	1	0.986291980808773	0.740918437285812	0.976010966415353	0.98492117888965	0.978067169294037	0.978752570253598	0.992460589444825	0.322823851953393
80	320	0.2	0.5	1	1	1	0.995476973684211	0.683388157894737	0.980674342105263	0.995476973684211	0.991365131578947	0.990131578947368	0.995476973684211	0.806332236842105
160	320	0.2	0.5	1	1	1	0.999764871855161	0.333646837526452	0.567129085351517	0.970844110039972	0.770985186926875	0.760169292264284	0.999764871855161	0.96237949682577
320	320	0.2	0.5	1	1	1	0.999860666016441	0.144210672983141	0.14128465932841	0.694579908039571	0.333844224606382	0.325762853559983	0.973805211090985	0.994844642608332
20	20	0.5	0.5	1	0.342112879884226	0.881041968162084	0.942691751085384	0.767583212735166	0.79479015918958	0.993053545586107	0.91548480463097	0.934587554269175	1	0.170188133140376
40	20	0.5	0.5	1	0.342962714141753	0.954316425932146	0.940376217668794	0.892341283170977	0.749412159892509	0.994793416190796	0.948941887806517	0.955660060463554	1	0.348169297950957
80	20	0.5	0.5	1	0.346852987957282	0.991138377641445	0.94194501249716	0.931265621449671	0.620199954555783	0.992956146330379	0.958077709611452	0.955010224948875	0.999659168370825	0.470120427175642
160	20	0.5	0.5	1	0.345341114912457	0.999698128396056	0.941336284966794	0.939927550815053	0.480680217347555	0.989434493861944	0.953008653652646	0.947373717045683	1	0.506741799154759
320	20	0.5	0.5	1	0.3455	1	0.9412	0.9446	0.3576	0.9833	0.9522	0.9449	1	0.5114
20	40	0.5	0.5	1	0.58986975397974	0.926483357452967	0.985528219971056	0.628943560057887	0.849493487698987	0.99218523878437	0.906222865412446	0.930535455861071	1	0.0931982633863965
40	40	0.5	0.5	1	0.602788041652671	0.975310715485388	0.989586832381592	0.839771582129661	0.850016795431643	0.995129324823648	0.952133019818609	0.960530735639906	0.999664091367148	0.305005038629493
80	40	0.5	0.5	1	0.597250624857987	0.99431947284708	0.987502840263576	0.90581685980459	0.763690070438537	0.993978641217905	0.958304930697569	0.957736877982277	0.999886389456942	0.450920245398773
160	40	0.5	0.5	1	0.595693298450392	0.999798752264037	0.987925135842222	0.91869591467096	0.614409337894949	0.992654457637352	0.949587442141276	0.945663111289998	1	0.502918092171463
320	40	0.5	0.5	1	0.5954	1	0.988	0.9384	0.4854	0.9875	0.9532	0.9493	1	0.503
20	80	0.5	0.5	1	0.888856729377713	0.98465991316932	0.998552821997106	0.466280752532562	0.890882778581766	0.98726483357453	0.90506512301013	0.931403762662808	0.999421128798842	0.0497829232995658
40	80	0.5	0.5	1	0.875209942895532	0.992945918710111	0.998992274101444	0.764192139737991	0.908296943231441	0.994457507557944	0.952804837084313	0.960530735639906	1	0.255122606650991
80	80	0.5	0.5	1	0.881504203590093	0.999091115655533	0.999091115655533	0.863212906157691	0.864917064303567	0.996818904794365	0.963076573506021	0.964326289479664	0.999886389456942	0.440922517609634
160	80	0.5	0.5	1	0.880458844837996	0.999899376132019	0.999195009056148	0.889112497484403	0.737975447776212	0.993056953109278	0.949989937613202	0.950191185349165	1	0.509257395854297
320	80	0.5	0.5	1	0.8802	1	0.9992	0.9142	0.6122	0.994	0.948	0.9459	1	0.5044
20	160	0.5	0.5	1	0.995079594790159	0.998842257597685	0.999421128798842	0.273516642547033	0.913458755426917	0.98465991316932	0.91027496382055	0.934008683068017	0.999710564399421	0.0124457308248915
40	160	0.5	0.5	1	0.99462546187437	0.999664091367148	1	0.65317433658045	0.935841451125294	0.991602284178703	0.950789385287202	0.958011420893517	1	0.213134027544508
80	160	0.5	0.5	1	0.993296977959555	1	1	0.781299704612588	0.919222903885481	0.996591683708248	0.964099068393547	0.967961826857532	1	0.428198136787094
160	160	0.5	0.5	1	0.993861944053129	1	1	0.838297444153753	0.838196820285772	0.994063191789092	0.95119742402898	0.950694304689072	1	0.500100623867981
320	160	0.5	0.5	1	0.9938	1	1	0.8933	0.7432	0.9946	0.9508	0.9513	1	0.4993
20	320	0.5	0.5	1	1	1	0.999421128798842	0.124167872648336	0.92040520984081	0.975687409551375	0.903617945007236	0.929956584659913	1	0.00289435600578871
40	320	0.5	0.5	1	1	1	1	0.545515619751428	0.947598253275109	0.988747060799463	0.950789385287202	0.957843466577091	1	0.185085656701377
80	320	0.5	0.5	1	1	1	1	0.684276300840718	0.950124971597364	0.994660304476255	0.966825721426948	0.969665985003408	1	0.426266757555101
160	320	0.5	0.5	1	1	1	1	0.747735962970417	0.892634332863755	0.994968806600926	0.954518011672369	0.953411149124572	0.999899376132019	0.496377540752667
320	320	0.5	0.5	1	1	1	1	0.8413	0.8426	0.9943	0.9566	0.9566	0.9999	0.5015
20	20	0.8	0.5	1	0.347638248847926	0.909706221198157	0.941388248847926	0.654665898617512	0.689660138248848	0.975662442396313	0.841589861751152	0.873415898617512	0.99971198156682	0.122119815668203
40	20	0.8	0.5	1	0.345783514971961	0.98550417945191	0.941593482171199	0.783620780869749	0.623002856840546	0.974923288540895	0.87048989524918	0.889218072161676	0.999470955454449	0.20844355094699
80	20	0.8	0.5	1	0.345510959863877	0.999399459513562	0.941347212491242	0.808027224502052	0.486838154338905	0.963166850165149	0.858572715443899	0.874887398658793	0.999299369432489	0.211290161145031
160	20	0.8	0.5	1	0.3455	1	0.9412	0.8267	0.3586	0.9472	0.8558	0.8708	0.9991	0.2059
320	20	0.8	0.5	1	0.3455	1	0.9412	0.834	0.2597	0.9263	0.8477	0.8608	0.9988	0.1946
20	40	0.8	0.5	1	0.595046082949309	0.946860599078341	0.988479262672811	0.481134792626728	0.723934331797235	0.966733870967742	0.807315668202765	0.847350230414747	0.998415898617512	0.0632200460829493
40	40	0.8	0.5	1	0.593482171198815	0.988572637816104	0.987831975452333	0.64712728811766	0.667230980848587	0.969738651994498	0.833774203787959	0.855465030155539	0.998624484181568	0.144852396571791
