n1	n2	d1	d2	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
40	80	1	0.2	1	1	1	1	0.117720465890183	0.293677204658902	0.796173044925125	0.422628951747088	0.462562396006656	0.987104825291181	0.00249584026622296
80	80	1	0.2	1	1	1	1	0.0648492358529533	0.0693928128872367	0.596447748864106	0.198265179677819	0.223048327137546	0.962825278810409	0
160	80	1	0.2	1	1	1	1	0.030152829409335	0.00702189178025609	0.351920693928129	0.0751755472945064	0.0842627013630731	0.917389508467575	0
320	80	1	0.2	1	1	1	1	0.0173482032218092	0.00123915737298637	0.152829409334986	0.0305658818669971	0.0355225113589426	0.866584056175134	0
20	160	1	0.2	1	1	1	1	0.00161812297734628	0.372707659115426	0.671521035598705	0.374056094929881	0.423678532901834	0.970334412081985	0
40	160	1	0.2	1	1	1	1	0.0144686907020873	0.153937381404175	0.469402277039848	0.187618595825427	0.210863377609108	0.906783681214421	0
80	160	1	0.2	1	1	1	1	0.00376293508936971	0.0211665098777046	0.199905926622766	0.0423330197554092	0.048447789275635	0.69167450611477	0
160	160	1	0.2	1	1	1	1	0.000235183443085607	0.000235183443085607	0.0355126999059266	0.00329256820319849	0.00446848541862653	0.329962370649106	0
320	160	1	0.2	1	1	1	1	0	0	0.00282220131702728	0.000235183443085607	0.000235183443085607	0.0936030103480715	0
20	320	1	0.2	1	1	1	1	0	0.280626098067401	0.506788053026673	0.258425171697812	0.309056061332056	0.94553585689187	0
40	320	1	0.2	1	1	1	1	0.000421348314606742	0.0873595505617978	0.268820224719101	0.0974719101123595	0.110674157303371	0.811376404494382	0
80	320	1	0.2	1	1	1	1	0.000139353400222965	0.00459866220735786	0.0497491638795987	0.00752508361204013	0.00836120401337793	0.388935340022297	0
160	320	1	0.2	1	1	1	1	0	0	0.00125418060200669	0.000278706800445931	0.000278706800445931	0.0472408026755853	0
320	320	1	0.2	1	1	1	1	0	0	0	0	0	0.00111482720178372	0
20	20	0	0.5	1	1	1	1	0.986486486486487	0.959459459459459	1	1	1	1	0.567567567567568
40	20	0	0.5	1	1	1	1	0.932584269662921	0.808988764044944	0.98876404494382	0.966292134831461	0.943820224719101	1	0.97752808988764
80	20	0	0.5	1	1	1	1	0.835051546391753	0.154639175257732	0.989690721649485	0.917525773195876	0.896907216494845	1	1
160	20	0	0.5	1	1	1	1	0.686046511627907	0	0.895348837209302	0.755813953488372	0.697674418604651	1	1
320	20	0	0.5	1	1	1	1	0.604938271604938	0	0.839506172839506	0.654320987654321	0.580246913580247	0.987654320987654	1
20	40	0	0.5	1	1	1	1	0.956204379562044	0.992700729927007	1	1	1	1	0.211678832116788
40	40	0	0.5	1	1	1	1	0.964539007092199	0.957446808510638	1	0.99290780141844	0.99290780141844	1	0.75177304964539
80	40	0	0.5	1	1	1	1	0.86144578313253	0.578313253012048	0.987951807228916	0.939759036144578	0.933734939759036	1	0.969879518072289
160	40	0	0.5	1	1	1	1	0.664739884393064	0.092485549132948	0.953757225433526	0.734104046242775	0.710982658959538	1	1
320	40	0	0.5	1	1	1	1	0.585526315789474	0	0.822368421052632	0.651315789473684	0.625	1	1
20	80	0	0.5	1	1	1	1	0.668421052631579	0.989473684210526	1	0.989473684210526	1	1	0.0894736842105263
40	80	0	0.5	1	1	1	1	0.917874396135266	0.985507246376812	1	1	1	1	0.507246376811594
80	80	0	0.5	1	1	1	1	0.872881355932203	0.864406779661017	0.995762711864407	0.974576271186441	0.970338983050847	1	0.86864406779661
160	80	0	0.5	1	1	1	1	0.605809128630705	0.340248962655602	0.946058091286307	0.738589211618257	0.730290456431535	1	0.991701244813278
320	80	0	0.5	1	1	1	1	0.484304932735426	0.0807174887892377	0.811659192825112	0.569506726457399	0.547085201793722	1	1
20	160	0	0.5	1	1	1	1	0.36322869955157	0.982062780269058	1	0.982062780269058	0.991031390134529	1	0.0448430493273543
40	160	0	0.5	1	1	1	1	0.899159663865546	1	1	1	1	1	0.445378151260504
80	160	0	0.5	1	1	1	1	0.773381294964029	0.935251798561151	0.996402877697842	0.97841726618705	0.974820143884892	1	0.884892086330935
160	160	0	0.5	1	1	1	1	0.477099236641221	0.473282442748092	0.969465648854962	0.759541984732824	0.755725190839695	1	0.969465648854962
320	160	0	0.5	1	1	1	1	0.183266932270916	0.0956175298804781	0.685258964143426	0.346613545816733	0.334661354581673	0.972111553784861	1
20	320	0	0.5	1	1	1	1	0.147982062780269	0.986547085201794	1	0.982062780269058	0.986547085201794	1	0.00448430493273543
40	320	0	0.5	1	1	1	1	0.880165289256198	1	1	1	1	1	0.417355371900826
80	320	0	0.5	1	1	1	1	0.60431654676259	0.967625899280576	1	1	0.996402877697842	1	0.856115107913669
160	320	0	0.5	1	1	1	1	0.193916349809886	0.4106463878327	0.942965779467681	0.650190114068441	0.634980988593156	1	0.988593155893536
320	320	0	0.5	1	1	1	1	0.0395256916996047	0.0395256916996047	0.517786561264822	0.158102766798419	0.150197628458498	0.944664031620553	1
20	20	0.2	0.5	1	1	1	1	0.987220447284345	0.977635782747604	1	1	1	1	0.536741214057508
40	20	0.2	0.5	1	1	1	1	0.944558521560575	0.80082135523614	0.997946611909651	0.983572895277207	0.967145790554415	1	0.946611909650924
80	20	0.2	0.5	1	1	1	1	0.843672456575682	0.246898263027295	0.986352357320099	0.903225806451613	0.870967741935484	1	0.993796526054591
160	20	0.2	0.5	1	1	1	1	0.752393980848153	0.00478796169630643	0.937756497948016	0.803693570451436	0.755129958960328	0.999316005471956	1
320	20	0.2	0.5	1	1	1	1	0.643029814665592	0.00040290088638195	0.858178887993554	0.67969379532635	0.6116035455278	0.998388396454472	1
20	40	0.2	0.5	1	1	1	1	0.908765652951699	0.991055456171735	1	0.996422182468694	0.996422182468694	1	0.220035778175313
40	40	0.2	0.5	1	1	1	1	0.96889400921659	0.959677419354839	1	0.996543778801843	0.996543778801843	1	0.665898617511521
80	40	0.2	0.5	1	1	1	1	0.883672039243168	0.690259285213735	0.996496145760336	0.960056061667835	0.943237561317449	1	0.949544498948844
160	40	0.2	0.5	1	1	1	1	0.761013645224172	0.219493177387914	0.963352826510721	0.84327485380117	0.815204678362573	1	0.99766081871345
320	40	0.2	0.5	1	1	1	1	0.644829199812822	0.0196537201684605	0.885821244735611	0.695367337388863	0.669396350023397	0.99578848853533	1
20	80	0.2	0.5	1	1	1	1	0.610148514851485	0.962871287128713	0.997524752475248	0.967821782178218	0.986386138613861	1	0.0767326732673267
40	80	0.2	0.5	1	1	1	1	0.925548589341693	0.988244514106583	1	0.997648902821317	0.997648902821317	1	0.435736677115987
80	80	0.2	0.5	1	1	1	1	0.879962192816635	0.870982986767486	0.998582230623819	0.975425330812854	0.966446124763705	1	0.800094517958412
160	80	0.2	0.5	1	1	1	1	0.716429911551863	0.489145001340123	0.976413830072367	0.847493969445189	0.835432859823104	1	0.962476547842402
320	80	0.2	0.5	1	1	1	1	0.570546318289786	0.152177355502771	0.880285035629454	0.663974663499604	0.650197941409343	0.995249406175772	0.994140934283452
20	160	0.2	0.5	1	1	1	1	0.353982300884956	0.964601769911504	0.994469026548673	0.961283185840708	0.973451327433628	1	0.0221238938053097
40	160	0.2	0.5	1	1	1	1	0.830294530154278	0.988779803646564	1	0.992987377279102	0.995091164095372	1	0.340813464235624
80	160	0.2	0.5	1	1	1	1	0.816216216216216	0.941787941787942	1	0.988357588357588	0.987110187110187	1	0.77006237006237
160	160	0.2	0.5	1	1	1	1	0.574704491725768	0.562647754137116	0.977304964539007	0.82080378250591	0.810401891252955	0.999290780141844	0.937352245862884
320	160	0.2	0.5	1	1	1	1	0.376104333193101	0.197728228859907	0.821623895666807	0.530500631047539	0.521385499929884	0.987519282008134	0.982470901696817
20	320	0.2	0.5	1	1	1	1	0.143169398907104	0.972677595628415	0.992349726775956	0.959562841530055	0.979234972677596	1	0.00327868852459016
40	320	0.2	0.5	1	1	1	1	0.751216122307158	0.989576094510076	0.998610145934677	0.991660875608061	0.992355802640723	1	0.3273106323836
80	320	0.2	0.5	1	1	1	1	0.686493184634449	0.985130111524164	1	0.995869475423379	0.994630318050392	1	0.809995869475423
160	320	0.2	0.5	1	1	1	1	0.333725305738476	0.567262464722484	0.97107243650047	0.771166509877705	0.760348071495767	1	0.962605832549388
320	320	0.2	0.5	1	1	1	1	0.144230769230769	0.141304347826087	0.694676700111483	0.333890746934225	0.325808249721293	0.973940914158305	0.994983277591973
20	20	0.5	0.5	1	1	1	1	0.986440677966102	0.983898305084746	1	0.998305084745763	0.999152542372881	1	0.498305084745763
40	20	0.5	0.5	1	1	1	1	0.963271302644466	0.843290891283056	0.99951028403526	0.98873653281097	0.97796278158668	1	0.823702252693438
80	20	0.5	0.5	1	1	1	1	0.932175622542595	0.515072083879423	0.99475753604194	0.961664482306684	0.944626474442988	1	0.937418086500655
160	20	0.5	0.5	1	1	1	1	0.917201166180758	0.262973760932945	0.984548104956268	0.93469387755102	0.914577259475219	1	0.980466472303207
320	20	0.5	0.5	1	1	1	1	0.925571966406024	0.122502172024327	0.9748045178106	0.934839270199826	0.910802200984651	1	0.99681436432088
20	40	0.5	0.5	1	1	1	1	0.853215513009327	0.965635738831615	0.999509081983309	0.980363279332351	0.991163475699558	1	0.15807560137457
40	40	0.5	0.5	1	1	1	1	0.952075787127334	0.953747561994985	1	0.994148787963221	0.994148787963221	1	0.505990526609083
80	40	0.5	0.5	1	1	1	1	0.948069241011984	0.838120601103291	0.996956439033669	0.97983640859806	0.973939509225794	1	0.713715046604527
160	40	0.5	0.5	1	1	1	1	0.935135135135135	0.663344594594595	0.994087837837838	0.962668918918919	0.951858108108108	1	0.784966216216216
320	40	0.5	0.5	1	1	1	1	0.949445750755794	0.549714477662076	0.988579106483037	0.961370507222036	0.952133019818609	1	0.815586160564327
20	80	0.5	0.5	1	1	1	1	0.524926686217009	0.926360377973281	0.99446073639622	0.935483870967742	0.958944281524927	1	0.0560443141088302
40	80	0.5	0.5	1	1	1	1	0.83323738246018	0.949529840721551	0.998272884283247	0.976396085204375	0.98176933410094	1	0.291498752638649
80	80	0.5	0.5	1	1	1	1	0.904755767495811	0.904111354555999	0.999613352236113	0.981827555097306	0.981569789921382	1	0.500193323881944
160	80	0.5	0.5	1	1	1	1	0.921714285714286	0.786171428571429	0.995657142857143	0.969371428571429	0.966857142857143	1	0.576571428571429
320	80	0.5	0.5	1	1	1	1	0.945921381504204	0.677800499886389	0.996932515337423	0.968416269029766	0.964212678936605	1	0.572597137014315
20	160	0.5	0.5	1	1	1	1	0.275029103608847	0.915890570430733	0.986030267753201	0.912689173457509	0.936263096623981	1	0.0125145518044237
40	160	0.5	0.5	1	1	1	1	0.656703816278284	0.938534278959811	0.991894630192503	0.9532252617359	0.96048632218845	1	0.214285714285714
80	160	0.5	0.5	1	1	1	1	0.785313965458081	0.922452247512296	0.997254946814594	0.966487475694842	0.970261923824774	1	0.431087727324717
160	160	0.5	0.5	1	1	1	1	0.842057304849651	0.841753568897438	0.995241470082009	0.95373088994634	0.953022172724512	1	0.503189227498228
320	160	0.5	0.5	1	1	1	1	0.897866773998793	0.747836586838398	0.996176293016704	0.95461863554035	0.955121754880258	1	0.502414972831556
20	320	0.5	0.5	1	1	1	1	0.124239791485665	0.920938314509123	0.976252534028381	0.904141326382855	0.930495221546481	1	0.00289603243556328
40	320	0.5	0.5	1	1	1	1	0.545515619751428	0.947598253275109	0.988747060799463	0.950789385287202	0.957843466577091	1	0.185085656701377
80	320	0.5	0.5	1	1	1	1	0.684276300840718	0.950124971597364	0.994660304476255	0.966825721426948	0.969665985003408	1	0.426266757555101
160	320	0.5	0.5	1	1	1	1	0.747735962970417	0.892634332863755	0.994968806600926	0.954518011672369	0.953411149124572	0.999899376132019	0.496377540752667
320	320	0.5	0.5	1	1	1	1	0.8413	0.8426	0.9943	0.9566	0.9566	0.9999	0.5015
20	20	0.8	0.5	1	1	1	1	0.943224202237878	0.956485702445089	0.999585578118525	0.989225031081641	0.99378367177787	1	0.35142975549109
40	20	0.8	0.5	1	1	1	1	0.980097979179424	0.899265156154317	1	0.995101041028781	0.992651561543172	1	0.542559706062462
80	20	0.8	0.5	1	1	1	1	0.98463768115942	0.819710144927536	0.999130434782609	0.993623188405797	0.987826086956522	1	0.56463768115942
160	20	0.8	0.5	1	1	1	1	0.989284679988416	0.738488271068636	0.999131190269331	0.993339125398204	0.987547060527078	1	0.58123370981755
320	20	0.8	0.5	1	1	1	1	0.992470315667536	0.638575152041703	0.999710396756444	0.994787141615986	0.991891109180423	1	0.561830292499276
20	40	0.8	0.5	1	1	1	1	0.68973862536302	0.885285575992256	0.993707647628267	0.930300096805421	0.953533397870281	0.999757986447241	0.106243949661181
40	40	0.8	0.5	1	1	1	1	0.839543590657871	0.856124086289891	0.997504011410234	0.957211624175432	0.96683900873596	1	0.244072027099305
80	40	0.8	0.5	1	1	1	1	0.89946200403497	0.748486886348352	0.996973772696705	0.966879623402825	0.971923335574983	1	0.240248823133827
160	40	0.8	0.5	1	1	1	1	0.952804837084313	0.590527376553577	0.999328182734296	0.977662075915351	0.982532751091703	1	0.209774941215989
320	40	0.8	0.5	1	1	1	1	0.98018139066174	0.422405105811219	0.999832045683574	0.989082969432314	0.992106147127981	1	0.188948605979174
20	80	0.8	0.5	1	1	1	1	0.356560052219321	0.803524804177546	0.964262402088773	0.827349869451697	0.869614882506527	0.998694516971279	0.0386749347258486
40	80	0.8	0.5	1	1	1	1	0.551027767760548	0.76247145089554	0.972352446207477	0.84541411227311	0.869335256641423	0.999158552710662	0.122971510998918
80	80	0.8	0.5	1	1	1	1	0.581257818719436	0.599681564881155	0.9669054930058	0.799272148299784	0.820311611509155	0.999203912202889	0.110769930626635
160	80	0.8	0.5	1	1	1	1	0.598613951374688	0.409906839354692	0.953078845716883	0.748920699840945	0.770279481935924	0.999772778913883	0.0772551692797092
320	80	0.8	0.5	1	1	1	1	0.604067257441491	0.252783458304931	0.923880936150875	0.694387639172915	0.716428084526244	0.999886389456942	0.0620313565098841
20	160	0.8	0.5	1	1	1	1	0.169589795622554	0.778228728801276	0.929265110885636	0.77141614726772	0.817074938396869	0.99695608059139	0.0115958834613712
40	160	0.8	0.5	1	1	1	1	0.345220353417075	0.723866297636789	0.931339152650628	0.766446668086012	0.793698105173515	0.997232275920801	0.0761124121779859
80	160	0.8	0.5	1	1	1	1	0.330647597945412	0.539027092355726	0.89475274448585	0.659985899889213	0.681941786685467	0.99184207875919	0.0628462080773492
160	160	0.8	0.5	1	1	1	1	0.308311531495271	0.319983900181123	0.827631314147716	0.527872811430871	0.548903199839002	0.982994566311129	0.0341114912457235
320	160	0.8	0.5	1	1	1	1	0.288186757898974	0.156168243107265	0.723083115314953	0.422016502314349	0.438116321191387	0.966894747434091	0.0174079291607969
20	320	0.8	0.5	1	1	1	1	0.0724366359447005	0.790754608294931	0.905529953917051	0.765552995391705	0.809475806451613	0.996543778801843	0.00201612903225806
40	320	0.8	0.5	1	1	1	1	0.235953867315628	0.732938313405989	0.900962861072902	0.743519204317003	0.76997143159454	0.996085070362925	0.0578774732832504
80	320	0.8	0.5	1	1	1	1	0.203583224902412	0.542788509658693	0.83765388849965	0.603643278951056	0.627364628165349	0.986587929136223	0.0460414372935642
160	320	0.8	0.5	1	1	1	1	0.1487	0.3	0.7253	0.4213	0.4393	0.9638	0.017
320	320	0.8	0.5	1	1	1	1	0.1091	0.1128	0.5652	0.2439	0.2576	0.9081	0.0039
20	20	1	0.5	1	1	1	1	0.88104705102717	0.905235255135852	0.999005964214712	0.966534128561962	0.98442677269715	1	0.247514910536779
40	20	1	0.5	1	1	1	1	0.952422650321074	0.841506129597198	1	0.984530064214828	0.990951546993579	1	0.290426152948044
80	20	1	0.5	1	1	1	1	0.98580944106574	0.754416449464234	1	0.997393570807993	0.997683174051549	1	0.267303793802491
160	20	1	0.5	1	1	1	1	0.997103967564437	0.578627280625543	1	0.999710396756444	0.999131190269331	1	0.234289024037069
320	20	1	0.5	1	1	1	1	1	0.405154937735303	1	1	1	1	0.220677671589922
20	40	1	0.5	1	1	1	1	0.539756239117818	0.787773263687367	0.979493132133875	0.847939640162507	0.891661830141227	0.99961307796479	0.0746759527955117
40	40	1	0.5	1	1	1	1	0.617766497461929	0.653468697123519	0.981895093062606	0.839763113367174	0.877664974619289	1	0.0925549915397631
80	40	1	0.5	1	1	1	1	0.646960026872691	0.424588511924756	0.98102116224387	0.806852536110178	0.849009069533087	0.999832045683574	0.0675176352032247
160	40	1	0.5	1	1	1	1	0.670977494121599	0.246556936513268	0.974638898219684	0.777796439368492	0.819113201209271	1	0.0473631172321129
320	40	1	0.5	1	1	1	1	0.684917702384951	0.141417534430635	0.963889821968425	0.744541484716157	0.787537789721196	1	0.0377897211958347
20	80	1	0.5	1	1	1	1	0.248105565717272	0.677162268095114	0.918865952443167	0.703031094852365	0.758557616932323	0.99647243271492	0.0209041024301019
40	80	1	0.5	1	1	1	1	0.28018770745107	0.49387661668765	0.889092365800618	0.613025065812064	0.654915875014307	0.993819388806226	0.036969211399794
80	80	1	0.5	1	1	1	1	0.236309929561463	0.251079300159055	0.805157918654851	0.458304930697569	0.492842535787321	0.986934787548284	0.0195410134060441
160	80	1	0.5	1	1	1	1	0.206203135650988	0.104180867984549	0.672460804362645	0.326062258577596	0.354692115428312	0.975460122699387	0.00772551692797092
320	80	1	0.5	1	1	1	1	0.18768461713247	0.0428311747330152	0.523290161326971	0.251760963417405	0.274483072029084	0.961145194274029	0.00340831629175187
20	160	1	0.5	1	1	1	1	0.0989938707066034	0.639643807100729	0.847692841447901	0.631317219845033	0.690528506996646	0.990285648201688	0.00589799930611773
40	160	1	0.5	1	1	1	1	0.127001824447598	0.442124467869451	0.767889722278532	0.489965538212041	0.530204743563754	0.979931076424083	0.0165213865801743
80	160	1	0.5	1	1	1	1	0.0842221775005031	0.195009056148118	0.595492050714429	0.286073656671362	0.308009659891326	0.928053934393238	0.00482994566311129
160	160	1	0.5	1	1	1	1	0.0463876031394647	0.0493056953109278	0.387804387200644	0.131917890923727	0.14429462668545	0.810022137250956	0.00120748641577782
320	160	1	0.5	1	1	1	1	0.0241497283155565	0.00855302877842624	0.215536325216341	0.0555443751257798	0.0618836788086134	0.654658885087543	0
20	320	1	0.5	1	1	1	1	0.038267065042519	0.643300390714778	0.807055849230062	0.612847621236497	0.669271431854746	0.98758905998621	0.000919328889910365
40	320	1	0.5	1	1	1	1	0.0662771958098308	0.431607574536664	0.693291700241741	0.441881547139404	0.480560032232071	0.971796937953263	0.0107775987107172
80	320	1	0.5	1	1	1	1	0.0307	0.1699	0.4655	0.2114	0.2283	0.8859	0.0033
160	320	1	0.5	1	1	1	1	0.0077	0.0274	0.212	0.0531	0.0583	0.6569	2e-04
320	320	1	0.5	1	1	1	1	0.002	0.0021	0.0627	0.0093	0.0108	0.3455	0
20	20	0	0.8	1	1	1	1	0.947712418300654	0.908496732026144	1	1	0.986928104575163	1	0.764705882352941
40	20	0	0.8	1	1	1	1	0.872222222222222	0.566666666666667	0.977777777777778	0.927777777777778	0.911111111111111	1	0.988888888888889
80	20	0	0.8	1	1	1	1	0.640625	0.0677083333333333	0.927083333333333	0.697916666666667	0.661458333333333	1	1
160	20	0	0.8	1	1	1	1	0.431818181818182	0	0.795454545454545	0.545454545454545	0.431818181818182	0.988636363636364	1
320	20	0	0.8	1	1	1	1	0.348837209302326	0	0.616279069767442	0.377906976744186	0.331395348837209	0.970930232558139	1
20	40	0	0.8	1	1	1	1	0.941747572815534	0.990291262135922	1	1	1	1	0.597087378640777
40	40	0	0.8	1	1	1	1	0.796536796536797	0.766233766233766	0.995670995670996	0.943722943722944	0.926406926406926	1	0.9004329004329
80	40	0	0.8	1	1	1	1	0.552123552123552	0.316602316602317	0.930501930501931	0.733590733590734	0.694980694980695	0.992277992277992	0.984555984555985
160	40	0	0.8	1	1	1	1	0.285714285714286	0.0357142857142857	0.718253968253968	0.392857142857143	0.353174603174603	0.98015873015873	1
320	40	0	0.8	1	1	1	1	0.194214876033058	0	0.495867768595041	0.231404958677686	0.214876033057851	0.954545454545455	1
20	80	0	0.8	1	1	1	1	0.869955156950673	0.995515695067265	1	1	1	1	0.569506726457399
40	80	0	0.8	1	1	1	1	0.603305785123967	0.830578512396694	0.987603305785124	0.958677685950413	0.933884297520661	1	0.929752066115702
80	80	0	0.8	1	1	1	1	0.262589928057554	0.248201438848921	0.920863309352518	0.553956834532374	0.525179856115108	1	0.985611510791367
160	80	0	0.8	1	1	1	1	0.106463878326996	0.0342205323193916	0.494296577946768	0.174904942965779	0.167300380228137	0.923954372623574	1
320	80	0	0.8	1	1	1	1	0.0316205533596838	0	0.1699604743083	0.0434782608695652	0.0434782608695652	0.699604743083004	1
20	160	0	0.8	1	1	1	1	0.816143497757848	1	1	1	1	1	0.556053811659193
40	160	0	0.8	1	1	1	1	0.388429752066116	0.921487603305785	1	0.958677685950413	0.950413223140496	1	0.971074380165289
80	160	0	0.8	1	1	1	1	0.0467625899280576	0.179856115107914	0.816546762589928	0.388489208633094	0.370503597122302	1	1
160	160	0	0.8	1	1	1	1	0.00760456273764259	0.00760456273764259	0.239543726235741	0.0494296577946768	0.0494296577946768	0.817490494296578	1
320	160	0	0.8	1	1	1	1	0	0	0.0158102766798419	0	0	0.213438735177866	1
20	320	0	0.8	1	1	1	1	0.717488789237668	1	1	1	1	1	0.591928251121076
40	320	0	0.8	1	1	1	1	0.144628099173554	0.991735537190083	1	0.995867768595041	0.995867768595041	1	0.983471074380165
80	320	0	0.8	1	1	1	1	0.00719424460431655	0.151079136690647	0.68705035971223	0.266187050359712	0.233812949640288	1	1
160	320	0	0.8	1	1	1	1	0	0	0.0608365019011407	0.00380228136882129	0	0.574144486692015	1
320	320	0	0.8	1	1	1	1	0	0	0	0	0	0.0158102766798419	1
20	20	0.2	0.8	1	1	1	1	0.958532695374801	0.947368421052632	1	0.988835725677831	0.9792663476874	1	0.743221690590112
40	20	0.2	0.8	1	1	1	1	0.825569871159564	0.587710604558969	0.98810703666997	0.916749256689792	0.88404360753221	1	0.963330029732408
80	20	0.2	0.8	1	1	1	1	0.678968951376684	0.125951962507323	0.937902753368483	0.77211482132396	0.726420620972466	0.998242530755712	0.998828353837141
160	20	0.2	0.8	1	1	1	1	0.535472972972973	0.00135135135135135	0.812837837837838	0.594594594594595	0.535810810810811	0.991554054054054	1
320	20	0.2	0.8	1	1	1	1	0.423937134797502	0	0.666935321378199	0.459198065686077	0.399758210759621	0.977433004231312	1
20	40	0.2	0.8	1	1	1	1	0.91588785046729	0.989485981308411	1	0.995327102803738	0.996495327102804	1	0.52803738317757
40	40	0.2	0.8	1	1	1	1	0.806901615271659	0.781204111600587	0.995594713656388	0.945668135095448	0.923641703377386	1	0.86784140969163
80	40	0.2	0.8	1	1	1	1	0.587592835299257	0.322411533420708	0.930100480559196	0.73481869812145	0.700305810397553	0.99912625600699	0.981651376146789
160	40	0.2	0.8	1	1	1	1	0.408163265306122	0.0691886510701842	0.765803882528621	0.505226480836237	0.471876555500249	0.983325037332006	0.999004479840717
320	40	0.2	0.8	1	1	1	1	0.288280329799764	0.00706713780918728	0.564782096584217	0.335394581861013	0.311542991755006	0.948027090694935	1
20	80	0.2	0.8	1	1	1	1	0.866228070175439	0.994517543859649	0.99890350877193	0.994517543859649	0.995614035087719	1	0.493421052631579
40	80	0.2	0.8	1	1	1	1	0.662960389159138	0.882557331480195	0.998610145934677	0.972202918693537	0.963863794301598	1	0.899235580264072
80	80	0.2	0.8	1	1	1	1	0.333884297520661	0.316115702479339	0.910743801652893	0.616528925619835	0.590495867768595	0.997520661157025	0.985123966942149
160	80	0.2	0.8	1	1	1	1	0.144572639510243	0.0541558747351071	0.586531669413704	0.249587944431363	0.232870261360961	0.948434188839181	0.998587238050389
320	80	0.2	0.8	1	1	1	1	0.0732319709861905	0.00781141023852699	0.299902357372018	0.110057190682103	0.103361696191938	0.808341470218998	0.99944204212582
20	160	0.2	0.8	1	1	1	1	0.80327868852459	0.995628415300546	0.998907103825137	0.994535519125683	0.99672131147541	1	0.511475409836066
40	160	0.2	0.8	1	1	1	1	0.458651841556637	0.91591382904795	0.998610145934677	0.976372480889507	0.965253648366922	1	0.934676858929812
80	160	0.2	0.8	1	1	1	1	0.118133002891367	0.257331681123503	0.853366377529946	0.478727798430401	0.445270549359769	0.999173895084676	0.996282527881041
160	160	0.2	0.8	1	1	1	1	0.0230479774223895	0.0214016933207902	0.341956726246472	0.0905456255879586	0.0813734713076199	0.859125117591721	1
320	160	0.2	0.8	1	1	1	1	0.00585284280936455	0.00139353400222965	0.0836120401337793	0.0150501672240803	0.0142140468227425	0.455685618729097	1
20	320	0.2	0.8	1	1	1	1	0.699453551912568	0.99672131147541	1	0.99344262295082	0.99672131147541	1	0.553005464480874
40	320	0.2	0.8	1	1	1	1	0.246004169562196	0.968728283530229	1	0.9909659485754	0.985406532314107	1	0.947880472550382
80	320	0.2	0.8	1	1	1	1	0.0313919867823214	0.22180916976456	0.751755472945064	0.339529120198265	0.312267657992565	0.999586947542338	0.996695580338703
160	320	0.2	0.8	1	1	1	1	0.00164628410159925	0.00776105362182502	0.136406396989652	0.0228127939793039	0.020931326434619	0.684383819379116	1
320	320	0.2	0.8	1	1	1	1	0.000139353400222965	0.000139353400222965	0.00877926421404682	0.000696767001114827	0.000696767001114827	0.122909698996656	1
20	20	0.5	0.8	1	1	1	1	0.953196824070205	0.94066025908901	1	0.992478061011283	0.985374007521939	1	0.651065608023402
40	20	0.5	0.8	1	1	1	1	0.880820265379976	0.67913148371532	0.993003618817853	0.951266586248492	0.922316043425814	0.999758745476478	0.882026537997587
80	20	0.5	0.8	1	1	1	1	0.811218632114154	0.352468427095293	0.966868951943579	0.871412169919633	0.831392488108906	0.999179924553059	0.960800393636215
160	20	0.5	0.8	1	1	1	1	0.779002320185615	0.16792343387471	0.930974477958237	0.814965197215777	0.771316705336427	0.997534802784223	0.988544083526682
320	20	0.5	0.8	1	1	1	1	0.790610599078341	0.0689804147465438	0.907978110599078	0.807891705069124	0.764400921658986	0.996831797235023	0.997695852534562
20	40	0.5	0.8	1	1	1	1	0.900920245398773	0.974846625766871	1	0.991104294478528	0.993865030674847	1	0.447239263803681
40	40	0.5	0.8	1	1	1	1	0.861634103019538	0.842451154529307	0.997158081705151	0.968206039076377	0.955417406749556	1	0.749023090586146
80	40	0.5	0.8	1	1	1	1	0.762699651735319	0.555061847003723	0.973219646931668	0.87042152035547	0.847604179176174	0.999639726191906	0.882550738561307
160	40	0.5	0.8	1	1	1	1	0.724126916524702	0.348807495741056	0.929727427597956	0.786839863713799	0.761925042589438	0.996912265758092	0.924829642248722
320	40	0.5	0.8	1	1	1	1	0.732832504496879	0.23754100095228	0.897047931435827	0.769442387048989	0.743095968680563	0.996296688181145	0.939900539625437
20	80	0.5	0.8	1	1	1	1	0.824876775877066	0.985503044360684	0.999710060887214	0.988402435488547	0.992461583067556	1	0.434038851841113
40	80	0.5	0.8	1	1	1	1	0.748571428571429	0.898655462184874	0.997983193277311	0.97327731092437	0.965042016806723	1	0.764033613445378
80	80	0.5	0.8	1	1	1	1	0.597065847833504	0.580802911406801	0.967474127146594	0.820539065165472	0.798248606846355	0.999431365859206	0.891618332764699
160	80	0.5	0.8	1	1	1	1	0.542854265283513	0.336186927182999	0.893242018330144	0.682948937455937	0.662100916507201	0.993352804914896	0.939772383925874
320	80	0.5	0.8	1	1	1	1	0.54809328395556	0.202782504253828	0.842858572715444	0.626463817435692	0.606045440896807	0.986788109298369	0.955660094084676
20	160	0.5	0.8	1	1	1	1	0.746886765131769	0.990153489719085	0.999420793512887	0.98899507674486	0.993049522154648	1	0.439617723718506
